报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,3054358000.0,2355851000.0,4665655000.0,2309804000.0,96887000.0,189983000.0,93096000.0,380411000.0,--,--,132406000.0,52507000.0,27472000.0,1714000.0,7110000.0,1649034000.0,25256000.0,982082000.0,--,--,--,--,1405324000.0,25981000.0,7451000.0,--,--,--,1423854000.0,167580000.0,--,--,--,1256274000.0,3930000.0,1252344000.0,280433000.0,1536707000.0,3930000.0,1532777000.0,--,0.69,0.63,20221028
20220630,2084573000.0,1571033000.0,3064070000.0,1493037000.0,81824000.0,135370000.0,53546000.0,292801000.0,--,--,71689000.0,32995000.0,26072000.0,1049000.0,7110000.0,1077857000.0,17156000.0,620288000.0,--,--,--,--,1006716000.0,1131000.0,5395000.0,--,--,--,1002452000.0,158518000.0,--,--,--,843934000.0,4045000.0,839889000.0,-21819000.0,822115000.0,4045000.0,818070000.0,--,0.47,0.42,20220818
20220331,977535000.0,820654000.0,1540223000.0,719569000.0,30959000.0,64615000.0,33656000.0,112439000.0,--,--,-3168000.0,9627000.0,6254000.0,770000.0,--,632394000.0,8393000.0,312060000.0,--,--,--,--,345141000.0,936000.0,3119000.0,--,--,--,342958000.0,32021000.0,--,--,--,310937000.0,2570000.0,308367000.0,61305000.0,372242000.0,2570000.0,369672000.0,--,0.17,0.16,20220428
20211231,3834238000.0,3035591000.0,5763902000.0,2728311000.0,218442000.0,366623000.0,148181000.0,466104000.0,--,--,30208000.0,39973000.0,40899000.0,2694000.0,327000.0,2577633000.0,32821000.0,1260757000.0,--,--,--,--,1256605000.0,13395000.0,9747000.0,--,--,--,1260253000.0,98814000.0,--,--,--,1161439000.0,1085000.0,1160354000.0,237093000.0,1398532000.0,1085000.0,1397447000.0,--,0.64,0.59,20220428
20210930,2862109000.0,2366880000.0,4383536000.0,2016656000.0,160770000.0,263175000.0,102405000.0,159776000.0,--,--,118151000.0,24322000.0,30141000.0,1742000.0,327000.0,1568433000.0,23993000.0,941149000.0,--,--,--,--,1293676000.0,4871000.0,5671000.0,--,--,--,1292876000.0,247653000.0,--,--,--,1045223000.0,7206000.0,1038017000.0,250801000.0,1296024000.0,7206000.0,1288818000.0,--,0.58,0.52,20211030
20210630,1959809000.0,1503950000.0,2800147000.0,1296197000.0,160506000.0,215091000.0,54585000.0,183989000.0,--,--,69585000.0,19416000.0,20797000.0,1239000.0,327000.0,1166830000.0,16213000.0,603668000.0,--,--,--,--,792979000.0,3677000.0,4833000.0,--,--,--,791823000.0,95971000.0,--,--,--,695852000.0,1085000.0,694767000.0,32458000.0,728310000.0,1085000.0,727225000.0,--,0.39,0.35,20210820
20210331,919210000.0,777452000.0,1397047000.0,619595000.0,38359000.0,61888000.0,23529000.0,54403000.0,--,--,32992000.0,15332000.0,--,672000.0,--,627613000.0,7941000.0,310427000.0,--,--,--,--,291597000.0,2314000.0,2367000.0,--,--,--,291544000.0,35485000.0,--,--,--,256059000.0,1959000.0,254100000.0,88426000.0,344485000.0,1959000.0,342526000.0,--,0.14,0.13,20210429
20201231,3752835000.0,3002652000.0,5282764000.0,2280112000.0,130014000.0,257328000.0,127314000.0,551995000.0,--,--,297000.0,39337000.0,11631000.0,2994000.0,13915000.0,2684900000.0,31502000.0,1228011000.0,--,--,--,--,1067935000.0,18008000.0,8501000.0,--,--,--,1077442000.0,118614000.0,--,--,--,958828000.0,7368000.0,951460000.0,-173038000.0,785790000.0,7368000.0,778422000.0,--,0.53,0.49,20210429
20200930,2801972000.0,2279717000.0,3986198000.0,1706481000.0,104836000.0,175284000.0,70448000.0,376409000.0,84780000.0,--,120000.0,26081000.0,4648000.0,2392000.0,7769000.0,1807318000.0,24820000.0,906353000.0,--,--,--,--,994654000.0,25446000.0,14293000.0,--,--,--,1005807000.0,121068000.0,--,--,--,884739000.0,1381000.0,883358000.0,-125265000.0,759474000.0,1381000.0,758093000.0,--,0.49,0.45,20201029
20200630,1924484000.0,1449081000.0,2579019000.0,1129938000.0,84407000.0,125090000.0,40683000.0,317853000.0,69000000.0,--,42180000.0,20905000.0,--,1646000.0,8412000.0,1221940000.0,16369000.0,597614000.0,--,--,--,--,702544000.0,4766000.0,4446000.0,--,--,--,702864000.0,112596000.0,--,--,--,590268000.0,-2607000.0,592875000.0,-135314000.0,454954000.0,-2607000.0,457561000.0,--,0.33,0.3,20200828
