报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,208462880.76,3387839.87,13582860.37,0.0,--,--,--,--,--,--,--,--,--,--,--,--,225433581.0,64909042.25,162061503.41,10379222.24,28665195.24,0.0,--,--,--,--,--,--,--,266014963.14,--,-40581382.14,--,1378000000.0,12527179.84,--,--,--,--,--,1390527179.84,127887057.97,1388000000.0,--,--,--,--,1515887057.97,--,-125359878.13,--,--,--,50000000.0,2386629.0,--,--,--,52386629.0,110000000.0,27689237.67,--,2382184.42,--,--,140071422.09,--,-87684793.09,705590.87,--,--,-252920462.49,567004860.4,314084397.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,137207717.43,1469730.23,11955828.73,0.0,--,--,--,--,--,--,--,--,--,--,--,--,150633276.39,44101146.79,112847911.2,9904222.58,19182139.54,0.0,--,--,--,--,--,--,--,186035420.11,--,-35402143.72,--,920000000.0,10171142.16,--,--,--,--,--,930171142.16,80872778.04,968000000.0,--,--,--,--,1048872778.04,--,-118701635.88,--,--,--,50000000.0,2012542.48,--,--,--,52012542.48,110000000.0,27689237.67,--,2000000.0,--,--,139689237.67,--,-87676695.19,206315.21,--,--,-241574159.58,567004860.4,325430700.82,--,34405938.7,386270.38,6150474.4,6876088.81,91641.58,--,--,--,--,-1777729.16,-2025205.48,-7807660.87,360926.32,1948613.83,3721395.63,-78836165.16,-1246595.23,--,--,--,-0.01,--,--,--,325430700.82,567004860.4,--,--,--,--,20220818
20220331,--,52061593.3,--,10097017.43,0.0,--,--,--,--,--,--,--,--,--,--,--,--,62158610.73,16529145.98,55576205.05,2961742.7,10606001.88,0.0,--,--,--,--,--,--,--,85673095.61,--,-23514484.88,--,415000000.0,3018141.78,--,--,--,--,--,418018141.78,44968653.25,490000000.0,--,--,--,--,534968653.25,--,-116950511.47,--,--,--,--,--,--,--,--,--,30000000.0,288750.0,--,240339.55,--,--,30529089.55,--,-30529089.55,--,--,--,-170994085.9,567004860.4,396010774.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,259418213.51,3072493.72,4152674.03,0.0,--,--,--,--,--,--,--,--,--,--,--,--,266643381.26,59912829.51,205260734.07,13388929.74,23512144.74,0.0,--,--,--,--,--,--,--,302074638.06,--,-35431256.8,--,1339000000.0,14479827.91,183600.0,--,--,--,--,1353663427.91,172555049.66,1409370457.25,--,240000.0,--,--,1582165506.91,--,-228502079.0,--,734275938.48,--,85000000.0,--,--,--,--,819275938.48,100000000.0,4199470.0,--,2909970.54,--,--,107109440.54,--,712166497.94,-149954.78,--,--,448083207.36,118921653.04,567004860.4,--,65557785.3,75481.09,11179467.7,11526238.35,183283.16,--,--,-108892.87,--,-3815695.88,3287332.44,-8855799.47,-1116151.08,-104769.45,-6698305.57,-121372802.4,7119608.87,--,--,--,--,--,--,--,567004860.4,118921653.04,--,--,--,--,20220430
20210930,--,189708807.33,--,3175768.58,0.0,--,--,--,--,--,--,--,--,--,--,--,--,192884575.91,39682292.95,152983484.51,12309029.33,29632607.96,0.0,--,--,--,--,--,--,--,234607414.75,--,-41722838.84,--,--,--,--,--,744897213.75,--,--,744897213.75,135719116.34,13900000.0,--,807000000.0,--,--,956619116.34,--,-211721902.59,--,739999937.82,--,85000000.0,--,--,--,--,824999937.82,75000000.0,3907511.67,--,7099618.19,--,--,86007129.86,--,738992807.96,--,--,--,485548066.53,118921653.04,604469719.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211023
20210630,--,153838434.61,--,1823549.2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,155661983.81,32031554.82,100507552.11,11603551.42,20801854.66,0.0,--,--,--,--,--,--,--,164944513.01,--,-9282529.2,--,--,--,--,--,527573468.18,--,--,527573468.18,92835168.86,13900000.0,--,472000000.0,--,--,578735168.86,--,-51161700.68,--,--,--,55000000.0,--,--,--,--,55000000.0,75000000.0,2982345.0,--,--,--,--,77982345.0,--,-22982345.0,--,--,--,-83426574.88,118921653.04,35495078.16,--,37917271.84,-574904.22,7514038.92,3681625.22,53015.36,--,--,--,--,-2078630.14,1222529.83,-2716438.14,2618232.14,-29683.56,3304386.67,-44653379.76,-16403603.33,--,--,--,--,--,--,--,35495078.16,118921653.04,--,--,--,--,20210828
20210331,--,92697719.14,--,1174362.34,0.0,--,--,--,--,--,--,--,--,--,--,--,--,93872081.48,22474401.68,57444555.77,6979301.14,11774283.64,0.0,--,--,--,--,--,--,--,98672542.23,--,-4800460.75,--,--,--,--,--,242215330.89,--,--,242215330.89,63492914.78,5000000.0,--,132000000.0,--,--,200492914.78,--,41722416.11,--,--,--,--,--,--,--,--,--,--,326250.0,--,--,--,--,326250.0,--,-326250.0,--,--,--,36595705.36,118921653.04,155517358.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210415
20201231,--,331475690.94,--,9605315.38,0.0,--,--,--,--,--,--,--,--,--,--,--,--,341081006.32,51127120.89,178402117.88,9942709.69,23245939.59,0.0,--,--,--,--,--,--,--,262717888.05,--,78363118.27,--,--,2564190.4,33170.0,--,1101465281.98,--,--,1104062642.38,70235347.72,16038514.55,--,1052240000.0,--,--,1138513862.27,--,-34451219.89,--,--,--,80000000.0,--,--,--,--,80000000.0,75000000.0,13264179.17,--,2620000.0,--,--,90884179.17,--,-10884179.17,-243239.98,--,--,32784479.23,86137173.81,118921653.04,--,71675931.0,835009.75,12680115.13,5694246.72,97113.64,--,--,--,161423.02,-4236123.95,3549323.32,-6387882.95,3712457.22,-10894.46,-1514929.84,-8286159.69,-1519590.88,--,--,--,--,--,--,--,118921653.04,86137173.81,--,--,--,--,20210323
20200930,--,184610469.63,--,9634006.74,0.0,--,--,--,--,--,--,--,--,--,--,--,--,194244476.37,38451668.7,125699365.95,7922733.31,30555918.92,0.0,--,--,--,--,--,--,--,202629686.88,--,-8385210.51,--,--,--,--,--,1079409889.09,--,--,1079409889.09,34809918.28,10560000.0,--,952000000.0,--,--,997369918.28,--,82039970.81,--,--,--,80000000.0,364374.61,--,--,--,80364374.61,70000000.0,12369319.27,--,--,--,--,82369319.27,--,-2004944.66,--,--,--,71649815.64,86137173.81,157786989.45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201028
20200630,--,139611438.07,--,5861657.95,0.0,--,--,--,--,--,--,--,--,--,--,--,--,145473096.02,26194229.88,88505050.13,5862435.14,18850765.64,0.0,--,--,--,--,--,--,--,139412480.79,--,6060615.23,--,--,--,--,--,741913519.96,--,--,741913519.96,18579002.21,9000000.0,--,496000000.0,--,--,523579002.21,--,218334517.75,--,--,--,75000000.0,--,--,--,--,75000000.0,70000000.0,14037755.0,--,--,--,--,84037755.0,--,-9037755.0,--,--,--,215357377.98,86137173.81,301494551.79,--,33154605.7,-156984.99,5893912.45,2185400.0,26264.16,--,--,--,--,-891909.72,1086450.26,-5208579.45,2317229.89,-84609.38,12176016.18,-30121697.59,-13802229.74,--,--,--,--,--,--,--,301494551.79,86137173.81,--,--,--,--,20200817
