报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,1223595156.56,4795716.05,--,1400350054.2,163269272.09,1237080782.11,22802103.08,61451813.37,23866329.88,--,--,--,--,303633389.03,--,149802969.35,--,--,--,10841534.75,0.0,--,--,--,--,--,--,--,3201139066.27,--,--,--,--,--,--,--,--,--,116146383.31,--,96446147.4,19054187.17,2748050871.41,--,--,311002512.1,--,--,--,--,403738217.91,13876498.04,--,17880716.06,50105102.96,448566227.57,--,--,4254002501.6,--,--,7455141567.87,--,14377859.4,--,--,581128928.25,98224042.16,--,2679143.86,200740638.69,--,16924391.66,79566083.81,298698643.73,--,7961100.0,--,--,8590857.01,--,--,--,7156400.46,0.0,--,--,--,--,--,--,--,--,--,--,1209862946.87,--,--,--,--,--,--,--,--,3263668.08,246599722.67,--,--,--,277206109.59,--,--,1487069056.46,--,1004847787.0,--,--,--,1776008330.1,255116399.6,-2007284.83,--,385296455.22,--,2825340334.21,--,--,--,--,5734369222.1,233703289.31,5968072511.41,--,--,7455141567.87,20221029
20220630,--,1263739266.85,5695670.85,--,1134888784.5,113233439.65,1021655344.85,31046258.12,43555275.02,29471394.1,--,--,29471394.1,--,288774226.9,--,140883670.09,--,--,--,10491956.07,0.0,--,--,--,--,--,--,--,2948546502.5,--,--,--,--,--,--,--,--,--,116146383.31,--,96256923.68,19271319.97,2744347056.38,2742688679.96,1658376.42,250023140.43,249205441.33,817699.1,--,--,374559480.75,10766885.27,--,17078691.44,50191963.81,644606227.82,--,--,4354072403.03,--,--,7302618905.53,--,13099169.4,--,--,535951922.91,61347976.84,--,1470636.02,183161644.37,--,28488973.19,49609085.36,421356877.03,0.0,302141785.1,119215091.93,--,6022049.67,--,--,--,7486402.29,0.0,--,--,--,--,--,--,--,--,--,--,1246646760.24,--,--,--,--,--,--,--,--,3269280.54,247636164.56,--,--,--,280469943.98,--,--,1527116704.22,--,988955587.0,--,--,--,1599037334.4,71402567.6,-2007284.83,--,385296455.22,--,2635841987.36,--,--,--,--,5535721511.55,239780689.76,5775502201.31,--,--,7302618905.53,20220830
20220331,--,1139399001.65,4525749.27,--,1126261456.76,397388416.39,728873040.37,54283470.72,37309979.13,30114216.98,--,--,--,--,262339007.21,--,130304375.24,--,--,--,26465759.28,0.0,--,--,--,--,--,--,--,2811003016.24,--,--,--,--,--,--,--,--,--,105723783.31,--,95182929.34,20166274.65,2774110616.58,2774110616.58,--,204804536.98,204804536.98,--,--,--,374349077.44,7577788.12,--,20438987.3,50259872.98,644402642.91,--,--,4307863387.88,--,--,7118866404.12,--,--,--,--,503643226.12,68622918.73,--,1608512.23,199350613.34,--,62276261.97,52297006.19,176412005.79,--,5455109.0,--,--,6204901.86,--,--,--,7636901.03,0.0,--,--,--,--,--,--,--,--,--,--,1009429428.53,--,--,--,--,--,--,--,--,1827711.84,247641499.34,--,--,--,257809951.97,--,--,1267239380.5,--,989234957.0,--,--,--,1600029380.05,124053238.3,-2007284.83,--,385296455.22,--,2763213587.23,--,--,--,--,5611713856.37,239913167.25,5851627023.62,--,--,7118866404.12,20220423
20211231,--,1420247051.89,6352468.93,--,1047560362.47,411341205.31,636219157.16,30128510.87,13263414.7,28083932.75,--,--,28083932.75,--,230767914.54,--,104156153.66,--,--,--,22310985.33,0.0,--,--,--,--,--,--,--,2902870795.14,--,--,--,--,--,--,--,--,--,75723783.31,--,94772750.76,44528251.37,2798726955.65,2798298666.66,428288.99,155277631.3,154459932.2,817699.1,--,--,378780395.86,6447996.74,--,17303897.48,53698909.49,644402642.91,--,--,4281284306.75,--,--,7184155101.89,--,--,--,--,538872591.57,79918647.51,--,1161797.54,308594081.96,--,69590930.19,75851121.72,173569410.81,0.0,1960000.0,171609410.81,--,8739749.2,--,--,--,7093587.77,0.0,--,--,--,--,--,--,--,--,--,--,1183473270.76,--,--,--,--,--,--,--,--,1840939.02,267476473.79,--,--,--,277462189.98,--,--,1460935460.74,--,989234957.0,--,--,--,1596428891.5,124053238.3,-2007284.83,--,385296455.22,--,2633319693.18,--,--,--,--,5478219473.77,245000167.38,5723219641.15,--,--,7184155101.89,20220423
20210930,--,936057648.83,12515818.03,--,1100693957.54,254617377.99,846076579.55,24827734.83,65967009.03,39417931.43,--,2170933.33,--,--,508379993.65,--,148223978.12,--,--,--,20860742.25,0.0,--,--,--,--,--,--,--,2856944813.71,--,--,--,--,--,--,--,--,--,68606995.69,--,96857878.15,35649833.14,2748750935.42,--,--,124588866.43,--,--,--,--,367575511.15,6399918.08,--,13722170.13,53132072.48,622875240.0,--,--,4147428233.44,--,--,7004373047.15,--,--,--,--,744722178.16,280977820.9,--,1437783.53,196777163.01,--,36389133.85,63459999.61,173185995.61,107162.67,1960000.0,171118832.94,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,1215972253.77,--,2830000.0,--,--,--,--,--,--,2291483.86,277700794.65,--,--,--,293642719.28,--,--,1509614973.05,--,989699487.0,--,--,--,1594839550.28,126393612.4,-2007284.83,--,337426471.25,--,2485083092.07,--,--,--,--,5278647703.37,216110370.73,5494758074.1,--,--,7004373047.15,20211020
20210630,--,1327628826.39,8792017.21,--,908782316.24,173046384.07,735735932.17,15080919.86,71809722.57,46353120.29,0.0,1132224.45,45220895.84,--,586556889.43,--,137735855.11,--,--,--,22604221.28,0.0,--,--,--,--,--,--,--,3125343888.38,--,--,--,--,--,--,--,--,--,68606995.69,--,97650503.43,37106145.3,2763415197.05,2762563076.16,852120.89,104210024.43,103392325.33,817699.1,--,--,384319528.89,4512081.22,--,14132364.66,45209451.97,622278700.0,--,--,4151968420.22,--,--,7277312308.6,--,--,--,--,1031170981.74,554243078.62,--,1384895.53,185543574.43,--,26584753.29,47370166.72,477674987.65,72448.0,298869846.1,178732693.55,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,1769729359.36,--,2830000.0,--,--,--,--,--,--,3807842.9,238258862.53,--,--,--,256473061.24,--,--,2026202420.6,--,989699487.0,--,--,--,1589659280.5,132864662.4,-2007284.83,--,337426471.25,--,2251031311.98,--,--,--,--,5032944603.5,218165284.5,5251109888.0,--,--,7277312308.6,20210828
20210331,--,1095631833.44,7039622.53,--,928905742.11,348147415.28,580758326.83,15600974.57,55414379.13,43289028.36,--,3888294.77,--,--,471918967.85,--,156495220.72,--,--,--,29629163.17,0.0,--,--,--,--,--,--,--,2803924931.88,--,--,--,--,--,--,--,--,--,63857003.19,--,97000935.88,36519850.63,2770452205.4,--,--,96451618.42,--,--,--,--,386288177.73,4277042.76,--,9994977.63,46147701.54,550139350.0,--,--,4069587213.18,--,--,6873512145.06,--,--,--,--,733044296.14,384492465.72,--,2789067.83,261107055.67,--,22304501.9,33924071.28,184319767.52,--,1962600.0,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,1237488760.34,--,2830000.0,--,--,--,--,--,--,3661986.27,249509511.91,--,--,--,264957398.18,--,--,1502446158.52,--,989841767.0,--,--,--,1585153642.32,146735743.0,-2007284.83,--,337426471.25,--,2403871315.36,--,--,--,--,5167550168.1,203515818.44,5371065986.54,--,--,6873512145.06,20210423
20201231,--,1320597408.16,--,--,698921698.61,371548154.34,327373544.27,39384730.66,54522832.85,43694853.2,--,--,43694853.2,--,252641915.88,--,114300660.78,--,--,--,18865482.37,0.0,--,--,--,--,--,--,--,2542929582.51,--,--,--,--,--,--,--,--,--,63857003.19,--,97261768.74,38480038.58,2815594823.65,2814914512.27,680311.38,83746600.07,82928900.97,817699.1,--,--,390120160.12,4603428.21,--,10589954.23,45550212.12,552078469.83,--,--,4101882458.74,--,--,6644812041.25,--,--,--,--,526190864.1,228669835.63,--,1576166.25,349849656.85,--,34604214.38,53814638.77,163613710.03,0.0,1960000.0,161653710.03,--,12811194.51,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,1142460444.89,--,2830000.0,--,--,--,--,--,--,3624908.45,266491361.62,--,--,--,272946270.07,--,--,1415406714.96,--,988525667.0,--,--,--,1566673386.03,132456058.0,-2007284.83,--,337426471.25,--,2285717538.96,--,--,--,--,5043879720.41,185525605.88,5229405326.29,--,--,6644812041.25,20210423
20200930,--,1434484691.21,--,--,801520704.41,142703072.32,658817632.09,30726364.59,50866053.87,30865950.02,--,--,--,--,391779455.52,--,43044578.85,--,--,--,5095307.27,0.0,--,--,--,--,--,--,--,2788383105.74,--,--,--,--,--,--,--,2007284.83,--,64260890.03,--,183973248.49,32261483.66,2664484346.44,--,--,88213880.61,--,--,--,--,350290753.12,2021512.58,--,8192514.53,49690229.49,1212810.45,--,--,3446608954.23,--,--,6234992059.97,--,--,--,--,719493047.64,408501965.6,--,2785306.52,134918300.27,--,36549598.03,40731757.35,223145874.91,--,1960000.0,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,1157623884.72,--,2830000.0,--,--,--,--,--,--,2728144.26,152470717.12,--,--,--,158028861.38,--,--,1315652746.1,--,988433387.0,--,--,--,1561152133.19,131905146.4,--,--,294354266.14,--,2111033880.31,--,--,--,--,4823068520.24,96270793.63,4919339313.87,--,--,6234992059.97,20201029
20200630,--,1497405443.57,--,--,711941856.24,119487870.08,592453986.16,25573149.0,56496262.59,38696436.1,--,--,38696436.1,--,323179927.32,--,28208467.74,--,--,--,10791766.81,0.0,--,--,--,--,--,--,--,2692293309.37,--,--,--,--,--,--,--,2007284.83,--,64260890.03,--,186067213.42,37717065.81,2692131906.5,2691646039.15,485867.35,66513590.69,65695891.59,817699.1,--,--,318864617.95,145261.2,--,7921875.89,49323276.51,--,--,--,3424952982.83,--,--,6117246292.2,--,--,--,--,705552699.49,371902670.52,--,875404.79,156370960.3,--,17922363.2,34222569.52,274407643.29,0.0,1960000.0,272447643.29,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,1189351640.59,--,2830000.0,--,--,--,--,--,--,2791683.51,156252849.91,--,--,--,161874533.42,--,--,1351226174.01,--,988525667.0,--,--,--,1556555551.07,132456058.0,--,--,294354266.14,--,1969028232.48,--,--,--,--,4676007658.69,90012459.5,4766020118.19,--,--,6117246292.2,20200829
