报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,1150953541.27,--,--,4242130918.73,--,4242130918.73,--,16977134.88,623372315.33,--,--,--,--,9365066.89,--,337061046.25,--,--,--,218228473.09,0.0,--,--,--,--,--,--,--,6598088496.44,--,--,--,--,--,--,--,--,--,--,--,328803181.71,30102829.0,9412108646.29,--,--,1275570589.86,1275570589.86,--,--,--,2010509046.21,--,--,936478.55,116825588.07,69172224.52,--,--,13269998240.69,--,--,19868086737.13,--,2533326833.38,--,--,2123356577.52,10000000.0,--,230118.17,246791541.51,--,78980844.31,26253455.01,364782100.65,26688811.52,--,--,--,533257047.37,--,--,--,626684815.32,0.0,--,--,--,--,--,--,--,--,--,--,6533663333.24,--,6888086271.61,867871831.97,148914078.87,--,--,--,16665098.24,8896064.49,13896349.97,--,--,--,7968125171.87,--,--,14501788505.11,--,709569692.0,--,--,--,864356873.43,--,16194681.47,--,241350104.83,--,3308284372.76,--,--,--,--,5139755724.49,226542507.53,5366298232.02,--,--,19868086737.13,20221026
20220630,--,1058271984.08,--,--,4014605262.27,--,4014605262.27,--,13930657.1,604484922.78,--,--,604484922.78,--,9004096.47,--,392856052.85,--,--,--,202476992.77,0.0,--,--,--,--,--,--,--,6295629968.32,--,--,--,--,--,--,--,--,--,--,--,321435676.41,30102829.0,9549317417.67,9549317417.67,--,1041499872.81,1041499872.81,--,--,--,1956285662.04,--,--,1094252.74,112150119.78,79750819.92,--,--,13115871442.55,--,--,19411501410.87,--,2037505777.85,--,--,2285620120.17,16409262.56,--,554667.55,136497949.5,--,83723390.93,28005111.42,386361490.94,26688811.52,0.0,359672679.42,--,313196209.95,--,--,--,745225043.57,0.0,--,--,--,--,--,--,--,--,--,--,6016689761.88,--,6952532816.66,867658674.5,149016331.13,142580000.0,6436331.13,--,14844581.82,9008422.93,13980627.46,--,--,--,8029902406.33,--,--,14046592168.21,--,709569692.0,--,--,--,868013813.43,--,16194681.47,--,241350104.83,--,3304287316.89,--,--,--,--,5139415608.62,225493634.04,5364909242.66,--,--,19411501410.87,20220827
20220331,--,1299269631.82,--,--,3627665161.76,--,3627665161.76,--,35712838.46,586819739.32,--,--,--,--,10524910.96,--,367532418.54,--,--,--,275738586.92,0.0,--,--,--,--,--,--,--,6203263287.78,--,--,--,--,--,--,--,--,--,--,--,314953062.93,30277261.0,9644622847.32,--,--,893928046.8,893928046.8,--,--,--,1970018431.78,--,--,1202526.91,110862376.12,72922965.21,--,--,13068069671.14,--,--,19271332958.92,--,1707377272.22,--,--,2143847490.38,16409262.56,--,915605.35,134678885.8,--,91155729.46,64540432.93,383596334.53,26688811.52,--,--,--,327263675.3,--,--,--,760895430.41,0.0,--,--,--,--,--,--,--,--,--,--,5614270856.38,--,7148461237.14,867447833.96,150393217.89,--,--,--,12958922.65,9011913.04,11800565.58,--,--,--,8222780101.39,--,--,13837050957.77,--,709569692.0,--,--,--,1006631013.2,--,16194681.47,--,241350104.83,--,3234458633.68,--,--,--,--,5208204125.18,226077875.97,5434282001.15,--,--,19271332958.92,20220429
20211231,--,882036901.87,--,--,2785207628.88,23750000.0,2761457628.88,--,4172775.77,576497618.76,--,--,576497618.76,--,4635504.13,--,60066388.72,--,--,--,231526345.31,0.0,--,--,--,--,--,--,--,4544143163.44,--,--,--,--,--,--,--,--,--,--,--,314953062.93,30277261.0,9784412535.76,9784412535.76,0.0,875727533.44,875727533.44,--,--,--,1933984506.62,--,--,1230186.91,59457052.06,451706464.22,--,--,13481378323.56,--,--,18025521487.0,--,787913291.66,--,--,1707075933.75,--,--,803242.31,21784314.62,--,92872734.05,93406000.28,293078480.88,26688811.52,0.0,266389669.36,--,546951467.09,--,--,--,714720978.61,0.0,--,--,--,--,--,--,--,--,--,--,4258606443.25,--,6752622286.06,867256360.87,151540387.7,142580000.0,8960387.7,--,12501741.04,9044046.22,11862054.3,--,--,--,7827548804.83,--,--,12086155248.08,--,709569692.0,--,--,--,1512639332.28,--,16194681.47,--,241350104.83,--,3226686577.92,--,--,--,--,5706440388.5,232925850.42,5939366238.92,--,--,18025521487.0,20220319
20210930,--,1168477656.15,--,--,2772121316.25,50000000.0,2722121316.25,--,7669837.43,102245405.18,--,--,--,--,26834489.33,--,--,--,--,--,201739534.9,0.0,--,--,--,--,--,--,--,4279088239.24,--,--,--,--,--,--,--,--,--,281285319.44,--,274170594.01,34969996.0,8754464983.82,--,--,1701837549.43,1701837549.43,--,--,--,1819200458.44,--,--,881565.82,43284874.22,310810327.58,--,--,13221335181.97,--,--,17500423421.21,--,952000000.0,--,--,1859626423.97,--,--,991672.97,259082.49,--,57186477.86,26801456.64,419796917.55,66916008.15,--,--,--,467044528.08,--,--,--,699259895.45,0.0,--,--,--,--,--,--,--,--,--,--,4482966455.01,--,6197260751.0,867050822.56,172916670.83,--,--,--,--,9512361.76,11979854.98,--,--,--,7258907008.34,--,--,11741873463.35,--,709569692.0,--,--,--,1512639332.28,--,16194681.47,--,234685551.07,--,3047884284.64,--,--,--,--,5520973541.46,237576416.4,5758549957.86,--,--,17500423421.21,20211030
20210630,--,1192176830.49,--,--,2632542544.64,25000000.0,2607542544.64,--,7481830.01,101942568.9,--,--,101942568.9,--,13360425.63,--,--,--,--,--,186517555.48,0.0,--,--,--,--,--,--,--,4134021755.15,--,--,--,--,--,--,--,51860000.0,--,283632849.31,--,235970594.01,34969996.0,8881437353.89,8881437353.89,0.0,1460401629.23,1460401629.23,--,--,--,1833204473.47,--,--,94333.37,39622495.28,195792745.5,--,--,13017458934.6,--,--,17151480689.75,--,752000000.0,--,--,1869134251.26,--,--,609814.25,273832.5,--,59256890.81,16948492.94,432046282.05,55254493.52,0.0,376791788.53,--,460099057.6,--,--,--,698736742.36,0.0,--,--,--,--,--,--,--,--,--,--,4289105363.77,--,6105652815.29,866845284.26,172916670.83,142580000.0,30336670.83,--,--,21829331.51,12089060.39,--,--,--,7179517947.94,--,--,11468623311.71,--,709569692.0,--,--,--,1512639332.28,--,51339681.47,--,234685551.07,--,2934935084.6,--,--,--,--,5443169341.42,239688036.62,5682857378.04,--,--,17151480689.75,20210828
20210331,--,1310665169.06,--,--,2343668053.5,--,2343668053.5,--,10073140.82,81425141.83,--,--,--,--,4901046.42,--,--,--,--,--,183284505.83,0.0,--,--,--,--,--,--,--,3934017057.46,--,--,--,--,--,--,--,51860000.0,--,230000000.0,--,229742246.17,34770433.0,8761538031.92,--,--,1372396136.07,1372396136.07,--,--,--,1847358218.65,--,--,110933.36,35619886.74,24547377.8,--,--,12587943263.71,--,--,16521960321.17,--,1499000000.0,--,--,1540065859.36,--,--,1226706.45,244332.5,--,64131039.66,18879727.4,399147016.48,50582467.01,--,--,--,599568107.82,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,4122262789.67,--,5572652144.63,866641980.07,211329070.83,--,--,--,--,20875850.04,12135763.32,--,--,--,6683634808.89,--,--,10805897598.56,--,709569692.0,--,--,--,1512639332.28,--,51339681.47,--,234685551.07,--,2963329622.26,--,--,--,--,5471563879.08,244498843.53,5716062722.61,--,--,16521960321.17,20210430
20201231,--,1501079949.39,--,--,2089848556.97,--,2089848556.97,--,6874806.08,88914566.05,20000000.0,0.0,68914566.05,--,3919005.72,--,--,--,--,--,145494819.48,0.0,--,--,--,--,--,--,--,3836131703.69,--,--,--,--,--,--,--,51860000.0,--,--,--,229742246.17,34770433.0,8879954058.76,8879954058.76,0.0,1604255933.59,1604255933.59,--,--,--,1645098540.11,--,--,127533.35,33592831.56,13502508.57,--,--,12492904085.11,--,--,16329035788.8,--,1473000000.0,--,--,2077465736.9,--,--,536629.88,244332.5,--,81503140.04,24825502.01,445615495.26,79042177.19,0.0,366573318.07,--,609897565.9,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,4713088402.49,--,4886308399.34,866457351.05,211329070.83,142580000.0,68749070.83,--,--,20891062.95,12182466.25,--,--,--,5997168350.42,--,--,10710256752.91,--,709569692.0,--,--,--,1512639332.28,--,51339681.47,--,234685551.07,--,2866550698.58,--,--,--,--,5374784955.4,243994080.49,5618779035.89,--,--,16329035788.8,20210331
20200930,--,911044093.9,--,--,2837312651.71,35000000.0,2802312651.71,--,2866550.76,92282187.85,--,--,--,--,6913257.64,--,--,--,--,--,97290477.03,0.0,--,--,--,--,--,--,--,3947709218.89,--,--,--,--,--,--,--,27555800.0,--,--,--,247930381.04,34264478.0,5738403873.3,--,--,5535484346.12,5535484346.12,--,--,--,714982098.96,--,--,147456.42,30233254.41,201302214.57,--,--,12530303902.82,--,--,16478013121.71,--,1473000000.0,--,--,2210398214.46,601087.37,--,226559.4,--,--,50080760.34,30918346.32,498803652.71,65100522.72,--,--,--,486006272.65,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,4749433805.88,--,4631575098.95,866259159.58,576430000.0,--,--,--,--,14811255.69,10069169.18,--,--,--,6099144683.4,--,--,10848578489.28,--,709569692.0,--,--,--,1512639332.28,--,33111531.47,--,234685551.07,--,2896539071.58,--,--,--,--,5386545178.4,242889454.03,5629434632.43,--,--,16478013121.71,20201031
20200630,--,1677025404.51,--,--,2663884015.73,35000000.0,2628884015.73,--,2580577.42,73804261.27,--,--,73804261.27,--,5940174.05,--,--,--,--,--,70525476.58,0.0,--,--,--,--,--,--,--,4493759909.56,--,--,--,--,--,--,--,27555800.0,--,--,--,209730381.04,34264478.0,5817792631.33,5817745543.01,47088.32,5137869639.6,5137869639.6,0.0,--,--,720884586.85,--,--,37400.0,27030765.87,199918090.98,--,--,12175083773.67,--,--,16668843683.23,--,1700000000.0,--,--,2294584502.22,84548096.37,--,497868.04,--,--,51275461.26,8037656.06,553342902.93,49560926.07,75214387.35,428567589.51,--,513382677.37,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,5121121067.88,--,4570840881.7,866060968.11,576430000.0,239570000.0,336860000.0,--,--,14792467.04,10112666.98,--,--,--,6038236983.83,--,--,11159358051.71,--,709569692.0,--,--,--,1512639332.28,--,33111531.47,--,234685551.07,--,2775746310.19,--,--,--,--,5265752417.01,243733214.51,5509485631.52,--,--,16668843683.23,20200829
