报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1572206424.9,1241247105.71,425111404.07,710238761.94,38074666.87,366400577.26,289970363.1,-348407.03,--,-321137776.6,-4950826.41,0.0,480801.89,196179.95,1230189809.96,1230189809.96,10471818.19,1210201857.63,--,--,--,--,342016614.94,39798155.98,2209405.24,--,--,--,379605365.68,98441738.83,--,--,--,281163626.85,1455274.17,279708352.68,33824821.1,314988447.95,1455274.17,313533173.78,--,0.074,0.074,20221028
20220630,1589796368.17,858485440.26,421554047.51,320226113.48,35876915.17,348809322.49,260374715.47,4986139.99,--,126322796.15,-4228614.33,0.0,41163.35,-8455.22,1034756714.42,1034756714.42,8877043.98,980269092.91,--,--,--,--,555039653.75,8867550.63,683412.62,--,--,--,563223791.76,142766650.83,--,--,--,420457140.93,2005625.55,418451515.38,-5527302.06,414929838.87,2005625.55,412924213.32,--,0.126,0.126,20220831
20220331,912148188.15,840442888.29,400137319.32,348529885.04,31075382.5,319198164.16,313736026.66,2613613.86,--,-573653742.45,776826.4,11490333.15,471.7,157220.24,766612033.06,766612033.06,9095044.41,752426515.3,--,--,--,--,145536155.09,118496.91,58689.4,--,--,--,145595962.6,18864932.17,--,--,--,126731030.43,2321871.73,124409158.7,-2668549.9,124062480.53,2321871.73,121740608.8,--,0.041,0.041,20220429
20211231,2207616184.9,1409889458.26,518244123.26,768603259.7,33720355.26,298832678.46,338333132.75,-8712668.34,--,151230291.65,1514842.19,7599172.11,113516.87,103092.61,1310061687.43,1310061687.43,12278511.01,1326584380.39,--,--,--,--,897554497.47,39884643.57,1850929.18,--,--,--,935588211.86,155161787.45,--,--,--,780426424.41,1333021.57,779093402.84,-14320774.59,766105649.82,1333021.57,764772628.25,--,0.257,0.257,20220429
20210930,1837825741.26,1042182176.45,568076936.79,394003735.17,26514709.08,318343998.11,317977711.36,-5152793.68,--,158406083.52,-24267.7,9062.76,841661.84,89314.92,1131674371.5,1131674371.5,10621210.63,1133281164.64,--,--,--,--,706151369.76,5628297.52,457202.1,--,--,--,711322465.18,184681195.0,--,--,--,526641270.18,3712744.38,522928525.8,7071217.95,533712488.13,3712744.38,529999743.75,--,0.173,0.173,20211029
20210630,1568102995.16,809468329.36,420314027.97,300142390.55,23844966.09,292318319.37,273096497.61,1757201.37,--,192035046.63,1121164.76,1678.34,61842.72,116.37,887814205.96,887814205.96,8653770.07,893975850.42,--,--,--,--,680288789.2,19815886.51,1477918.98,--,--,--,698626756.73,157580924.88,--,--,--,541045831.85,2280445.05,538765386.8,-60620484.38,480425347.47,2280445.05,478144902.42,--,0.178,0.178,20210831
20210331,1513085387.37,873915767.37,451622520.01,347389448.03,30509267.01,272907680.16,464867484.85,-318489.03,--,-98932514.89,-245478.77,542241.8,23081.07,7125.78,874476463.66,874476463.66,8502043.81,859566510.08,--,--,--,--,638608923.71,1622048.45,126609.44,--,--,--,640104362.72,160710002.98,--,--,--,479394359.74,2862958.18,476531401.56,-83349497.89,396044861.85,2862958.18,393181903.67,--,0.158,0.158,20210429
20201231,1334799659.97,832443220.0,405230027.29,326550035.27,30558472.07,247384435.15,303926377.03,-713566.6,--,-65411782.55,3061427.62,12042844.99,1279276.73,73861.0,1016772150.39,1016772150.39,7938360.88,915213807.05,--,--,--,--,318027509.58,57929380.63,4068788.22,--,--,--,371888101.99,67083127.3,--,--,--,304804974.69,7385130.44,297419844.25,80323842.94,385128817.63,7385130.34,377743687.29,--,0.098,0.098,20210402
20200930,1831775046.61,1232950094.9,519305408.42,594682016.96,27886990.74,260520299.44,424516476.06,9429252.67,--,-89139350.1,2510333.18,1070.71,416077.79,44.63,1109797078.97,1109797078.97,11757266.05,1079622628.96,--,--,--,--,721977967.64,5222792.78,1838629.13,--,--,--,725362131.29,159985403.24,--,--,--,565376728.05,1660228.74,563716499.31,44114561.9,609491289.95,1660228.65,607831061.3,--,0.187,0.187,20201030
20200630,1504501017.93,752550132.33,338900698.71,335220548.12,32338886.98,222410109.55,329570356.67,943416.24,--,199329810.75,21022.97,604859.32,14737.04,-10.7,815688328.19,815688328.19,7387017.46,801883252.73,--,--,--,--,688812689.74,3500840.11,315403.25,--,--,--,691998126.6,164524789.87,--,--,--,527473336.73,2107103.65,525366233.08,-31325744.87,496147591.86,2107103.65,494040488.21,--,0.174,0.174,20200828
