报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1453938840.04,1453938840.04,0.0,--,--,--,1259123835.47,905064812.47,13879152.0,79763385.77,140938323.32,120423064.95,-944903.04,2280679.27,2932759.99,--,-12251006.06,0.0,--,--,--,--,--,--,--,17259605.74,17685753.36,17296824.09,--,--,85477.0,--,--,--,217594834.61,181925.0,385825.61,--,--,--,217390934.0,21063798.58,--,--,--,196327135.42,196327135.42,--,1660792.56,194666342.86,--,196327135.42,1660792.56,194666342.86,--,0.33,0.33,20221025
20220630,941668258.47,941668258.47,0.0,--,--,--,814591932.06,583682698.33,9227218.47,54242028.05,94289839.2,74644458.96,-1494310.95,1282387.02,1997944.93,--,-9955698.62,0.0,--,--,--,--,--,--,--,12008024.99,13324684.28,13162120.17,--,--,85477.0,--,--,--,142538814.06,155815.02,201404.38,--,--,--,142493224.7,18900224.26,--,--,--,123593000.44,123593000.44,--,-1237243.82,124830244.26,--,123593000.44,-1237243.82,124830244.26,--,0.21,0.21,20220830
20220331,409268390.76,409268390.76,0.0,--,--,--,382459057.72,269286185.84,2820314.56,26660454.59,51682532.99,32958101.75,-948532.01,346407.21,1608370.25,--,-3840313.39,0.0,--,--,--,--,--,--,--,913774.88,7280899.79,7326000.0,--,--,--,--,--,--,31163694.32,219980.71,21393.02,--,--,--,31362282.01,6656239.37,--,--,--,24706042.64,24706042.64,--,-609838.67,25315881.31,--,24706042.64,-609838.67,25315881.31,--,0.0429,0.0429,20220428
20211231,1942801971.79,1942801971.79,0.0,0.0,0.0,0.0,1628133447.06,1217587681.1,15581220.25,104842440.31,181154629.73,115571447.36,-6603971.69,1289174.33,9036394.65,-1908938.35,-11556893.56,0.0,--,--,--,--,--,--,--,26208096.78,21438422.44,20248165.65,0.0,0.0,205559.23,0.0,--,--,349054771.27,1322379.51,592820.42,--,--,--,349784330.36,33464024.61,--,--,--,316320305.75,316320305.75,0.0,9312453.06,307007852.69,-3399088.29,312921217.46,9312453.06,303608764.4,--,0.52,0.52,20220331
20210930,1544671867.34,1544671867.34,0.0,--,--,--,1255317279.6,964982033.25,11786952.84,81662071.73,124487693.83,78169893.71,-5771365.76,164266.67,7254198.86,--,-14693249.43,0.0,--,--,--,--,--,--,--,15350114.51,20159548.95,19157547.92,--,--,106705.88,--,--,--,310277707.65,1267295.73,457026.57,--,--,--,311087976.81,36819864.68,--,--,--,274268112.13,274268112.13,--,6881030.41,267387081.72,--,274268112.13,6881030.41,267387081.72,--,0.45,0.45,20211027
20210630,1034966043.22,1034966043.22,0.0,--,--,--,831970151.46,642302984.54,7834549.69,54761985.54,83286486.66,48969956.29,-5185811.26,371024.05,6012420.53,--,-10308775.54,0.0,--,--,--,--,--,--,--,10984488.28,13811799.01,12977425.48,--,--,73532.54,--,--,--,217556936.05,1020931.07,394820.48,--,--,--,218183046.64,25911068.49,--,--,--,192271978.15,192271978.15,--,4434546.91,187837431.24,--,192271978.15,4434546.91,187837431.24,--,0.32,0.32,20210827
20210331,416054201.32,416054201.32,0.0,--,--,--,367320853.89,263523052.6,2889333.88,29826145.63,48582565.12,24589697.65,-2089940.99,--,2659387.22,--,-5018802.75,0.0,--,--,--,--,--,--,--,596743.73,4006341.06,3526849.01,--,--,22837.04,--,--,--,48340466.51,28957.26,12493.41,--,--,--,48356930.36,6920128.62,--,--,--,41436801.74,41436801.74,--,1096131.34,40340670.4,--,41436801.74,1096131.34,40340670.4,--,0.0683,0.0683,20210428
20201231,1759918751.88,1759918751.88,0.0,0.0,0.0,0.0,1486895164.55,1075846530.99,14677441.64,147317180.86,164949589.4,96214800.5,-12110378.84,0.0,11824860.02,1666647.69,-9427245.59,0.0,--,--,--,--,--,--,--,21517412.75,21331659.92,20334486.41,0.0,0.0,95672.39,0.0,--,--,308207734.49,352157.11,1029331.1,--,--,--,307530560.5,35836428.68,--,--,--,271694131.82,271694131.82,0.0,9188733.6,262505398.22,-40363.59,271653768.23,9188733.6,262465034.63,--,0.45,0.45,20210317
20200930,1329382754.32,1329382754.32,0.0,--,--,--,1085503156.11,798631784.07,10972338.59,96461352.27,109952033.5,78215647.46,-8729999.78,0.0,8897131.13,--,-12162390.86,0.0,--,--,--,--,--,--,--,13727775.91,14729226.67,14729226.67,--,--,74935.58,--,--,--,260249145.51,245438.88,424313.72,--,--,--,260070270.67,32279390.73,--,--,--,227790879.94,227790879.94,--,6821226.19,220969653.75,--,227790879.94,6821226.19,220969653.75,--,0.37,0.37,20201028
20200630,821884211.58,821884211.58,0.0,--,--,--,663309082.97,489282782.41,6875859.52,59743447.73,66323824.26,47419286.94,-6336117.89,--,6446549.64,--,-10835584.19,0.0,--,--,--,--,--,--,--,6491769.51,11319855.76,11319855.76,--,--,-21540.15,--,--,--,165529629.54,94859.32,211922.09,--,--,--,165412566.77,19486815.63,--,--,--,145925751.14,145925751.14,--,2785962.38,143139788.76,--,145925751.14,2785962.38,143139788.76,--,0.24,0.24,20200828
20200331,323292901.25,323292901.25,0.0,--,--,--,282250932.29,203210535.86,1994539.19,25684179.05,33439988.57,20164790.46,-2243100.84,--,2286322.59,--,-5726921.92,0.0,--,--,--,--,--,--,--,72069.09,3209086.2,3209086.2,--,--,0.0,--,--,--,38596202.33,13511.13,56315.19,--,--,--,38553398.27,5310708.95,--,--,--,33242689.32,33242689.32,--,-528000.1,33770689.42,--,33242689.32,-528000.1,33770689.42,--,0.0573,0.0573,20200410
20191231,1544752374.83,1544752374.83,0.0,--,--,--,1323425819.31,950231893.54,14384913.48,143246972.37,158206231.81,70756834.15,-13401026.04,0.0,11319044.99,-2689242.91,-5653985.58,0.0,--,--,--,--,--,--,--,10661187.11,18905340.96,18799649.76,--,--,-231164.48,--,--,--,242318690.62,2531202.13,540042.71,--,--,--,244309850.04,24772600.05,--,--,--,219537249.99,219537249.99,--,7120790.54,212416459.45,-177039.99,219360210.0,7120790.54,212239419.46,--,0.36,0.36,20200401
20190930,1157305807.54,1157305807.54,0.0,--,--,--,946981749.3,711070379.62,10952093.53,90612382.82,94369483.59,45788751.2,-5811341.46,--,5878621.47,--,-9747656.97,0.0,--,--,--,--,--,--,--,2299942.84,14090193.56,14090193.56,--,--,-231164.48,--,--,--,216735373.19,870501.25,266261.88,--,--,--,217339612.56,26972204.13,--,--,--,190367408.43,190367408.43,--,4257695.92,186109712.51,--,190367408.43,4257695.92,186109712.51,--,0.32,0.32,20191015
20190630,780797187.86,780797187.86,0.0,--,--,--,640646480.31,488014397.92,8224742.42,54095406.49,65254079.67,28264135.33,-3206281.52,--,3297776.56,--,-8175386.33,0.0,--,--,--,--,--,--,--,1083938.74,7399712.69,7399712.69,--,--,-334885.88,--,--,--,140124086.77,190519.59,194963.94,--,--,--,140119642.42,14044750.76,--,--,--,126074891.66,126074891.66,--,1694358.61,124380533.05,--,126074891.66,1694358.61,124380533.05,--,0.21,0.21,20190830
20190331,321222972.5,321222972.5,0.0,--,--,--,287397953.29,210968585.62,3255471.12,24338053.42,33889685.83,11410651.94,-1236740.15,--,1287771.28,4772245.51,4772245.51,0.0,--,--,--,--,--,--,--,601569.09,2770576.66,2770576.66,--,--,--,--,--,--,37197164.96,47351.01,89397.37,--,--,--,37155118.6,7350397.25,--,--,--,29804721.35,29804721.35,--,-825165.03,30629886.38,--,29804721.35,-825165.03,30629886.38,--,0.0518,0.0518,20190426
20181231,1388338960.54,1388338960.54,0.0,--,--,--,1209726311.51,853565058.36,17968436.38,136733150.71,141308162.26,64358495.67,-11920329.83,0.0,10313278.08,7713337.96,0.0,0.0,--,--,--,--,--,--,--,3087695.54,15548198.69,15442507.49,--,--,602214.94,--,--,--,197850758.2,316815.54,934010.9,--,--,--,197233562.84,19966223.67,--,--,--,177267339.17,177267339.17,--,21073750.18,156193588.99,47945.06,177315284.23,21073750.18,156241534.05,--,0.26,0.26,20190315
20180930,1020342017.56,1020342017.56,0.0,--,--,--,859155533.46,642803933.09,11086459.2,79595052.73,92917208.38,32985935.29,-8187707.37,--,8331488.05,7954652.14,--,0.0,--,--,--,--,--,--,--,2120676.88,10241242.62,10135551.42,--,--,271026.91,--,--,--,173819430.51,349384.17,442388.62,--,--,--,173726426.06,20149246.56,--,--,--,153577179.5,153577179.5,--,20811214.89,132765964.61,--,153577179.5,20811214.89,132765964.61,--,0.22,0.22,20181016
