报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,2224960176.62,--,--,300054317.1,0.0,--,--,--,--,--,--,--,--,--,--,8790921.71,--,--,--,--,--,--,--,590807193.96,--,47326773.9,--,852413459.06,136693772.92,1242007475.51,101073389584.94,--,106476443675.72,--,--,--,62180134576.47,--,--,--,--,188914412.8,253628898.71,--,1294994741.45,--,--,--,13830324921.92,--,--,6046221099.39,7298442281.08,--,91092660931.82,--,2987002346.0,342399510.03,--,--,4297639745.3,59346959.0,4633042.45,969642747.28,5375713361.14,1466098950.7,--,--,--,15383782743.9,--,15383782743.9,--,--,106476443675.72,20221029
20220630,--,2726436260.02,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,12495739.7,--,--,--,--,--,--,--,519747320.8,--,48803350.38,--,809823275.22,137948196.65,1337442689.94,100737618670.85,--,106330315503.56,--,--,--,63733691164.25,--,--,--,--,172190917.97,182601822.6,--,2965031848.04,--,--,--,12213507640.43,--,--,6013251939.2,6314251194.98,--,91594526527.47,--,2986996435.0,342401565.17,--,--,4295757225.03,59346959.0,1343291.58,969642747.28,4732895720.33,1466098950.7,--,--,--,14735788976.09,--,14735788976.09,--,--,106330315503.56,20220819
20220331,--,3153067311.96,--,--,1300674521.09,0.0,--,--,--,--,--,--,--,--,--,--,8635681.09,--,--,--,--,--,--,--,528952787.18,--,49913719.19,--,792543805.09,139360696.32,1340899847.81,94984974210.78,--,102299022580.51,--,--,--,57526865140.99,--,--,--,--,154529670.13,357923021.71,--,2712198780.35,--,--,--,12790980722.51,--,--,6459306106.45,7126263014.9,--,87128066457.04,--,2986649968.0,342522544.13,--,--,4292494892.15,97685852.6,-155016.75,969642747.28,5211387890.56,1466098950.7,--,--,--,15170956123.47,--,15170956123.47,--,--,102299022580.51,20220422
20211231,--,2846555804.14,--,--,2831366661.98,0.0,--,--,--,--,--,--,--,--,--,--,8800804.03,--,--,--,--,--,--,--,527827741.16,--,51967729.0,--,820212535.25,140773195.97,1350805891.47,90728922303.5,--,99307232666.5,--,--,--,56398880868.67,--,--,--,--,220227151.54,344990744.33,--,2443329556.1,--,--,--,12708712518.14,--,--,6699538199.77,5939659376.06,--,84755338414.61,--,2986649968.0,342522544.13,--,--,4289468525.88,97685852.6,-107967.14,969642747.28,4595305335.64,1466098950.7,--,--,--,14551894251.89,--,14551894251.89,--,--,99307232666.5,20220422
20210930,--,1976371038.46,--,--,400076871.49,0.0,--,--,--,--,--,--,--,--,--,--,12473846.59,--,--,--,--,--,--,--,523514607.34,--,32982620.85,--,825165265.65,142185716.83,1362613440.09,90263219179.47,--,95538602586.77,--,--,--,57929070353.69,--,--,--,--,202480497.09,238246926.93,--,--,--,--,--,8159933104.27,--,--,7120766159.41,8177561975.13,--,81828059016.52,--,2986649968.0,--,--,--,4286118092.99,97685852.6,18482.27,765385199.64,4548728544.14,1221329135.81,--,--,--,13710543570.25,--,13710543570.25,--,--,95538602586.77,20211021
20210630,--,1282488249.21,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,17710423.02,--,--,--,--,--,--,--,431153835.84,--,33767621.48,--,778159781.96,113701733.36,1123475860.69,89997838839.92,--,93778296345.48,--,--,--,57677013695.11,--,--,--,--,184942958.92,186090704.68,--,--,--,--,--,8083423683.63,--,--,6411515892.05,8042002367.11,--,80584989301.5,--,2986649968.0,--,--,--,4282632761.78,97685852.6,2434.09,765385199.64,4034993397.26,1221329135.81,--,--,--,13193307043.98,--,13193307043.98,--,--,93778296345.48,20210820
20210331,--,1659900915.53,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,18597450.92,--,--,--,--,--,--,--,428669667.99,--,34693982.34,--,734385337.68,114499399.7,889757203.69,82363288679.21,--,86243792637.06,--,--,--,48722560432.08,--,--,3035463333.32,--,166358981.87,361929233.24,--,--,--,--,--,8284572884.6,--,--,6323130061.15,5778765629.52,--,72672780555.78,--,2986649968.0,--,--,--,4279147430.57,106433839.4,2592.81,765385199.64,4424931593.85,1221329135.81,--,--,--,13571012081.28,--,13571012081.28,--,--,86243792637.06,20210428
20201231,--,804786744.16,--,--,299996240.64,0.0,--,--,--,--,--,--,--,--,--,--,12346767.6,--,--,--,--,--,--,--,426207217.82,--,36218882.82,--,744244042.46,115037934.94,889183937.05,77961974247.87,--,81289996015.36,--,--,--,43840344946.5,--,--,3036793208.32,--,223572908.5,342278185.5,--,--,--,--,--,9317697180.52,--,--,6339417015.88,5179425653.74,--,68279529098.96,--,2986649968.0,--,--,--,4275662099.35,106433839.4,--,765385199.64,3867874353.0,1221329135.81,--,--,--,13010466916.4,--,13010466916.4,--,--,81289996015.36,20210325
20200930,--,1488795506.86,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,20662315.61,--,--,--,--,--,--,--,437850439.03,--,24503878.44,--,671808668.07,115819015.88,922051990.16,77166223986.77,--,80847715800.82,--,--,--,45147745194.36,--,--,3036793208.32,--,205264168.01,272213884.97,--,--,--,--,--,7399555003.17,--,--,6158575633.52,6084074342.12,--,68304221434.47,--,2986649968.0,--,--,--,4272140481.96,106433839.4,--,577265517.35,3787599388.61,1026272849.83,--,--,--,12543494366.35,--,12543494366.35,--,--,80847715800.82,20201030
20200630,--,631465149.35,--,--,140005706.81,0.0,--,--,--,--,--,--,--,--,--,--,23593662.31,--,--,--,--,--,--,--,435574793.32,--,23970567.59,--,607687847.67,116765887.09,1009068582.36,75544233379.85,--,78532365576.35,--,--,--,45145965055.56,--,--,3036349916.65,--,186968705.84,203053047.6,--,--,--,--,--,7430788403.52,--,--,5689334196.05,4773813538.82,--,66466272864.04,--,2986649968.0,--,--,--,4268481312.48,106433839.4,--,577265517.35,3313856904.05,1026272849.83,--,--,--,12066092712.31,--,12066092712.31,--,--,78532365576.35,20200820
