报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,834923109.37,--,3365454416.56,1875243258.58,--,1801332682.59,--,7876953467.1,453311743.77,--,124040394.8,2638397377.59,854138824.64,--,4327765162.31,--,3549188304.79,--,--,--,94466.0,51230319.25,--,--,51324785.25,--,29374047.9,42310242.32,--,--,71684290.22,--,-20359504.97,--,--,--,5652950000.0,--,--,--,5652950000.0,3714150000.0,824810126.8,36618470.82,--,--,4575578597.62,--,1077371402.38,3402223.76,4609602425.96,7916113194.79,12525715620.75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,507347414.21,--,5265134263.56,1287164489.57,28164689.05,775021166.54,--,7862832022.93,350958593.59,--,96866266.75,6207614120.9,--,--,10021132836.42,--,-2158300813.49,--,--,--,41436.0,--,--,--,41436.0,--,20736263.21,42315926.11,--,--,63052189.32,--,-63010753.32,--,--,--,4879660000.0,--,--,--,4879660000.0,2503070000.0,745664498.96,26475947.13,--,--,3275210446.09,--,1604449553.91,1537592.91,-615324419.99,7916113194.79,7300788774.8,--,328480661.06,--,17190938.6,19742192.81,3769474.48,--,--,-93684.66,--,-33368446.99,187201600.15,--,-12105269.4,-29622097.08,-5231808004.82,5020407763.45,--,-2467352470.78,--,-2158300813.49,--,--,--,7300788774.8,7916113194.79,--,--,--,--,-615324419.99,20220831
20220331,--,--,--,264971157.62,--,4655131876.55,609704796.02,--,762571207.16,--,6292379037.35,207918667.04,--,63635219.11,4330676794.4,339980935.96,--,9194478266.68,--,-2902099229.33,--,--,--,--,--,--,--,--,--,5401133.96,--,--,--,5401133.96,--,-5401133.96,--,--,--,2035680000.0,--,--,--,2035680000.0,430230000.0,181993207.1,10797885.72,--,--,623021092.82,--,1412658907.18,-114757.26,-1494956213.37,7916113194.79,6421156981.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,--,--,1248251245.3,--,1814403695.9,5875656269.99,867807513.79,289809665.11,--,10095928390.09,561015132.76,--,717603876.82,5330910093.59,--,--,10690463415.54,--,-594535025.45,--,--,--,78987.5,28873029.59,--,--,28952017.09,--,69766832.52,28939198.85,--,--,98706031.37,--,-69754014.28,--,7852439482.62,1001034250.0,1322250000.0,--,--,--,10175723732.62,6979654250.0,1164266602.8,48150214.12,--,--,8192071066.92,--,1983652665.7,-889923.31,1318473702.66,6597639492.13,7916113194.79,--,1599089799.82,--,33329201.25,35351988.4,7701399.46,--,--,256774.66,962.99,64248818.69,507114259.23,--,8110489.08,519692720.18,-24217975.75,1598925058.89,--,-4919150264.96,--,-594535025.45,--,--,--,7916113194.79,6597639492.13,--,--,--,--,1318473702.66,20220331
20210930,--,--,--,971514807.77,--,-2005689073.11,4745683010.31,206037138.95,3095159597.81,--,9018394554.84,318516644.96,--,624973501.48,4477281881.68,2005689073.11,--,7578639534.83,--,1439755020.01,--,--,--,62737.5,9510166.76,--,--,9572904.26,--,44576057.68,3734415.32,--,--,48310473.0,--,-38737568.74,--,7852439482.62,1001034250.0,960580000.0,--,--,--,9814053732.62,6643694250.0,1162808745.19,31117552.55,--,--,7837620547.74,--,1976433184.88,-376456.93,3377074179.22,6597639492.13,9974713671.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,623571832.76,--,-2728251371.14,4369385337.33,307744205.35,7973876784.68,--,13274578160.12,206773901.35,--,399269423.72,3844941366.71,2728251371.14,--,7279735301.1,--,5994842859.02,--,--,--,15550.0,9510166.76,--,--,9525716.76,--,21353464.04,3734415.32,--,--,25087879.36,--,-15562162.6,--,--,1001034250.0,647820000.0,--,--,--,1648854250.0,3332264250.0,914592357.18,19835054.77,--,--,4266691661.95,--,-2617837411.95,-475592.54,3360967691.93,6597639492.13,9958607184.06,--,751649171.48,--,16379226.37,16448664.62,3479512.22,--,--,59814.86,--,340982604.91,361924156.08,--,2764170.3,132467385.78,802612255.94,-2232456938.59,--,5850017712.29,--,5994842859.02,--,--,--,9958607184.06,6597639492.13,--,--,--,--,3360967691.93,20210827
20210331,--,--,--,310482350.72,--,-983418957.81,1786495620.83,-248194504.78,3491563544.11,--,5588541515.66,98473063.77,--,187637910.32,2079332153.07,1231613462.59,--,3658700117.26,--,1929841398.4,--,--,--,3940.0,--,--,--,3940.0,--,12231986.87,948673.68,--,--,13180660.55,--,-13176720.55,--,--,1000000000.0,316180000.0,--,--,--,1316180000.0,1001610000.0,164327914.91,8873448.73,--,--,1174811363.64,--,141368636.36,161353.85,2058194668.06,6597639492.13,8655834160.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,1424946068.73,--,--,7974626930.81,935623594.54,6729970954.53,--,17065167548.61,570182776.73,--,678097283.83,5008232757.8,5469161295.34,--,12106609984.84,--,4958557563.77,--,80000000.0,8583113.52,274328.16,30214401.11,--,--,119071842.79,--,71946801.46,226867148.04,--,--,298813949.5,--,-179742106.71,--,--,3000000000.0,4261245030.07,--,--,--,7261245030.07,11765740000.0,1040311493.41,--,--,--,12806051493.41,--,-5544806463.34,-1641839.62,-767632845.9,7365272338.03,6597639492.13,--,1451555670.16,--,28752809.36,29476301.14,7002062.33,--,--,80074.8,--,314870738.06,691048939.27,-8730343.11,-30156722.66,-548199232.46,3019339710.49,-3964741895.14,--,4021517473.03,--,4958557563.77,--,--,--,6597639492.13,7365272338.03,--,--,--,--,-767632845.9,20210331
20200930,--,--,--,1026421591.16,--,-4009575549.57,4745808171.84,806258398.58,--,--,2568912612.01,473173357.99,--,504167528.2,3059657867.97,-1089685197.55,--,-246586414.38,--,2815499026.39,--,--,4412054.79,19639.92,14932230.8,--,--,19363925.51,--,27619185.72,221008907.13,--,--,248628092.85,--,-229264167.34,--,--,3000000000.0,3976475030.07,--,--,--,6976475030.07,9658020000.0,977135725.11,--,--,--,10635155725.11,--,-3658680695.04,-629326.76,-1073075162.75,7365272338.03,6292197175.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201028
20200630,--,--,--,665468422.51,--,201922156.74,3774569874.36,1006247310.76,--,--,5648207764.37,304907707.41,--,330350617.83,2053513782.43,-235635159.0,--,4415033956.37,--,1233173808.0,--,--,4412054.79,16243.0,14932230.8,--,--,19360528.59,--,14313300.76,221008907.13,--,--,235322207.89,--,-215961679.3,--,--,3000000000.0,3685694544.36,--,--,--,6685694544.36,8060710000.0,719691996.8,--,--,--,8780401996.8,--,-2094707452.44,390294.29,-1077105029.45,7365272338.03,6288167308.58,--,785871901.09,--,13514257.52,13285458.99,3257782.07,--,--,60904.89,--,-1725488.06,360089735.59,-4375170.96,24122501.91,--,1368764059.0,1455012483.05,--,-2768770354.8,--,1233173808.0,--,--,--,6288167308.58,7365272338.03,--,--,--,--,-1077105029.45,20200821
