报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,166286802.27,1298092.24,58899948.17,0.0,--,--,--,--,--,--,--,--,--,--,--,--,226484842.68,112369114.29,18230601.87,10890499.21,19525953.86,0.0,--,--,--,--,--,--,--,161016169.23,--,65468673.45,--,--,--,32600.44,--,--,--,--,140967430.66,12510970.05,--,--,--,--,--,12510970.05,--,128456460.61,--,--,--,0.0,--,--,--,--,0.0,--,--,--,--,--,--,--,--,0.0,--,--,--,193925134.06,0.0,193925134.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,173345835.14,--,-1908006.01,0.0,--,--,--,--,--,--,--,--,--,--,--,--,172076939.27,109321805.84,15521554.63,10679735.67,-12465446.09,0.0,--,--,--,--,--,--,--,123057650.05,--,49019289.22,--,--,--,--,--,--,--,--,--,49166636.79,--,--,--,--,--,49166636.79,--,-49047539.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35378749.95,0.0,35378749.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220826
20220331,--,163890491.78,--,18586075.81,0.0,--,--,--,--,--,--,--,--,--,--,--,--,182476567.59,126083278.21,21903067.33,8226741.02,32965084.83,0.0,--,--,--,--,--,--,--,189178171.39,--,-6701603.8,--,--,--,--,--,--,--,--,--,16183461.52,--,--,--,--,--,16183461.52,--,-16183461.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-22885065.32,200394071.68,177509006.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,231201662.53,--,2346653.37,0.0,--,--,--,--,--,--,--,--,--,--,--,--,233548315.9,171125471.69,15690930.05,7495205.77,-14343179.29,0.0,--,--,--,--,--,--,--,179968428.22,--,53579887.68,--,--,--,-740114.0,--,--,--,--,-740114.0,15229296.02,18000001.0,--,--,--,--,34229297.02,--,-34969411.02,--,0.0,--,--,--,--,--,--,0.0,--,130021.29,--,14618513.25,--,--,14748534.54,--,-14748534.54,--,--,--,3861942.12,0.0,3861942.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20210930,--,148483348.14,--,-1723099.96,0.0,--,--,--,--,--,--,--,--,--,--,--,--,146760248.18,88255457.47,13689236.9,7245095.75,27147895.55,0.0,--,--,--,--,--,--,--,136337685.67,--,10422562.51,--,-10864.39,10864.39,212249.83,--,--,--,--,212249.83,4123381.44,--,--,--,--,--,-4353114.08,--,4565363.91,--,0.0,--,--,--,--,--,--,0.0,--,0.0,--,914860.8,--,--,914860.8,--,-914860.8,--,--,--,14073065.62,0.0,14073065.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,139695690.65,--,8674752.79,0.0,--,--,--,--,--,--,--,--,--,--,--,--,148370443.44,66717146.3,15479209.31,14336156.89,6867903.04,0.0,--,--,--,--,--,--,--,103400415.54,--,44970027.9,--,1331886.85,20711.82,489209.54,--,--,--,--,1841808.21,32018189.29,--,--,5175626.29,--,--,37193815.58,--,-35352007.37,--,2151200.0,--,--,--,--,--,--,2151200.0,--,--,--,-1216.56,--,--,14475769.92,--,-12324569.92,--,--,--,-2706549.39,3186263.21,479713.82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210826
20210331,--,134431245.05,--,1521939.03,0.0,--,--,--,--,--,--,--,--,--,--,--,--,135953184.08,88506194.75,18176100.39,9811143.33,10170265.45,0.0,--,--,--,--,--,--,--,126663703.92,--,9289480.16,--,475082.23,22319.1,62701.21,--,--,--,--,560102.54,28683065.11,--,--,13300869.23,--,--,41983934.34,--,-41423831.8,--,2200000.0,--,--,--,--,--,--,2200000.0,--,--,--,6102580.63,--,--,6102580.63,--,-3902580.63,--,--,--,-36036932.27,218016282.39,181979350.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,197349447.2,--,2096737.83,0.0,--,--,--,--,--,--,--,--,--,--,--,--,199499497.03,130648186.0,16434795.9,7445629.78,-3275297.23,0.0,--,--,--,--,--,--,--,151253314.45,--,48246182.58,--,--,2315773.56,3729149.24,673000.0,--,--,--,34447345.11,19852586.71,--,--,--,--,--,66542835.31,--,-32095490.2,--,--,--,0.0,--,--,--,--,0.0,0.0,293556.73,--,--,--,--,-24869.27,--,24869.27,--,--,--,16149461.91,0.0,16149461.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20200930,--,97817231.7,--,3931639.76,0.0,--,--,--,--,--,--,--,--,--,--,--,--,101748871.46,43433977.48,9561083.32,6371688.79,4322401.05,0.0,--,--,--,--,--,--,--,63689150.64,--,38059720.82,--,-23111.03,23111.03,620261.4,0.0,--,--,--,549398.86,381016.96,--,--,--,--,--,-61618983.04,--,62168381.9,--,--,--,0.0,--,--,--,--,0.0,0.0,14784940.8,--,--,--,--,15103366.8,--,-15103366.8,--,--,--,85124735.92,0.0,85124735.92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201028
20200630,--,109445226.57,--,10468620.53,0.0,--,--,--,--,--,--,--,--,--,--,--,--,119913847.1,61580008.2,15710675.72,4459794.95,1138026.39,0.0,--,--,--,--,--,--,--,82888505.26,--,37025341.84,--,--,--,129241.17,--,--,--,--,4002349.79,5990904.3,--,--,--,--,--,67990904.3,--,-63988554.51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-27555541.02,0.0,-27555541.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200827
