报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,6873460088.84,6757751292.29,115708796.55,115587701.44,--,121095.11,6225196119.58,4092382290.68,1150013877.68,173763251.75,389084812.26,14541666.61,388571719.22,--,--,--,-16223849.32,16838501.38,16814144.17,24357.21,--,--,--,--,--,46963036.53,403288698.49,--,--,-4384798.53,309542.48,4042535.78,--,--,1082259134.69,3710564.04,1412282.67,--,--,--,1084557416.06,262862547.87,--,--,--,821694868.19,821694868.19,--,11523577.48,810171290.71,3536315.05,825231183.24,11523577.48,813707605.76,--,0.71,0.71,20221028
20220630,5040292616.19,4958476482.77,81816133.42,81816133.42,--,--,4102804859.59,2812131534.78,656043958.54,115171829.43,224918492.15,9517753.52,274939343.8,--,--,--,2409762.32,10081947.37,10075524.24,6423.13,--,--,--,--,--,23514382.22,47754013.14,--,--,-4384798.53,--,1885946.87,--,--,1008667062.62,1794527.2,276658.73,--,--,--,1010184931.09,303962963.69,--,--,--,706221967.4,706221967.4,--,9203987.06,697017980.34,1585483.98,707807451.38,9203987.06,698603464.32,--,0.61,0.61,20220817
20220331,4011233633.55,3963322186.34,47911447.21,47911447.21,--,--,3210135886.63,2031725436.2,836850600.61,60640922.57,111173008.87,4581811.1,134188126.31,--,--,--,30277031.38,30975980.97,30971742.76,4238.21,--,--,--,--,--,17184564.67,13670891.74,--,--,-4385571.19,--,-119256.98,--,--,857725406.54,1355828.71,3071610.35,--,--,--,856009624.9,40946960.01,--,--,--,815062664.89,815062664.89,--,4534526.77,810528138.12,-277513.14,814785151.75,4534526.77,810250624.98,--,0.71,0.71,20220429
20211231,8884227395.27,8743501778.93,140725616.34,140725616.34,--,--,7758744878.8,5999169281.61,448580289.47,270562547.57,491750421.31,24525359.55,500838160.37,504577017.56,3916960.16,-28536248.43,-8665977.18,23318818.92,23244577.6,74241.32,--,--,--,--,--,96465348.02,126697019.04,-30582188.6,--,5830456.08,302766.14,-772861.65,--,--,1316803018.49,42766207.47,22742382.44,--,--,--,1336826843.52,386409547.19,--,--,--,950417296.33,950417296.33,--,13308444.78,937108851.55,-1098197.91,949319098.42,13308444.78,936010653.64,--,0.83,0.83,20220331
20210930,5576893297.23,5470313260.16,106580037.07,106580037.07,--,--,4969566031.25,3796943664.68,285236201.2,195413032.11,346161407.12,8542455.71,319179313.73,--,--,--,14279804.03,18089956.7,18052930.28,37026.42,--,--,--,--,--,57374029.29,113638836.45,--,--,30966.09,838846.04,-189151.12,--,--,793300596.76,7136636.34,1631125.11,--,--,--,798806107.99,225412237.69,--,--,--,573393870.3,573393870.3,--,11863356.83,561530513.47,-481007.2,572912863.1,11863356.83,561049506.27,--,0.49,0.49,20211029
20210630,3924576002.77,3847771934.98,76804067.79,76804067.79,--,--,3406769553.67,2575894873.46,261787007.12,130321974.75,205042494.82,5331207.51,216200911.06,--,--,--,17836669.19,12191084.95,12170619.34,20465.61,--,--,--,--,--,52197348.43,26882324.12,--,--,21807.93,472877.82,-355353.29,--,--,614862123.3,3528417.47,342773.81,--,--,--,618047766.96,168697519.07,--,--,--,449350247.89,449350247.89,--,10224013.74,439126234.15,-448064.83,448902183.06,10224013.74,438678169.32,--,0.39,0.39,20210826
20210331,2194286661.81,2158459458.82,35827202.99,35827202.99,--,--,1828464789.92,1337058308.18,203785912.72,61544782.05,104240182.26,2242477.4,113609506.67,--,--,0.07,1250084.96,5983620.64,5967850.68,15769.96,--,--,--,--,--,18183958.66,23227660.7,--,--,1932.52,17473.24,254705.9,--,--,408757687.94,509300.99,114824.82,--,--,--,409152164.11,73170851.4,--,--,--,335981312.71,335981312.71,--,4912376.51,331068936.2,-76368.61,335904944.1,4912376.51,330992567.59,--,0.29,0.29,20210429
20201231,10218714235.69,10150712183.46,68002052.23,68002052.23,--,--,9327406833.64,6974722718.68,1225664543.77,249854423.23,425440082.26,10542340.39,428537090.31,426316523.09,3018427.11,-1154166.2,-34058933.4,12645635.0,12480956.93,164678.07,--,--,--,--,--,175672914.81,-31948214.12,-40017743.28,--,4144949.68,640268.11,-2470966.04,--,--,1002133254.89,65718634.49,12071502.85,--,--,--,1055780386.53,286338665.97,--,--,--,769441720.56,769441720.56,--,47814916.83,721626803.73,-2353118.54,767088602.02,47814916.83,719273685.19,--,0.64,0.64,20210331
20200930,6242083432.02,6202206316.52,39877115.5,39877115.5,--,--,5712313377.87,4747742947.91,151527026.24,179887988.7,278469717.71,7569338.91,338144431.71,--,--,--,24730655.38,8971926.69,8846263.78,125662.91,--,--,--,--,--,110980435.68,-15761146.59,--,--,1368235.37,-27228.16,-909795.12,--,--,650151210.71,14133786.12,9532905.69,--,--,--,654752091.14,168849413.48,--,--,--,485902677.66,485902677.66,--,38972341.57,446930336.09,-533458.23,485369219.43,38972341.57,446396877.86,--,0.39,0.39,20201029
20200630,4308923345.15,4284866709.77,24056635.38,24056635.38,--,--,3873184645.2,3211389580.18,136647763.63,118434181.43,180135714.34,4035262.02,210477302.06,--,--,--,22732616.51,12064841.54,12044754.7,20086.84,--,--,--,--,--,81783999.32,1238079.23,--,--,25046.24,-298956.03,564639.58,--,--,541784124.8,6057768.95,3895734.13,--,--,--,543946159.62,137319510.16,--,--,--,406626649.46,406626649.46,--,27872021.55,378754627.91,180177.52,406806826.98,27872021.55,378934805.43,--,0.33,0.33,20200828
