报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,8232293898.32,--,63393297.04,0.0,--,--,--,--,--,--,--,--,--,--,--,--,8295687195.36,6509558960.48,779976933.11,217129167.84,90441165.52,0.0,--,--,--,--,--,--,--,7597106226.95,--,698580968.41,--,30000000.0,31067329.53,63987694.35,--,3812617.81,--,--,128867641.69,575852349.62,36960000.0,37912707.32,--,--,--,650725056.94,--,-521857415.25,--,315800.0,315800.0,1849924877.44,--,--,--,--,1850240677.44,1688044164.68,158145650.16,1471051.73,200869527.87,30632146.45,30632146.45,2077691489.16,--,-227450811.72,1853907.61,--,--,-48873350.95,510294786.69,461421435.74,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221031
20220630,--,5207430733.45,--,39591482.36,0.0,--,--,--,--,--,--,--,--,--,--,--,--,5247022215.81,3906406193.22,537410579.36,137366370.91,52497552.44,0.0,--,--,--,--,--,--,--,4633680695.93,--,613341519.88,--,--,15221196.86,43556641.96,--,736412.33,--,--,59514251.15,379014501.98,36960000.0,37912707.32,--,--,--,453887209.3,--,-394372958.15,--,315800.0,315800.0,1330000000.0,--,--,--,--,1330315800.0,1328958734.68,82623473.06,1361399.57,39172200.64,--,--,1450754408.38,--,-120438608.38,-19532.19,--,--,98510421.16,510294786.69,608805207.85,--,193319755.33,--,203037401.93,17959393.16,6321713.48,--,--,13150681.04,960717.28,-21842801.46,71502669.23,-28279364.03,2528207.92,-1777176.49,166559609.15,33028477.99,-53574425.27,--,--,--,--,--,--,--,608805207.85,510294786.69,--,--,--,--,20220830
20220331,--,2451439352.24,--,12173841.59,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2463613193.83,1980268567.22,298770005.79,57831637.73,16837143.98,0.0,--,--,--,--,--,--,--,2353707354.72,--,109905839.11,--,--,--,21811821.71,--,--,--,--,21811821.71,190534827.42,6960000.0,37912707.32,--,--,--,235407534.74,--,-213595713.03,--,315800.0,315800.0,710000000.0,--,--,--,--,710315800.0,709481700.0,25971270.03,--,6594336.21,--,--,742047306.24,--,-31731506.24,-84391.67,--,--,-135505771.83,510294786.69,374789014.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,10189562473.81,--,71828014.03,0.0,--,--,--,--,--,--,--,--,--,--,--,--,10261390487.84,7923379292.62,982761729.38,253795088.23,66389938.59,0.0,--,--,--,--,--,--,--,9226326048.82,--,1035064439.02,--,531720000.0,25563400.03,98519867.45,--,--,--,--,655803267.48,695276814.9,763060468.0,304677660.11,--,490000.0,--,1763504943.01,--,-1107701675.53,--,127086000.0,300000.0,2740096584.25,0.0,--,175580867.44,--,3042763451.69,2231369371.41,167025327.33,3676737.81,107317156.14,489959452.76,489959452.76,2995671307.64,--,47092144.05,-10964.0,--,--,-25556056.46,535850843.15,510294786.69,--,341261734.44,566063.57,357519071.27,31007954.7,9550696.92,--,--,15461705.27,--,-2053396.41,127182662.92,-54992550.29,-2611987.29,3883588.43,-211561771.85,-141660220.74,576619096.4,--,--,--,--,--,--,--,510294786.69,535850843.15,--,--,--,--,20220429
20210930,--,7369176133.55,--,49318904.42,0.0,--,--,--,--,--,--,--,--,--,--,--,--,7418495037.97,5660126003.22,713937541.57,192796587.27,59419229.87,0.0,--,--,--,--,--,--,--,6626279361.93,--,792215676.04,--,450000000.0,26301125.72,71935690.15,--,434640.43,--,--,548671456.3,566072104.39,311000000.0,300481463.88,901995.98,--,--,1178455564.25,--,-629784107.95,--,126786000.0,--,1878670184.25,--,--,152089401.88,--,2157545586.13,1699240746.21,131959897.26,2673905.01,82265292.2,431367920.6,431367920.6,2344833856.27,--,-187288270.14,-80614.77,--,--,-24937316.82,535850843.15,510913526.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211027
20210630,--,4681710952.29,--,29717131.57,0.0,--,--,--,--,--,--,--,--,--,--,--,--,4711428083.86,3452552528.37,487215879.26,129306275.27,47580495.86,0.0,--,--,--,--,--,--,--,4116655178.76,--,594772905.1,--,340000000.0,13319611.48,52117874.72,--,327430.22,--,--,405764916.42,372316723.75,261000000.0,300480377.08,--,--,--,933797100.83,--,-528032184.41,--,126786000.0,--,1399075299.68,--,--,106159780.1,--,1632021079.78,1229115826.21,71160586.26,2573905.01,83274870.31,375101951.4,375101951.4,1758653234.18,--,-126632154.4,-48342.64,--,--,-59939776.35,535850843.15,475911066.8,--,164226788.9,-1511296.65,188122433.05,14780764.86,3161149.35,--,--,1516906.75,173974.86,53092.82,64539119.75,-23264390.99,257871.1,6382697.69,26213529.92,-106003323.36,262001254.11,--,--,--,--,--,--,--,475911066.8,535850843.15,--,--,--,--,20210828
20210331,--,2333646422.12,--,7900452.97,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2341546875.09,1824394476.52,279812879.37,48782250.71,17752450.9,0.0,--,--,--,--,--,--,--,2170742057.5,--,170804817.59,--,250000000.0,1306347.9,29273062.02,--,139919.84,--,--,280719329.76,171153896.04,151000000.0,138765137.08,--,--,--,460919033.12,--,-180199703.36,--,126786000.0,--,932000000.0,--,--,48477587.68,--,1107263587.68,639905826.21,23694594.25,--,80220844.0,316131951.4,316131951.4,1059953215.86,--,47310371.82,-52498.17,--,--,37862987.88,535850843.15,573713831.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,7626585349.29,--,101034378.34,0.0,--,--,--,--,--,--,--,--,--,--,--,--,7727619727.63,6013466971.81,739553185.72,193013338.85,62144476.8,0.0,--,--,--,--,--,--,--,7008177973.18,--,719441754.45,--,2998410901.96,15025606.49,69709040.92,--,--,--,--,3083145549.37,634435978.21,3188655499.57,1205542206.65,--,--,--,5028633684.43,--,-1945488135.06,--,0.0,--,3331960606.21,5065493.67,--,310000000.0,--,3647026099.88,1932073133.35,152938045.79,9389628.9,141166062.74,100000000.0,100000000.0,2326177241.88,--,1320848858.0,-22250.56,--,--,94780226.83,441070616.32,535850843.15,--,289434618.31,2910998.06,334547113.64,17931643.36,12554469.24,--,--,15251460.63,--,--,84070492.84,-36439588.71,1925257.59,-1935069.05,-26068694.92,-100307354.97,140227069.29,--,--,--,--,--,--,--,535850843.15,441070616.32,--,--,--,--,20210415
20200930,--,5170950372.92,--,57450525.95,0.0,--,--,--,--,--,--,--,--,--,--,--,--,5228400898.87,4060104881.84,524680718.28,139208679.06,87268045.16,0.0,--,--,--,--,--,--,--,4811262324.34,--,417138574.53,--,495500000.0,14099194.55,56812147.6,--,--,--,--,566411342.15,490657918.24,590000000.0,569894615.15,--,--,--,1650552533.39,--,-1084141191.24,--,--,--,2198423606.21,2741605.39,--,265000000.0,--,2466165211.6,1467825170.53,95802368.57,9139316.37,16399366.13,119584572.48,119584572.48,1699611477.71,--,766553733.89,-463025.09,--,--,99088092.09,441070616.32,540158708.41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,2665882699.9,--,42150064.26,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2708032764.16,2095287708.35,326369790.67,77054535.4,31440157.86,0.0,--,--,--,--,--,--,--,2530152192.28,--,177880571.88,--,240000000.0,13331279.68,27957415.99,--,--,--,--,281288695.67,299564978.78,540000000.0,--,--,--,--,839564978.78,--,-558276283.11,--,--,--,577389606.21,--,--,265000000.0,--,842389606.21,355895970.53,35297162.68,51916.81,360000.0,--,--,391553133.21,--,450836473.0,635078.21,--,--,71075839.98,441070616.32,512146456.3,--,80291547.96,16529700.24,137626612.21,7146222.83,5765228.05,--,--,6570683.25,--,--,34893791.03,9865755.24,-1164139.44,-261492.01,-12496900.75,-104121564.08,6662611.28,--,--,--,--,--,--,--,512146456.3,441070616.32,0.0,0.0,--,--,20200828
