报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,694205775.8,--,-430197639.76,-21316994.76,--,-1906107725.92,--,-2857964919.34,149815548.86,649631750.0,82329330.46,28904568.82,--,--,240668743.61,--,-3098633662.95,--,--,--,78656.17,--,--,--,7695925.48,100000000.0,14983245.39,--,--,--,114983245.39,--,-107287319.91,--,--,--,5225270000.0,--,--,--,5225270000.0,3749250000.0,562607382.26,10522767.92,--,--,4322380150.18,--,902889849.82,1943163.63,-2301087969.41,0.0,-2301087969.41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,619801802.9,--,997695898.81,45260861.0,--,1308055806.92,--,4165362704.33,386380690.59,50368250.0,65365758.54,108523409.64,--,--,3719500919.98,--,445861784.35,--,--,--,267545.64,--,--,--,267545.64,--,19133639.43,--,--,--,39133639.43,--,-38866093.79,--,--,--,1043760000.0,--,--,--,1043760000.0,45580000.0,104383505.57,9623870.18,--,--,159587375.75,--,884172624.25,1794399.97,1292962714.78,0.0,1292962714.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220831
20220331,--,--,--,763649927.58,--,1621086271.6,11443665.03,--,1384856013.75,--,3781035877.96,160830995.18,300000000.0,70504505.68,408775777.84,192136543.3,--,1748201347.46,--,2032834530.5,--,--,--,49337.31,--,--,--,49337.31,--,4141244.15,--,--,--,4141244.15,--,-4091906.84,--,--,--,59240000.0,--,--,--,59240000.0,2456400000.0,70260506.34,8714544.46,--,--,2535375050.8,--,-2476135050.8,-162257.33,-447554684.47,14231718068.43,13784163383.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20211231,--,--,--,830005215.19,--,--,15842379.46,513639660.01,-199144680.86,--,686362379.32,205631036.8,--,131677495.21,-139045225.45,382293715.06,--,-181867959.19,--,868230338.51,--,0.0,0.0,88562.39,--,--,--,88562.39,--,37633039.65,--,--,--,37633039.65,--,-37544477.26,--,0.0,--,53080000.0,--,--,--,53080000.0,664933000.0,127424928.92,4987977.56,--,--,797345906.48,--,-744265906.48,-556373.55,85863581.22,0.0,85863581.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20210930,--,--,--,848552533.86,--,-3623894814.15,-36924229.26,816878834.84,615796353.46,--,-1379591321.25,142958343.99,--,183809819.79,75597789.61,-849764950.88,--,1171004852.56,--,-2550596173.81,--,--,--,4291.57,--,--,--,12516829.49,--,18971987.85,--,--,--,18971987.85,--,-6455158.36,--,0.0,--,4866233000.0,--,--,--,4866233000.0,785420000.0,554180308.42,17420471.7,--,--,1357020780.12,--,3509212219.88,106762.52,952267650.23,0.0,952267650.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,755483866.54,--,3454358190.79,45253554.68,79318767.07,-33982402.37,--,3507652776.35,322295275.14,--,44128412.45,190332425.2,2553366303.71,--,3825488379.65,--,-317835603.3,--,--,--,40519.47,--,--,--,40519.47,--,9439736.86,--,--,--,9439736.86,--,-9399217.39,--,--,--,1575370000.0,--,--,--,1811870000.0,872390000.0,75127513.36,--,--,--,968394966.38,--,843475033.62,-534845.45,515705367.48,0.0,515705367.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210827
20210331,--,792779200.36,--,747629190.91,--,1643516817.84,7507327.42,166311844.46,35598659.52,--,3393343040.51,180609471.2,--,66448061.18,643578353.58,3020560017.74,--,4027052383.55,--,-633709343.04,--,--,--,146309.75,--,--,--,146309.75,--,14163459.32,--,--,--,14163459.32,--,-14017149.57,--,--,--,784910000.0,--,--,--,784910000.0,1190000000.0,107458388.3,--,--,--,1297458388.3,--,-512548388.3,208683.34,-1160066197.57,13837947667.07,12677881469.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,681327280.68,--,--,284444359.82,290205593.88,18813728.03,--,790117867.44,143646078.61,--,104561956.64,-12940251.53,-575168011.92,--,1231662095.12,--,-441544227.68,--,--,--,3022489.92,--,--,--,3022489.92,100000000.0,39774464.36,--,--,--,139774464.36,--,-136751974.44,--,--,--,68780000.0,--,--,--,4444079842.7,1975060000.0,185421256.08,107437537.63,--,--,2267918793.71,--,2176161048.99,-1399955.43,1596464891.44,0.0,1596464891.44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20200930,--,--,--,811326601.39,--,213006597.25,-344077164.83,-1284710200.27,--,--,-604043046.46,117828066.49,--,105782824.15,102395357.92,-1522652387.24,--,1838971060.29,--,-2443014106.75,--,--,--,--,--,--,--,23307.83,0.0,14138375.25,--,--,--,14138375.25,--,-14115067.42,--,--,--,3724500000.0,--,--,--,3724500000.0,2345400000.0,292876022.67,0.0,--,--,2638276022.67,--,1086223977.33,-1316427.8,-1372221624.64,0.0,-1372221624.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,--,--,611927799.99,--,--,318960592.98,817524779.62,--,--,2016513601.76,320270670.46,--,129835327.69,125909332.41,-247979265.25,--,1714695210.94,--,301818390.82,--,--,--,--,--,--,--,--,--,30729083.85,--,--,--,70729083.85,--,-70720283.85,--,--,--,821660000.0,--,--,--,821660000.0,560620000.0,58856484.22,--,--,--,629676484.22,--,191983515.78,-23343.86,423058278.89,0.0,423058278.89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200829
