报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,38993471582.44,30880552265.96,6312344078.29,3906331852.21,--,17242109403.59,44402600218.98,44402600218.98,--,--,--,--,--,718257264.64,9129893294.97,--,300693067.1,--,--,9586903302.4,--,--,--,114185612.03,872705400.31,--,199519988.33,--,19845342.58,638005791.3,--,3025011784.28,--,--,132008561305.91,--,258892631.25,--,4379033524.95,599900000.0,2054804056.96,431676314.95,21980098172.35,18606480939.62,--,1731525225.0,--,609099804.75,204417706.81,--,290531200.78,--,--,--,22572494054.92,232135042.63,--,30946081601.13,--,--,105226288500.08,--,3878168795.0,683784694.38,--,--,10471025325.42,--,16964489.37,950861523.09,6907935895.21,2726941614.28,--,--,--,--,25635682336.75,1146590469.08,26782272805.83,--,--,132008561305.91,20221029
20220630,--,40812520787.53,27327881658.56,6489114512.22,4750713520.97,--,18018622503.22,39694059242.42,39694059242.42,--,--,--,--,--,830184250.76,6953691186.97,--,295064308.56,--,--,8953679714.1,--,--,--,134065824.28,873380253.46,--,200178492.93,--,19845342.58,584284738.94,--,2216114303.42,--,--,126512523443.25,--,203945779.15,--,1983049932.44,1780000000.0,2918141011.36,760317052.79,19633598603.84,23654779772.0,--,1490768245.15,--,479670141.97,344772101.01,--,276900981.55,--,--,--,24575124881.69,204870057.08,--,20904303943.48,--,--,99515853087.09,--,3878168795.0,683784694.38,--,--,10471025325.42,--,6643101.44,950861523.09,7138348758.46,2726941614.28,--,--,--,--,25855773812.07,1140896544.09,26996670356.16,--,--,126512523443.25,20220823
20220331,--,32173565676.65,26563417615.58,7273176978.72,4878753859.97,--,18529240291.85,41111986970.5,41111986970.5,--,--,--,--,--,669230332.4,8368005921.6,--,271064250.5,--,--,8327405649.62,--,--,--,129816180.17,892660169.15,--,208835765.11,--,19845342.58,571904897.7,--,2057754522.58,--,--,121056258706.94,--,120241036.8,--,5506062099.16,750000000.0,2510183148.27,412597510.6,21883233466.86,22112997382.05,--,1184918186.78,--,728637353.12,250015406.43,--,200412973.32,--,--,--,19285051041.18,220488009.42,--,21402199874.17,--,--,96899009867.07,--,3878168795.0,--,--,--,9873868556.29,--,-6784338.7,867313755.16,7008823361.9,2535858710.22,--,--,--,--,24157248839.87,--,24157248839.87,--,--,121056258706.94,20220429
20211231,--,34266522110.25,26950798887.75,5782067011.43,3861180299.75,--,19394129778.4,45808589896.79,45808589896.79,--,--,--,--,--,613717748.53,7088205706.1,--,319149822.29,--,--,8155067819.57,--,--,--,127302061.54,912686523.61,--,222324551.27,--,19845342.58,501906394.55,--,1574657867.08,--,--,125251206438.76,--,71859307.02,--,7940702492.15,500000000.0,2925391131.6,451368349.4,25250426197.13,20013895188.48,--,1190676986.75,--,1231692587.59,372137411.16,--,204214213.64,--,--,--,18630637342.53,225682916.05,--,22045455968.6,--,--,101414356393.15,--,3878168795.0,--,--,--,9873868556.29,--,-3863885.61,867313755.16,6685504114.55,2535858710.22,--,--,--,--,23836850045.61,--,23836850045.61,--,--,125251206438.76,20220325
20210930,--,30821801768.5,24826810583.35,7668081274.03,4910025382.78,--,18590725884.03,43526014830.32,43526014830.32,--,--,--,--,--,547457373.87,7226962522.06,--,263319174.73,--,--,8132704943.24,--,--,--,92709805.74,862564987.58,--,196234651.63,--,19845342.58,762367545.34,--,3398166208.59,--,--,122592654701.46,--,63336753.53,--,4469032711.22,130000000.0,3528123862.28,611164089.15,22957302669.04,21700069301.43,--,1832417983.01,--,1097636427.69,929301008.11,--,279452965.71,--,--,--,20369030207.79,207827755.4,--,20706921856.88,--,--,99359473763.34,--,3878168795.0,--,--,--,9873868556.29,--,-148000.0,758541773.52,6436240693.8,2286509119.51,--,--,--,--,23233180938.12,--,23233180938.12,--,--,122592654701.46,20211028
20210630,--,29059825627.81,22069313609.54,5000624575.64,3728336935.8,--,16492864290.79,37881626297.96,37881626297.96,--,--,--,--,--,675612211.83,7359550011.88,--,197380454.85,--,--,7414643491.04,--,--,--,108946096.57,874863925.53,--,191039991.42,--,19845342.58,679825655.96,--,3908566466.31,--,--,110358876349.26,--,62475277.25,--,5122063200.01,290000000.0,3202346053.09,491889407.87,18409969547.34,18058066863.2,--,1619679408.66,--,664782869.94,280582496.26,--,251374311.9,--,--,--,18371869454.92,189772366.74,--,19822949044.91,--,--,87331900003.53,--,3878168795.0,--,--,--,9873868556.29,--,-442000.0,758541773.52,6230330101.41,2286509119.51,--,--,--,--,23026976345.73,--,23026976345.73,--,--,110358876349.26,20210819
20210331,--,27934338724.23,22402367060.49,4399834466.07,2870761324.94,--,15618325980.67,35505528567.61,35505528567.61,--,--,--,--,--,675925492.47,7353651150.98,--,174739913.27,--,--,6678014993.81,--,--,--,109586125.65,887679243.64,--,198838011.96,--,19845342.58,525080609.6,--,4801853184.92,--,--,105330604707.73,--,84693000.0,--,7637299752.32,--,3007550414.02,533028009.08,18093281087.97,18600193357.05,--,1186801606.57,--,642588533.07,91513532.03,--,238499630.8,--,--,--,16311922034.66,195387426.72,--,18497983064.17,--,--,85558077198.32,--,3614044514.0,--,--,--,7336883656.35,--,3488000.0,684324972.97,6006386603.72,2127399762.37,--,--,--,--,19772527509.41,--,19772527509.41,--,--,105330604707.73,20210429
20201231,--,23162793220.05,19323422350.3,4365544306.21,3097179587.63,--,15013429181.12,29401217000.21,29401217000.21,--,--,--,--,--,525629403.71,7122471183.07,--,269275363.47,--,--,6127948586.49,--,--,--,101628493.32,895090037.89,--,123895001.45,--,19845342.58,508279067.21,--,3453379061.79,--,--,91090425248.57,--,65087200.0,--,6306715735.33,400000000.0,2910724867.58,497426839.27,11525087188.23,15768796600.83,--,964822747.17,--,930557761.88,109020239.68,--,79230819.55,--,--,--,16143192401.77,146624859.81,--,15893954962.66,--,--,71741242223.76,--,3614044514.0,--,--,--,7336883656.35,--,1099094.6,684324972.97,5585431024.52,2127399762.37,--,--,--,--,19349183024.81,--,19349183024.81,--,--,91090425248.57,20210318
20200930,--,21733268000.13,16219377055.46,5261317027.06,3017463097.32,--,14282537083.92,26533932180.92,26533932180.92,--,--,--,--,--,47960336.32,8028551201.85,--,146959247.01,--,--,5646961814.81,--,--,--,101393663.04,911804050.1,--,109019212.5,--,19845342.58,279192335.72,--,2174324633.95,--,--,85277066129.91,--,60100000.0,--,8893828002.24,410000000.0,625193126.18,210635967.57,11860509059.23,14991879302.74,--,1394103916.79,--,269897515.08,70934635.94,--,98603037.63,--,--,--,15287307487.26,151087767.89,--,12202428408.67,--,--,66526508227.22,--,3614044514.0,--,--,--,7336883656.35,--,2345000.01,557085785.76,5401909757.5,1838289189.07,--,--,--,--,18750557902.69,--,18750557902.69,--,--,85277066129.91,20201029
20200630,--,22406956214.95,17866406872.44,3549786968.12,2659772596.07,--,11132774531.36,30888048471.83,30888048471.83,--,--,--,--,--,37847171.12,5201521254.63,--,131781881.93,--,--,4123766665.15,--,--,--,102486081.35,934940207.55,--,100605400.99,--,19845342.58,269644618.35,--,1349408859.44,--,--,80249413669.35,--,12600000.0,--,6222125752.98,--,522396289.0,25288530.43,16142138055.94,16193618767.81,--,1208299927.61,--,279266356.23,179170272.94,--,100930651.55,--,--,--,14390594041.37,134926259.05,--,9627180343.93,--,--,65038535248.84,--,3333347515.0,467919565.9,--,--,3980945936.88,--,4081000.0,557085785.76,5029209427.9,1838289189.07,--,--,--,--,15210878420.51,--,15210878420.51,--,--,80249413669.35,20200825
