报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,11151435000.0,4867663000.0,--,1533454000.0,61826537000.0,8938821000.0,37509872000.0,15377244000.0,600000.0,--,--,44443000.0,4844554000.0,--,--,--,--,121272049000.0,--,--,--,1856057000.0,--,846707000.0,25347000.0,257235000.0,--,1498522000.0,4003000.0,127571000.0,--,--,210224428000.0,--,388462000.0,7065147000.0,1586754000.0,--,--,5181315000.0,172461075000.0,45606000.0,194731000.0,--,--,--,--,--,5982762000.0,35628000.0,52423000.0,164406000.0,--,--,193214838000.0,--,1861678000.0,2596326000.0,--,1998755000.0,1027353000.0,--,47508000.0,6077193000.0,2640794000.0,2622991000.0,--,--,--,16873843000.0,135747000.0,17009590000.0,--,--,210224428000.0,20221029
20220630,--,11017696000.0,4582373000.0,--,1409110000.0,63627588000.0,8836126000.0,40317327000.0,14473535000.0,600000.0,--,--,24110000.0,3899102000.0,--,--,--,--,119142144000.0,--,--,--,1831815000.0,--,862551000.0,66197000.0,211870000.0,--,1428237000.0,4311000.0,222323000.0,--,--,208386011000.0,--,508189000.0,8088771000.0,1868447000.0,--,--,3665896000.0,170824433000.0,66622000.0,201434000.0,--,--,--,--,--,5945578000.0,26273000.0,49769000.0,175346000.0,--,--,191467410000.0,--,1861678000.0,2596332000.0,--,1998755000.0,1027342000.0,--,49451000.0,6077193000.0,2552858000.0,2622991000.0,--,--,--,16787845000.0,130756000.0,16918601000.0,--,--,208386011000.0,20220827
20220331,--,11871329000.0,3193783000.0,--,158863000.0,67250554000.0,9339901000.0,39637023000.0,18273030000.0,600000.0,--,--,27714000.0,4078026000.0,--,--,--,--,116932159000.0,--,--,--,1799688000.0,--,890453000.0,23975000.0,219526000.0,--,1379090000.0,4619000.0,189412000.0,--,--,208083708000.0,--,580158000.0,9921162000.0,1533003000.0,--,846000.0,1503584000.0,170295833000.0,90427000.0,280727000.0,--,--,--,--,--,7278487000.0,8973000.0,39337000.0,131375000.0,--,--,191715472000.0,--,1861677000.0,2596333000.0,--,1998755000.0,1027341000.0,--,49856000.0,6077193000.0,2001253000.0,2622991000.0,--,--,--,16236644000.0,131592000.0,16368236000.0,--,--,208083708000.0,20220429
20211231,--,11923754000.0,2497574000.0,--,96260000.0,67627666000.0,8795477000.0,36761384000.0,22070205000.0,600000.0,--,--,6344000.0,2462943000.0,--,--,--,--,112741546000.0,--,--,--,1751273000.0,--,915055000.0,23975000.0,226104000.0,--,1275982000.0,4927000.0,143779000.0,--,--,201769863000.0,--,525383000.0,9606026000.0,532329000.0,--,1266000.0,3979630000.0,161811080000.0,115458000.0,224367000.0,--,--,--,--,--,8774346000.0,21967000.0,52560000.0,143337000.0,--,--,185845702000.0,--,1861676000.0,2596342000.0,--,1998755000.0,1027325000.0,--,52769000.0,6077193000.0,1556866000.0,2622991000.0,--,--,--,15795162000.0,128999000.0,15924161000.0,--,--,201769863000.0,20220429
20210930,--,11951764000.0,2690146000.0,--,376865000.0,66647360000.0,9535497000.0,33794376000.0,23316887000.0,600000.0,--,--,4571000.0,5889557000.0,--,--,--,--,111487338000.0,--,--,--,1701398000.0,--,903543000.0,29771000.0,220722000.0,--,1218788000.0,5235000.0,135083000.0,--,--,203341525000.0,--,690038000.0,8441777000.0,500400000.0,--,--,200011000.0,165846038000.0,44481000.0,253201000.0,--,--,--,--,--,11129469000.0,--,52304000.0,558559000.0,--,--,187780772000.0,--,1861674000.0,2538387000.0,--,2538387000.0,1085276000.0,--,1849000.0,5614999000.0,2017412000.0,2314862000.0,--,--,--,15434459000.0,126294000.0,15560753000.0,--,--,203341525000.0,20211030
20210630,--,12734126000.0,1856590000.0,--,375064000.0,67504664000.0,9623538000.0,38170487000.0,19710039000.0,600000.0,--,--,11569000.0,1891132000.0,--,--,--,--,108779321000.0,--,--,--,1678805000.0,--,865172000.0,61357000.0,219517000.0,--,1183565000.0,7691000.0,244763000.0,--,--,197491298000.0,--,608047000.0,7843387000.0,500400000.0,--,--,198085000.0,160308975000.0,37655000.0,224906000.0,--,--,--,--,--,11949967000.0,--,70063000.0,203973000.0,--,--,182008958000.0,--,1861671000.0,2538407000.0,--,1998755000.0,1085240000.0,--,12249000.0,5614999000.0,1940254000.0,2314862000.0,--,--,--,15367682000.0,114658000.0,15482340000.0,--,--,197491298000.0,20210828
20210331,--,11794733000.0,1045035000.0,--,532847000.0,67231770000.0,9147261000.0,36535799000.0,21548110000.0,600000.0,--,--,11133000.0,2182168000.0,--,--,--,--,104136719000.0,--,--,--,1651203000.0,--,885603000.0,61255000.0,222048000.0,--,1120988000.0,8084000.0,158620000.0,--,--,191113314000.0,--,421851000.0,7843608000.0,1000713000.0,--,--,2561768000.0,152492875000.0,79412000.0,295358000.0,--,--,--,--,--,11430424000.0,--,67559000.0,362406000.0,--,--,176611561000.0,--,1861656000.0,2038527000.0,--,1498792000.0,1085095000.0,--,-29327000.0,5614999000.0,1519963000.0,2314862000.0,--,--,--,14405775000.0,95978000.0,14501753000.0,--,--,191113314000.0,20210430
20201231,--,12783207000.0,2707439000.0,--,404819000.0,63474939000.0,9501771000.0,33642655000.0,20329913000.0,600000.0,--,--,12745000.0,648832000.0,--,--,--,--,95942814000.0,--,--,--,1611906000.0,--,899805000.0,57446000.0,225247000.0,--,1056704000.0,8477000.0,183911000.0,--,--,180018291000.0,--,423464000.0,7975676000.0,1000713000.0,--,--,95017000.0,145292749000.0,85023000.0,222669000.0,--,--,--,--,--,9514846000.0,--,66499000.0,1271346000.0,--,--,165948002000.0,--,1848300000.0,2112385000.0,--,1498990000.0,955963000.0,--,-24619000.0,5614999000.0,1157249000.0,2314862000.0,--,--,--,13979139000.0,91150000.0,14070289000.0,--,--,180018291000.0,20210330
20200930,--,12199470000.0,1299787000.0,--,429857000.0,64698323000.0,9796950000.0,33591265000.0,21309508000.0,600000.0,--,--,27058000.0,--,--,--,--,--,95191170000.0,--,--,--,1567849000.0,--,903159000.0,57401000.0,213380000.0,--,1051070000.0,8870000.0,140722000.0,--,--,177788116000.0,--,483527000.0,6131553000.0,1000650000.0,--,--,995066000.0,147499620000.0,43856000.0,262189000.0,--,--,--,--,--,9035876000.0,--,65171000.0,133826000.0,--,--,165651334000.0,--,1848296000.0,613411000.0,--,--,955933000.0,--,-143448000.0,5224746000.0,1497783000.0,2054694000.0,--,--,--,12051415000.0,85367000.0,12136782000.0,--,--,177788116000.0,20201028
20200630,--,11173469000.0,3794859000.0,--,453189000.0,63873137000.0,10138702000.0,30434145000.0,23299690000.0,600000.0,--,--,111000.0,323718000.0,--,--,--,--,91062831000.0,--,--,--,772635000.0,--,882340000.0,59674000.0,209271000.0,--,967792000.0,9263000.0,120948000.0,--,--,173703237000.0,--,386669000.0,5637849000.0,1101700000.0,--,--,159458000.0,144373641000.0,34217000.0,203366000.0,--,--,--,--,--,9534573000.0,5414000.0,98578000.0,186513000.0,--,--,161721978000.0,--,1848267000.0,613467000.0,--,--,955944000.0,--,25712000.0,5224746000.0,1172172000.0,2054694000.0,--,--,--,11895002000.0,86257000.0,11981259000.0,--,--,173703237000.0,20200828
