报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,311901081.25,594.0,66680650.92,0.0,--,--,--,--,--,--,--,--,--,--,--,--,378582326.17,173313159.56,31773645.81,23829138.68,35978939.34,0.0,--,--,--,--,--,--,--,264894883.39,--,113687442.78,--,13420000.0,15005.48,216500.0,--,-1549092.89,--,--,12102412.59,297654936.59,12230000.0,--,0.0,--,--,309884936.59,--,-297782524.0,--,0.0,0.0,175000000.0,--,--,--,--,177000000.0,0.0,7966197.21,--,350288.26,--,--,8316485.47,--,168683514.53,3542.61,--,--,-15408024.08,0.0,-15408024.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221031
20220630,--,325354426.52,9565947.31,7739166.55,0.0,--,--,--,--,--,--,--,--,--,--,--,--,342659540.38,141083285.63,32663785.32,27392561.22,21253971.98,0.0,--,--,--,--,--,--,--,222393604.15,--,120265936.23,--,--,--,30.0,--,-3964919.16,--,--,14257590.28,237294939.12,--,--,-4050000.0,--,--,260244939.12,--,-245987348.84,--,--,--,320000000.0,--,--,--,--,320733504.08,90000000.0,6616740.17,--,3823283.17,--,--,100440023.34,--,220293480.74,-39536.57,--,--,94532531.56,0.0,94532531.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220816
20220331,--,266859837.3,215448.98,2148991.85,0.0,--,--,--,--,--,--,--,--,--,--,--,--,269224278.13,150714011.89,20427997.72,20186279.06,23932185.89,0.0,--,--,--,--,--,--,--,215260474.56,--,53963803.57,--,--,--,810.0,--,10400000.0,--,--,10400810.0,176986543.07,--,--,12050000.0,--,--,189036543.07,--,-178635733.07,--,--,--,80000000.0,1000000.0,--,--,--,81000000.0,50000000.0,4132834.7,--,30000.0,--,--,54162834.7,--,26837165.3,-474.02,--,--,-97835238.22,418467585.08,320632346.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220426
20211231,--,205672619.77,--,-4749401.1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,200923218.67,35624708.66,56010599.29,11699768.42,42363263.69,0.0,--,--,--,--,--,--,--,145698340.06,--,55224878.61,--,119260098.54,-671301.68,1200.0,--,--,--,--,120939996.86,265774214.15,100400432.6,--,796657.64,--,--,375085208.31,--,-254145211.45,--,0.0,0.0,141000000.0,--,--,--,--,141000000.0,53000000.0,4367772.42,--,--,--,--,59180624.42,--,81819375.58,-1318.53,--,--,-117102275.79,-140633.2,-117242908.99,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220412
20210930,--,142835010.09,--,162397.07,0.0,--,--,--,--,--,--,--,--,--,--,--,--,142997407.16,139732958.97,19274955.59,21155962.62,-66881041.37,0.0,--,--,--,--,--,--,--,113282835.81,--,29714571.35,--,-67523344.07,1908395.71,1455000.0,--,--,--,--,-64159948.36,161293842.83,-33472682.68,--,0.0,--,--,127821160.15,--,-191981108.51,--,0.0,0.0,80000000.0,--,--,--,--,80000000.0,30000000.0,1903694.45,--,--,--,--,31903694.45,--,48096305.55,0.0,--,--,-114170231.61,0.0,-114170231.61,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211026
20210630,--,330936887.9,--,6888095.72,0.0,--,--,--,--,--,--,--,--,--,--,--,--,337824983.62,199407974.53,32340542.19,41954916.26,51288308.65,0.0,--,--,--,--,--,--,--,324991741.63,--,12833241.99,--,79654370.75,82111.44,1247.14,--,--,--,--,79737729.33,69492169.21,67730000.0,--,--,--,--,140122169.21,--,-60384439.88,--,--,--,90000000.0,--,--,--,--,91235676.47,0.0,39431455.44,--,--,--,--,39431455.44,--,51804221.03,--,--,--,3994722.8,0.0,3994722.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210810
20210331,--,191879714.68,--,4247746.21,0.0,--,--,--,--,--,--,--,--,--,--,--,--,196127460.89,103667000.13,17179425.87,35246581.85,25456456.44,0.0,--,--,--,--,--,--,--,181549464.29,--,14577996.6,--,4000000.0,66659.97,6887532.86,--,--,--,--,10954192.83,3978503.07,19244309.85,--,--,--,--,23222812.92,--,-12268620.09,--,--,--,120000000.0,--,--,--,--,120000000.0,80000000.0,1578407.98,--,--,--,--,81578407.98,--,38421592.02,--,--,--,40730968.53,605052617.91,645783586.44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210427
20201231,--,410168638.05,--,2119172.73,0.0,--,--,--,--,--,--,--,--,--,--,--,--,412287810.78,252447929.38,56905375.91,30170803.43,-72288756.76,0.0,--,--,--,--,--,--,--,267235351.96,--,145052458.82,--,91950000.0,2000130.45,85171.75,--,--,--,--,152790416.42,17777444.31,177128292.62,--,--,--,--,218464668.05,--,-65674251.63,--,--,--,0.0,-92528.93,--,--,--,-18742528.93,0.0,1050007.77,--,400000.0,--,--,1450007.77,--,-20192536.7,-1711.3,--,--,59183959.19,-649071.69,58534887.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210413
20200930,--,133369854.09,--,-4700306.15,0.0,--,--,--,--,--,--,--,--,--,--,--,--,128669547.94,-19096825.04,18519017.31,25851778.67,58553844.34,0.0,--,--,--,--,--,--,--,83827815.28,--,44841732.66,--,5560000.0,-5903.9,50500.0,--,--,--,--,5604596.1,5458931.3,46110000.0,--,--,--,--,51568931.3,--,-45964335.2,--,--,--,0.0,0.0,--,--,--,18650000.0,0.0,889333.33,--,200000.0,--,--,1089333.33,--,17560666.67,0.0,--,--,16438064.13,0.0,16438064.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201027
20200630,--,352739449.68,--,3339570.48,0.0,--,--,--,--,--,--,--,--,--,--,--,--,356079020.16,234454698.5,26382502.01,29756863.29,40275677.45,0.0,--,--,--,--,--,--,--,330869741.25,--,25209278.91,--,--,93474.4,14300.0,--,--,--,--,11847774.4,5870120.63,12540000.0,--,--,--,--,18410120.63,--,-6562346.23,--,--,--,0.0,--,--,--,--,137172528.93,0.0,56923877.13,--,--,--,--,58478305.13,--,78694223.8,--,--,--,97118715.67,0.0,97118715.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200811
