报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,1016094791.0,--,3314511523.0,109393590.0,-1464516248.0,588871973.0,--,3564355629.0,408998159.0,-192396529.0,46782390.0,-21630794.0,--,--,7236068012.0,--,-3671712383.0,--,--,131227.0,754975.0,43038062.0,--,--,43924264.0,--,2803017.0,190000000.0,--,--,193803017.0,--,-149878753.0,--,--,--,2818735849.0,--,532460000.0,--,3924754703.0,2385349831.0,122721090.0,--,--,--,2512648590.0,--,1412106113.0,75727145.0,-2333757878.0,0.0,-2333757878.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,872675066.0,--,-257479703.0,839779922.0,2403942251.0,2489734374.0,--,6348651910.0,249293062.0,-650248293.0,44502384.0,1019944347.0,--,--,3908695989.0,--,2439955921.0,--,--,--,2431745.0,--,--,--,306842761.0,--,57917878.0,80000000.0,--,--,137917878.0,--,168924883.0,--,--,--,1896264151.0,--,3911690000.0,--,5594967344.0,3682375025.0,495593583.0,--,30570173.0,--,4208538781.0,--,1386428563.0,51310396.0,4046619763.0,0.0,4046619763.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220829
20220331,--,--,--,999001724.0,--,8060971112.0,750107238.0,1020695346.0,578697543.0,--,11409472963.0,315831936.0,3728927765.0,118867690.0,1202240014.0,38012827.0,--,10613703917.0,--,795769046.0,--,--,--,467989.0,--,--,--,467989.0,--,17319218.0,300000000.0,--,--,317319218.0,--,-316851229.0,--,--,281696337.0,800000000.0,--,3308610000.0,--,4390306337.0,5418234975.0,199332656.0,--,38026585.0,--,5655594216.0,--,-1265287879.0,-6677260.0,-793047322.0,26403132479.0,25610085157.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220428
20211231,--,--,--,1002586198.0,2527091043.0,--,734265012.0,-505649824.0,-1416822582.0,--,-4983500701.0,257875123.0,--,98545323.0,839359732.0,-9724605299.0,--,-3357809780.0,--,-1625690921.0,--,0.0,--,5498461.0,--,27632369.0,--,73354653.0,--,64457055.0,544513566.0,--,--,608970621.0,--,-535615968.0,--,--,--,3482261033.0,--,8245588900.0,--,11709973445.0,7329037363.0,226630425.0,-80004441.0,--,--,7625288031.0,--,4084685414.0,-2986869.0,1920391656.0,0.0,1920391656.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220428
20210930,--,--,--,1214940036.0,--,-5213914762.0,113565814.0,1690692958.0,-311432285.0,--,-1625523122.0,539845918.0,--,37452158.0,476722212.0,-3201370638.0,--,-4290709211.0,--,2665186089.0,--,0.0,--,-27037.0,--,-23878586.0,--,-24353401.0,--,26283004.0,230000000.0,--,--,256283004.0,--,-280636405.0,--,--,546694267.0,700000000.0,--,2342164100.0,--,3588858367.0,5158362913.0,152089170.0,117997058.0,--,--,5363464596.0,--,-1774606229.0,-5407677.0,604535778.0,0.0,604535778.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,--,--,903651108.0,--,2662273858.0,1096145045.0,825276700.0,735238253.0,--,6222584964.0,156686411.0,1706616091.0,41083798.0,275862573.0,--,--,5693022508.0,--,529562456.0,--,0.0,--,1154772.0,--,--,--,28102552.0,--,62593180.0,--,--,--,352593180.0,--,-324490628.0,--,--,174384201.0,1281225173.0,--,3817845900.0,--,5273455274.0,4438022700.0,427675898.0,30611831.0,36864918.0,--,4933175347.0,--,340279927.0,-18884445.0,526467310.0,0.0,526467310.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210827
20210331,--,--,--,911542243.0,--,9876611452.0,1800890676.0,541858564.0,1457589631.0,--,14588492566.0,337070315.0,811281797.0,152022724.0,1105724577.0,--,--,14723488802.0,--,-134996236.0,--,150000000.0,--,9942.0,--,--,--,150009942.0,--,26272656.0,--,--,--,26272656.0,--,123737286.0,--,--,4225900.0,1000000000.0,--,3134330000.0,--,4138555900.0,2489850000.0,191372272.0,9388169.0,28119627.0,--,2718730068.0,--,1419825832.0,4230326.0,1412797208.0,21938940527.0,23351737735.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210420
20201231,--,--,--,1173593413.0,4156895811.0,--,92160775.0,1367919626.0,--,--,1749089076.0,258710560.0,--,125544379.0,1413666275.0,-1264628525.0,--,1029819797.0,--,719269279.0,--,--,--,2767721.0,--,5321227.0,--,171963914.0,--,22872345.0,10000000.0,-11386702.0,--,21485643.0,--,150478271.0,--,0.0,--,1492590463.0,--,2945640000.0,--,4433628793.0,4177830000.0,138923547.0,--,--,--,4346753547.0,--,86875246.0,-30083419.0,926539377.0,0.0,926539377.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210420
20200930,--,--,--,967956066.0,-531895811.0,1396223161.0,-812165507.0,-744070799.0,--,--,276047110.0,234234912.0,--,168677703.0,-639387826.0,6857475751.0,--,4675730563.0,--,-4399683453.0,--,--,--,-1258128.0,--,-3631022.0,--,-5026266.0,--,33397799.0,0.0,--,--,79784501.0,--,-84810767.0,--,0.0,--,1492425515.0,--,5607540000.0,--,7145351186.0,3890440000.0,62671079.0,--,--,--,3953111079.0,--,3192240107.0,-28655277.0,-1320909390.0,0.0,-1320909390.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201027
20200630,--,--,--,1024021986.0,-2028630314.0,828926869.0,755754572.0,1140918418.0,--,--,1715123140.0,438810653.0,--,28782226.0,580742963.0,--,--,-704292500.0,--,2419415640.0,--,--,--,1196880.0,--,--,--,8632917.0,--,49378535.0,--,--,--,449378535.0,--,-440745618.0,--,--,--,--,--,3289990000.0,--,7252306791.0,3198770000.0,320216377.0,--,--,--,3518986377.0,--,3733320414.0,-4112921.0,5707877515.0,0.0,5707877515.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200825
