报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,15003736830.86,1388336786.58,--,2592727898.82,92213582.7,2500514316.12,2161267933.21,731480916.66,96124603.9,576000.0,--,--,--,4180205096.67,--,--,--,--,--,643708863.2,0.0,--,--,--,--,--,--,--,26797588929.9,--,4494150922.92,--,--,--,--,--,--,--,842814710.05,--,4468777932.8,230457716.48,10234481823.56,10234481823.56,--,8771045615.99,--,--,--,--,1574981252.5,--,62546981.26,145562483.15,--,281385799.9,--,--,31374551180.93,--,--,58172140110.83,--,2090360288.23,--,--,5999497906.5,375695112.23,--,--,745246767.32,--,250101613.8,369289151.64,2974426985.99,--,3249418.99,--,--,400470683.99,--,--,--,82682584.02,10779818226.73,--,10779818226.73,--,--,--,--,--,--,--,--,23691894208.22,--,5144502765.6,2504908392.26,145824576.12,--,--,312963325.11,13991200.0,86716371.31,508992955.24,--,--,--,8937469238.25,--,--,32629363446.47,--,2131449598.0,--,--,--,9144747460.56,102771473.0,-222857220.82,3120729.96,589490019.34,--,10058585788.32,--,--,--,--,21601764902.36,3941011762.0,25542776664.36,--,--,58172140110.83,20221029
20220630,--,14757072991.4,1371955555.01,--,2580568737.17,54103968.08,2526464769.09,2305077572.62,690386202.35,132510757.31,41270428.95,0.0,91240328.36,--,4240200957.67,--,--,--,--,--,867845075.05,0.0,--,--,--,--,--,--,--,26945617848.58,--,4709128702.11,--,--,--,--,--,--,--,888222831.25,--,4509518814.21,247277491.23,10436977109.03,10436977109.03,--,7393241747.26,6795832594.49,597409152.77,--,--,1597327867.07,--,62546981.26,157050854.68,--,874599467.37,--,--,31150773100.76,--,--,58096390949.34,--,2351031221.23,--,--,5523288211.86,175996958.11,--,--,589783330.21,--,202407101.53,177592912.92,3996054544.79,0.0,895709245.83,3100345298.96,--,487609412.05,--,--,--,104245582.31,10871426773.53,--,10871426773.53,--,--,--,--,--,--,--,--,24303439090.43,--,5029709820.35,2348927413.51,145495665.12,45824158.17,99671506.95,316800000.0,13531400.0,91889877.25,530249402.43,--,--,--,8703875164.46,--,--,33007314254.89,--,2131449598.0,--,--,--,9140947974.04,102771473.0,-217226284.11,3853071.62,589490019.34,--,9951015879.42,--,--,--,--,21496758785.31,3592317909.14,25089076694.45,--,--,58096390949.34,20220830
20220331,--,12963817103.79,1309399888.11,--,2607405161.51,109815626.64,2497589534.87,3105244970.19,654441641.36,103465954.42,30180828.95,--,--,--,4425273787.63,--,--,--,--,--,778407193.28,0.0,--,--,--,--,--,--,--,25947455700.29,--,5154991486.25,--,--,--,--,--,--,--,886474117.52,--,4494005618.05,249655660.36,10667879974.94,10667879974.94,--,5379874357.23,--,--,--,--,1617734038.13,237203.73,62546981.26,131003324.15,--,1599781430.41,--,--,30538877242.02,--,--,56486332942.31,--,2292284436.21,--,--,4848051305.59,756727854.44,--,--,931667199.64,--,177589097.48,386554083.73,2534620911.09,--,5965668.99,--,--,935952081.12,--,--,--,125650180.31,10046903325.12,--,10046903325.12,--,--,--,--,--,--,--,--,22279272620.29,--,4951086629.55,2243244402.35,145493565.12,--,--,315115166.19,12957400.0,91798271.19,520632308.82,--,--,--,8517119010.98,--,--,30796391631.27,--,2131449598.0,--,--,--,9135663277.7,102771473.0,-94778299.62,8128701.57,589490019.34,--,10487531797.97,--,--,--,--,22154713621.96,3535227689.08,25689941311.04,--,--,56486332942.31,20220428
20211231,--,9907109351.7,1433588957.15,--,1681889052.66,126940818.38,1554948234.28,3392623821.76,601228313.03,80036865.58,30263328.95,0.0,49773536.63,800585322.92,4664128459.27,--,--,--,--,--,579369668.39,0.0,--,--,--,--,--,--,--,23140559812.46,--,5626682318.54,--,--,--,--,--,--,--,886768617.52,--,4431105055.4,253414094.48,10973135321.91,10973135321.91,--,2901640430.73,2319211816.18,582428614.55,--,--,1643566288.03,--,62546981.26,155830526.07,--,2249762544.19,--,--,29483368540.92,--,--,52623928353.38,--,1414264686.75,--,--,4965874823.85,1143373149.07,--,324821.57,924388342.13,--,288225200.42,807155248.97,2641422588.58,0.0,5965668.99,2635456919.59,--,948060966.86,--,--,--,129247433.39,9680048282.55,--,9680048282.55,--,--,--,--,--,--,--,--,21799012395.07,--,2418236360.52,2218326429.49,142791165.12,45824158.17,96967006.95,316800000.0,12961400.0,102695627.4,541981144.91,--,--,--,5994806708.0,--,--,27793819103.07,--,2131449598.0,--,--,--,9131885255.03,102771473.0,-100567360.32,2761493.48,589490019.34,--,9816118454.74,--,--,--,--,21468365987.27,3361743263.04,24830109250.31,--,--,52623928353.38,20220329
20210930,--,8672732596.44,1595661931.29,--,2459758475.61,74889321.08,2384869154.53,4076741898.18,1015937241.51,36996487.34,576000.0,--,--,--,4140689057.69,--,--,--,--,--,424897687.82,0.0,--,--,--,--,--,--,--,22423415375.88,--,5895940359.44,--,--,--,--,--,--,--,878354164.5,--,4323147166.97,257359237.8,11103028065.78,11103028065.78,--,2403462289.08,--,--,--,--,1634238640.52,--,128065581.26,243307339.53,--,1579050238.28,--,--,28671422736.65,--,--,51094838112.53,--,1134800560.35,--,--,4905528726.3,638676576.71,--,--,889042132.2,--,186951283.49,576231397.61,2914400712.48,--,5965668.99,--,--,146423250.51,--,--,--,94936551.78,9405498962.93,--,9405498962.93,--,--,--,--,--,--,--,--,20253813577.65,--,2873160168.78,2283555446.2,146199067.14,--,--,332653420.17,44642413.37,127980066.1,505656080.42,--,--,--,6552726716.64,--,--,26806540294.29,--,2130381363.0,--,--,--,9111160816.58,96575710.0,-139986701.84,15183889.2,539801749.3,--,9399499038.24,--,--,--,--,20959464444.48,3328833373.76,24288297818.24,--,--,51094838112.53,20211029
20210630,--,8022323102.05,1725828934.81,--,2804217961.74,71149403.26,2733068558.48,3394667861.61,1021531972.71,79941728.91,3380500.0,0.0,76561228.91,--,4222943068.8,--,--,--,--,--,402970741.5,0.0,--,--,--,--,--,--,--,21674425372.13,--,5418914820.35,--,--,--,--,--,--,--,892602318.68,--,4171769685.88,261208453.85,11352323627.83,11352323627.83,0.0,1655918890.57,1384768134.18,271150756.39,--,--,1656339443.87,--,128065581.26,227390233.03,--,1304901061.52,--,--,27307622649.36,--,--,48982048021.49,--,1779248394.7,--,--,4236841088.0,236621233.19,--,--,521951484.52,--,151917273.47,507208772.27,2629640063.2,0.0,128356050.77,2501284012.43,--,258382070.57,--,--,--,54033480.4,9009765182.53,--,9009765182.53,--,--,--,--,--,--,--,--,19148987809.66,--,2926624254.5,2245140441.99,143857754.72,46483976.69,97373778.03,336850000.0,12942400.0,121950077.85,514331901.72,--,--,--,6543813556.24,--,--,25692801365.9,--,2130381363.0,--,--,--,9108538306.34,96575710.0,-118115347.54,5105225.23,539801749.3,--,8445049410.68,--,--,--,--,20014184997.01,3275061658.58,23289246655.59,--,--,48982048021.49,20210824
20210331,--,8256421714.56,1743794273.01,--,2636991219.47,33031443.36,2603959776.11,2546307416.51,748132537.99,63861421.93,576000.0,--,--,--,4462276609.48,--,--,--,--,--,522155310.8,0.0,--,--,--,--,--,--,--,20979940503.75,--,5282670628.24,--,--,--,--,--,--,--,1006894465.21,--,4010941791.54,267415609.98,11767394939.51,11767394939.51,--,1482104366.09,--,--,--,--,1652905240.41,5015727.56,128065581.26,186132843.26,--,977469574.62,--,--,27024943498.98,--,--,48004884002.73,--,2231813543.84,--,--,4212141622.59,583562514.33,--,1602400.0,630665516.75,--,115249925.28,197409919.58,2539268926.74,--,2923468.99,--,--,438138965.17,--,--,--,42534344.7,9455283035.0,--,9455283035.0,--,--,--,--,--,--,--,--,19864108199.65,--,2564335339.99,2311526842.45,144321175.74,--,--,335325025.83,17257648.99,121248269.86,517843947.94,--,--,--,6269790982.1,--,--,26133899181.75,--,2130381363.0,--,--,--,9100648278.8,96575710.0,-111265158.81,9131813.02,539801749.3,--,7635362073.43,--,--,--,--,19207484408.74,2663500412.24,21870984820.98,--,--,48004884002.73,20210430
20201231,--,8926191973.82,1710645673.16,--,1932358760.97,92597635.83,1839761125.14,2585420034.95,672205718.43,53210720.56,576000.0,0.0,52634720.56,--,4219386823.08,--,--,--,--,--,522234511.94,0.0,--,--,--,--,--,--,--,20621654216.91,--,4205646380.23,--,--,--,--,--,--,--,1022799611.01,--,3882908019.77,269997649.01,12174157620.18,12174157620.18,--,1148602064.82,878446303.4,270155761.42,--,--,1695747068.69,--,128065581.26,195572519.16,--,247621336.93,--,--,24971117851.06,--,--,45592772067.97,--,1936959964.77,--,--,4310814315.03,921439112.92,--,30173.8,518487731.17,--,147384952.71,156320848.14,2619710964.47,0.0,2923468.99,2616787495.48,--,1140503362.62,--,--,--,48590330.94,8509375604.05,--,8509375604.05,--,--,--,--,--,--,--,--,19388178247.7,--,1680631936.66,2265720115.31,144461583.64,46483976.69,97977606.95,336850000.0,15092032.02,123857485.79,522801441.61,--,--,--,5089414595.03,--,--,24477592842.73,--,2105296763.0,--,--,--,9029157168.78,--,-114546159.66,6454332.75,539801749.3,--,7025902850.08,--,--,--,--,18592066704.25,2523112520.99,21115179225.24,--,--,45592772067.97,20210427
20200930,--,8353659567.36,1741315571.32,--,2711742591.24,7455939.46,2704286651.78,1881771324.08,614964180.54,115260544.45,1746155.52,--,--,--,3939843186.48,--,--,--,--,--,423823785.34,0.0,--,--,--,--,--,--,--,19782380750.81,--,3298721181.64,--,--,--,--,--,--,--,1069860362.64,--,3857368499.67,96074103.16,12001186706.21,--,--,1799088656.62,--,--,--,--,1836706484.7,--,128065581.26,205086737.13,--,205459396.12,--,--,24497617709.15,--,--,44279998459.96,--,2203817240.44,--,--,4032233202.86,666532777.64,--,--,394055840.71,--,125534956.36,139954374.89,2400775015.68,--,2923468.99,--,--,868015133.41,--,--,--,140750113.61,7817946185.65,--,7817946185.65,--,--,--,--,--,--,--,--,18123082063.61,--,1958211058.58,2363518101.54,148907334.49,--,--,371555555.26,14552000.0,122577494.08,506099409.89,--,--,--,5485420953.84,--,--,23608503017.45,--,2105296763.0,--,--,--,9023920173.27,--,-169089131.0,9907906.98,410403710.52,--,6781297399.54,--,--,--,--,18161736822.31,2509758620.2,20671495442.51,--,--,44279998459.96,20201030
20200630,--,9593905914.83,1802626280.84,--,2704977685.94,6814984.5,2698162701.44,1700853760.39,601727710.52,106648686.93,3791750.0,0.0,102856936.93,--,4164732536.0,--,--,--,--,--,472994832.99,0.0,--,--,--,--,--,--,--,21148467408.44,--,3788470156.35,--,--,--,--,--,--,--,890326282.03,--,3657320553.37,97606138.98,12462240001.03,12462240001.03,0.0,1573427697.15,1410972144.71,162455552.44,--,--,1856929908.34,--,128065581.26,200395806.96,--,199820922.83,--,--,24854603048.3,--,--,46003070456.74,--,3344368837.34,--,--,4030395172.48,559954604.13,--,--,440926261.17,--,117509734.97,107663145.05,2494103528.95,0.0,213453145.29,2280650383.66,--,658180543.79,--,--,--,109879495.31,8279925050.59,--,8279925050.59,--,--,--,--,--,--,--,--,19582951769.65,--,2117879897.63,2455690732.56,146043303.68,47143795.21,98899508.47,375923658.92,15473200.0,121548857.4,496884783.41,--,--,--,5729444433.6,--,--,25312396203.25,--,2105296763.0,--,--,--,9026821780.95,--,-157726508.08,11212818.25,410403710.52,--,6642375971.94,--,--,--,--,18038384536.58,2652289716.91,20690674253.49,--,--,46003070456.74,20200825
