报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,1422807527.73,1350000000.0,-1647559504.84,922295877.95,898882450.54,--,--,2946426351.38,567163299.5,--,138112765.87,897769374.61,-3233840587.53,--,-837520586.26,--,3783946937.64,--,1619033409.59,2521853.42,1109.4,--,--,--,1710556372.41,1911352957.68,11214197.67,--,--,--,1952117155.35,--,-241560782.94,--,--,--,3472760000.0,--,--,--,3483070000.0,0.0,117887159.68,3463433288.18,--,--,3581320447.86,--,-98250447.86,-1484236.12,3442651470.72,0.0,3442651470.72,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,1021168388.14,-1100000000.0,2528537907.46,1052416223.81,-66074935.85,--,--,3436047583.56,489185520.47,--,237790209.89,-903524673.91,842316124.22,--,2708885839.07,--,727161744.49,--,800401107.23,15833344.25,26651.5,--,--,--,809355091.62,611631364.99,40792048.78,--,--,--,652171436.62,--,157183655.0,--,--,--,3894140000.0,--,--,--,3894140000.0,--,682508505.82,2296981347.36,--,--,5979489853.18,--,-2085349853.18,102529.16,-1200901924.53,0.0,-1200901924.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220825
20220331,--,--,--,1231648975.04,1000000000.0,606263795.76,1534766879.71,96328472.58,--,--,4469008123.09,454328076.86,--,243088747.99,3628680562.01,48996630.12,--,3638964613.36,--,830043509.73,--,1188770497.39,5493466.63,2587.05,6906011.36,--,--,1201172562.43,1374888718.35,25208685.4,251977.15,--,--,1400349380.9,--,-199176818.47,--,--,--,5999780000.0,--,--,--,5999780000.0,--,118520833.94,6101197867.0,--,--,6219718700.94,--,-219938700.94,736469.73,411664460.05,23605780116.97,24017444577.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220428
20211231,--,--,--,1744242365.7,300000000.0,-3698045909.09,2808037339.33,467724033.92,--,--,1621957829.86,468913577.39,--,192035776.66,2153325996.44,389240473.99,--,-886060057.06,--,2508017886.92,--,--,--,714423.65,--,--,--,19932948117.86,--,48976882.65,--,--,--,19898508827.58,--,34439290.28,--,--,--,3762720000.0,--,--,--,3762720000.0,--,493898898.66,-1203385421.49,--,--,7790513477.17,--,-4027793477.17,-701311.59,-1486037611.56,0.0,-1486037611.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220415
20210930,--,--,--,1068208716.73,300000000.0,3059096358.07,367514056.94,1582574883.43,--,--,6377394015.17,311445327.34,--,156225213.04,629001601.94,77089648.41,--,4699030289.57,--,1678363725.6,--,--,--,24488.0,--,--,--,-2490481891.66,--,69538669.05,--,--,--,-2807266887.92,--,316784996.26,--,--,--,7478910000.0,--,--,--,7478910000.0,--,65660794.77,6040913096.55,--,--,6106573891.32,--,1372336108.68,-479996.89,3367004833.65,0.0,3367004833.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211026
20210630,--,--,--,1153710296.05,0.0,1977409686.83,-498034279.92,-170294944.83,--,--,2462790758.13,731204226.83,--,181557441.76,-700890513.35,1179665359.48,--,3212311523.96,--,-749520765.83,--,--,--,--,--,--,--,--,--,61056387.42,--,--,--,2937861944.39,--,-447293620.21,--,--,--,6717880000.0,--,--,--,6717880000.0,--,529759097.46,4573915150.51,--,--,5103674247.97,--,1614205752.03,713006.34,418104372.33,0.0,418104372.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210820
20210331,--,--,--,958082972.33,120000000.0,1763725835.62,1733889722.68,1243866614.98,--,--,5819565145.61,308396746.44,--,174633048.31,2527532711.35,-173440111.77,--,4946845576.37,--,872719569.24,--,--,--,--,--,--,--,--,--,34691264.28,--,--,--,34691264.28,--,-34691264.28,--,--,--,7561740000.0,--,--,--,7561740000.0,--,210567672.36,6358081752.0,--,--,6568649424.36,--,993090575.64,324301.5,1831443182.1,19475265340.45,21306708522.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210427
20201231,--,--,--,995602967.56,--,2640588495.89,-2298604462.87,1158941685.3,--,--,296528685.88,359964636.67,--,102830098.21,-3001223719.75,-1080021792.56,--,374854588.75,--,-78325902.87,--,3193303801.92,311062128.09,169436.11,--,--,--,3504535366.12,--,38443375.46,--,--,--,3360987689.87,--,143547676.25,--,0.0,--,5244990000.0,--,--,--,5244990000.0,0.0,379602758.33,4430370000.0,--,--,4809972758.33,--,435017241.67,42257209.8,542496224.85,0.0,542496224.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210410
20200930,--,--,--,939006656.18,--,3403474600.0,2378303249.77,-1298271209.45,--,--,6822513296.5,370450642.0,--,152708197.27,4711463786.85,169504847.06,--,8828784936.68,--,-2006271640.18,--,3486945.84,20024406.4,31300.0,--,--,--,23542652.24,--,29879295.93,--,--,--,29879295.93,--,-6336643.69,--,0.0,--,3313940000.0,--,--,--,3313940000.0,0.0,437772165.31,6874040000.0,--,--,7311812165.31,--,-3997872165.31,-38229149.98,-6048709599.16,0.0,-6048709599.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201028
20200630,--,--,--,944641545.47,200000000.0,-7095235500.0,1102494891.83,1230286596.42,--,--,-3617812466.28,471520237.84,--,261435550.32,390996184.53,114398475.43,--,-7279855008.48,--,3662042542.2,--,96932425.18,4241056.57,--,--,--,--,101174481.75,--,44462914.7,--,--,--,44462914.7,--,56711567.05,--,--,--,6291810000.0,--,--,--,6346110000.0,--,264651157.06,3181641000.0,--,--,5446292157.06,--,899817842.94,-745246.12,4617826706.07,-90649462.4,4527177243.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200827
