报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1911553194.42,1293517991.21,294903802.18,187732824.48,742845235.52,157676302.07,535516136.58,163099868.6,--,-183135949.02,1096447.56,62801823.02,44022779.33,57663.67,1542877795.91,1542877795.91,15419118.52,1505010745.81,--,10653680.99,--,--,368675398.51,21412622.32,1958363.33,--,--,--,388129657.5,674830.29,--,--,--,387454827.21,46950080.42,340504746.79,-22658913.22,364795913.99,46950080.42,317845833.57,--,0.08,0.08,20221029
20220630,1328182970.19,879620271.79,195757670.22,137289935.55,498070021.81,89406222.51,380196298.48,107852275.63,--,-97206125.5,1086254.99,45160695.21,29873682.8,45669.91,975439976.86,975439976.86,10604913.89,945547985.08,--,6236321.64,--,--,352742993.33,2558422.54,805361.21,--,--,--,354496054.66,23387097.97,--,--,--,331108956.69,43891616.11,287217340.58,-6202999.66,324905957.03,43891616.11,281014340.92,--,0.07,0.07,20220827
20220331,531501963.7,441315782.46,96296822.47,76527595.39,247161929.89,45364989.8,181831846.76,54582383.35,--,-153000559.65,-39627.86,4482933.55,11521572.87,25025.77,454010439.11,454010439.11,5462593.15,437606749.03,--,2854886.59,--,--,77491524.59,564397.84,108375.79,--,--,--,77947546.64,-4992289.19,--,--,--,82939835.83,11046944.21,71892891.62,-7296322.64,75643513.19,11046944.21,64596568.98,--,0.017,0.017,20220427
20211231,3254716905.86,1789846545.12,475036392.14,306370323.94,920269764.84,198696555.44,1339940737.99,254221490.22,--,-158468565.08,-672642.84,38061332.4,47158004.71,154938.12,2276753780.99,2276753780.99,24948230.23,2164015170.39,--,10027133.28,--,--,977963124.87,5810228.14,11058285.34,--,--,--,972715067.67,148885270.42,--,--,--,823829797.25,78519676.3,745310120.95,-84995772.51,738834024.74,78516302.44,660317722.3,--,0.18,0.18,20220329
20210930,2416734945.29,1248299234.37,355273210.86,182828865.58,661988961.43,132148148.58,1206305133.54,187687763.08,--,-210658199.11,-254211.75,3522259.39,37236377.15,136203.12,1582331268.35,1582331268.35,19504362.7,1492702332.81,--,7520349.96,--,--,834403676.94,6483095.29,2626405.75,--,--,--,838260366.48,146028980.23,--,--,--,692231386.25,67155058.02,625076328.23,-53233940.2,638997446.05,67155058.02,571842388.03,--,0.15,0.15,20211029
20210630,1460859729.87,796463809.84,207581191.06,127596814.0,428067922.89,43261354.89,578555096.17,133751885.43,--,12530278.07,-254875.62,3193561.07,27100693.65,9811.8,999883643.05,999883643.05,11264161.3,932487403.98,--,5013566.64,--,--,460976086.82,5001096.05,1188096.71,--,--,--,464789086.16,75151543.28,--,--,--,389637542.88,37919475.51,351718067.37,-53233940.19,336403602.69,37919475.51,298484127.18,--,0.08,0.08,20210827
20210331,363646255.39,376834785.59,101595528.18,53780014.85,203081664.04,3424929.07,301566156.49,106210032.27,--,-335100609.13,1217.45,3012646.42,13897687.57,9441.93,365686417.85,365686417.85,5782036.29,341931424.52,--,2506783.32,--,--,-2040162.46,1588549.29,409287.72,--,--,--,-860900.89,-27956439.64,--,--,--,27095538.75,13316791.13,13778747.62,-74271451.39,-47175912.64,13316791.13,-60492703.77,--,0.003,0.003,20210430
20201231,3119815364.42,1768965499.26,417737475.79,447468745.53,687409143.56,121219266.24,1109331978.27,201386659.37,--,72195276.79,-1533117.49,4041429.5,45364499.55,230532.3,2122513816.91,2122513816.91,23168507.83,1866785549.43,4800000.0,10476553.08,--,--,997301547.51,52778487.73,4410515.17,--,--,--,1045669520.07,166597417.99,--,--,--,879072102.08,66384130.02,812687972.06,293784.18,879365886.26,66384460.33,812981425.93,--,0.21,0.21,20210330
20200930,2073990417.28,1230488499.39,323154031.87,255391652.87,499538262.14,97594764.8,883991927.32,176864531.64,--,-176580247.79,427833.56,3932952.49,33914481.18,220206.33,1371866784.25,1371866784.25,16528002.59,1200365903.36,--,7857414.81,--,--,702123633.03,11383180.38,3638458.16,--,--,--,709868355.25,114565313.14,--,--,--,595303042.11,35461278.5,559841763.61,116665.09,595419707.2,35461278.5,559958428.7,--,0.15,0.15,20201028
20200630,1419841661.44,768079497.27,187572469.42,156680859.45,324340996.93,7173989.13,641197563.84,114739319.27,--,-23305165.2,434900.67,2998970.11,23247429.0,14476.62,888733338.86,888733338.86,10726716.54,757895361.05,--,5238276.54,--,--,531108322.58,8675982.75,3262458.16,--,--,--,536521847.17,90142111.22,--,--,--,446379735.95,24264761.28,422114974.67,116665.09,446496401.04,24264761.28,422231639.76,--,0.12,0.12,20200825
