报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,8876856885.59,--,--,-4714053846.96,--,11764314408.59,--,9537716102.42,2815281928.25,572897034.36,1198917431.3,5280556197.61,10522523751.32,--,22967621099.48,--,-13429904997.06,--,3713522110.46,1093148453.62,10539704.86,--,0.0,--,4817210268.94,5485086796.29,2512620587.24,--,--,--,7997707383.53,--,-3180497114.59,--,--,17280314304.52,28573190429.32,--,--,--,45853504733.84,45486937935.3,4422053977.56,45100018.55,--,--,49954091931.41,--,-4100587197.57,1029375639.53,-19681613669.69,0.0,-19681613669.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,5157434731.83,--,--,-5619556200.41,--,15998518594.89,--,20015540677.51,1982778253.77,2874672587.45,2733092382.58,-14150839671.9,7988431690.09,--,3138059727.07,--,16877480950.44,--,10471922094.09,561500414.82,1243.14,--,45040243.49,--,11078463995.54,9346663562.92,1600083030.94,--,--,--,10946746593.86,--,131717401.68,--,--,13491702013.17,25776498668.28,--,--,--,39268200681.45,38112738129.58,2677652177.07,605338971.93,--,--,41395729278.58,--,-2127528597.13,984148061.65,15865817816.64,0.0,15865817816.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220827
20220331,--,--,--,9037294922.82,--,1910257793.6,15620392850.61,--,9374859101.53,--,35942804668.56,2251640709.89,1862372420.65,1826447134.85,22563670134.89,5023982498.47,--,35506611905.78,--,436192762.78,--,6063682146.02,474375946.11,1203145.39,--,87013126.25,--,6626274363.77,8950780627.27,252785371.06,--,--,--,9203565998.33,--,-2577291634.56,--,--,29975636909.67,31074398329.29,--,--,--,61050035238.96,49417058365.65,1683225260.34,119838304.7,--,--,51220121930.69,--,9829913308.27,-214717939.75,7474096496.74,175257907676.68,182732004173.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20211231,--,--,--,5546641789.0,-2713687145.9,12033686568.39,-8000839807.32,-3836961446.77,--,--,-765506138.52,1382585772.53,--,533838452.84,-9982778075.26,--,--,-7123057068.49,--,6357550929.97,--,5367922447.34,74340643.76,453842254.26,--,--,--,5896105345.36,5421552061.97,504429667.12,--,--,--,5922219380.21,--,-26114034.85,--,-261739060.85,-187736243.54,27381995793.03,--,--,--,26932520488.64,28904471376.29,4726180892.24,237779675.1,--,--,33868431943.63,--,-6935911454.99,-1039691838.3,-1644166398.17,0.0,-1644166398.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220330
20210930,--,--,--,10789386845.19,2062436052.54,20481431684.2,11913880285.96,11539578235.69,-12867726397.93,--,43918986705.65,2687131673.16,--,1142659879.16,9729656688.77,--,--,14065378744.64,--,29853607961.01,--,4233309360.0,347690080.77,573476.32,--,--,--,4581572917.09,24870943004.46,501152366.04,--,--,--,25375857719.38,--,-20794284802.29,--,0.0,7505274575.16,33663636725.88,--,--,--,41168911301.04,34430694719.08,3161854960.77,142617743.66,--,--,37735167423.51,--,3433743877.53,498452060.7,12991519096.95,0.0,12991519096.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,6760135662.31,93029183.71,-649248325.75,-1526696551.13,--,6052966625.09,--,18075632273.53,1375121307.4,--,3003936211.81,5612995036.49,--,--,11246717793.52,--,6828914480.01,--,1144722979.78,139369587.66,-443441.48,--,--,--,1283649125.96,5700901323.89,607992739.34,--,--,--,6308894063.23,--,-5025244937.27,--,294886574.47,39913243154.85,26935565773.66,--,--,--,67143695502.98,65197662315.16,3122253606.81,322331614.91,--,--,68642247536.88,--,-1498552033.9,-515099844.08,-209982335.24,0.0,-209982335.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210827
20210331,--,--,--,8806474268.6,821709938.33,14006485252.81,15323586379.21,--,10609105868.76,--,49567361707.71,2523229815.37,--,1889663353.85,7585304350.56,1035773981.04,--,21637857980.33,--,27929503727.38,--,10468818839.57,1314383667.36,1223248.51,--,--,--,11784425755.44,6689942440.33,185672073.15,--,--,--,6875614513.48,--,4908811241.96,--,656831.64,5835478032.76,38631431535.53,--,--,--,44467566399.93,49209176807.03,1346544166.25,72924646.16,--,--,50628645619.44,--,-6161079219.51,132038644.74,26809274394.57,137311262918.57,164120537313.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,3738646582.56,--,--,3317832045.42,1117401290.47,--,--,10533655230.92,1392481952.88,-5895759944.41,1337864151.72,-23966651842.38,--,--,-29813563631.48,--,40347218862.4,--,2052118035.93,-222049846.38,13013623.1,--,--,--,1843081812.65,3591785309.91,1069648962.88,--,868267005.2,--,5529701277.99,--,-3686619465.34,--,19859177.25,-16513437418.99,41732423241.43,--,--,--,25238844999.69,48591230518.24,8414547014.2,581373869.37,--,--,57587151401.81,--,-32348306402.12,-1881709342.97,2430583651.97,0.0,2430583651.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210331
20200930,--,--,--,12591146777.5,--,4582187990.34,8444810803.09,1927061022.83,--,--,27545206593.76,1904558412.72,476470759.6,1672799748.78,32768880600.73,--,--,55844343036.44,--,-28299136442.68,--,3938996891.65,436235080.22,-2600023.53,--,--,--,4372631948.34,11864461432.68,63888173.5,--,--,--,12740951465.76,--,-8368319517.42,--,20002834536.75,29403069351.03,38598052163.11,--,--,--,88003956050.89,47369693327.27,253430274.24,41661477.41,--,--,47664785078.92,--,40339170971.97,332184721.55,4003899733.42,0.0,4003899733.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,--,--,5259410623.71,--,-7229939615.39,3044023972.78,8446303626.1,--,--,9519798607.2,1396273746.65,8463459336.9,1586434710.53,-2130143825.51,--,--,13158551209.48,--,-3638752602.28,--,1209111909.35,24405130.85,6472732.62,--,--,--,1239989772.82,-1679358546.76,3942771529.75,--,--,--,2263412982.99,--,-1023423210.17,--,3932621.2,26173420743.63,49877220326.92,--,--,--,76054573691.75,82533885821.3,3636774842.28,445382403.8,--,--,86616043067.38,--,-10561469375.63,-25099258.49,-15248744446.57,0.0,-15248744446.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200829
20200331,--,--,--,7871909204.14,--,17015306510.99,4754091846.78,9214391921.71,--,--,38855699483.62,2172425282.09,2425533573.05,1118839516.59,11266734703.1,--,--,34970974267.09,--,3884725216.53,--,4079023389.23,509330443.78,1670716.18,--,--,--,4590024549.19,4949595834.92,3017856154.93,--,--,--,7967451989.85,--,-3377427440.66,--,11167639.92,27537514536.84,31405121383.93,--,--,--,58953803560.69,35762861984.81,1743058487.26,137660209.29,--,--,37643580681.36,--,21310222879.33,478510462.03,22296031117.23,123829492862.52,146125523979.75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200429
20191231,--,--,--,1368261056.46,--,-4906541419.13,6671258418.84,2630421733.04,--,--,11585277995.65,1174841626.12,--,527380996.53,8084357225.1,--,--,3938444492.39,--,7646833503.26,--,3991499966.84,440067776.67,37592210.63,--,--,--,4469159954.14,487071764.29,1486009251.8,--,--,--,1973081016.09,--,2496078938.05,--,13018773.34,-765600177.13,30907258471.68,--,--,--,30154677067.89,34279189863.63,5024671700.71,299265484.22,--,--,39603127048.56,--,-9448449980.67,-411207319.16,283255141.48,0.0,283255141.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200327
20190930,--,--,--,11594201933.09,--,16437762460.59,2774222221.6,-5546498684.03,--,--,25259687931.25,1402602561.74,-5371218708.81,1020903784.73,4077501474.48,--,--,23011913468.16,--,2247774463.09,--,7259335414.41,718238046.41,5674069.97,--,--,--,7983247530.79,8442730396.11,212788123.9,--,--,--,8655518520.01,--,-672270989.22,--,0.0,12236308277.33,28409930446.9,--,--,--,40646238724.23,47299883419.65,3762641432.54,47401020.44,--,--,51109925872.63,--,-10463687148.4,766335681.26,-8121847993.27,0.0,-8121847993.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20191031
20190630,--,--,--,6299976401.03,--,11024863642.58,-5023976478.61,-6408456013.77,--,--,5892407551.23,1698577219.15,893879972.73,1657345263.3,9262334921.79,--,--,12532654817.12,--,-6640247265.89,--,3395505074.97,508391493.18,-20387.68,--,--,--,3903876180.47,2741791299.31,363367517.28,--,--,--,3105158816.59,--,798717363.88,--,2039061380.57,2489656439.85,49176992551.89,--,--,--,53705710372.31,37909967214.35,3092823137.32,436180110.78,--,--,41438970462.45,--,12266739909.86,-321429042.12,6103780965.73,0.0,6103780965.73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190831
