报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,15138318119.13,--,-15279260356.59,6787679021.06,-26226380936.51,--,--,-75286549711.52,4933225947.86,-17804540395.21,2619206723.85,-2207578631.93,--,--,-33779921486.13,--,-41506628225.39,--,12070309703.84,160468120.22,--,26904954.39,--,--,12257682778.45,-131644572.76,350737108.17,--,--,--,219092535.41,--,12038590243.04,--,0.0,4221859723.38,19663177600.24,363404689.71,--,--,24248442013.33,32341408294.67,10140170616.4,192050130.15,--,--,42673629041.22,--,-18425187027.89,2352985071.25,-45540239938.99,0.0,-45540239938.99,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,13592099488.21,--,-20216181342.09,14952249083.67,13519547247.94,--,--,66494560036.34,5986034614.3,--,4144097004.99,9199601572.91,--,--,40660671953.9,--,25833888082.44,--,11045450918.81,--,--,1949632.21,--,--,11051500551.02,-49236907.64,232882034.11,--,--,--,183645126.47,--,10867855424.55,--,0.0,13727873958.03,16115660673.44,328644274.22,--,--,30172178905.69,42877894399.37,2479601179.74,186896305.59,--,--,45544391884.7,--,-15372212979.01,153538563.3,21483069091.28,0.0,21483069091.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220830
20220331,--,--,--,16832436271.29,-10391000000.0,41245861963.24,25667864374.87,39021314456.78,--,--,112376477066.18,3951419388.06,--,1987688713.66,40003463494.53,--,--,34954286807.37,--,77422190258.81,--,7050944871.41,--,--,30719204.98,--,--,7081664076.39,509906196.77,244889060.82,--,--,--,754795257.59,--,6326868818.8,--,30156972042.86,1269545959.1,15442965501.41,62262150.88,--,--,46931745654.25,29936622988.15,1508531330.14,179378119.62,--,--,31624532437.91,--,15307213216.34,-450374394.61,98605897899.34,312523535737.56,411129433636.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,--,--,14868656867.47,40797088000.0,27275176810.01,9000083822.83,-33222061940.1,--,--,58718943560.21,3559666581.87,--,3841950360.35,-9819810029.88,--,--,58937652288.21,--,-218708728.0,--,342767239.06,42001845.58,--,52730299.47,--,--,452916446.2,8674887551.62,376812147.65,--,--,--,9051699699.27,--,-8598783253.07,--,0.0,-4428058126.63,28436816985.12,-1219250275.47,--,--,22789508583.02,28102941096.62,1679485220.11,227438607.3,--,--,30009864924.03,--,-7220356341.01,-151373910.02,-16189222232.1,0.0,-16189222232.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220329
20210930,--,--,--,16151483801.7,-2232148000.0,-14564349718.76,6096487742.23,37525391741.9,--,--,91752306662.29,5437956137.11,--,1524874893.65,-7576640225.12,--,--,65305516503.01,--,26446790159.28,--,107442686.04,148407104.27,--,169907064.39,--,--,425756854.7,875327108.77,179011788.38,--,--,--,1054338897.15,--,-628582042.45,--,--,11999601746.08,36583323729.3,-169395738.56,--,--,59213529736.82,45734921968.84,7029904559.12,138160287.92,--,--,52902986815.88,--,6310542920.94,-506013126.24,31622737911.53,0.0,31622737911.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,14188022026.17,4579238337.62,-8365170125.79,5200027589.78,7519006562.02,--,--,-25654316705.42,5367336069.6,--,5938465070.94,485037277.73,--,--,-45600129563.58,--,19945812858.16,--,9119286.01,-628846925.16,--,-7541654.94,--,--,-627269294.09,3003717394.55,105442849.53,--,--,--,3109160244.08,--,-3736429538.17,--,--,13438755108.3,14616389130.72,--,--,--,30058896790.16,28005389078.87,2915024719.04,7087002.79,--,--,30927500800.7,--,-868604010.54,-1068779982.86,14271999326.59,0.0,14271999326.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210820
20210331,--,--,--,13795971824.28,-2949090389.25,27178798869.05,37250554829.25,34528447103.16,--,--,109804682236.49,4495602088.03,--,2097847230.76,57592801620.83,--,--,127520451167.16,--,-17715768930.67,--,48163600.91,1615493061.47,--,37339574.96,--,--,1700996237.34,-4405545648.17,58470973.35,--,--,--,-4347074674.82,--,6048070912.16,--,--,3024570038.84,26738963080.21,--,--,--,29763533119.05,16606678520.16,876154370.18,788843140.67,--,--,18271676031.01,--,11491857088.04,137106950.49,-38733979.98,282856754711.52,282818020731.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,12878151560.5,7978254886.04,-31353832816.62,28253060333.19,21706727443.48,--,--,39462361406.59,2338887596.65,26230863692.78,1761592362.01,15632891133.78,--,--,-17474460.03,--,39479835866.62,--,2504204114.45,65265773.52,--,1347547.4,16157750.68,--,16312350983.35,3906766091.06,362260035.48,28641.58,--,--,17994430565.42,--,-1682079582.07,--,--,8829800654.66,35271481014.55,6770933.64,--,--,44108052602.85,42468539339.62,1612879829.59,2168748213.37,--,--,46250167382.58,--,-2142114779.73,-1290711315.86,34364930188.96,0.0,34364930188.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210319
20200930,--,--,--,14222620184.03,-1159962417.52,37739379462.71,3427830952.28,-3431509569.15,--,--,50798358612.35,1753150844.54,0.0,1830264350.54,-12005073781.93,--,--,19352284838.92,--,31446073773.43,--,28531558.61,75133008.02,--,1008726.18,-1334812.82,--,-13622037317.31,10127471800.01,109344317.16,0.0,--,--,-3488559680.13,--,-10133477637.18,--,--,10977553949.22,65044635004.23,-166781568.3,--,--,75855407385.15,62321690501.28,7694486959.06,285789742.43,--,--,70301967202.77,--,5553440182.38,-959309688.72,25906726629.91,0.0,25906726629.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,--,--,11331765924.71,-13189790172.44,25320283323.36,30500246584.8,3032649244.09,--,--,56995154904.52,4626637684.84,-494035694.45,2354011654.13,9449598386.36,--,--,56643494805.86,--,351660098.66,--,-5872899510.96,26087011.87,--,1396400472.08,--,--,9276298583.11,10831247358.15,107672306.33,2712181.61,--,--,24633225191.61,--,-15356926608.5,--,--,2576788938.89,70977903481.69,--,--,--,72770218675.28,72362047722.23,3290938391.5,1851081245.0,--,--,77504067358.73,--,-4733848683.45,-284564439.98,-20023679633.27,0.0,-20023679633.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200825
20200331,--,--,--,9022506564.05,-12759590244.45,8652768603.6,16741092862.82,53175407054.49,--,--,74832184840.51,3161960078.15,-3008997638.88,1286746316.92,9603311944.82,--,--,44284724244.08,--,30547460596.43,--,6536492449.63,115823739.79,--,263024.06,--,--,6652579213.48,770800.0,29987619.13,500930.91,-13691593345.52,--,-13660333995.48,--,20312913208.96,--,1393937135.59,11099964287.98,52421000760.37,--,--,--,64914902183.94,49870604570.92,1320278784.73,403018298.02,--,--,51593901653.67,--,13321000530.27,604536088.58,64785910424.24,177822867101.68,242608777525.92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200429
