报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,32382603.36,--,--,2097181548.17,73214427.5,2023967120.67,13119908.66,181064339.74,1184002359.69,--,--,--,--,371171545.43,--,--,--,4350499.15,--,11511591.47,0.0,--,--,--,--,--,--,--,3894784395.67,--,--,--,--,--,--,--,57508.0,--,--,2280647.46,--,6800196.67,3488058204.68,3488058204.68,--,107945459.67,--,--,--,--,180578872.51,9067824.28,--,16094.73,510694914.68,30388591.79,--,--,4336938258.05,--,--,8231722653.72,--,2199769082.81,--,--,393958194.42,--,--,--,81958505.0,--,7549342.19,145660650.04,2809123705.55,1330756824.94,64186752.27,1414180128.34,--,966815320.44,--,--,--,72430765.48,0.0,--,--,--,--,--,--,--,--,--,--,6677265565.93,--,211850000.0,--,--,--,--,--,1113638096.58,--,68992570.86,--,--,--,1394480667.44,--,--,8071746233.37,--,627157512.0,--,0.0,0.0,1898487992.38,0.0,0.0,0.0,91277286.45,--,-2398798671.51,--,--,--,--,218124119.32,-58147698.97,159976420.35,--,--,8231722653.72,20221031
20220630,--,38960236.48,--,--,2143826840.82,68528192.13,2075298648.69,15015459.58,202949318.92,922895817.49,--,--,922895817.49,--,345667637.71,--,--,--,4350499.15,--,13228794.47,0.0,--,--,--,--,--,--,--,3686894604.62,--,--,--,--,--,--,--,57508.0,--,--,2280647.46,--,6998236.03,3584752788.86,3584752788.86,--,90513004.32,87895873.8,2617130.52,--,--,181663175.14,9057824.28,--,28583.88,506278692.86,26258973.63,--,--,4408939378.04,--,--,8095833982.66,--,2198212164.16,--,--,452107651.98,--,--,--,84366441.52,--,6232450.47,146086680.58,2437688537.91,1177499646.88,64186752.27,1196002138.76,--,970065220.44,--,--,--,71903171.29,0.0,--,--,--,--,--,--,--,--,--,--,6366662318.35,--,212150000.0,--,--,--,--,--,1112848700.2,--,70152545.28,--,--,--,1395151245.48,--,--,7761813563.83,--,627157512.0,--,0.0,0.0,1898487992.38,0.0,0.0,0.0,91277286.45,--,-2228685768.02,--,--,--,--,388237022.81,-54216603.98,334020418.83,--,--,8095833982.66,20220831
20220331,--,41255817.79,--,--,2265882542.28,23946997.13,2241935545.15,9067372.77,183737601.03,951223679.05,--,--,--,--,346465236.71,--,--,--,4350499.15,--,25030848.22,0.0,--,--,--,--,--,--,--,3827013597.0,--,--,--,--,--,--,--,57508.0,--,--,2280647.46,--,7196275.39,3702175316.67,3702175316.67,--,90607283.71,--,--,--,--,174738206.84,8977824.28,--,--,372788507.99,30718147.65,--,--,4390625451.78,--,--,8217639048.78,--,2222628205.74,--,--,352199497.49,--,--,--,101918280.84,--,6178474.54,107744363.03,2455906079.98,--,--,--,--,1005693649.2,--,--,--,29418101.82,0.0,--,--,--,--,--,--,--,--,--,--,6281686652.64,--,180000000.0,--,--,--,--,--,1101064496.34,--,71466110.4,--,--,--,1352530606.74,--,--,7634217259.38,--,627157512.0,--,0.0,0.0,1898487992.38,0.0,0.0,0.0,91277286.45,--,-1994184176.7,--,--,--,--,622738614.13,-39316824.73,583421789.4,--,--,8217639048.78,20220630
20211231,--,50327612.02,--,--,2315996665.63,69834937.26,2246161728.37,9624786.25,181041023.97,953880259.43,--,--,953880259.43,--,329170654.09,--,--,--,4350499.15,--,43312135.2,0.0,--,--,--,--,--,--,--,3887703635.74,--,--,--,--,--,--,--,57508.0,--,--,2280647.46,--,7394314.75,3765406006.91,3765406006.91,--,90607283.71,90607283.71,--,--,--,178001415.93,9067824.28,--,--,372788507.99,30715781.45,--,--,4457405024.27,--,--,8345108660.01,--,2227358274.62,--,--,336863061.91,--,--,--,92769791.4,--,11549242.81,145903329.37,2395552688.64,989713001.92,64186752.27,1341652934.45,--,1009193649.2,--,--,--,75602249.54,0.0,--,--,--,--,--,--,--,--,--,--,6294792287.49,--,180000000.0,--,--,--,--,--,1030480917.39,--,75048822.96,--,--,--,1285529740.35,--,--,7580322027.84,--,627157512.0,--,--,--,1898487992.38,--,--,--,91277286.45,--,-1816918875.18,--,--,--,--,800003915.65,-35217283.48,764786632.17,--,--,8345108660.01,20220630
20210930,--,46933327.69,--,--,3827214927.52,61471334.88,3765743592.64,18938751.87,632639675.26,1140550843.31,--,--,--,--,426591766.7,--,--,--,--,--,25512794.8,0.0,--,--,--,--,--,--,--,6118382087.15,--,--,--,--,--,--,--,57508.0,--,--,6378665.05,--,7809981.68,3615822994.05,3615822994.05,--,314645889.45,--,--,--,--,181160584.94,9267824.28,--,12719.43,276804987.81,36825708.09,--,--,4448786862.78,--,--,10567168949.93,--,2252162425.6,--,--,264574250.63,--,--,--,94474601.47,--,9465149.07,97025885.69,2210388147.76,848554866.12,64186752.27,1297646529.37,--,788359200.32,--,--,--,46417280.58,0.0,--,--,--,--,--,--,--,--,--,--,5762866941.12,--,352700000.0,--,39725939.54,--,--,--,870715097.93,--,79360050.72,--,--,--,1342501088.19,--,--,7105368029.31,--,627157512.0,--,--,--,1898487992.38,--,--,--,91277286.45,--,850107718.06,--,--,--,--,3467030508.89,-5229588.27,3461800920.62,--,--,10567168949.93,20211030
20210630,--,33888375.52,--,--,3827717578.62,74557933.91,3753159644.71,8927140.47,646740343.54,1148477616.85,--,--,1148477616.85,--,466784628.69,--,--,--,--,--,24892643.23,0.0,--,--,--,--,--,--,--,6157428326.92,--,--,--,--,--,--,--,57508.0,--,--,6378665.05,--,8008021.04,3725750462.74,3725750462.74,0.0,299407134.26,298045073.41,1362060.85,--,--,184134748.07,9167824.28,--,25438.83,266790648.23,36915248.8,--,--,4536635699.3,--,--,10694064026.22,--,2254595713.28,--,--,262591424.52,--,--,--,98025673.08,--,5751788.4,93961219.18,2172881386.75,810400598.48,64186752.27,1298294036.0,--,788619200.32,--,--,--,64131501.08,0.0,--,--,--,--,--,--,--,--,--,--,5740557906.61,--,352700000.0,--,39075176.35,39075176.35,--,--,773306126.55,--,81132818.2,--,--,--,1246214121.1,--,--,6986772027.71,--,627157512.0,--,--,--,1898487992.38,--,--,--,91277286.45,--,1087880676.67,--,--,--,--,3704803467.5,2488531.01,3707291998.51,--,--,10694064026.22,20210831
20210331,--,48686416.78,--,--,3865599778.95,109621388.33,3755978390.62,6115399.93,671235887.82,1196206918.88,--,--,--,--,474350275.18,--,--,--,--,--,25953182.03,0.0,--,--,--,--,--,--,--,6288147859.57,--,--,--,--,--,--,--,57508.0,--,--,6378665.05,--,8206060.4,3837014779.9,3837014779.9,--,244128425.34,244128425.34,--,--,--,186442106.55,9167824.28,--,38158.23,265012105.21,38315748.94,--,--,4594761381.9,--,--,10882909241.47,--,2259682415.23,--,--,240506011.38,--,--,--,80067509.41,--,8642509.72,100779002.59,2132016541.33,688620730.84,64186752.27,1379209058.22,--,762249200.32,--,--,--,119906278.9,0.0,--,--,--,--,--,--,--,--,--,--,5703849468.88,--,379180000.0,--,39075176.35,--,--,--,705309045.18,--,80599922.02,--,--,--,1204164143.55,--,--,6908013612.43,--,627157512.0,--,--,--,1898487992.38,--,--,--,91277286.45,--,1345438762.9,--,--,--,--,3962361553.73,12534075.31,3974895629.04,--,--,10882909241.47,20210430
20201231,--,49932667.22,--,--,3859361169.42,149320588.53,3710040580.89,2902568.32,654753514.01,1141176885.85,--,--,1141176885.85,--,484795333.19,--,--,--,--,--,39714217.24,0.0,--,--,--,--,--,--,--,6232636355.25,--,--,--,--,--,--,--,57508.0,--,--,6378665.05,--,8404099.76,3914291489.08,3914291489.08,--,253459972.12,253459972.12,784423.48,--,--,190435300.59,9067824.28,--,--,264433647.46,38256231.82,--,--,4684784738.16,--,--,10917421093.41,--,2266441215.22,--,--,234732220.04,--,--,--,108874155.15,--,11352133.07,124072260.65,2093206103.47,624483496.51,64186752.27,1404535854.69,--,749369200.32,--,--,--,92824416.05,0.0,--,--,--,--,--,--,--,--,--,--,5680871703.97,--,392690000.0,--,39075176.35,39075176.35,--,--,705309045.18,--,85144240.97,--,--,--,1222218462.5,--,--,6903090166.47,--,627157512.0,--,--,--,1898487992.38,--,--,--,91277286.45,--,1382126783.59,--,--,--,--,3999049574.42,15281352.52,4014330926.94,--,--,10917421093.41,20210430
20200930,--,32950784.26,--,--,3771347881.6,116765452.93,3654582428.67,1695630.0,650624090.84,1833460702.81,--,--,--,--,716845986.9,--,--,--,--,--,25054120.32,0.0,--,--,--,--,--,--,--,7031979196.73,--,--,--,--,--,--,--,2057508.0,--,--,6262802.75,--,8085636.25,3499174923.44,3499174923.44,--,862833191.39,--,--,--,--,230458815.28,9431824.28,--,--,73450893.18,27404498.79,--,--,4719160093.36,--,--,11751139290.09,--,2334711685.2,--,--,222041053.84,38269367.36,--,82680086.06,--,--,13086944.13,72767524.44,1850668940.04,426177133.51,64186752.27,1360305054.26,--,667015246.57,--,--,--,45228550.06,0.0,--,--,--,--,--,--,--,--,--,--,5288200030.34,--,344770000.0,--,100164527.53,--,--,--,--,--,84246690.32,--,--,--,529181217.85,--,--,5817381248.19,--,627157512.0,--,--,--,1898487992.38,--,--,--,91277286.45,--,3253530660.92,--,--,--,--,5870453451.75,63304590.15,5933758041.9,--,--,11751139290.09,20201031
20200630,--,28756854.51,--,--,3711168419.91,108315491.9,3602852928.01,10053816.91,704286035.68,1854047424.61,--,--,1854047424.61,--,622874940.32,--,--,--,--,--,27830835.78,0.0,--,--,--,--,--,--,--,6959018327.72,--,--,--,--,--,--,--,2057508.0,--,--,6262802.75,--,8014000.0,3575275213.63,3575275213.63,0.0,858068222.1,857033413.7,1034808.4,--,--,234019621.73,9431824.28,--,--,72172551.23,37709222.68,--,--,4803010966.4,--,--,11762029294.12,--,2328139072.15,--,--,221251590.71,38269367.36,--,75347348.23,--,--,14804849.61,71217314.29,1858678440.24,351410312.0,64186752.27,1443081375.97,--,667515246.57,--,--,--,77275232.23,0.0,--,--,--,--,--,--,--,--,--,--,5314229094.03,--,344900000.0,--,103164527.53,103164527.53,0.0,--,--,--,85757779.92,--,--,--,533822307.45,--,--,5848051401.48,--,627157512.0,--,--,--,1898487992.38,--,--,--,91277286.45,--,3230628747.45,--,--,--,--,5847551538.28,66426354.36,5913977892.64,--,--,11762029294.12,20200829
