报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,7057177994.0,--,1329103005.0,-2440847617.0,-10688836882.0,12040424653.0,--,7297021153.0,2180268128.0,3457695751.0,420150116.0,-3972197197.0,--,--,3581616025.0,--,3715405128.0,--,14775604070.0,476153630.0,5474469.0,--,--,--,15257232169.0,20702223688.0,378628976.0,--,--,--,21080852664.0,--,-5823620495.0,--,0.0,--,8000000000.0,--,29234484043.0,--,37234484043.0,10000000000.0,2977080137.0,5373127.0,26951683608.0,--,39934136872.0,--,-2699652829.0,121807663.0,-4686060533.0,0.0,-4686060533.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,5439743401.0,--,13852014403.0,3949936658.0,7567970144.0,26979976205.0,--,57789640811.0,7859700107.0,2133043020.0,310989907.0,34723432062.0,--,--,38468671994.0,--,19320968817.0,--,21908152010.0,171396597.0,3378571.0,--,--,--,22082927178.0,22519508360.0,326425821.0,--,--,--,22845934181.0,--,-763007003.0,--,--,--,0.0,--,12773068923.0,--,12773069113.0,8100000000.0,1541527642.0,39020591.0,23639209778.0,--,33319758011.0,--,-20546688898.0,610568225.0,-1378158859.0,0.0,-1378158859.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220831
20220331,--,--,--,6488554824.0,--,13394501896.0,2335914320.0,4962031967.0,3384968350.0,--,30565971357.0,2170448426.0,4409386133.0,833088623.0,9396227298.0,--,--,25922097665.0,--,4643873692.0,--,51258775341.0,425660809.0,384314.0,--,--,--,51684820464.0,55754606525.0,281887002.0,--,--,--,56036493527.0,--,-4351673063.0,--,--,--,7900000000.0,--,24166865640.0,--,32066865640.0,2800000000.0,1788200322.0,14104953.0,20106677857.0,--,24708983132.0,--,7357882508.0,-249051150.0,7401031987.0,156214305943.0,163615337930.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,--,--,8333912204.0,13707584581.0,--,15735684600.0,-236886500.0,--,--,37540294885.0,1942721751.0,--,833705362.0,668125562.0,7067873555.0,--,17125068060.0,--,20415226825.0,--,10217345193.0,584751746.0,--,--,91077934.0,--,10893174873.0,12752592967.0,307550274.0,8945502.0,--,--,13069088743.0,--,-2175913870.0,--,--,--,7500000000.0,--,13267802328.0,--,20767802328.0,4400000000.0,1714898708.0,42937332.0,17730614962.0,--,23888451002.0,--,-3120648674.0,-808576423.0,14310087858.0,0.0,14310087858.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220331
20210930,--,--,--,7377069866.0,--,--,3462316707.0,7623802323.0,--,--,21675621650.0,1517220784.0,--,978749622.0,2330446951.0,7660778525.0,--,4609934250.0,--,17065687400.0,--,11809424291.0,222162773.0,--,--,--,--,12187029439.0,17508931967.0,342598889.0,--,--,--,17854214395.0,--,-5667184956.0,--,--,--,7500000000.0,--,11991351464.0,--,19491351464.0,6376000000.0,2339358835.0,451435.0,14730427809.0,--,23446238079.0,--,-3954886615.0,55863425.0,7499479254.0,0.0,7499479254.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,5388389688.0,--,--,14848785243.0,6401146602.0,--,--,26638321533.0,4036290996.0,7705620938.0,673001165.0,1724957592.0,-6609323304.0,--,19897633060.0,--,6740688473.0,--,14796416220.0,459991711.0,-21928.0,--,--,--,15256386003.0,10429167515.0,257510898.0,--,--,--,10686678413.0,--,4569707590.0,--,--,--,14500000000.0,--,11569067084.0,--,26069067084.0,2000000000.0,1300288782.0,1567880.0,21186672963.0,--,24488529625.0,--,1580537459.0,-287227407.0,12603706115.0,0.0,12603706115.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,--,--,5520062513.0,--,--,20146821402.0,8997563581.0,--,--,34664447496.0,3269022575.0,3103787512.0,752056756.0,2929826545.0,7735673038.0,--,46936333469.0,--,-12271885973.0,--,5609219044.0,340724129.0,5111991.0,--,--,--,5955055164.0,9861387011.0,150754252.0,--,--,--,10012141263.0,--,-4057086099.0,--,--,--,27000000000.0,--,23003797364.0,--,50003797364.0,2000000000.0,718527401.0,2215941.0,16263158372.0,--,18983901714.0,--,31019895650.0,-491368265.0,14199555313.0,107601477403.0,121801032716.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,--,--,6997259077.0,9509861305.0,--,7739157918.0,2990555567.0,--,--,10495182410.0,1106518708.0,--,960983315.0,5400287836.0,-19957406543.0,--,37350935836.0,--,-26855753426.0,--,8942753388.0,413761374.0,25804409.0,--,--,--,9382319171.0,7748809354.0,173177399.0,0.0,--,--,7921986753.0,--,1460332418.0,--,--,--,25000000000.0,--,28987478674.0,--,53987478674.0,5500000000.0,1338245238.0,124545214.0,21071664737.0,--,28034455189.0,--,25953023485.0,357383541.0,914986018.0,0.0,914986018.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210331
20200930,--,--,--,5567202085.0,-2188275374.0,-702153213.0,3665964153.0,3139886937.0,--,--,9482624588.0,1261178575.0,--,577737160.0,4044479387.0,--,--,10510807593.0,--,-1028183005.0,--,4965533884.0,200176618.0,880963.0,--,--,--,5166591465.0,6849444513.0,121693527.0,0.0,--,--,6971138040.0,--,-1804546575.0,--,--,--,15000000000.0,--,30641984594.0,--,45641984594.0,6000000000.0,1023205360.0,1133799.0,17042279270.0,--,24066618429.0,--,21575366165.0,-1393040214.0,17349596371.0,0.0,17349596371.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,--,--,4098229197.0,-434610429.0,11640134939.0,395619726.0,-541730736.0,--,--,14609049512.0,2952977916.0,--,826041066.0,1986707958.0,--,--,34256368193.0,--,-19647318681.0,--,11687681460.0,57285756.0,4503852.0,--,--,--,11749471068.0,15012541101.0,106455936.0,-169812.0,--,--,15118827225.0,--,-3369356157.0,--,--,--,16000000000.0,--,15217104765.0,--,31217104765.0,3500000000.0,1102872754.0,2964304.0,15470543131.0,--,20076380189.0,--,11140724576.0,147829605.0,-11728120657.0,0.0,-11728120657.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201012
