报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,1842515163.28,0.0,--,3479420887.78,--,-4645127760.44,--,-5622237984.12,568060793.61,--,323299582.01,3625976135.33,--,--,9999003396.8,--,-15621241380.92,--,12424295123.34,288704305.84,577235.76,--,--,--,12713576664.94,2715081615.55,44028555.17,--,--,--,2759110170.72,--,9954466494.22,--,--,12721227490.75,-3000000.0,-0.01,--,--,12965661490.74,10864552152.0,294059366.92,0.0,23474956.3,--,11182086475.22,--,1783575015.52,106571222.72,-3776628648.46,0.0,-3776628648.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,1640228347.38,--,-21025161977.14,1385969843.72,--,12230876006.75,--,-1053640245.23,794801745.93,--,-152936891.57,751957227.86,--,--,-1227147024.89,--,173506779.66,--,15434635512.58,300336270.55,393647.08,--,--,--,15735365430.21,12086034849.04,29612201.99,--,--,--,12115647051.03,--,3619718379.18,--,--,6982404050.06,6002000000.0,0.01,--,--,12984404050.07,14662030224.0,1236003691.71,1474243.72,19142808.47,--,15918650967.9,--,-2934246917.83,106359537.01,965337778.02,0.0,965337778.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220820
20220331,--,--,--,1626629268.08,--,23609760717.82,856923696.27,--,1655737384.7,--,27749051066.87,493709397.41,--,233993195.68,1637400341.83,479855495.56,--,5899742963.09,--,21849308103.78,--,3943670187.43,119677847.6,154949.45,--,--,--,4063502984.48,32811198623.45,18754290.27,--,--,--,32829952913.72,--,-28766449929.24,--,--,4440724949.94,3982000000.0,23114461.57,--,--,8445839411.51,5878336624.0,346807917.49,2198113.24,23560668.36,--,6250903323.09,--,2194936088.42,-12961088.5,-4735166825.54,41956271494.25,37221104668.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,--,--,1847491001.25,0.0,3554179331.76,1727092141.02,199904234.13,--,--,7328666708.16,442954032.39,--,317885984.25,1612314762.84,--,--,4055141240.83,--,3273525467.33,--,1592719470.67,60661298.2,2542615.01,--,--,--,1655923383.88,3057449439.02,113247138.57,--,--,--,2798696577.59,--,-1142773193.71,--,--,6350367400.0,9300000.0,--,--,--,14356980512.17,7432726574.97,694627000.38,0.0,27480547.74,--,8154834123.09,--,6202146389.08,-35736083.71,8297162578.99,0.0,8297162578.99,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220409
20210930,--,--,--,1987692357.33,-1000000000.0,3364893069.14,167667275.75,3081500211.89,--,--,7056601614.34,483025057.49,--,320165921.95,-2578351423.46,--,--,1775348437.35,--,5281253176.99,--,1997727796.55,215945061.46,104494.0,--,--,--,2213777352.01,1147279363.2,62636112.34,--,0.0,--,1209915475.54,--,1003861876.47,--,--,3059517480.01,6000000000.0,--,--,--,9059517480.01,11231190380.28,296932000.57,0.0,21380998.91,--,11549503379.76,--,-2489985899.75,1188411.04,3796317564.75,0.0,3796317564.75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,--,--,1606151740.34,0.0,-8366804.59,413895118.47,2444809016.1,-132668065.97,--,4323821004.35,419426841.32,--,500692440.35,5477624920.15,--,--,8073667239.75,--,-3749846235.4,--,743973919.55,138902283.93,-5482294.11,--,--,--,877393909.37,-583037413.33,26348413.31,--,0.0,--,-556689000.02,--,1434082909.39,--,--,11849476762.24,1991000000.0,--,--,--,13840476762.24,11095449000.0,385255074.43,0.0,20464928.56,--,11501169002.99,--,2339307759.25,-26135458.94,-2591025.7,0.0,-2591025.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210814
20210331,--,--,--,1600315254.87,2000000000.0,1926678583.09,529038142.16,1816476877.41,677819365.74,--,8550328223.27,713147531.03,--,60295736.4,2126946235.41,--,--,3727342091.79,--,4822986131.48,--,3003557369.61,220045269.34,6162002.39,--,--,--,3229764641.34,1699577076.09,29616383.59,--,372000000.0,--,2101193459.68,--,1128571181.66,--,--,6646031397.75,2000000000.0,--,--,--,8646031397.75,11057678000.0,565668339.37,351008476.16,12788393.98,--,11987143209.51,--,-3341111811.76,7891227.07,2618336728.45,27247045647.76,29865382376.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,--,--,1672661521.38,--,--,553159726.72,1290437473.0,1863832594.48,--,4838992303.98,334657581.42,--,322475511.62,-227009037.85,--,--,1705674821.02,--,3133317482.96,--,1188314039.35,100387779.19,-1153839.91,--,32911241.04,--,1320459219.67,796355594.66,1022939674.34,--,--,--,1819295269.0,--,-498836049.33,--,30000000.0,6496591699.75,2785000000.0,--,--,--,9311591699.75,10327038000.0,228167071.12,0.0,--,--,10555205071.12,--,-1243613371.37,-75203071.78,1315664990.48,0.0,1315664990.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20200930,--,--,--,1662303323.54,--,--,310169405.67,-1058433338.46,273226428.47,--,-1271635169.18,409086426.95,--,241383084.19,4680723688.38,--,--,9315917708.61,--,-10587552877.79,--,1323775463.47,192697704.02,1658618.99,--,-309037886.87,--,1209093899.61,1192016162.79,29196998.74,--,--,--,1221213161.53,--,-12119261.92,--,0.0,12665423758.1,4000000000.0,--,--,--,16665423758.1,6987311000.0,159861846.44,0.0,--,--,7147172846.44,--,9518250911.66,-70571491.3,-1151992719.35,0.0,-1151992719.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,--,--,1487617579.8,0.0,--,364152222.83,1063923413.93,727409137.67,--,3643102354.23,352697127.39,--,291258391.64,746848212.24,-2382983907.92,--,501262814.75,--,3141839539.48,--,529747150.43,116393305.16,607316.35,--,73650297.57,--,720398069.51,643580938.45,33144984.96,--,--,--,676725923.41,--,43672146.1,--,0.0,4109194657.4,504343000.0,--,--,--,4613537657.4,12100496000.0,1146634497.72,0.0,--,--,13247130497.72,--,-8633592840.32,-2518214.33,-5450599369.07,0.0,-5450599369.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200822
