报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1880580359.58,1880580359.58,0.0,--,--,--,1752471428.67,1572635048.33,9837560.85,17301457.28,35449266.48,106553530.34,10694565.39,17450097.9,2342502.99,3378942.69,-15782281.48,0.0,--,--,--,--,--,--,--,7481850.19,107601.46,-3389900.62,--,-572520.0,--,--,--,--,122722523.77,114700.85,40644.69,--,--,--,122796579.93,10950490.37,--,--,--,111846089.56,111846089.56,--,5547609.49,106298480.07,30537557.08,142383646.64,5547609.49,136836037.15,--,0.1016,0.1016,20221028
20220630,1102655306.54,1102655306.54,0.0,--,--,--,1076082389.06,964327492.2,2830388.56,13731723.22,29540537.91,48673598.69,16978648.48,13932487.47,1521329.32,-7977481.45,-108564.06,0.0,--,--,--,--,--,--,--,3903302.14,-3800287.5,--,--,1251445.0,--,--,--,--,19841331.61,3479509.08,1000422.24,--,--,--,22320418.45,-518158.76,--,--,--,22838577.21,22838577.21,--,726464.23,22112112.98,27774788.16,50613365.37,726464.23,49886901.14,--,0.03,0.03,20220810
20220331,1297816322.85,1297816322.85,0.0,--,--,--,1269321620.82,1148186002.32,4459253.58,12067894.13,31427874.63,66658978.4,6521617.76,10198020.43,1537115.4,-1736327.38,2125851.65,0.0,--,--,--,--,--,--,--,2587015.69,327754.94,--,--,-193815.0,--,--,--,--,31605181.93,238599.21,59281.49,--,--,--,31784499.65,7767755.53,--,--,--,24016744.12,24016744.12,--,-408581.82,24425325.94,-2077484.35,21939259.77,-408581.82,22347841.59,--,0.02,0.02,20220426
20211231,1476647315.59,1476647315.59,0.0,--,--,--,1449030889.0,1329765643.93,5501340.96,4506956.12,34562133.04,68595513.44,6099301.51,6064122.83,-698414.99,-101169582.06,-29607623.96,0.0,--,--,--,--,--,--,--,41431632.23,12533859.53,-3104608.05,--,2729915.0,--,--,--,--,-46465372.67,-14740217.53,6061911.97,--,--,--,-67267502.17,-6963818.14,--,--,--,-60303684.03,-60303684.03,--,358494.89,-60662178.92,-8510501.69,-68814185.72,358494.89,-69172680.61,--,-0.0597,-0.0597,20220315
20210930,1273110595.74,1273110595.74,0.0,--,--,--,1281407145.46,1152354127.67,5715360.47,17453931.11,36005114.35,58957532.28,10921079.58,11878293.38,1370094.93,-19515.45,-4076867.46,0.0,--,--,--,--,--,--,--,9232713.39,-1417121.08,-268463.27,--,-3442635.0,--,--,--,--,-8019975.32,1122075.66,8931.69,--,--,--,-6906831.35,-1788128.42,--,--,--,-5118702.93,-5118702.93,--,-3086222.48,-2032480.45,1986275.48,-3132427.45,-3086222.48,-46204.97,--,-0.0068,-0.0068,20211029
20210630,1090023057.07,1090023057.07,0.0,--,--,--,1122345080.17,1008000176.16,6480727.66,11509302.43,33237256.85,52204198.29,10913418.78,12002442.32,1265608.82,20679177.22,-49166.55,0.0,--,--,--,--,--,--,--,4819073.68,2570693.48,0.0,--,1184630.0,--,--,--,--,-3117615.27,16372975.85,55177.46,--,--,--,13200183.12,788440.95,--,--,--,12411742.17,12411742.17,--,122559.8,12289182.37,-8765494.62,3646247.55,122559.8,3523687.75,--,0.0,0.0,20210806
20210331,1030994063.36,1030994063.36,0.0,--,--,--,967330725.64,852765263.18,2236114.69,10082778.2,25010884.87,68785443.3,8450241.4,9830665.96,1326032.46,16844862.63,9853287.28,0.0,--,--,--,--,--,--,--,2382609.79,827275.78,-701698.12,--,-1559570.0,--,--,--,--,92011803.2,4679517.61,787387.38,--,--,--,95903933.43,21889110.78,--,--,--,74014822.65,74014822.65,--,-138822.94,74153645.59,3607271.26,77622093.91,-138822.94,77760916.85,--,0.09,0.09,20210429
20201231,1320586767.57,1320586767.57,0.0,--,--,--,1246777896.09,1127201238.07,5089046.19,-43220527.28,47987949.75,101942994.62,7777194.74,10163498.6,1428281.17,-50947447.59,-12394226.26,0.0,--,--,--,--,--,--,--,34758227.26,-2895523.94,-4004032.61,--,795650.0,--,--,--,--,43125550.95,-12979503.07,147974.46,--,--,--,29998073.42,1961123.05,--,--,--,28036950.37,28036950.37,--,-1961119.04,29998069.41,-22426792.52,5610157.85,-1961119.04,7571276.89,--,0.0274,0.0274,20210410
20200930,1123469602.31,1123469602.31,0.0,--,--,--,1031231389.67,907525488.78,3971238.04,34299186.71,37138254.51,38980006.13,9317215.5,9919737.63,653983.27,-13513952.2,818724.23,0.0,--,--,--,--,--,--,--,3187190.17,5237039.41,-383522.31,--,-878855.0,--,--,--,--,87088359.25,5697589.77,180846.14,--,--,--,92605102.88,9059925.87,--,--,--,83545177.01,83545177.01,--,551503.69,82993673.32,-22091061.91,61454115.1,551503.69,60902611.41,--,0.0828,0.0828,20201030
20200630,1335325109.66,1335325109.66,0.0,--,--,--,1081215019.07,937769092.83,8050446.97,39170060.59,37988720.13,44638770.66,13597927.89,12821216.41,304708.48,--,-4522993.05,0.0,--,--,--,--,--,--,--,8621956.63,14766789.65,3246708.6,--,9723820.0,--,--,--,--,275653270.63,7708308.6,1502735.14,--,--,--,281858844.09,40068059.74,--,--,--,241790784.35,241790784.35,--,11451345.3,230339439.05,6071560.59,247862344.94,11451345.3,236410999.64,--,0.18,0.18,20200731
20200331,668160575.54,668160575.54,0.0,--,--,--,608229405.82,526020875.66,3628623.85,17521216.66,22625682.86,27277244.18,11155762.61,11605472.05,727881.7,--,5804988.18,0.0,--,--,--,--,--,--,--,2240534.12,-7292821.29,-1379863.9,--,-8607880.0,--,--,--,--,52075990.73,8426512.04,158050.75,--,--,--,60344452.02,15611779.86,--,--,--,44732672.16,44732672.16,--,-7641837.42,52374509.58,2495265.26,47227937.42,-7641837.42,54869774.84,--,0.1,0.1,20200411
20191231,1010236170.57,1010236170.57,0.0,--,--,--,939875026.28,819935360.47,7373861.72,41230369.9,46612019.24,15752924.71,8970490.24,8667218.43,175510.04,-28395645.8,-4243309.33,0.0,--,--,--,--,--,--,--,30808365.84,3233183.49,3111989.52,--,--,--,--,--,--,72435642.73,-22864919.6,3980422.45,--,--,--,45590300.68,-7309364.8,--,--,--,52899665.48,52899665.48,--,88786.35,52810879.13,-7879536.44,45020129.04,88786.35,44931342.69,--,0.0651,0.0651,20200321
20190930,937444826.7,937444826.7,0.0,--,--,--,894530891.07,756020505.7,8930227.34,35691977.32,23297219.04,58498637.14,12092324.53,8183865.44,-2631159.46,1885517.09,--,0.0,--,--,--,--,--,--,--,767639.11,-695559.29,-733127.81,--,--,-620609.38,--,--,--,44094213.98,19561681.56,265581.52,--,--,--,63390314.02,11500772.61,--,--,--,51889541.41,51889541.41,--,-391504.75,52281046.16,15999592.29,67889133.7,-391504.75,68280638.45,--,0.06,0.06,20191023
20190630,768060407.32,768060407.32,0.0,--,--,--,727040690.47,601994823.35,419059.69,31341594.69,27166555.78,47918933.69,17879552.98,22483673.41,2002534.56,-2133294.6,--,0.0,--,--,--,--,--,--,--,-2007885.45,1161335.2,--,--,--,--,--,--,--,37824556.85,3571558.83,87230.18,--,--,--,41308885.5,6651619.05,--,--,--,34657266.45,34657266.45,--,-432982.78,35090249.23,11306598.32,45963864.77,-432982.78,46396847.55,--,0.01,0.01,20190816
20190331,884225178.41,884225178.41,0.0,--,--,--,859643770.76,732874116.45,3427234.12,29129938.59,18399001.62,58323555.44,17810094.83,13592958.29,2133410.15,-320170.29,--,0.0,--,--,--,--,--,--,--,3542603.67,-742308.97,--,--,--,--,--,--,--,27381702.35,3018858.29,135542.85,--,--,--,30265017.79,5665443.09,--,--,--,24599574.7,24599574.7,--,-104592.9,24704167.6,-10376821.42,14222753.28,-104592.9,14327346.18,--,0.06,0.06,20190427
