报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,18649110000.0,12814467000.0,28938338000.0,16123871000.0,1449670000.0,1623482000.0,173812000.0,3200205000.0,--,--,823422000.0,165305000.0,152011000.0,43491000.0,539000.0,9550730000.0,208649000.0,4141452000.0,--,23109000.0,--,--,9098380000.0,8128000.0,7574000.0,--,--,--,9098934000.0,1735537000.0,--,--,--,7363397000.0,255146000.0,7108251000.0,-367316000.0,6996081000.0,255523000.0,6740558000.0,--,0.49,0.41,20221029
20220630,18074324000.0,13108801000.0,28754071000.0,15645270000.0,1637721000.0,1732963000.0,95242000.0,2838718000.0,--,--,121974000.0,159096000.0,176542000.0,31393000.0,79000.0,9552109000.0,198514000.0,3663913000.0,--,19773000.0,--,--,8522215000.0,4995000.0,17270000.0,--,--,--,8509940000.0,1471164000.0,--,--,--,7038776000.0,242578000.0,6796198000.0,677154000.0,7715930000.0,242578000.0,7473352000.0,--,0.46,0.36,20220830
20220331,17033028000.0,12429517000.0,27789603000.0,15360086000.0,1954147000.0,2069289000.0,115142000.0,1976056000.0,--,--,388671000.0,131591000.0,49058000.0,35707000.0,68281000.0,8347128000.0,176418000.0,3498418000.0,--,20200000.0,--,--,8685900000.0,26453000.0,7836000.0,--,--,--,8704517000.0,1894060000.0,--,--,--,6810457000.0,226312000.0,6584145000.0,-100409000.0,6710048000.0,226312000.0,6483736000.0,--,0.39,0.37,20220429
20211231,16977834000.0,11486206000.0,26572589000.0,15086383000.0,3018998000.0,3253476000.0,234478000.0,2278421000.0,--,--,-35248000.0,75552000.0,84450000.0,27572000.0,41883000.0,10945114000.0,199877000.0,4731921000.0,--,14765000.0,--,--,6032720000.0,29266000.0,-3002000.0,--,--,--,6064988000.0,1771084000.0,--,--,--,4293904000.0,203143000.0,4090761000.0,-3987000.0,4289917000.0,203143000.0,4086774000.0,--,0.2,0.18,20220413
20210930,16056697000.0,11607587000.0,26924722000.0,15317135000.0,1341466000.0,1562587000.0,221121000.0,1939219000.0,--,--,765632000.0,305854000.0,81636000.0,13104000.0,2199000.0,9021918000.0,182522000.0,3060818000.0,--,9189000.0,--,--,7034779000.0,73364000.0,4469000.0,--,--,--,7103674000.0,1497218000.0,--,--,--,5606456000.0,201424000.0,5405032000.0,458326000.0,6064782000.0,201424000.0,5863358000.0,--,0.37,0.32,20211030
20210630,15397903000.0,11449117000.0,26232046000.0,14782929000.0,1350066000.0,1490703000.0,140637000.0,2457574000.0,--,--,229196000.0,-201159000.0,80081000.0,17599000.0,15429000.0,8647635000.0,173547000.0,3120821000.0,--,7469000.0,--,--,6750268000.0,19251000.0,16143000.0,--,--,--,6753376000.0,1638750000.0,--,--,--,5114626000.0,141466000.0,4973160000.0,302013000.0,5416639000.0,141466000.0,5275173000.0,--,0.34,0.29,20210825
20210331,15338919000.0,10936781000.0,25142125000.0,14205344000.0,1779588000.0,1883644000.0,104056000.0,1828572000.0,--,--,347237000.0,276237000.0,90705000.0,10338000.0,69461000.0,8748403000.0,180797000.0,3393718000.0,--,7533000.0,--,--,6590516000.0,760000.0,37457000.0,--,--,--,6553819000.0,1159545000.0,--,--,--,5394274000.0,168862000.0,5225412000.0,205525000.0,5599799000.0,168862000.0,5430937000.0,--,0.3,0.26,20210429
20201231,14500963000.0,10459328000.0,24272776000.0,13813448000.0,1659452000.0,1766537000.0,107085000.0,1225800000.0,--,--,817125000.0,74476000.0,94619000.0,14789000.0,155374000.0,11097288000.0,178847000.0,3709485000.0,--,8191000.0,--,--,3403675000.0,33521000.0,22769000.0,--,--,--,3414427000.0,248711000.0,--,--,--,3165716000.0,55982000.0,3109734000.0,202096000.0,3367812000.0,55982000.0,3311830000.0,--,0.17,0.16,20210429
20200930,12468429000.0,9716857000.0,23293384000.0,13576527000.0,1259001000.0,1365054000.0,106053000.0,1539878000.0,--,--,-283384000.0,85494000.0,129420000.0,18158000.0,3005000.0,8075174000.0,150933000.0,2624102000.0,--,6333000.0,--,--,4393255000.0,1901000.0,14916000.0,--,--,--,4380240000.0,355965000.0,--,--,--,4024275000.0,213958000.0,3810317000.0,-620378000.0,3403897000.0,213958000.0,3189939000.0,--,0.33,0.28,20201030
20200630,11952967000.0,8668248000.0,22595486000.0,13927238000.0,1237900000.0,1307731000.0,69831000.0,2898987000.0,--,--,-1044613000.0,59096000.0,16771000.0,19715000.0,--,7701101000.0,150588000.0,2613967000.0,--,6866000.0,--,--,4251866000.0,1656000.0,4353000.0,--,--,--,4249169000.0,197457000.0,--,--,--,4051712000.0,161648000.0,3890064000.0,-797867000.0,3253845000.0,161648000.0,3092197000.0,--,0.34,0.29,20200815
20200331,13103836000.0,8142082000.0,22241979000.0,14099897000.0,1200169000.0,1254834000.0,54665000.0,2618063000.0,--,--,1025276000.0,93836000.0,10828000.0,13582000.0,--,8388003000.0,160718000.0,3257210000.0,--,5291000.0,--,--,4715833000.0,4852000.0,16515000.0,--,--,--,4704170000.0,326130000.0,--,--,--,4378040000.0,122410000.0,4255630000.0,875995000.0,5254035000.0,122410000.0,5131625000.0,--,0.37,0.31,20200429
20191231,11754211000.0,9062759000.0,22778140000.0,13715381000.0,97476000.0,194523000.0,97047000.0,2485681000.0,--,--,-72637000.0,80531000.0,48938000.0,11964000.0,39499000.0,9370296000.0,139644000.0,3349488000.0,--,4872000.0,--,--,2383915000.0,319000.0,52458000.0,--,--,--,2331776000.0,-444071000.0,--,--,--,2775847000.0,37356000.0,2738491000.0,74860000.0,2850707000.0,37356000.0,2813351000.0,--,0.15,0.13,20200411
20190930,11303103000.0,6741707000.0,20699147000.0,13957440000.0,1573685000.0,1630947000.0,57262000.0,2848942000.0,--,--,-13298000.0,97382000.0,30613000.0,17395000.0,6677000.0,6768434000.0,135010000.0,2711747000.0,--,8466000.0,--,--,4534669000.0,6660000.0,9692000.0,--,--,--,4531637000.0,379863000.0,--,--,--,4151774000.0,142870000.0,4008904000.0,222434000.0,4374208000.0,142870000.0,4231338000.0,--,0.35,0.29,20191030
20190630,10791865000.0,5960295000.0,20034110000.0,14073815000.0,1331511000.0,1395289000.0,63778000.0,3625925000.0,--,--,-289521000.0,106244000.0,24417000.0,9547000.0,23447000.0,6205422000.0,128425000.0,2564102000.0,--,4617000.0,--,--,4586443000.0,4208000.0,13459000.0,--,--,--,4577192000.0,380534000.0,--,--,--,4196658000.0,96527000.0,4100131000.0,-903907000.0,3292751000.0,96527000.0,3196224000.0,--,0.35,0.3,20190821
20190331,11124835000.0,5252031000.0,19330813000.0,14078782000.0,1540107000.0,1593695000.0,53588000.0,4011408000.0,--,--,192445000.0,58445000.0,27165000.0,10723000.0,32511000.0,6951032000.0,123701000.0,2905234000.0,--,3958000.0,--,--,4173803000.0,8206000.0,7128000.0,--,--,--,4174881000.0,339381000.0,--,--,--,3835500000.0,64417000.0,3771083000.0,-260043000.0,3575457000.0,64417000.0,3511040000.0,--,0.33,0.32,20190427
20181231,9154843000.0,6508237000.0,21036591000.0,14528354000.0,1136443000.0,1207652000.0,71209000.0,1385078000.0,--,--,-78949000.0,128601000.0,59601000.0,4121000.0,11711000.0,6191058000.0,127216000.0,2740326000.0,--,213000.0,--,--,2963785000.0,3634000.0,66399000.0,--,--,--,2901020000.0,24623000.0,--,--,--,2876397000.0,69014000.0,2807383000.0,1224255000.0,4100652000.0,69014000.0,4031638000.0,--,0.15,0.15,20190427
20180930,8851511000.0,6212923000.0,20540831000.0,14327908000.0,1252923000.0,1319996000.0,67073000.0,1126318000.0,--,--,10226000.0,188298000.0,18790000.0,2449000.0,39584000.0,5303477000.0,111603000.0,2854922000.0,--,467000.0,--,--,3548034000.0,304000.0,13368000.0,--,--,--,3534970000.0,66413000.0,--,--,--,3468557000.0,62707000.0,3405850000.0,42313000.0,3510870000.0,62707000.0,3448163000.0,--,0.3,0.3,20181030
20180630,8605894000.0,6122760000.0,19696384000.0,13573624000.0,1471404000.0,1532720000.0,61316000.0,835634000.0,--,--,-229343000.0,330796000.0,38287000.0,5630000.0,30726000.0,4660990000.0,107528000.0,2189863000.0,--,342000.0,--,--,3944904000.0,1777000.0,10397000.0,--,--,--,3936284000.0,342702000.0,--,--,--,3593582000.0,38392000.0,3555190000.0,104322000.0,3697904000.0,38392000.0,3659512000.0,--,0.3,0.3,20180821
20180331,8611740000.0,6602987000.0,20478860000.0,13875873000.0,1361522000.0,1402150000.0,40628000.0,486781000.0,--,--,134188000.0,-37414000.0,37597000.0,5591000.0,20488000.0,4651631000.0,94735000.0,2318752000.0,--,922000.0,--,--,3960109000.0,2159000.0,67141000.0,--,--,--,3895127000.0,571155000.0,--,--,--,3323972000.0,27460000.0,3296512000.0,161746000.0,3485718000.0,27460000.0,3458258000.0,--,0.29,0.29,20180427
20171231,8203105000.0,6979027000.0,20639256000.0,13660229000.0,1153396000.0,1267544000.0,114148000.0,40044000.0,--,--,-20958000.0,-17255000.0,20503000.0,7020000.0,41328000.0,5074144000.0,118292000.0,2789954000.0,--,661000.0,--,--,3128961000.0,4199000.0,17769000.0,--,--,--,3115391000.0,376619000.0,--,--,--,2738772000.0,49531000.0,2689241000.0,-322860000.0,2415912000.0,49531000.0,2366381000.0,--,0.23,0.23,20180425
20170930,8570264000.0,7002532000.0,19223565000.0,12221033000.0,1433908000.0,1523415000.0,89507000.0,101579000.0,--,--,-163860000.0,181230000.0,4920000.0,2466000.0,7489000.0,4984242000.0,108269000.0,2533608000.0,--,1416000.0,--,--,3586022000.0,7003000.0,7250000.0,--,--,--,3585775000.0,529935000.0,--,--,--,3055840000.0,46870000.0,3008970000.0,33520000.0,3089360000.0,46870000.0,3042490000.0,--,0.26,0.26,20171031
20170630,8500710000.0,6972274000.0,18516815000.0,11544541000.0,1522555000.0,1587415000.0,64860000.0,49411000.0,--,--,-85865000.0,23141000.0,9271000.0,4305000.0,5618000.0,4979525000.0,85899000.0,2116401000.0,--,462000.0,--,--,3521185000.0,10092000.0,5773000.0,--,--,--,3525504000.0,313524000.0,--,--,--,3211980000.0,23282000.0,3188698000.0,-263164000.0,2948816000.0,23282000.0,2925534000.0,--,0.28,0.28,20170830
