报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,2077657506.28,--,2188584530.65,35387531.27,--,786804094.75,--,5088433662.95,697027234.63,1000000000.0,218199594.68,546203756.3,1251873263.06,--,5708371011.05,--,-619937348.1,--,7617269.31,--,395539.12,--,--,--,8012808.43,120000000.0,38258128.97,--,--,--,158258128.97,--,-150245320.54,--,--,--,6328270000.0,--,--,--,6328270000.0,6251230000.0,737251394.17,28861182.56,--,--,7017342576.73,--,-689072576.73,3575306.27,-1455679939.1,14231718068.43,12776038129.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,1383451730.48,--,2618782170.41,56704526.03,1194548334.7,2692911820.67,--,7946398582.29,547211685.77,350368250.0,135870264.22,517299187.48,--,--,5467702267.44,--,2478696314.85,--,--,--,316882.95,--,--,--,316882.95,20000000.0,23274883.58,--,--,--,43274883.58,--,-42958000.63,--,--,--,1103000000.0,--,--,--,1103000000.0,2501980000.0,174644011.91,18338414.64,--,--,2694962426.55,--,-1591962426.55,1632142.64,845408030.31,14231718068.43,15077126098.74,--,361755046.09,--,31679490.62,11606164.59,6115988.04,--,--,-199130.93,-161027.12,64375803.06,219355364.39,9851600.99,-9262597.47,--,1105529936.84,2412266703.02,--,-1719264690.87,--,2478696314.85,--,--,--,12728555725.93,11597847891.9,2348570372.81,2633870176.53,--,--,845408030.31,20220831
20220331,--,--,--,763649927.58,--,1621086271.6,11443665.03,--,1384856013.75,--,3781035877.96,160830995.18,300000000.0,70504505.68,408775777.84,192136543.3,--,1748201347.46,--,2032834530.5,--,--,--,49337.31,--,--,--,49337.31,--,4141244.15,--,--,--,4141244.15,--,-4091906.84,--,--,--,59240000.0,--,--,--,59240000.0,2456400000.0,70260506.34,8714544.46,--,--,2535375050.8,--,-2476135050.8,-162257.33,-447554684.47,14231718068.43,13784163383.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20211231,--,--,--,3181670806.5,1000000000.0,--,31679032.3,1576149106.38,418267929.75,--,6207766874.93,851494127.13,--,426063788.63,770463342.94,5106455085.63,--,8841677656.57,--,-2633910781.64,--,4496137.92,8016400.0,279683.18,--,--,--,12792221.1,--,80208223.68,--,--,--,80208223.68,--,-67416002.58,--,236500000.0,--,7279593000.0,--,--,--,7516093000.0,3512743000.0,864191139.0,43285902.28,--,--,4420220041.28,--,3095872958.72,-775773.14,393770401.36,13837947667.07,14231718068.43,--,985841415.82,--,74388691.72,19280890.69,11511743.34,--,--,2127376.4,--,-29726801.62,--,-34618104.6,49069876.62,--,-91672349.23,2455484794.12,--,-6124796269.86,--,-2633910781.64,--,--,--,11597847891.9,11200472646.64,2633870176.53,2637475020.43,--,--,393770401.36,20220427
20210930,--,--,--,2351665591.31,--,1473980194.48,15836652.84,1062509446.37,617412610.61,--,5521404495.61,645863090.33,--,294386293.42,909508568.39,4724161370.57,--,9023545615.76,--,-3502141120.15,--,4496137.92,8016400.0,191120.79,--,--,--,12703658.71,--,42575184.03,--,--,--,42575184.03,--,-29871525.32,--,236500000.0,--,7226513000.0,--,--,--,7463013000.0,2847810000.0,736766210.08,38297924.72,--,--,3622874134.8,--,3840138865.2,-219399.59,307906820.14,13837947667.07,14145854487.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,1503113057.45,--,5097875008.63,52760882.1,245630611.53,1616257.15,--,6900995816.86,502904746.34,--,110576473.63,833910778.78,5573926321.45,--,7852540763.2,--,-951544946.34,--,--,--,186829.22,--,--,--,186829.22,--,23603196.18,--,--,--,23603196.18,--,-23416366.96,--,236500000.0,--,2360280000.0,--,--,--,2596780000.0,2062390000.0,182585901.66,20877453.02,--,--,2265853354.68,--,330926645.32,-326162.11,-644360830.09,13837947667.07,13193586836.98,--,677305011.41,--,37199803.58,8910306.2,5583720.72,--,--,-28140.81,468398.71,-267964021.13,212617610.39,-54633594.33,92042084.75,--,-959051768.08,5452198051.26,--,-6198030005.17,--,-951544946.34,--,--,--,10718460395.66,11200472646.64,2475126441.32,2637475020.43,--,--,-644360830.09,20210827
20210331,--,792779200.36,--,747629190.91,--,1643516817.84,7507327.42,166311844.46,35598659.52,--,3393343040.51,180609471.2,--,66448061.18,643578353.58,3020560017.74,--,4027052383.55,--,-633709343.04,--,--,--,146309.75,--,--,--,146309.75,--,14163459.32,--,--,--,14163459.32,--,-14017149.57,--,--,--,784910000.0,--,--,--,784910000.0,1190000000.0,107458388.3,--,--,--,1297458388.3,--,-512548388.3,208683.34,-1160066197.57,13837947667.07,12677881469.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,2829138408.5,--,--,341305623.36,781043874.21,19224848.03,--,3970712754.1,703316922.1,--,422151536.18,312992187.46,600941887.65,--,8601030908.79,--,-4630318154.69,--,--,--,3054597.75,--,--,--,3054597.75,140000000.0,86938729.57,--,--,--,226938729.57,--,-223884131.82,--,4375299842.7,--,9383470000.0,--,--,--,13758769842.7,6047350000.0,592502635.5,117637537.63,--,--,6757490173.13,--,7001279669.57,-2169626.1,2144907756.96,11693039910.11,13837947667.07,--,815104051.82,--,73001244.86,13914999.67,10825471.89,--,--,-2405305.42,--,-55950563.05,--,-63314854.92,-32457564.53,--,-2780005515.35,302756796.24,--,-2878314169.46,--,-4630318154.69,--,--,--,11200472646.64,9124168189.74,2637475020.43,2568871720.37,--,--,2144907756.96,20210429
20200930,--,--,--,2147811127.82,--,484673094.97,56861263.54,490838280.33,411120.0,--,3180594886.66,559670843.49,--,317589579.54,325932438.99,1176109899.57,--,7369368813.67,--,-4188773927.01,--,--,--,32107.83,--,--,--,32107.83,40000000.0,47164265.21,--,--,--,87164265.21,--,-87132157.38,--,--,--,9314690000.0,--,--,--,9314690000.0,4072290000.0,407081379.42,10200000.0,--,--,4489571379.42,--,4825118620.58,-769670.67,548442865.52,11693039910.11,12241482775.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,--,--,1336484526.43,--,271666497.72,400938428.37,1775548480.6,--,--,3784637933.12,441842777.0,--,211806755.39,223537081.07,2698762286.81,--,5530397753.38,--,-1745759820.26,--,--,--,--,8800.0,--,--,8800.0,40000000.0,33025889.96,--,--,--,73025889.96,--,-73017089.96,--,--,--,5590190000.0,--,--,--,5590190000.0,1726890000.0,114205356.75,10200000.0,--,--,1851295356.75,--,3738894643.25,546757.13,1920664490.16,11693039910.11,13613704400.27,--,528293328.51,--,36369656.83,6268718.95,5346569.68,--,--,-4365.31,30.34,-98698653.69,180466613.74,-34774809.22,5520932.73,--,-878137846.88,1903209736.06,--,-3410319496.08,--,-1745759820.26,--,--,--,11218179393.23,9124168189.74,2395525007.04,2568871720.37,--,--,1920664490.16,20200829
