报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,16733009139.69,7899403554.93,3167131302.34,2178960083.74,--,4096237425.29,41778784885.54,37443859228.53,2013117425.77,525425356.32,1796382874.92,--,--,210618871.68,1734424770.62,1452501222.44,2996168825.48,--,--,422500923.8,--,--,--,3331158223.65,537525888.34,--,296545728.3,--,51424882.46,660695542.6,630711587.06,16876791368.37,--,--,95436775524.35,--,1176766908.98,--,3080543055.59,2129508638.9,650774070.99,31450966.16,5700561686.98,9242828821.55,--,15703750.09,--,97221013.5,4820320.19,--,26707935.4,--,--,--,42526861312.65,330170793.51,--,4240575203.33,87000.0,--,69712087330.76,--,8665757464.0,--,--,--,13410342195.12,252589862.14,-594609275.55,327819540.82,2580421381.04,810690077.65,--,--,--,--,24947831520.94,776856672.65,25724688193.59,--,--,95436775524.35,20221031
20220630,--,20378795592.84,9976149704.61,2605873077.82,1515384343.26,--,4516285454.51,39933935588.03,34366735982.54,1963159365.53,1723030750.56,1881009489.4,--,--,88280381.54,2879306408.52,--,3535582265.03,--,--,591869393.78,--,--,--,4854245546.37,533859316.72,--,292571831.0,--,51424882.46,591343554.45,645629905.9,17330683061.95,--,--,99282621351.79,--,1104705238.37,--,4041303626.36,3609992338.88,719882143.52,18880109.16,6682546570.4,10498662910.21,--,215701092.61,--,152271209.01,4415002.81,--,41902287.04,--,--,1516547900.0,41386532989.97,327297644.64,--,2812112649.81,87000.0,--,73593901281.58,--,8665757464.0,--,--,--,13410342195.12,252589862.14,-633291138.5,327819540.82,2577093666.09,810690077.65,--,--,--,--,24905821943.04,782898127.17,25688720070.21,--,--,99282621351.79,20220831
20220331,--,19973863741.42,8756133737.41,4739705424.97,2922894671.18,--,4280941800.8,42327554157.1,34405117960.51,5079715537.43,441457335.74,2401263323.42,--,--,94792019.84,2601466785.67,--,3266763127.22,--,--,1115019656.93,--,--,--,4886293793.81,725169114.77,--,219752464.96,--,51424882.46,531720884.26,542451785.56,14134795566.08,--,--,100012853113.66,--,79861876.17,--,6367058418.56,3141121458.34,595977287.33,304862.0,8177890354.67,10862268593.01,--,309614506.39,--,215665087.39,22410421.73,--,33589883.12,--,--,1516818000.0,39200308215.83,312233980.74,--,3049651799.86,87000.0,--,74390145918.72,--,8665757464.0,--,--,--,13410342195.12,252589862.14,-621996742.71,327819540.82,2492932045.51,810492742.92,--,--,--,--,24832757383.52,789949811.42,25622707194.94,--,--,100012853113.66,20220430
20211231,--,18033051475.73,8966954765.49,3014644106.03,1591543840.04,1000460222.21,4936488707.37,40681789922.18,34298044657.16,2342107298.21,1556744690.18,2484893276.63,--,--,76512540.12,2484040948.49,--,2624388254.94,--,--,1127455124.67,--,--,--,4880896164.86,704140574.95,--,361932211.03,--,51424882.46,482503586.68,429467110.23,15142239945.6,--,--,96559066140.19,--,1001200.0,--,6304005251.7,4231055447.26,552556560.0,20512481.75,9889470227.29,9486248964.8,497999992.54,649401162.38,--,345569345.82,3310721.0,--,58076211.31,--,--,1518701600.0,33438879529.62,396423140.97,--,2821564898.52,87000.0,--,70736368393.43,--,8665757464.0,--,--,--,13410342195.12,141070721.42,-563104779.73,327819540.82,2612903191.33,809424547.32,--,--,--,--,25122071437.44,700626309.32,25822697746.76,--,--,96559066140.19,20220331
20210930,--,23206353456.01,12295908003.24,3157041449.68,2185795812.65,1000572250.0,5290206550.38,44925721096.06,39369949688.16,1904841972.46,564701756.29,3086227679.15,--,--,23205504.39,3153691202.75,--,2202813830.79,--,--,4836984760.27,--,--,--,4609876382.11,710292525.29,145767495.92,376170342.98,--,66634466.97,279947309.6,145771068.89,15642691313.43,--,--,110134867043.68,--,1001100.0,--,7592155633.69,2140861638.91,53706979.6,11222453.94,16190918673.73,16387420231.4,648834399.25,324334843.98,--,120764723.7,49656731.89,--,38508236.95,--,--,1518549900.0,30840115188.54,369545387.06,--,2799093477.45,87000.0,--,79445105968.88,--,8665757464.0,--,--,--,14041610564.26,--,-470458256.73,331425315.71,2825410441.52,735184311.77,--,--,--,--,26128929840.53,4560831234.27,30689761074.8,--,--,110134867043.68,20211030
20210630,--,17689997977.08,10045449981.64,2968391374.12,1705434958.75,1000578305.55,4960458031.84,38325934168.83,32478496814.9,1371592290.62,1304530152.48,3171314910.83,--,--,99139.95,2690026255.04,--,1460074231.47,--,--,3969215511.65,--,--,--,4531064077.99,714438954.34,130136913.12,373585711.89,--,66634466.97,291649675.19,147215249.98,14617492089.18,--,--,94313848403.33,--,610672724.0,--,4767215436.48,1130427277.78,86543621.84,33239107.51,11911176842.71,13746616611.23,150000000.0,180022503.98,--,107833855.33,146629069.65,--,43437323.31,--,--,1189305876.0,26429749094.86,359030396.93,--,2683839311.74,87000.0,--,63946501738.5,--,8665757464.0,--,--,--,14041610564.26,--,-494558670.87,331425315.71,2606549414.76,731149806.83,--,--,--,--,25881933894.69,4485412770.14,30367346664.83,--,--,94313848403.33,20210831
20210331,--,14705310703.01,10390261190.27,3295544547.93,2430602257.48,600300888.89,4816290911.49,32608641437.83,27936605323.77,40317531.98,1292977901.89,3338740680.19,--,--,804350.6,2271659423.92,--,1942990394.03,--,--,3061481108.0,--,--,--,4521965689.65,728290234.95,117304654.07,399510016.9,--,66634466.97,305733060.09,148846761.56,13130873962.9,--,--,83098903133.15,--,610672724.0,--,5334883511.53,380044888.89,86540193.87,12175311.35,9046135686.04,14174624424.8,155999976.0,111447124.98,--,102412430.85,31881647.36,--,48009223.75,--,--,1189305876.0,25580895091.16,307742519.67,--,3140938681.51,87000.0,--,60676514442.71,--,6665967280.0,--,--,--,7915543266.46,--,-493506588.13,331425315.71,2378214213.22,726822644.76,--,--,--,--,17524466132.02,4897922558.42,22422388690.44,--,--,83098903133.15,20210428
20201231,--,14622925091.99,8914812690.27,2092593710.63,1180195256.2,600408750.0,5617229266.37,32552609256.73,27805124322.55,--,1468154478.25,3279330455.93,--,--,--,3624293940.73,--,1395310400.35,--,--,3234252212.13,--,--,--,4520616956.01,116727952.18,562819585.16,573323775.92,--,66634466.97,294193220.0,150357512.25,11380810684.03,--,--,81405106781.45,--,630073044.46,--,8132246488.92,1446215777.77,26120694.97,5389968.02,8308264661.37,11584902888.04,--,338522881.2,--,168357651.12,279975921.11,--,51784278.1,--,--,1189306800.0,24371607466.49,287172116.59,--,2342042230.59,87000.0,--,59162069868.75,--,6665967280.0,--,--,--,7915543266.46,--,-469026061.83,331425315.71,2293707677.58,722474379.8,--,--,--,--,17460091857.72,4782945054.98,22243036912.7,--,--,81405106781.45,20210428
20200930,--,11562302188.92,7329439906.16,2206937881.99,1439118807.67,600612083.33,5837444054.2,31692771078.65,26922065141.73,--,770996722.0,3999709214.92,--,--,166270.0,2795405492.51,--,1526020949.02,--,--,3536195009.6,--,--,--,4755790473.42,117388730.7,519969480.08,570658861.44,--,85284946.38,204182799.56,151928643.37,9032547922.69,--,--,75195606865.86,--,340100602.74,--,3419520369.88,1189105922.21,--,4957681.19,7491691101.56,10883293039.4,--,349972526.54,--,220654628.13,160793838.72,--,38322655.37,--,--,660195287.67,25387365919.0,54299184.21,--,1924539907.1,87000.0,--,52124899663.72,--,6665967280.0,--,--,--,8102519070.01,--,-281336846.96,292289870.75,2651542993.96,633783617.48,--,--,--,--,18064765985.24,5005941216.9,23070707202.14,--,--,75195606865.86,20201031
20200630,--,12415856335.91,7212950557.6,3512661195.49,2516808800.31,200040000.0,5735476576.81,32453941984.77,27723728836.43,--,933390123.43,3796823024.91,--,--,65084.41,3415092733.22,--,1555324762.22,--,--,2579390915.43,--,--,--,4698572028.32,107741379.7,479151851.8,568182697.67,--,67343299.74,226428661.38,153499774.52,5914109055.81,--,--,74082878337.2,--,--,--,3682770493.13,400081111.11,--,872444.0,8754939653.06,11046627571.97,--,284955237.83,--,156263870.19,48016517.89,--,45201032.05,--,--,--,24054165675.02,89390035.33,--,2666507090.97,195000.0,--,51229985732.55,--,6665967280.0,--,--,--,8100185352.18,--,-331685649.81,292289870.75,2371747250.67,628846808.64,--,--,--,--,17727350912.43,5125541692.22,22852892604.65,--,--,74082878337.2,20200831
