报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,140584162.17,--,--,50044938.66,--,50044938.66,--,3171220.39,4783271.14,--,--,--,--,506768.73,--,--,--,--,--,9084.9,0.0,--,--,--,--,--,--,--,199099445.99,--,--,--,--,--,--,--,--,--,--,--,--,15712820.42,1996459.14,1996459.14,--,480721.52,--,--,--,--,519288.39,--,--,1200454.95,719887.31,--,--,--,24406320.97,--,--,223505766.96,--,--,--,--,10686560.57,--,--,30291.52,36644308.73,--,18185209.76,6348206.42,46252092.53,--,--,--,--,859912.76,--,--,--,2204126.89,0.0,--,--,--,--,--,--,--,--,--,--,121210709.18,--,--,--,--,--,--,--,--,--,--,--,--,--,2471466.46,--,--,123682175.64,--,292538575.0,--,--,--,1733870233.73,--,--,--,9282718.76,--,-1935819882.41,--,--,--,--,99871645.08,-48053.76,99823591.32,--,--,223505766.96,20221031
20220630,--,194256738.69,--,--,32537818.85,--,32537818.85,--,2639285.79,4200289.19,--,--,4200289.19,--,314820.39,--,--,--,--,--,955.5,0.0,--,--,--,--,--,--,--,233949908.41,--,--,--,--,--,--,--,--,--,--,--,--,14402746.22,1859568.63,1859568.63,--,--,--,--,--,--,537635.2,--,--,1161819.38,486172.6,--,--,--,20741139.82,--,--,254691048.23,--,--,--,--,7485146.71,--,--,30291.52,39439638.07,--,15472811.06,7740734.27,85473384.79,--,--,85473384.79,--,1010809.41,--,--,--,2364405.96,0.0,--,--,--,--,--,--,--,--,--,--,159017221.79,--,--,--,--,--,--,--,--,--,--,--,--,--,1228360.22,--,--,160245582.01,--,292538575.0,--,--,--,1733870233.73,--,--,--,9282718.76,--,-1941607596.61,--,--,--,--,94083930.88,361535.34,94445466.22,--,--,254691048.23,20220810
20220331,--,183040201.3,--,--,49796741.83,--,49796741.83,--,2162149.62,3320132.02,--,--,--,--,490700.0,--,--,--,--,--,605906.97,0.0,--,--,--,--,--,--,--,239415831.74,--,--,--,--,--,--,--,--,--,--,--,--,11424742.11,1997573.5,1997573.5,--,--,--,--,--,--,557690.9,--,--,940798.87,326384.71,--,--,--,17745834.27,--,--,257161666.01,--,--,--,--,5449748.07,--,--,180078.23,56020335.84,--,12774546.68,10827419.08,79791503.06,--,--,--,--,1266107.46,--,--,--,3330595.84,0.0,--,--,--,--,--,--,--,--,--,--,169640334.26,--,--,--,--,--,--,--,--,--,--,--,--,--,1096828.01,--,--,170737162.27,--,292538575.0,--,--,--,1733870233.73,--,--,--,9282718.76,--,-1949761824.8,--,--,--,--,85929702.69,494801.05,86424503.74,--,--,257161666.01,20220426
20211231,--,247993193.7,--,--,17155949.09,--,17155949.09,--,714114.8,3720428.1,--,--,3720428.1,--,293996.7,--,--,--,--,--,552467.88,0.0,--,--,--,--,--,--,--,270430150.27,--,--,--,--,--,--,--,--,--,--,--,--,11578843.74,3681634.39,3681634.39,0.0,--,--,--,--,--,469369.57,--,--,1094778.37,326384.71,--,--,--,19928674.68,--,--,290358824.95,--,--,--,--,6821471.65,--,--,59474.2,47235201.44,--,23380007.07,12668946.55,85861298.6,--,--,85861298.6,--,1266107.46,--,--,--,2825351.45,0.0,--,--,--,--,--,--,--,--,--,--,180117858.42,--,--,--,--,--,--,--,56337774.9,--,21209.64,--,--,--,57635657.79,--,--,237753516.21,--,292538575.0,--,--,--,1733870233.73,--,--,--,9282718.76,--,-1984115100.79,--,--,--,--,51576426.7,1028882.04,52605308.74,--,--,290358824.95,20220129
20210930,--,146240472.99,--,--,35017387.72,--,35017387.72,1000000.0,997617.87,5918247.05,--,--,--,--,96535.35,--,--,--,--,--,546418.99,0.0,--,--,--,--,--,--,--,189816679.97,--,--,--,--,--,--,--,--,--,--,--,--,1200560.68,24322466.67,24322466.67,--,19891.34,--,--,--,--,4943822.76,--,--,1211932.4,481301.81,--,--,--,34957643.62,--,--,224774323.59,--,--,--,--,2132195.51,--,--,20250.0,41840306.3,--,20530147.1,4378039.1,183533021.01,--,--,--,--,--,--,--,--,2599868.98,0.0,--,--,--,--,--,--,--,--,--,--,255033828.0,--,--,--,--,--,--,--,56337774.9,--,22724.61,--,--,--,58851704.96,--,--,313885532.96,--,292538575.0,--,--,--,1733870233.73,--,--,--,9282718.76,--,-2126126931.7,--,--,--,--,-90435404.21,1324194.84,-89111209.37,--,--,224774323.59,20211030
20210630,--,93496735.66,--,--,21399434.16,--,21399434.16,1200000.0,850994.02,4319904.47,--,--,4319904.47,--,41875.67,--,--,--,--,--,897884.52,0.0,--,--,--,--,--,--,--,122206828.5,--,--,--,--,--,--,--,--,--,--,--,--,5197085.91,21951481.88,21951481.88,0.0,52424.47,52424.47,0.0,--,--,4258685.15,--,--,1355526.57,378015.22,--,--,--,36248653.96,--,--,158455482.46,--,--,--,--,938460.22,--,--,816777.73,36425153.89,--,17956266.02,3987789.21,126826453.02,--,--,126826453.02,--,631296.02,--,--,--,2188318.41,0.0,--,--,--,--,--,--,--,--,--,--,189770514.52,--,--,--,--,--,--,--,56259625.42,--,24239.58,--,--,--,58228569.1,--,--,247999083.62,--,292538575.0,--,--,--,1733870233.73,--,--,--,9282718.76,--,-2125487658.76,--,--,--,--,-89796131.27,252530.11,-89543601.16,--,--,158455482.46,20210831
20210331,--,18207078.25,--,--,1493733.79,--,1493733.79,2606944.0,469771.05,131421.69,--,--,--,--,8562.33,--,--,--,--,--,559465.99,0.0,--,--,--,--,--,--,--,23476977.1,--,--,--,--,--,--,--,--,--,--,--,--,4086849.05,21172118.61,21172118.61,--,--,--,--,--,--,4098799.81,--,--,350503.63,--,--,--,--,31044606.75,--,--,54521583.85,--,--,--,--,628213.23,--,--,694431.17,76019.74,--,422404.52,810179.2,93496344.11,--,--,--,--,--,--,--,--,7513.45,0.0,--,--,--,--,--,--,--,--,--,--,96135105.42,--,--,--,--,--,--,--,56259625.42,--,25754.55,--,--,--,57175186.01,--,--,153310291.43,--,292538575.0,--,--,--,1728870233.73,--,--,--,7756611.85,--,-2127954128.16,--,--,--,--,-98788707.58,--,-98788707.58,--,--,54521583.85,20210430
20201231,--,37465311.89,--,--,15572623.41,--,15572623.41,3476944.0,919515.25,64136130.11,--,--,64136130.11,--,993436.28,--,--,--,--,--,417374.91,0.0,--,--,--,--,--,--,--,122981335.85,--,--,--,--,--,--,--,--,--,--,--,--,5591069.2,24491496.92,24491496.92,0.0,245941.27,245941.27,0.0,--,--,4333841.59,--,--,1692961.73,431401.55,--,--,--,36786712.26,--,--,159768048.11,--,--,--,--,1707569.52,--,--,1152550.06,31731130.96,--,21917002.5,4665234.41,88883207.81,--,--,88883207.81,--,--,--,--,--,1907043.85,0.0,--,--,--,--,--,--,--,--,--,--,151963739.11,--,--,--,--,--,--,--,105159625.42,--,139471.51,--,--,--,105299096.93,--,--,257262836.04,--,292538575.0,--,--,--,1733870233.73,--,--,--,9282718.76,--,-2133528712.51,--,--,--,--,-97837185.02,342397.09,-97494787.93,--,--,159768048.11,20210206
20200930,--,19915517.48,--,--,3445681.83,1272772.5,2172909.33,--,2582220.02,160953.4,--,--,--,--,4126859.95,--,--,--,--,--,833190.27,0.0,--,--,--,--,--,--,--,31064422.95,--,--,--,--,--,--,--,--,--,--,--,--,--,32609445.41,32609445.41,--,--,--,--,--,--,4740676.89,--,--,1156978.4,--,--,--,--,38507100.7,--,--,69571523.65,--,--,--,--,1078556.72,--,--,1471823.39,334097.91,--,776621.43,658483.14,62282095.48,--,--,--,--,--,--,--,--,40977.53,0.0,--,--,--,--,--,--,--,--,--,--,66642655.6,--,--,--,--,--,--,--,4438482.7,--,149917.7,--,--,--,4588400.4,--,--,71231056.0,--,292538575.0,--,--,--,1728870233.73,--,--,--,7756611.85,--,-2030824952.93,--,--,--,--,-1659532.35,--,-1659532.35,--,--,69571523.65,20201029
20200630,--,33902370.5,--,--,1402014.89,332558.37,1069456.52,--,282708.75,151370.73,--,--,151370.73,--,3117235.24,--,--,--,--,--,840369.97,0.0,--,--,--,--,--,--,--,39696070.08,--,--,--,--,--,--,--,--,--,--,--,--,--,34272441.82,34272441.82,0.0,--,--,--,--,--,4778561.52,--,--,1338502.59,--,--,--,--,40389505.93,--,--,80085576.01,--,--,--,--,649341.07,--,--,45525.0,77429.1,--,770277.36,445152.02,61434493.27,--,--,61434493.27,--,--,--,--,--,7513.45,0.0,--,--,--,--,--,--,--,--,--,--,63429731.27,--,--,--,--,--,--,--,13438482.7,--,179823.25,--,--,--,13618305.95,--,--,77048037.22,--,292538575.0,--,--,--,1728870233.73,--,--,--,7756611.85,--,-2026127881.79,--,--,--,--,3037538.79,--,3037538.79,--,--,80085576.01,20200828
