报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,180263147.51,180263147.51,0.0,--,--,--,230797342.0,116663219.86,2709650.42,27717537.53,57735848.02,24891218.14,1079868.03,9772094.63,7900111.48,-18105266.94,-51132573.59,0.0,--,--,--,--,--,--,--,172943.14,-2408564.75,-2408564.75,--,-63534.25,-4341631.15,--,--,--,-126412822.03,610696.19,418463.9,--,--,--,-126220589.74,18802994.63,--,--,--,-145023584.37,-145023584.37,--,-972552.05,-144051032.32,--,-145023584.37,-972552.05,-144051032.32,--,-0.3848,-0.3848,20221028
20220630,122064178.86,122064178.86,0.0,--,--,--,139435760.79,75731642.28,2162472.34,11053501.27,34623261.2,16807961.88,-943078.18,6114645.78,6448309.07,-16700890.88,-51401166.77,0.0,--,--,--,--,--,--,--,106535.65,-1498950.02,-1581662.35,--,-63534.25,-509878.47,--,--,--,-87439466.67,540185.14,141347.93,--,--,--,-87040629.46,-31562.51,--,--,--,-87009066.95,-87009066.95,--,229401.48,-87238468.43,--,-87009066.95,229401.48,-87238468.43,--,-0.2331,-0.2331,20220830
20220331,58394973.13,58394973.13,0.0,--,--,--,63038090.36,36665262.74,379116.74,4931617.5,15624241.77,6686426.45,-1248574.84,2718021.17,4012205.34,--,-2916290.29,0.0,--,--,--,--,--,--,--,51325.36,-855465.92,-855465.92,--,-63534.25,-664.48,--,--,--,-8427746.81,99472.19,31959.13,--,--,--,-8360233.75,64931.52,--,--,--,-8425165.27,-8425165.27,--,172898.5,-8598063.77,--,-8425165.27,172898.5,-8598063.77,--,-0.02,-0.02,20220429
20211231,393134627.35,393134627.35,0.0,--,--,--,411548357.29,270544391.5,3851788.48,24549381.69,82447658.12,37601421.79,-7446284.29,13020060.75,20518392.43,-65690382.27,-79229675.85,0.0,--,--,--,--,--,--,--,5696647.57,762119.31,-1790876.68,--,63534.25,-208349.36,--,--,--,-157019836.29,3160582.31,300935.83,--,--,--,-154160189.81,1942277.4,--,--,--,-156102467.21,-156102467.21,--,6458324.1,-162560791.31,--,-156102467.21,6458324.1,-162560791.31,--,-0.43,-0.43,20220429
20210930,288178913.83,288178913.83,0.0,--,--,--,280899173.19,185142591.33,2196763.45,17047036.77,60750269.45,22749194.78,-6986682.59,6489210.66,15703294.69,198429.52,-48924049.12,0.0,--,--,--,--,--,--,--,172773.15,176949.18,-1971212.94,--,--,-32998.0,--,--,--,-41129154.63,3362484.38,45629.49,--,--,--,-37812299.74,-1263023.61,--,--,--,-36549276.13,-36549276.13,--,6462052.31,-43011328.44,--,-36549276.13,6462052.31,-43011328.44,--,-0.1149,-0.1149,20211027
20210630,173543904.91,173543904.91,0.0,--,--,--,170945923.93,107423264.85,1737161.7,11150284.47,38916896.8,15781494.43,-4063178.32,3978192.65,9582045.08,--,-27198671.4,0.0,--,--,--,--,--,--,--,99410.38,1059608.94,-1052275.29,--,--,-17591.67,--,--,--,-23459262.77,2682449.09,41045.79,--,--,--,-20817859.47,204731.59,--,--,--,-21022591.06,-21022591.06,--,4948357.64,-25970948.7,--,-21022591.06,4948357.64,-25970948.7,--,-0.0694,-0.0694,20210825
20210331,75129830.1,75129830.1,0.0,--,--,--,77187939.37,45479867.38,323227.35,5089713.84,19786688.39,8269869.11,-1761426.7,2188583.33,4680718.98,--,-6941010.9,0.0,--,--,--,--,--,--,--,52949.48,1744842.69,-300598.58,--,--,-16443.57,--,--,--,-7217771.57,1671683.67,523.45,--,--,--,-5546611.35,-669975.77,--,--,--,-4876635.58,-4876635.58,--,2602646.03,-7479281.61,--,-4876635.58,2602646.03,-7479281.61,--,-0.02,-0.02,20210429
20201231,357243565.01,357243565.01,0.0,--,--,--,375536255.77,228802334.0,3491033.11,32387999.17,87991812.49,34201963.93,-11338886.93,7604568.99,20184262.66,-673000985.37,-50362557.29,0.0,--,--,--,--,--,--,--,2211504.21,-796402.77,-2078544.98,--,--,-68279.3,--,--,--,-740309411.28,23422483.07,275141.05,--,--,--,-717162069.26,-6316428.65,--,--,--,-710845640.61,-710845640.61,--,2810686.68,-713656327.29,--,-710845640.61,2810686.68,-713656327.29,--,-1.91,-1.91,20210421
20200930,238924871.75,238924871.75,0.0,--,--,--,251279866.11,145738106.17,2076793.57,24311621.18,65589878.65,19962415.26,-6398948.72,8891376.96,16002128.95,-38297033.12,-15989204.91,0.0,--,--,--,--,--,--,--,1768841.79,-580493.51,-2151192.32,--,--,-68002.07,--,--,--,-65520886.18,3843384.49,227994.35,--,--,--,-61905496.04,-6995196.72,--,--,--,-54910299.32,-54910299.32,--,1895071.89,-56805371.21,--,-54910299.32,1895071.89,-56805371.21,--,-0.1518,-0.1518,20201029
20200630,128750909.36,128750909.36,0.0,--,--,--,133673500.76,72945450.91,1469269.74,13072218.44,40749681.26,13209849.74,-7772969.33,6305461.6,14155213.22,-1818.46,-8671025.09,0.0,--,--,--,--,--,--,--,1519873.55,-528026.89,-983339.2,--,--,-40670.46,--,--,--,-12644258.75,2575677.88,221481.74,--,--,--,-10290062.61,-1715998.02,--,--,--,-8574064.59,-8574064.59,--,1925252.28,-10499316.87,--,-8574064.59,1925252.28,-10499316.87,--,-0.0281,-0.0281,20200826
