报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,805537232.67,805537232.67,0.0,0.0,0.0,0.0,645724577.34,597503679.67,5865009.0,17611701.34,25605228.06,54100774.29,-54961815.02,0.0,3303490.74,-30375381.09,7401403.09,0.0,0.0,0.0,0.0,--,--,0.0,0.0,6159401.35,5108752.26,0.0,0.0,3695464.67,-48410.08,0.0,--,--,151753885.53,46798.17,646630.54,--,--,--,151154053.16,18755438.55,--,--,--,132398614.61,132398614.61,--,--,132398614.61,4773955.25,137172569.86,--,137172569.86,--,1.19,1.19,20221027
20220630,568329512.98,568329512.98,0.0,--,--,--,467616981.0,419462846.3,3366174.6,12493563.68,18622769.59,37635655.09,-23964028.26,-16001.19,842305.15,-16374491.72,5628722.91,0.0,--,--,--,--,--,--,--,1618351.68,2891520.58,--,--,3160000.36,-31066.28,--,--,--,97605569.51,43989.45,350766.39,--,--,--,97298792.57,11627123.31,--,--,--,85671669.26,85671669.26,--,--,85671669.26,2169609.45,87841278.71,--,87841278.71,--,0.77,0.77,20220825
20220331,287553976.89,287553976.89,0.0,--,--,--,247603229.26,211688281.78,1727035.52,5364786.16,8199604.17,17689705.81,2933815.82,-54592.57,386390.98,-1938575.31,4866681.17,0.0,--,--,--,--,--,--,--,434159.55,1064570.35,--,--,2633012.17,-22742.41,--,--,--,46987853.15,599033.88,259091.47,--,--,--,47327795.56,4826282.25,--,--,--,42501513.31,42501513.31,--,--,42501513.31,-229612.27,42271901.04,--,42271901.04,--,0.38,0.38,20220426
20211231,1317232528.23,1317232528.23,0.0,--,--,--,1081041278.62,964818129.49,5185908.21,18656449.85,31473789.56,58904183.4,2002818.11,--,5885431.85,-8151271.78,-1921567.33,0.0,--,--,--,--,--,--,--,10176767.89,2392659.23,--,--,6544727.15,35377.68,--,--,--,245267942.45,699898.3,2405229.93,--,--,--,243562610.82,33469595.92,--,--,--,210093014.9,210093014.9,--,--,210093014.9,-250497.8,209842517.1,--,209842517.1,--,1.9,1.9,20220412
20210930,945939139.9,945939139.9,0.0,0.0,0.0,0.0,772116530.11,693017045.35,2473284.63,12677329.38,34329095.83,31596151.91,-1976376.99,-238881.09,5157499.54,-5580190.62,-123153.78,0.0,0.0,0.0,0.0,--,--,0.0,0.0,12323321.38,1320219.86,0.0,0.0,4059530.08,7404.27,0.0,--,--,185829740.98,1847619.69,3061923.49,--,--,--,184615437.18,25916647.9,--,--,--,158698789.28,158698789.28,--,--,158698789.28,-199235.45,158499553.83,--,158499553.83,--,1.44,1.44,20211028
20210630,604374671.71,604374671.71,0.0,--,--,--,497130036.58,450041303.03,1746997.33,6995334.71,14354028.45,24319953.93,-327580.87,338984.18,4210636.2,-2759190.34,-1213631.47,0.0,--,--,--,--,--,--,--,7630007.04,--,--,--,2043130.08,-10077.63,--,--,--,112934872.81,1271394.52,2563245.09,--,--,--,111643022.24,14832259.63,--,--,--,96810762.61,96810762.61,--,--,96810762.61,-342099.66,96468662.95,--,96468662.95,--,0.88,0.88,20210826
20210331,283938677.02,283938677.02,0.0,--,--,--,227800008.58,210787742.68,1174576.47,3709695.68,7341279.52,8530084.73,-3743370.5,-208271.21,2129038.69,-1102166.06,-973783.13,0.0,--,--,--,--,--,--,--,6563906.14,--,--,--,--,5613.87,--,--,--,60632239.26,1188327.7,87450.47,--,--,--,61733116.49,8224190.1,--,--,--,53508926.39,53508926.39,--,--,53508926.39,1834650.27,55343576.66,--,55343576.66,--,0.49,0.49,20210428
20201231,994186704.54,994186704.54,0.0,--,--,--,781799206.91,692188197.93,5211805.14,11998398.78,21774599.18,38909273.08,11716932.8,--,1071206.02,-12072279.35,-7329576.75,0.0,--,--,--,--,--,--,--,6918406.17,237121.1,--,--,--,24516.43,--,--,--,200165685.23,174123.34,16392.29,--,--,--,200323416.28,26663494.5,--,--,--,173659921.78,173659921.78,--,--,173659921.78,-2309801.63,171350120.15,--,171350120.15,--,2.11,2.11,20210420
20200930,664959193.23,664959193.23,0.0,--,--,--,515009895.4,461701992.0,3245329.58,7411397.48,13832880.82,25793734.07,3024561.45,151526.04,817740.25,-1535145.7,-9967994.27,0.0,--,--,--,--,--,--,--,5369984.33,237121.1,--,--,--,19916.73,--,--,--,144073180.02,55289.35,2455.58,--,--,--,144126013.79,19354998.36,--,--,--,124771015.43,124771015.43,--,--,124771015.43,-853343.94,123917671.49,--,123917671.49,--,1.52,1.52,20201207
20200630,308943748.25,308943748.25,0.0,--,--,--,246300818.72,218161980.48,1748033.4,4345724.19,8395148.18,15832477.94,-2182545.47,-346100.0,625505.06,-1424517.4,-1855152.06,0.0,--,--,--,--,--,--,--,2448963.49,237121.1,--,--,--,21898.16,--,--,--,62071242.82,1460.01,2536.58,--,--,--,62070166.25,7842492.57,--,--,--,54227673.68,54227673.68,--,--,54227673.68,517940.46,54745614.14,--,54745614.14,--,0.66,0.66,20201207
