报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,-564623.72,-564623.72,0.0,--,--,--,90064843.83,61957355.77,173651.18,1987006.93,12979721.95,2569690.07,10397417.93,10280804.5,68857.96,--,8897336.3,0.0,--,--,--,--,--,--,--,4536818.46,0.0,--,--,--,-333518.63,--,--,--,-77528831.42,26672.79,19057.1,--,--,--,-77521215.73,-12850373.84,--,--,--,-64670841.89,-64670841.89,--,-641602.62,-64029239.27,--,-64670841.89,-641602.62,-64029239.27,--,-0.3178,-0.3178,20221029
20220630,3362086.17,3362086.17,0.0,--,--,--,75187279.68,44918968.86,173167.38,789996.88,16679882.59,3194354.01,9430909.96,9608911.28,69518.26,--,-2608466.57,0.0,--,--,--,--,--,--,--,4640299.31,42269.42,--,--,--,0.0,--,--,--,-69751091.35,48593.89,41973.91,--,--,--,-69744471.37,-10334363.29,--,--,--,-59410108.08,-59410108.08,--,-562807.9,-58847300.18,--,-59410108.08,-562807.9,-58847300.18,--,-0.29,-0.29,20220831
20220331,632286205.54,632286205.54,0.0,--,--,--,469182514.76,439910988.79,286007.97,798758.37,14910837.64,2355114.3,10920807.69,10709837.9,156162.98,--,-1534952.32,0.0,--,--,--,--,--,--,--,4697596.85,5506395.79,--,--,--,222405.85,--,--,--,171995136.95,19466.26,95851.18,--,--,--,171918752.03,27247309.18,--,--,--,144671442.85,144671442.85,--,1067640.13,143603802.72,--,144671442.85,1067640.13,143603802.72,--,0.71,0.71,20220430
20211231,396685513.23,396685513.23,0.0,--,--,--,354710566.42,313060248.82,260908.68,3612525.66,24650849.34,3271333.39,9854700.53,9586353.22,180441.5,--,-28414728.73,0.0,--,--,--,--,--,--,--,6245655.92,412903.65,379663.81,--,--,--,--,--,--,20314479.4,-293834.5,-77364.87,--,--,--,20098009.77,11107151.99,--,--,--,8990857.78,8990857.78,--,236795.93,8754061.85,--,8990857.78,236795.93,8754061.85,--,0.0481,0.0481,20220430
20210930,12730528.33,12730528.33,0.0,--,--,--,101844507.4,68573115.97,253207.09,1939577.35,15701519.34,2693520.27,12683567.38,12066424.7,59436.24,--,7793956.55,0.0,--,--,--,--,--,--,--,5203389.32,1122968.25,1122886.27,--,--,--,--,--,--,-74993664.95,7793.59,56730.49,--,--,--,-75042601.85,-20260466.49,--,--,--,-54782135.36,-54782135.36,--,-403124.73,-54379010.63,--,-54782135.36,-403124.73,-54379010.63,--,-0.2681,-0.2681,20211029
20210630,-947040.25,-947040.25,0.0,--,--,--,103016146.85,65432579.2,357985.95,839363.26,20245841.18,2520186.34,13620190.92,13660011.69,209758.97,--,6277428.54,0.0,--,--,--,--,--,--,--,5846225.24,203844.93,--,--,--,--,--,--,--,-91635688.39,595165.62,924306.85,--,--,--,-91964829.62,-12856934.77,--,--,--,-79107894.85,-79107894.85,--,-798819.05,-78309075.8,--,-79107894.85,-798819.05,-78309075.8,--,-0.38,-0.38,20210831
20210331,596575861.52,596575861.52,0.0,--,--,--,426965136.01,394731724.53,158801.71,1023163.52,15571977.65,3196083.98,12283384.62,12327672.43,241293.88,--,821553.25,0.0,--,--,--,--,--,--,--,3918098.54,131511.9,--,--,--,--,--,--,--,174481889.2,22236.84,673508.02,--,--,--,173830618.02,21045863.53,--,--,--,152784754.49,152784754.49,--,1467023.1,151317731.39,--,152784754.49,1467023.1,151317731.39,--,0.74,0.74,20210427
20201231,355513957.1,355513957.1,0.0,--,--,--,338774452.21,312455411.74,74874.37,2254810.21,9848939.11,2348209.2,11792207.58,11100110.41,412157.63,--,-23021726.74,0.0,--,--,--,--,--,--,--,5130221.7,-138165.35,--,--,--,--,--,--,--,-1291914.98,294775.01,2485511.18,--,--,--,-3482651.15,-5863586.21,--,--,--,2380935.06,2380935.06,--,735622.47,1645312.59,--,2380935.06,735622.47,1645312.59,--,0.0082,0.0082,20210427
20200930,9055210.82,9055210.82,0.0,--,--,--,89047686.24,58087091.77,224082.49,2223524.11,13611707.51,2053291.96,12847988.4,12632196.1,139718.45,--,8920826.94,0.0,--,--,--,--,--,--,--,5528205.69,79411.05,--,--,--,--,--,--,--,-65464031.74,40932.98,65056.7,--,--,--,-65488155.46,-8661795.71,--,--,--,-56826359.75,-56826359.75,--,-369631.91,-56456727.84,--,-56826359.75,-369631.91,-56456727.84,--,-0.2782,-0.2782,20201027
20200630,5018630.1,5018630.1,0.0,--,--,--,77862387.52,49181012.19,137938.41,1396026.36,18532455.58,-645963.29,9260918.27,11440318.45,2549626.49,--,6134779.19,0.0,--,--,--,--,--,--,--,5370938.23,8883095.93,--,--,--,--,--,--,--,-52454944.07,310040.19,--,--,--,--,-52836220.4,-10674009.81,--,--,--,-42162210.59,-42162210.59,--,--,-40168225.45,--,-42162210.59,--,-40168225.45,--,-0.203,-0.204,20200827
