报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,--,740078994.11,--,5285892326.9,--,10950454223.9,--,--,287846564.93,--,116484904.35,2683450244.87,17840526.64,5165669839.76,--,8271292080.55,--,-1387120980.18,--,2190443145.39,86987777.78,--,5620823390.71,16420600.0,--,7914674913.88,3262905931.75,10301914.39,--,--,9301795894.06,--,--,--,498148200.0,239496629.63,--,71208312.0,--,--,808853141.63,175949041.82,41422677.42,226473292.0,--,--,443845011.24,--,365008130.39,82706546.84,1739755840.4,2955475462.67,4695231303.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,--,435059369.22,--,3703869143.89,--,7285167454.77,--,--,209871555.34,--,103558671.99,2570843112.35,12412397.74,3637054134.52,--,6533739871.94,--,-2179590787.11,--,1500702491.1,53155699.91,--,2165759338.35,16420600.0,--,3736038129.36,2150882632.67,7251550.96,--,--,5915628916.47,--,--,--,298948200.0,128056940.0,--,71208312.0,--,--,498213452.0,108397041.82,35924023.62,29970864.0,--,--,174291929.44,--,323921522.56,13288464.11,-1090953217.61,2955475462.67,1864522245.06,--,75626720.78,1383.64,9157127.29,3478773.69,2687663.76,--,--,12389.38,-1722.76,217561355.0,13021755.04,-205953659.63,0.0,-2291212.26,-114744763.53,-2400051898.18,3220802328.62,--,24130759.33,--,751427582.83,--,--,--,1864522245.06,2955475462.67,--,--,--,--,-1090953217.61,20220820
20220331,--,--,--,--,292352233.11,--,1500808090.88,--,4185608941.27,--,--,127038076.88,--,69940414.07,1244900139.51,6270096.37,1737683203.0,--,3185831929.83,--,223085179.72,--,145225972.61,422200.78,--,1617954301.95,--,--,1763602475.34,619053307.43,-8563011.81,--,--,1540517295.62,--,--,--,--,118056940.0,--,49215140.0,--,--,167272080.0,91741861.82,5599456.87,14125844.0,--,--,111467162.69,--,55804917.31,-13306120.81,1265360987.66,2955475462.67,4220836450.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,--,--,--,525714725.67,--,10779921945.25,--,16916168991.07,--,--,317562799.84,--,60466393.29,724377754.45,33997728.13,10832232728.92,--,11968637404.63,--,-4877223907.03,--,2237691802.34,92950360.95,96945.8,12719805761.96,--,--,15050544871.05,2403581853.6,58971680.25,--,--,19927768778.08,--,--,--,361149941.02,732914665.44,--,101726592.59,--,--,1195791199.05,817829280.0,24270545.08,88131441.63,--,--,930231266.71,--,265559932.34,-33254121.48,302613490.27,2652861972.4,2955475462.67,--,242602732.74,8758624.9,10902141.55,5886700.14,3159080.59,--,--,--,1935939.8,19938884.72,16241408.56,-79701433.44,--,11485548.51,106126622.45,-2340798494.59,7180230822.88,--,34724118.65,--,4947531586.44,--,--,--,2955475462.67,2652861972.4,--,--,--,--,302613490.27,20220315
20210930,--,--,--,--,463283095.88,--,6612905686.14,--,13771970808.64,--,--,237442067.77,--,57126119.45,1995396893.02,27169537.82,6664188235.01,--,8981322853.07,--,-4676867200.98,--,1930196313.33,1987416.95,--,1722058938.93,--,--,3654242669.21,3060939355.32,35975940.75,33333333.0,--,8331109870.19,--,--,--,361149941.02,245400000.0,--,--,--,--,606549941.02,335424000.0,18643823.46,57659993.64,--,--,411727817.1,--,194822123.92,-22277944.6,286324933.91,2652861972.4,2939186906.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211021
20210630,--,--,--,--,324575756.99,--,4054459025.66,--,8464772920.36,--,--,169277748.19,--,34631527.93,1263219718.8,19729247.43,3967442657.94,--,5454300900.29,--,-1314747241.58,--,1592853458.78,781981.42,--,1603670487.12,--,--,3197305927.32,1400321579.88,26213248.67,33333333.0,--,4512053168.9,--,--,--,361149941.02,155408192.0,--,--,--,--,516558133.02,255424000.0,12948956.87,1427065.89,--,--,269800022.76,--,246758110.26,-2442539.29,1940040349.46,2652861972.4,4592902321.86,--,86057798.65,8393948.85,1435497.98,2993731.84,1455498.86,--,--,-748.82,114389.65,-10728468.57,15307136.22,3239484.23,-2488941.86,1963434.87,46097571.45,-2017108139.74,4865624706.03,--,12564676.52,--,3010472020.07,--,--,--,4592902321.86,2652861972.4,--,--,--,--,1940040349.46,20210817
20210331,--,--,--,--,121796472.08,--,2257427394.84,--,3696393254.43,--,--,103713266.31,--,9689096.53,563141555.54,10511713.17,2103816808.9,--,2790872440.45,--,-822464938.1,--,378247313.72,65113.78,--,1143793730.46,--,--,1522106157.96,248895818.78,10355052.99,33333333.0,--,2344571096.06,--,--,--,361149941.02,185400000.0,--,130668636.0,--,--,677218577.02,185400000.0,6542695.83,84653009.89,--,--,276595705.72,--,400622871.3,16236045.65,499914792.83,2652861972.4,3152776765.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20201231,--,--,--,--,500851580.75,--,10253468053.51,--,16971801616.29,--,--,233092359.4,--,45717583.87,1637523962.8,41376300.25,10031060272.59,0.01,11988770478.92,--,-3956142689.89,--,1490119159.08,48783308.1,166051.89,7477690511.05,--,--,9016759030.12,2275860250.68,75821446.6,--,--,12972901720.01,--,--,--,7833206.59,767029037.31,--,--,--,--,774862243.9,1093546768.32,85142556.4,50583018.87,--,--,1229272343.59,--,-454410099.69,22142726.88,594621074.67,2058240897.73,2652861972.4,--,92591645.68,17325622.47,8131624.08,7873845.94,4642524.34,--,--,10179.79,165707.21,-41476282.48,38434996.37,-184513477.9,17030485.29,-11587536.24,330553441.65,-3244712817.06,8115454285.27,--,13697344.73,--,4983031137.37,--,--,--,2652861972.4,2058240897.73,--,--,--,--,594621074.67,20210316
20200930,--,--,--,--,326496761.22,--,8092572855.08,--,13282325775.74,--,--,172647369.47,--,38681618.87,2605756288.39,28759083.26,8291648613.3,--,11137492973.29,--,-1358525989.08,--,3678975406.16,206725638.69,--,4357598605.82,--,--,8243299650.67,3051935524.09,46137364.35,--,--,9601825639.75,--,--,--,7816936.18,702948472.0,--,--,--,--,710765408.18,854400000.0,74812911.05,296881072.0,--,--,1226093983.05,--,-515328574.87,4560919.18,275539157.68,2058240897.73,2333780055.41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,--,--,--,240563477.73,--,5323139986.36,--,8099433838.52,75515.68,--,119059251.68,--,24669538.4,1833935176.96,17793935.3,5229550484.03,--,7225083902.05,--,752846512.57,--,2395204844.11,212098619.92,--,560815540.92,--,--,3168119004.95,1898557914.48,29432531.07,--,--,2415272492.38,--,--,--,4137036.18,550647552.0,--,--,--,--,554784588.18,376074880.0,41282061.05,--,--,--,417356941.05,--,137427647.13,1008956.43,1765633052.6,2058240897.73,3823873950.33,--,32612218.28,4512924.49,4617161.66,5574002.81,2123868.03,--,--,--,135256.86,-46736420.42,29490077.82,-213388439.75,-888659.67,848623.94,103204193.11,-2040789387.58,2955435770.58,31718767.01,5879979.3,--,874349936.47,--,--,--,3823873950.33,2058240897.73,--,--,--,--,1765633052.6,20200828
