报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,3375690000.0,3040064000.0,6501547000.0,3461483000.0,43527000.0,131936000.0,88409000.0,230931000.0,71931000.0,--,26963000.0,957000.0,178000.0,3327000.0,29743000.0,1807797000.0,46131000.0,1190843000.0,--,--,--,--,1567893000.0,6334000.0,10146000.0,--,--,--,1564081000.0,289050000.0,--,--,--,1275031000.0,--,1275031000.0,35123000.0,1310154000.0,--,1310154000.0,--,0.35,0.32,20221028
20220630,2167818000.0,1950406000.0,4246420000.0,2296014000.0,50922000.0,105731000.0,54809000.0,149404000.0,29125000.0,--,-3598000.0,817000.0,--,506000.0,19361000.0,1183207000.0,30667000.0,775635000.0,--,--,--,--,984611000.0,4599000.0,10052000.0,--,--,--,979158000.0,154950000.0,--,--,--,824208000.0,--,824208000.0,-13912000.0,810296000.0,--,810296000.0,--,0.23,0.21,20220831
20220331,1074414000.0,991600000.0,2119139000.0,1127539000.0,27471000.0,65842000.0,38371000.0,44575000.0,20190000.0,--,10042000.0,296000.0,--,430000.0,--,635520000.0,15422000.0,349971000.0,--,--,--,--,438894000.0,14431000.0,539000.0,--,--,--,452786000.0,88245000.0,--,--,--,364541000.0,--,364541000.0,-107818000.0,256723000.0,--,256723000.0,--,0.1,0.09,20220430
20211231,4502101000.0,3958887000.0,8530106000.0,4571219000.0,123330000.0,162617000.0,39287000.0,328735000.0,78920000.0,--,35883000.0,1266000.0,29486000.0,6349000.0,18165000.0,2724653000.0,64529000.0,1614191000.0,--,--,--,--,1777448000.0,11605000.0,10102000.0,--,--,--,1778951000.0,263747000.0,--,--,--,1515204000.0,--,1515204000.0,34562000.0,1549766000.0,--,1549766000.0,--,0.41,0.38,20220430
20210930,3308221000.0,2945364000.0,6397524000.0,3452160000.0,72351000.0,111189000.0,38838000.0,194763000.0,54800000.0,--,77865000.0,1339000.0,49000.0,3537000.0,12953000.0,1951726000.0,46245000.0,1064513000.0,--,--,--,--,1356495000.0,20365000.0,9695000.0,--,--,--,1367165000.0,178112000.0,--,--,--,1189053000.0,--,1189053000.0,167152000.0,1356205000.0,--,1356205000.0,--,0.32,0.32,20211030
20210630,2110573000.0,1987811000.0,4231016000.0,2243205000.0,38698000.0,60592000.0,21894000.0,116064000.0,24834000.0,--,-44640000.0,1082000.0,--,868000.0,10690000.0,1265932000.0,31158000.0,699505000.0,--,--,--,--,844641000.0,9816000.0,2521000.0,--,--,--,851936000.0,103119000.0,--,--,--,748817000.0,--,748817000.0,110150000.0,858967000.0,--,858967000.0,--,0.2,0.2,20210828
20210331,1038684000.0,1011448000.0,2115711000.0,1104263000.0,22496000.0,27211000.0,4715000.0,43287000.0,18958000.0,--,-49748000.0,403000.0,5847000.0,327000.0,4624000.0,662994000.0,16463000.0,327340000.0,--,--,--,--,375690000.0,492000.0,2150000.0,--,--,--,374032000.0,44229000.0,--,--,--,329803000.0,--,329803000.0,49491000.0,379294000.0,--,379294000.0,--,0.09,0.08,20210428
20201231,4476750000.0,3840396000.0,7822815000.0,3982419000.0,125633000.0,152767000.0,27134000.0,538482000.0,75443000.0,--,-73029000.0,5607000.0,11479000.0,7435000.0,20747000.0,2914715000.0,57272000.0,1359146000.0,1832000.0,--,--,--,1562035000.0,45104000.0,6847000.0,--,--,--,1600292000.0,158796000.0,--,--,--,1441496000.0,--,1441496000.0,-449040000.0,992456000.0,--,992456000.0,--,0.39,0.37,20210428
20200930,3503258000.0,2904407000.0,5808844000.0,2904437000.0,146459000.0,161374000.0,14915000.0,484612000.0,55098000.0,--,-66104000.0,3570000.0,1479000.0,8040000.0,20795000.0,2175593000.0,44090000.0,895468000.0,--,--,--,--,1327665000.0,35696000.0,6585000.0,--,--,--,1356776000.0,198129000.0,--,--,--,1158647000.0,--,1158647000.0,-386545000.0,772102000.0,--,772102000.0,--,0.32,0.31,20201031
20200630,2465748000.0,1967680000.0,3861651000.0,1893971000.0,91377000.0,100822000.0,9445000.0,431939000.0,22377000.0,--,-53208000.0,2238000.0,1479000.0,3496000.0,20747000.0,1551227000.0,29855000.0,604817000.0,--,--,--,--,914521000.0,20640000.0,6379000.0,--,--,--,928782000.0,199821000.0,--,--,--,728961000.0,--,728961000.0,-308940000.0,420021000.0,--,420021000.0,--,0.2,0.2,20200827
