报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,453307117.51,453307117.51,0.0,--,--,--,468980558.62,274856014.81,2863927.38,51339697.0,81260536.31,35367198.86,23293184.26,51075909.39,21553975.69,58777.05,840746.49,0.0,--,--,--,--,--,--,--,10559755.07,3613002.38,-2029079.54,--,--,-85427.78,--,--,--,-686587.9,646764.9,546592.95,--,--,--,-586415.95,7100503.62,--,--,--,-7686919.57,-7686919.57,--,-3438681.88,-4248237.69,-10883546.89,-18570466.46,-3245142.78,-15325323.68,--,-0.0058,-0.0058,20221027
20220630,541450571.17,541450571.17,0.0,--,--,--,515056022.98,298648450.06,3212832.08,50882779.37,102745888.72,42347573.12,17218499.63,48928897.72,27024016.67,3296004.9,-14808143.18,0.0,--,--,--,--,--,--,--,11921191.47,-4048453.34,--,--,--,-205205.68,--,--,--,22549942.36,5971079.62,1988191.81,--,--,--,26532830.17,22634070.38,--,--,--,3898759.79,3898759.79,--,-2943490.14,6842249.93,18929201.8,22827961.59,-2723513.23,25551474.82,--,0.0093,0.0093,20220819
20220331,463577537.11,463577537.11,0.0,--,--,--,444982100.97,223692170.01,3133509.82,45621575.59,96448338.27,45927059.0,30159448.28,48894492.7,16655147.09,-1826865.53,924673.59,0.0,--,--,--,--,--,--,--,5434407.84,439318.88,--,--,--,1148.4,--,--,--,23568119.32,1399067.17,416784.4,--,--,--,24550402.09,9292904.48,--,--,--,15257497.61,15257497.61,--,799984.4,14457513.21,-6939678.08,8317819.53,752846.41,7564973.12,--,0.0195,0.0195,20220415
20211231,744172125.3,744172125.3,0.0,--,--,--,762210085.11,514544530.21,3671976.21,66631018.9,100104090.86,91121061.55,-13862592.62,27837558.71,49769740.97,-208248596.98,-41459208.88,0.0,--,--,--,--,--,--,--,15541814.26,308823609.03,-313553009.84,--,--,3747280.22,--,--,--,60366937.84,2657659.78,1468482.09,--,--,--,61556115.53,7525643.13,--,--,--,54030472.4,54030472.4,--,3932471.31,50098001.09,4750300.72,58780773.12,4030324.59,54750448.53,--,0.0677,0.0677,20220415
20210930,456548728.83,456548728.83,0.0,--,--,--,488691491.31,247126127.47,4228158.66,44788858.71,94952051.8,44238982.73,53357311.94,50914415.06,370086.86,886853.02,715366.93,0.0,--,--,--,--,--,--,--,6403306.63,-576986.61,-576986.62,--,--,95366.48,--,--,--,-24618856.03,1712595.54,1692057.42,--,--,--,-24598317.91,2816813.04,--,--,--,-27415130.95,-27415130.95,--,-4473825.36,-22941305.59,-14375782.13,-41790913.08,-4533801.94,-37257111.14,--,-0.031,-0.031,20211029
20210630,529361285.58,529361285.58,0.0,--,--,--,523964123.05,279547753.06,3034212.11,55688193.45,114265534.99,13815782.07,57612647.37,58724923.53,5056872.87,-79880681.28,26220436.59,0.0,--,--,--,--,--,--,--,5268712.93,5359842.67,4595983.0,--,--,-169759.8,--,--,--,-37804286.36,760774.9,877695.5,--,--,--,-37921206.96,11105718.8,--,--,--,-49026925.76,-49026925.76,--,-3055933.66,-45970992.1,7002163.94,-42024761.82,-3055933.66,-38968828.16,--,-0.0621,-0.0621,20210828
20210331,377464103.01,377464103.01,0.0,--,--,--,476671818.78,181057205.82,3365323.36,47454293.72,116288882.04,61552170.88,66953942.96,66923056.85,1750605.79,1566815.95,100978.41,0.0,--,--,--,--,--,--,--,9000996.33,17351694.76,17345816.68,--,--,-1932.77,--,--,--,-71189163.09,213479.56,76441.41,--,--,--,-71052124.94,7806738.06,--,--,--,-78858863.0,-78858863.0,--,-4968635.76,-73890227.24,-7733175.78,-86592038.78,-5109137.39,-81482901.39,--,-0.0998,-0.0998,20210430
20201231,597694774.23,597694774.23,0.0,--,--,--,820593991.29,344708728.1,6477934.69,80036559.05,149654114.54,160111081.89,79605573.02,69013685.57,-2965075.98,-659081191.1,-143696639.44,0.0,--,--,--,--,--,--,--,9227491.25,-3243212.72,-6852088.48,--,--,913468.41,--,--,--,-1018779300.66,1732617.97,20319695.3,--,--,--,-1037366377.99,-159043898.49,--,--,--,-878322479.5,-878322479.5,--,-6542384.23,-871780095.27,-13515082.93,-891837562.43,-6593136.61,-885244425.82,--,-1.1819,-1.1819,20210430
20200930,400107778.36,400107778.36,0.0,--,--,--,466854735.28,195284278.78,3529288.7,46527935.02,99060893.93,50572587.76,71879751.09,67396102.08,2934336.59,-20120633.33,-963133.84,0.0,--,--,--,--,--,--,--,12640804.93,57831839.46,60046823.21,--,--,-952173.58,--,--,--,-18310253.28,1551230.48,130793.73,--,--,--,-16889816.53,6105972.49,--,--,--,-22995789.02,-22995789.02,--,2581407.95,-25577196.97,-12856521.48,-35852310.5,2581407.95,-38433718.45,--,-0.0309,-0.0309,20201027
20200630,440868718.59,440868718.59,0.0,--,--,--,554134413.35,273255171.21,3609155.91,42752401.12,94997353.16,45867057.51,93653274.44,85002774.3,1427294.25,--,-36771994.48,0.0,--,--,--,--,--,--,--,15673646.79,83906511.81,81688337.38,--,--,-40512.16,--,--,--,-67988684.87,728402.04,323000.92,--,--,--,-67583283.75,3962644.77,--,--,--,-71545928.52,-71545928.52,--,663563.74,-72209492.26,13288831.81,-58257096.71,758634.34,-59015731.05,--,-0.0961,-0.0961,20200828
