报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,24979989000.0,40290000.0,--,8005739000.0,5856315000.0,9220119000.0,--,48181906000.0,15596344000.0,596294000.0,972364000.0,4470628000.0,746252000.0,843581000.0,3876846000.0,6729840000.0,--,33832149000.0,--,-9378490000.0,--,396523309000.0,1560640000.0,22181000.0,--,--,--,398106130000.0,407107125000.0,377495000.0,--,--,407484620000.0,--,--,--,--,--,97410560000.0,--,--,--,97410560000.0,93280000000.0,1033405000.0,--,86278000.0,--,94399683000.0,-1000.0,3010876000.0,165968000.0,8148112000.0,14810847000.0,22958959000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221026
20220630,--,30326763722.39,93160000.0,--,5385676384.18,2582738355.23,10230854689.16,--,48660199164.79,10007107264.25,2429300889.94,689628130.54,2697000000.0,487934422.78,1409492851.82,2589158120.9,10871454942.32,--,31181076622.55,--,-8561217710.06,--,233093640135.42,555208312.42,7345268.77,--,--,--,233656193716.61,242023266039.68,194145386.99,--,--,242217411426.67,--,--,--,--,--,71143466810.0,--,--,--,71143466810.0,74260000000.0,978436362.09,--,192223584.17,--,75430659946.26,--,-4287193136.26,87446850.46,4718158546.38,14810847478.83,19529006025.21,--,1261721898.81,--,--,--,--,--,--,--,--,--,--,-431386963.32,-177814805.7,--,--,-7721571287.41,23861879451.3,--,686294248.56,--,17479122542.24,--,--,--,226032330.12,250065693.69,19302973695.09,14560781785.14,--,--,4718158546.38,20220827
20220331,--,2004219000.0,217440000.0,--,2523565000.0,7330762000.0,8058400000.0,1000.0,20150671000.0,6095657000.0,--,473495000.0,1542428000.0,183563000.0,1386290000.0,1181133000.0,--,--,10862566000.0,--,-8466497000.0,--,328534164000.0,450844000.0,9394000.0,--,--,--,328994402000.0,337397712000.0,63187000.0,--,--,337460899000.0,--,--,--,--,--,38225597000.0,--,--,--,38225597000.0,36870000000.0,90029000.0,--,28302000.0,--,36988331000.0,--,1237266000.0,-17486000.0,2041388000.0,14810847000.0,16852235000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220428
20211231,--,31580677747.12,--,--,9644499825.2,1535875513.65,747025518.37,--,43598346948.26,34493429482.83,17783645033.48,1072321560.39,4045000000.0,1019691805.46,1845987679.77,4817302830.09,478114484.09,--,65555492876.11,--,3135415292.9,--,1875494713685.04,2819349228.83,22881880.98,--,--,--,1878336944794.85,1874870181498.52,331348003.43,--,--,1875201529501.95,--,--,--,1654131698.11,--,154650946530.0,--,--,--,156305078228.11,146400000000.0,1161217432.94,--,135620452.2,--,147696837885.14,--,8608240342.97,-118555834.97,-10332046126.95,25142893605.7,14810847478.75,--,2212913528.69,--,--,--,--,--,--,--,--,29761728.6,--,-584796448.18,-126690818.45,--,--,-57064312770.52,32926212557.47,--,649766294.54,--,-21957145927.85,--,--,--,250065693.69,165930529.43,14560781785.06,24976963076.27,--,--,-10332046126.95,20220330
20210930,--,29968139000.0,--,--,7004713000.0,1175791000.0,2732196000.0,1000.0,40935116000.0,28317383000.0,18445293000.0,972245000.0,5220414000.0,877190000.0,1106179000.0,3350775000.0,2634223000.0,1000.0,60923703000.0,1000.0,7636741000.0,--,1382552991000.0,2055891000.0,1155000.0,--,--,-1000.0,1384610036000.0,1376757336000.0,215959000.0,--,1000.0,1376973296000.0,1000.0,1000.0,--,1654132000.0,--,113081775000.0,--,--,-1000.0,114735906000.0,110570000000.0,1048834000.0,--,77341000.0,--,111696175000.0,1000.0,3039732000.0,-848193000.0,-10160308000.0,25142894000.0,14982585000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211026
20210630,--,20927611434.97,--,--,4558298514.77,4487888282.0,--,--,30009996403.29,20770534107.44,15832159911.19,618644831.17,2580000000.0,719081604.83,2039838832.97,2348672418.63,5889880350.84,--,50798812057.07,--,2711089442.93,--,916874192171.76,980519014.2,694881.85,--,--,--,917855406067.81,915006025276.4,138291348.48,--,--,915144316624.88,--,--,--,1654131698.11,--,74986842980.0,--,--,--,76640974678.11,73100000000.0,527530327.22,--,47299868.67,--,73674830195.89,--,2966144482.22,-231269308.63,-15342851037.26,25142893605.7,9800042568.44,--,1086632094.01,--,--,--,--,--,--,--,--,--,--,-138321597.31,-138119262.39,--,--,-40940230837.31,19116051127.73,--,225172821.49,--,-20788815653.78,--,--,--,189772526.94,165930529.43,9610270041.5,24976963076.27,--,--,-15342851037.26,20210828
20210331,--,1129706000.0,--,--,2110625000.0,737232000.0,2669643000.0,--,6666330000.0,9388662000.0,3314933000.0,452446000.0,1203959000.0,182901000.0,2154067000.0,1048906000.0,9202755000.0,--,26948629000.0,1000.0,3380005000.0,--,508609196000.0,268816000.0,80000.0,--,--,--,508878092000.0,505420271000.0,77817000.0,--,--,505498088000.0,1000.0,1000.0,--,1654132000.0,--,35202241000.0,--,--,--,36856373000.0,28510000000.0,186846000.0,--,--,--,28696846000.0,--,8159527000.0,-89326000.0,-8832094000.0,25142894000.0,16310800000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210427
20201231,--,18868054704.02,--,--,6820392297.32,461763828.45,4424592307.64,--,32172891542.58,32518019972.22,1891706436.73,913995758.83,1052735532.5,659710287.89,508475713.47,4756824297.25,1771230000.0,--,44072697998.89,--,6063927372.09,--,4531800113113.5,4263458697.46,43693921.0,--,--,--,4536107265731.96,4529826057879.28,217280480.59,--,--,4530043338359.87,--,--,--,2738025747.27,--,167525806740.0,--,--,--,170263832487.27,158400000000.0,966874185.84,--,--,--,159366874185.84,--,10896958301.43,-21365247.51,5039713969.7,20103179636.0,25142893605.7,--,1856001760.7,--,--,--,--,--,--,--,--,205439891.33,--,-875192333.33,-419356862.73,--,--,-35150481928.91,22227349583.03,--,256433433.6,--,-11899806456.31,--,--,--,165930529.43,164205274.29,24976963076.27,19938974361.71,--,--,5039713969.7,20210427
20200930,--,14885036000.0,--,--,5920214000.0,277934000.0,2242267000.0,1000.0,23877451000.0,23039363000.0,2967008000.0,681657000.0,4981009000.0,529670000.0,1487923000.0,3323095000.0,5077072000.0,-1000.0,42086796000.0,--,712563000.0,--,4371447526000.0,1973450000.0,722000.0,--,--,--,4373421698000.0,4372620258000.0,88877000.0,--,--,4372709135000.0,--,--,--,--,--,122555329000.0,--,--,--,122555329000.0,105284576000.0,1454964000.0,--,--,--,106739540000.0,-1000.0,15815788000.0,-4518000.0,-1685513000.0,20103180000.0,18417667000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201026
20200630,--,9028260628.79,2100000000.0,--,3261920867.15,7179199308.51,2300474103.45,--,24787130446.48,16391098200.63,2200646066.55,511879474.87,--,399833635.26,988658771.32,1963965486.04,3449436061.21,--,25905517695.88,--,-2208118839.99,--,2833357897143.74,2093738211.29,396917.01,--,--,--,2835452032272.04,2837609548012.74,50603099.29,--,--,2837660151112.03,--,--,--,--,--,72060829640.0,--,--,--,72060829640.0,69240000000.0,764084181.3,--,--,--,70004084181.3,--,2056745458.7,10049354.15,-1259711276.54,20103179636.0,18843468359.46,--,967693797.1,--,--,--,--,--,--,--,--,--,--,-880446366.07,-290786730.64,--,--,-16068950863.16,14575399935.64,--,578702977.73,138394570425.21,-1118387249.4,--,--,--,208301858.5,164205274.29,18635166500.96,19938974361.71,--,--,-1259711276.54,20200908
