报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,376546000000.0,110590000000.0,2683000000.0,351426000000.0,2354569000000.0,609631000000.0,1176616000000.0,561316000000.0,7006000000.0,--,--,62154000000.0,40956000000.0,--,--,--,--,4817262000000.0,--,--,--,2955000000.0,--,42563000000.0,--,10117000000.0,6981000000.0,63144000000.0,--,175393000000.0,--,--,8425347000000.0,--,517138000000.0,199255000000.0,267398000000.0,107520000000.0,61361000000.0,234526000000.0,4808220000000.0,11551000000.0,28097000000.0,--,--,--,--,--,1385536000000.0,635000000.0,6225000000.0,89239000000.0,--,--,7724521000000.0,--,29352000000.0,112691000000.0,29920000000.0,79989000000.0,81762000000.0,--,-1411000000.0,174384000000.0,198056000000.0,97183000000.0,--,--,--,692017000000.0,8809000000.0,700826000000.0,--,--,8425347000000.0,20221029
20220630,--,439360000000.0,129598000000.0,4193000000.0,394954000000.0,2380189000000.0,612870000000.0,1206202000000.0,554064000000.0,7053000000.0,--,--,39062000000.0,88106000000.0,--,--,--,--,4774052000000.0,--,--,--,2932000000.0,--,42170000000.0,--,10095000000.0,6981000000.0,55277000000.0,--,130791000000.0,--,--,8505959000000.0,--,701457000000.0,218253000000.0,252720000000.0,97202000000.0,34210000000.0,274261000000.0,4745833000000.0,10924000000.0,21345000000.0,--,--,--,--,--,1385702000000.0,637000000.0,6261000000.0,55286000000.0,--,--,7812093000000.0,--,29352000000.0,112691000000.0,29920000000.0,79989000000.0,81762000000.0,--,718000000.0,174385000000.0,190835000000.0,95550000000.0,--,--,--,685293000000.0,8573000000.0,693866000000.0,--,--,8505959000000.0,20220827
20220331,--,374682000000.0,208281000000.0,20538000000.0,392479000000.0,2289878000000.0,598408000000.0,1213317000000.0,471244000000.0,6909000000.0,--,--,38452000000.0,87681000000.0,--,--,--,--,4759178000000.0,--,--,--,2870000000.0,--,39685000000.0,--,10308000000.0,6981000000.0,62625000000.0,--,121019000000.0,--,--,8423074000000.0,--,619797000000.0,223497000000.0,247769000000.0,72723000000.0,30534000000.0,249386000000.0,4591517000000.0,9282000000.0,35937000000.0,--,--,--,--,--,1594881000000.0,636000000.0,8222000000.0,37119000000.0,--,--,7727317000000.0,--,29352000000.0,112691000000.0,29920000000.0,79989000000.0,81762000000.0,--,1516000000.0,159292000000.0,211712000000.0,91013000000.0,--,--,--,687338000000.0,8419000000.0,695757000000.0,--,--,8423074000000.0,20220428
20211231,--,420996000000.0,125836000000.0,13151000000.0,307945000000.0,2318923000000.0,526034000000.0,1306188000000.0,479619000000.0,7082000000.0,--,--,33773000000.0,117000000.0,--,--,--,--,4690954000000.0,--,--,--,2819000000.0,--,38708000000.0,--,10538000000.0,6981000000.0,58962000000.0,--,98494000000.0,--,--,8136757000000.0,--,924078000000.0,236317000000.0,182697000000.0,31280000000.0,29528000000.0,174219000000.0,4463608000000.0,14865000000.0,30429000000.0,--,--,--,--,--,1317121000000.0,638000000.0,6275000000.0,39033000000.0,--,--,7458539000000.0,--,29352000000.0,112691000000.0,29920000000.0,79989000000.0,81762000000.0,--,2821000000.0,159292000000.0,193096000000.0,90993000000.0,--,--,--,670007000000.0,8211000000.0,678218000000.0,--,--,8136757000000.0,20220428
20210930,--,391436000000.0,140588000000.0,10018000000.0,268643000000.0,2294682000000.0,511904000000.0,1278350000000.0,497336000000.0,7092000000.0,--,--,34356000000.0,1781000000.0,--,--,--,--,4675327000000.0,--,--,--,2801000000.0,--,38308000000.0,--,10516000000.0,6981000000.0,52659000000.0,--,128162000000.0,--,--,8064383000000.0,--,852049000000.0,233285000000.0,177023000000.0,29426000000.0,28090000000.0,179051000000.0,4523782000000.0,13136000000.0,24295000000.0,--,--,--,--,--,1279874000000.0,685000000.0,6155000000.0,38856000000.0,--,--,7393760000000.0,--,29352000000.0,112691000000.0,29920000000.0,79989000000.0,81761000000.0,--,3598000000.0,159292000000.0,184938000000.0,90896000000.0,--,--,--,662528000000.0,8095000000.0,670623000000.0,--,--,8064383000000.0,20211030
20210630,--,414587000000.0,170565000000.0,6208000000.0,219798000000.0,2268477000000.0,482527000000.0,1224316000000.0,555184000000.0,6450000000.0,--,--,45839000000.0,119259000000.0,--,--,--,--,4643338000000.0,--,--,--,2554000000.0,--,35933000000.0,--,10500000000.0,6981000000.0,47629000000.0,--,123538000000.0,--,--,8123120000000.0,--,1015817000000.0,266905000000.0,135839000000.0,24944000000.0,40107000000.0,116421000000.0,4462003000000.0,13220000000.0,19711000000.0,--,--,--,--,--,1294858000000.0,813000000.0,5975000000.0,58164000000.0,--,--,7462659000000.0,--,29352000000.0,112691000000.0,29920000000.0,79989000000.0,81761000000.0,--,3932000000.0,159292000000.0,174690000000.0,90865000000.0,--,--,--,652583000000.0,7878000000.0,660461000000.0,--,--,8123120000000.0,20210828
20210331,--,440796000000.0,168069000000.0,56257000000.0,210822000000.0,2320890000000.0,486378000000.0,1230163000000.0,598195000000.0,6154000000.0,--,--,57962000000.0,4314000000.0,--,--,--,--,4591935000000.0,--,--,--,2432000000.0,--,33738000000.0,--,10511000000.0,6981000000.0,54610000000.0,--,99560000000.0,--,--,8066995000000.0,--,1132535000000.0,261649000000.0,173158000000.0,24156000000.0,49915000000.0,201934000000.0,4241949000000.0,12085000000.0,34294000000.0,--,--,--,--,--,1215440000000.0,688000000.0,5625000000.0,42050000000.0,--,--,7403530000000.0,--,29352000000.0,112691000000.0,29920000000.0,79989000000.0,81761000000.0,--,4090000000.0,142740000000.0,205394000000.0,79661000000.0,--,--,--,655689000000.0,7776000000.0,663465000000.0,--,--,8066995000000.0,20210430
20201231,--,489088000000.0,151796000000.0,44969000000.0,234131000000.0,2302547000000.0,549149000000.0,1169777000000.0,577786000000.0,5835000000.0,--,--,63589000000.0,36526000000.0,--,--,--,--,4430228000000.0,--,--,--,2401000000.0,--,32364000000.0,--,10523000000.0,6981000000.0,52157000000.0,--,92918000000.0,--,--,7950218000000.0,--,1182890000000.0,274346000000.0,182682000000.0,16057000000.0,61146000000.0,232346000000.0,4122407000000.0,13822000000.0,27693000000.0,--,--,--,--,--,1140653000000.0,689000000.0,5280000000.0,44390000000.0,--,--,7304401000000.0,--,29352000000.0,112691000000.0,29920000000.0,79989000000.0,81761000000.0,--,3976000000.0,142739000000.0,188038000000.0,79640000000.0,--,--,--,638197000000.0,7620000000.0,645817000000.0,--,--,7950218000000.0,20210327
20200930,--,416931000000.0,136540000000.0,32718000000.0,242117000000.0,2329013000000.0,505859000000.0,1133064000000.0,684285000000.0,5805000000.0,--,--,56188000000.0,10271000000.0,--,--,--,--,4187143000000.0,--,--,--,2324000000.0,--,31454000000.0,--,10456000000.0,6981000000.0,49033000000.0,--,163310000000.0,--,--,7674479000000.0,--,1142846000000.0,243795000000.0,174864000000.0,26651000000.0,55077000000.0,233381000000.0,4079984000000.0,14978000000.0,26020000000.0,--,--,--,--,--,1050463000000.0,627000000.0,5823000000.0,39613000000.0,--,--,7094122000000.0,--,29352000000.0,62698000000.0,29920000000.0,29996000000.0,81760000000.0,--,1470000000.0,142739000000.0,175387000000.0,79545000000.0,--,--,--,572951000000.0,7406000000.0,580357000000.0,--,--,7674479000000.0,20201031
20200630,--,464450000000.0,130511000000.0,26398000000.0,222822000000.0,2274871000000.0,497567000000.0,1093817000000.0,677661000000.0,5826000000.0,--,--,58506000000.0,21601000000.0,--,--,--,--,4079724000000.0,--,--,--,2355000000.0,--,31418000000.0,--,10186000000.0,6981000000.0,41263000000.0,--,150015000000.0,--,--,7521101000000.0,--,819011000000.0,244342000000.0,165932000000.0,54063000000.0,57102000000.0,240598000000.0,4181804000000.0,13967000000.0,19118000000.0,--,--,--,--,--,1079909000000.0,630000000.0,7129000000.0,65321000000.0,--,--,6948926000000.0,--,29352000000.0,62698000000.0,29920000000.0,29996000000.0,81760000000.0,--,7781000000.0,142739000000.0,161054000000.0,79510000000.0,--,--,--,564894000000.0,7281000000.0,572175000000.0,--,--,7521101000000.0,20200829
