报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,101532175765.6,83922384134.98,35879849454.88,24670060192.83,--,84670647259.9,337009203273.1,167286554528.62,3050074183.73,125823656852.21,40848917708.54,--,--,4535770779.27,18365585150.98,--,13376602476.48,--,--,14497319226.13,--,--,--,57878146.0,521234387.09,--,731638255.62,--,1031342566.35,164377843.7,7493400.0,8493248592.62,--,--,622324167791.97,--,8949047480.9,--,29264411179.37,9695819116.93,36273408898.47,3554056646.32,173471333887.48,112845867062.56,92418718.96,4713492512.8,--,411837272.77,14491265492.37,--,--,--,--,--,100943366340.5,1076069242.66,--,21910756931.89,--,--,519151139192.26,--,10137265160.0,15935710039.74,--,14885850943.44,25051524854.2,--,1345146717.53,7732341274.17,29320116933.57,13628042625.07,--,--,--,--,103150147604.28,22880995.43,103173028599.71,--,--,622324167791.97,20221028
20220630,--,124507535143.79,106808608063.59,34908583382.35,25479396201.62,--,88832737719.77,306972093213.89,138592975551.03,3064453989.12,125480652703.54,39834010970.2,--,--,2009800099.45,19820407559.05,--,11698035025.59,--,--,14683536576.5,--,--,--,39251768.56,442842383.6,--,710673596.0,--,1016519924.36,151611920.86,7542562.5,8263509497.71,--,--,615580676676.41,--,8388570154.51,--,31254634125.33,8575720103.32,26263103548.38,3072486476.42,170540847804.07,135981101387.81,179381971.49,5084022596.28,--,440895914.64,8657100158.19,--,--,--,--,--,85605069824.15,1441523816.62,--,27799599290.19,--,--,514811197726.32,--,10137258757.0,15935718659.15,--,14885850943.44,25051469662.73,--,983524273.31,7732341274.17,27291650434.73,13614591190.42,--,--,--,--,100746554251.51,22924698.58,100769478950.09,--,--,615580676676.41,20220831
20220331,--,119607074842.47,98980090512.27,29638753013.31,21429222227.3,--,91098727163.43,276433839821.95,137413438758.98,4309502825.81,98299470489.14,36411427748.02,--,--,2241818096.26,20675303740.64,--,11091538058.79,--,--,13777181290.31,--,--,--,36587796.95,478616299.07,--,697531906.2,--,1000499100.85,153642099.9,7591725.0,8849018435.12,--,--,577306732958.21,--,7938596232.39,--,39146651582.51,9843474008.16,22837651580.06,2996946606.8,150403032553.42,124438402356.32,--,4069248751.06,--,523160301.48,7962372112.95,--,--,--,--,--,78978301872.27,1236090213.1,--,23889992082.79,--,--,475807128167.22,--,10137258757.0,15935718659.15,--,14885850943.44,25051469662.73,--,702509295.98,7732341274.17,28311203015.49,13606842622.94,--,--,--,--,101477343287.46,22261503.53,101499604790.99,--,--,577306732958.21,20220430
20211231,--,113938328461.65,100487945980.45,32294040054.31,24625625193.76,--,98193766693.17,256829877683.88,135642907219.6,5269449052.82,81232918495.83,34684602915.63,--,--,1945906850.18,21975081109.26,--,10150724670.9,--,--,11716189713.22,--,--,--,30249877.0,442453183.68,--,704814160.4,--,1008712725.2,168264753.51,7640887.5,9158202922.26,--,--,560135032623.76,--,7926244079.3,--,27996979705.08,16127940543.2,16583935089.21,4647303893.4,134603887848.16,128400821042.31,--,4906772571.75,--,767125717.59,5301303947.49,--,--,--,--,--,87384959696.74,1138783654.8,--,23792120891.5,--,--,461156981445.01,--,10137258757.0,14885850943.44,--,14885850943.44,25051469662.73,--,797238628.57,7732341274.17,26750101054.97,13601538103.99,--,--,--,--,98955798424.87,22252753.88,98978051178.75,--,--,560135032623.76,20220331
20210930,--,106356096364.29,89985129472.34,25954063770.46,19771677048.24,--,94331904286.37,233561621332.6,119211534802.24,5048382782.69,76365115386.51,32936588361.16,--,--,983002187.79,20426745711.21,--,14761109391.63,--,--,22022179525.87,--,--,--,1408984985.46,386534502.37,27599832.48,570192823.96,--,424401854.5,69857696.8,7690050.0,6514442143.67,--,--,529166037252.54,--,8079430798.1,--,27354405661.19,11322383869.4,12606469652.49,2951689847.74,130684850415.41,124278917311.14,29999992.5,4141082944.65,--,535624759.34,16900912987.15,--,--,--,--,--,77490727545.01,853094116.41,--,13565445585.54,--,--,432149245003.8,--,10137258757.0,14886416981.18,--,14886416981.18,25227335094.87,--,843118229.75,6744840189.43,26768857872.35,11535548287.99,--,--,--,--,96143375412.57,873416836.17,97016792248.74,--,--,529166037252.54,20211030
20210630,--,100123307724.94,84906494836.9,23831191815.08,18087389276.27,--,92194058228.43,207102216712.31,107989536982.31,5574608341.06,63071834260.43,30466237128.51,--,--,1246877663.72,23897261207.35,--,15559589263.38,--,--,12522871884.89,--,--,--,1399170532.27,322723417.8,27599832.48,555852964.11,--,424160437.82,54748304.89,7739212.5,6560910650.93,--,--,487195718644.85,--,11269707112.39,--,31333935238.49,8363251437.04,11025563729.79,2896801755.23,116993191026.06,109414767379.38,48679500.0,3469682691.54,--,443209844.47,15347426144.77,--,--,--,--,--,62310877522.05,624383634.3,--,18805915428.42,--,--,393710587360.1,--,10137258757.0,14886700000.05,--,14886700000.05,25227335094.87,--,569426863.72,6744840189.43,23626689397.95,11527511067.65,--,--,--,--,92719761370.67,765369914.08,93485131284.75,--,--,487195718644.85,20210831
20210331,--,94949643972.37,79268742110.08,19654602052.99,17402418273.99,--,83506955901.95,196084990321.96,104693074595.46,5487460873.85,57758981629.76,28145473222.89,--,--,448123452.53,26169896040.66,--,14484992320.36,--,--,13664741423.11,--,--,--,1406860840.77,300428568.3,27599832.48,555155859.57,--,427322996.31,83549147.17,7788375.0,5233768766.59,--,--,458362571421.36,--,8345889878.23,--,38691683335.96,14521137889.34,12343745748.23,1120507391.39,97865936233.11,100720777855.39,60520253.86,3469310728.6,--,351988488.21,15713384731.61,--,--,--,--,--,65533154749.32,300325646.17,--,9136208678.48,--,--,369513176499.69,--,10137258757.0,9924435849.07,--,9924435849.07,25227335094.87,--,257203365.44,6744840189.43,24273660742.92,11518254832.25,--,--,--,--,88082988830.98,766406090.69,88849394921.67,--,--,458362571421.36,20210430
20201231,--,92727553502.78,76851884742.29,17583856009.46,12316798684.31,--,82018447598.08,184434685213.99,92647010128.78,5789251783.64,52130232360.7,33868190940.87,--,--,869501481.76,31863071212.2,--,12215069756.19,--,--,16194045384.14,--,--,--,1308173070.69,303404371.42,27599832.48,525100703.45,--,426453896.27,69192260.85,7837537.5,4233686038.2,--,--,445730215827.42,--,7993492610.46,--,48286385500.98,15617255567.62,10030747201.77,1973411740.85,88113404866.42,97670918638.02,11138610.0,3714225414.95,--,569993076.19,11627129675.66,--,--,--,--,--,65669418791.97,191231232.55,--,11339906805.81,--,--,363722158087.51,--,10137258757.0,4962171698.13,--,4962171698.13,25227335094.87,--,372329921.59,6744840189.43,22300856483.29,11509738127.73,--,--,--,--,81254530272.04,753527467.87,82008057739.91,--,--,445730215827.42,20210330
20200930,--,86149438144.28,72293772267.8,18501700446.57,14135174365.3,--,86422610543.0,172203782583.75,84941161362.56,4280963433.11,53298531116.26,29683126671.82,--,--,153442910.13,26566732302.78,--,12185969569.69,--,--,14719570878.5,--,--,--,1344588085.34,279290695.68,27599832.48,493869681.46,--,435410455.05,60955555.97,7886700.0,3218785944.59,--,--,423854392591.81,--,17551754000.96,--,43211059838.01,13910637346.12,5976201328.07,674257948.64,86356252371.55,95911928678.52,--,3731153398.09,--,431909881.17,11161445474.66,--,--,--,--,--,63089254963.38,335225672.43,--,5298153039.01,--,--,348695746387.37,--,10137258757.0,--,--,--,25224806680.8,--,76271948.3,6083975483.31,22837840766.63,10039858457.26,--,--,--,--,74400012093.3,758634111.14,75158646204.44,--,--,423854392591.81,20201031
20200630,--,91841861621.44,80866720484.48,13303040864.84,10892725866.82,--,62043329153.1,154499409698.03,88356585321.99,4226118174.52,38532810546.38,23383895655.14,--,--,691177992.94,28281310417.76,--,12540525613.18,--,--,13904948787.76,--,--,--,1375265909.02,274041579.13,27599832.48,485016077.55,--,443787613.8,73058802.91,7935862.5,4356875739.91,--,--,385346063215.57,--,7128836544.6,--,32344581757.78,6630782882.23,3916579973.99,572290131.13,75188777601.98,98122140486.03,--,3225011363.48,--,201070134.1,17163913939.83,--,--,--,--,--,59152338394.38,632824566.89,--,6267268750.76,--,--,311766211070.16,--,10137258757.0,--,--,--,25224806680.8,--,594335380.05,6083975483.31,20750041522.41,10029395237.29,--,--,--,--,72819813060.86,760039084.55,73579852145.41,--,--,385346063215.57,20200829
