报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,1043414422.73,0.0,0.0,2770879678.24,132524511.31,2638355166.93,7846043.7,158086018.38,386317924.22,0.0,--,--,0.0,925462332.34,--,0.0,0.0,0.0,--,58672199.8,0.0,0.0,0.0,0.0,0.0,0.0,--,--,5350678619.41,--,0.0,--,--,0.0,0.0,--,0.0,--,68674623.81,0.0,0.0,17471456.13,2218482447.53,--,--,82039170.48,82039170.48,--,0.0,0.0,722767108.39,0.0,521370170.16,18501454.3,125527137.76,142163556.64,--,--,4033486554.8,--,--,9384165174.21,--,1277539806.09,0.0,0.0,1388530435.34,969554213.42,--,0.0,160233078.16,0.0,60533066.57,24218178.0,362932054.87,4124715.1,0.0,358807339.77,0.0,164240254.69,--,--,--,20733399.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,--,--,3458960273.45,--,473573890.5,1282220730.47,0.0,--,--,0.0,0.0,66108141.07,26122140.85,0.0,--,--,1971321892.38,--,--,5430282165.83,--,384968260.0,274084502.5,0.0,0.0,2260773055.45,119339775.82,0.0,0.0,72828652.34,0.0,1080827717.12,--,--,--,--,3954142411.59,-259403.21,3953883008.38,--,--,9384165174.21,20221031
20220630,--,984942836.6,0.0,0.0,3176311250.81,260153703.6,2916157547.21,12539172.74,157469118.97,347284455.92,0.0,0.0,347284455.92,0.0,1155985908.59,--,0.0,0.0,0.0,--,68160981.9,0.0,0.0,0.0,0.0,0.0,0.0,--,--,5902693725.53,--,0.0,--,--,0.0,0.0,--,0.0,--,68690518.18,0.0,0.0,17722375.59,2260256826.41,2259825731.9,431094.51,80531810.67,80531810.67,--,0.0,0.0,728103328.56,0.0,521370170.16,13974628.06,107014111.56,87312967.51,--,--,4011822026.48,--,--,9914515752.01,--,1314073215.3,0.0,0.0,1685981981.22,1234604536.46,--,0.0,145081052.99,0.0,58889230.16,20145082.68,392872449.64,2999818.4,0.0,389872631.24,0.0,169058831.54,--,--,--,19060857.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,--,--,3805162700.96,--,472850607.77,1261535212.2,3795532.68,3795532.68,0.0,0.0,0.0,67182325.66,25784422.07,0.0,--,--,1957850870.36,--,--,5763013571.32,--,384967308.0,274086841.52,0.0,0.0,2260760876.2,68134302.06,0.0,0.0,72828652.34,0.0,1227435839.15,--,--,--,--,4151945215.15,-443034.46,4151502180.69,--,--,9914515752.01,20220831
20220331,--,1505827763.36,--,--,3376261174.37,335488467.93,3040772706.44,5966018.82,210097515.28,365066624.2,--,--,--,--,1395431654.18,--,--,--,--,--,171578619.74,0.0,--,--,--,--,--,--,--,7030229369.95,--,--,--,--,--,--,--,--,--,68704057.4,--,--,16294848.56,2296805998.07,--,--,65743625.93,65743625.93,--,--,--,733683864.07,--,521370170.16,12353760.27,75110074.95,100856235.48,--,--,4022484781.27,--,--,11052714151.22,--,1580009404.66,--,--,2028295610.76,1462658981.31,--,--,164514931.36,--,73830595.29,14466203.3,449627703.05,1875000.0,--,--,--,181140553.02,--,--,--,25180605.4,0.0,--,--,--,--,--,--,--,--,--,--,4517065606.84,--,613041023.76,1241265901.98,7992915.69,--,--,--,--,68256510.25,26928703.29,--,--,--,2087037421.96,--,--,6604103028.8,--,386893064.0,274103433.91,--,--,2279729557.72,25620170.88,--,--,72828652.34,--,1461382082.3,--,--,--,--,4449316619.39,-705496.97,4448611122.42,--,--,11052714151.22,20220430
20211231,--,1757966801.6,--,--,3729407507.68,387477708.54,3341929799.14,12053512.34,165806917.01,226304346.9,0.0,0.0,226304346.9,--,1272122782.99,--,0.0,--,0.0,--,147261536.46,0.0,--,--,--,--,--,--,--,7310923404.98,--,--,--,--,--,--,--,0.0,--,68717672.61,--,0.0,16525836.47,2128782366.88,2128736633.18,45733.7,174176631.5,174176631.5,--,--,--,738172769.93,--,521370170.16,9436964.28,77655968.72,99766315.25,--,--,3962573943.91,--,--,11273497348.89,--,1400050902.94,--,--,2429642941.69,1645739745.94,--,0.0,208063474.21,--,101904079.96,33532933.93,388442904.59,750000.0,0.0,387692904.59,--,218203228.67,--,--,--,28087476.6,0.0,--,--,--,--,--,--,--,--,--,--,4807927942.59,--,467673675.78,1221266267.42,13136138.85,13136138.85,0.0,--,--,69330694.84,27946061.43,0.0,--,--,1921176646.08,--,--,6729104588.67,--,386893064.0,274103433.91,--,--,2279729557.72,20986950.0,--,--,72828652.34,0.0,1552232797.62,--,--,--,--,4544800555.59,-407795.37,4544392760.22,--,--,11273497348.89,20220430
20210930,--,636705659.39,--,--,3907817426.19,428371769.72,3479445656.47,56843.74,172080846.28,403012850.27,--,5019678.08,--,--,1116397627.56,--,--,--,--,--,79595662.57,0.0,--,--,--,--,--,--,--,6315666916.0,--,--,--,--,--,--,--,--,--,80428669.99,--,--,14050893.72,1831017766.17,--,--,142377088.42,142377088.42,--,--,--,742214470.99,--,521370170.16,4584889.71,44255588.49,227451019.23,--,--,3626554598.64,--,--,9942221514.64,--,1438824777.88,--,--,2475072608.8,1780736678.2,--,--,152866449.96,--,52458096.82,37745255.19,306516280.08,2521170.06,--,--,--,145369133.08,--,--,--,23797411.96,0.0,--,--,--,--,--,--,--,--,--,--,4632650013.77,--,599995473.82,--,16248115.47,--,--,--,--,70854821.26,28604058.59,--,--,--,734057704.33,--,--,5366707718.1,--,386893064.0,--,--,--,2305571048.91,20409180.03,--,--,63985971.26,--,1840813530.04,--,--,--,--,4576854434.18,-1340637.64,4575513796.54,--,--,9942221514.64,20211029
20210630,--,664272817.15,--,--,3870878775.29,359591901.85,3511286873.44,2732344.93,128083034.01,467534678.16,0.0,5019678.08,462515000.08,--,872916925.96,--,--,--,--,--,66247376.71,0.0,--,--,--,--,--,--,--,6072665952.21,--,--,--,--,--,--,--,--,--,80494695.0,--,0.0,13868939.49,1869853984.31,1869740696.11,113288.2,63402284.7,63402284.7,0.0,--,--,766245127.84,--,521370170.16,662724.41,42818223.86,131915873.07,--,--,3511250560.18,--,--,9583916512.39,--,1520433615.71,--,--,2188888276.0,1436688234.54,--,0.0,149591497.18,--,44295954.89,62357089.86,356544229.31,2280341.71,577769.96,353686117.64,--,132613688.4,--,--,--,29492304.8,0.0,--,--,--,--,--,--,--,--,--,--,4484216656.15,--,502343152.8,--,20306965.41,20306965.41,0.0,--,--,71929005.85,26541830.74,0.0,--,--,641099607.02,--,--,5125316263.17,--,386893064.0,--,--,--,2321292132.72,70408345.7,--,--,63985971.26,--,1764044118.57,--,--,--,--,4465806940.85,-7206691.63,4458600249.22,--,--,9583916512.39,20210831
20210331,--,497371428.26,--,--,3457180877.31,413640409.58,3043540467.73,10606143.49,135830236.74,497931873.86,--,--,--,--,812040009.92,--,--,--,--,--,106834102.75,0.0,--,--,--,--,--,--,--,5517794672.33,--,--,--,--,--,--,--,--,--,79544439.09,--,--,11052914.95,1857399364.0,--,--,59656145.58,59656145.58,--,--,--,770499353.43,0.0,521370170.16,895281.37,38018429.06,197319696.37,--,--,3559900812.53,--,--,9077695484.86,--,1499533931.45,--,--,1904927115.67,1271603287.51,--,0.0,170617545.4,--,30111486.96,61377761.99,342878160.1,2114024.86,195228.97,340568906.27,--,123710405.48,--,--,--,27816946.44,0.0,--,--,--,--,--,--,--,--,--,--,4160973353.49,--,443547406.6,--,24320661.27,--,--,--,--,72859248.62,22199179.96,--,--,--,586934870.87,--,--,4747908224.36,--,388905564.0,--,--,--,2335039087.74,92646636.69,--,--,63985971.26,--,1644458780.57,--,--,--,--,4339742766.88,-9955506.38,4329787260.5,--,--,9077695484.86,20210428
20201231,--,843338416.75,--,--,3375748759.49,351691568.07,3024057191.42,15943956.12,100622109.06,216901831.3,0.0,0.0,216901831.3,--,860108041.89,--,0.0,--,0.0,--,114337049.0,0.0,--,--,--,--,--,--,--,5527000163.61,--,--,--,--,--,--,--,0.0,--,79549578.57,--,0.0,11346690.14,1628585014.94,1628534685.47,50329.47,201385757.63,201385757.63,0.0,--,--,775210793.5,--,521370170.16,2878018.48,35370285.54,183496713.64,--,--,3439193022.6,--,--,8966193186.21,--,1262065956.49,--,--,2123355278.03,1544645646.46,--,0.0,193852224.81,--,59388244.82,43333611.7,304972926.07,2272896.03,195228.97,302504801.07,--,167621049.62,--,--,--,26224209.25,0.0,--,--,--,--,--,--,--,--,--,--,4180813500.79,--,409154056.62,0.0,29979061.26,29979061.26,0.0,--,--,73933433.21,23105621.73,0.0,--,--,536172172.82,--,--,4716985673.61,--,388905564.0,0.0,--,--,2328545570.76,92646636.69,--,--,63985971.26,0.0,1568756338.51,--,--,--,--,4257546807.84,-8339295.24,4249207512.6,--,--,8966193186.21,20210331
20200930,--,910380183.83,--,--,3204610307.07,316580867.91,2888029439.16,1151000.0,104131184.59,463316385.38,--,--,--,--,773920572.89,--,--,--,--,--,82645730.63,0.0,--,--,--,--,--,--,--,5540155364.39,--,--,--,--,--,--,--,--,--,77484833.08,--,--,6851369.77,1564723780.35,1564723780.35,--,112688339.03,112688339.03,--,--,--,779557878.59,--,521370170.16,2412149.93,41240959.33,145479101.23,--,--,3251808581.47,--,--,8791963945.86,--,1458356533.76,--,--,2024175015.77,1527892089.2,--,--,180197488.04,--,37771885.91,43121759.21,360341209.72,3171210.21,1824443.79,355345555.72,--,149700000.0,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,4253663892.41,--,318881800.0,--,50125000.0,--,--,--,--,74665619.16,24509291.0,--,--,--,468181710.16,--,--,4721845602.57,--,388945564.0,--,--,--,2357700175.24,139304662.67,--,--,60412240.22,--,1410810752.09,--,--,--,--,4078564068.88,-8445725.59,4070118343.29,--,--,8791963945.86,20201030
20200630,--,653522235.26,--,--,3616353154.37,270576040.64,3345777113.73,100000.0,56171964.95,214095031.76,--,--,214095031.76,--,651126280.73,--,--,--,--,--,37358037.98,0.0,--,--,--,--,--,--,--,5228726705.05,--,--,--,--,--,--,--,--,--,78825612.34,--,--,6924531.73,1439471014.68,1439471014.68,0.0,85819525.46,85819525.46,0.0,--,--,784862920.36,--,521370170.16,3841061.04,39299942.72,167333025.31,--,--,3127747803.8,--,--,8356474508.85,--,1319428053.04,--,--,1948338019.09,1123010049.94,--,--,156380331.73,--,34507792.25,65924172.0,398215389.65,2557165.78,1824443.79,393833780.08,--,245200000.0,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,4167993757.76,--,215311400.0,--,--,--,--,--,--,75751803.3,25822960.27,--,--,--,316886163.57,--,--,4484879921.33,--,388945564.0,--,--,--,2337066874.12,163994664.54,--,--,60412240.22,--,1257572099.26,--,--,--,--,3880002113.06,-8407525.54,3871594587.52,--,--,8356474508.85,20200815
