报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,1288024074.82,132612284.17,11894002.03,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1432530361.02,935044986.03,117180859.16,13690413.21,70506735.48,0.0,--,--,--,--,--,--,--,1136422993.88,--,296107367.14,--,--,1210310.14,--,--,194251400.0,--,--,195461710.14,1248611045.63,20000000.0,9700557.79,1134900.64,--,--,1279446504.06,--,-1083984793.92,--,--,--,1523759394.96,--,--,--,--,1523759394.96,58475884.72,27477341.41,--,5478181.31,--,--,91431407.44,--,1432327987.52,1572274.97,--,--,646022835.71,0.0,646022835.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221027
20220630,--,1072618665.72,83499646.86,47181959.25,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1203300271.83,738819540.77,102029165.02,39167206.71,81860232.23,0.0,--,--,--,--,--,--,--,961876144.73,--,241424127.1,--,--,--,--,--,452621081.94,--,--,453474676.46,825442416.94,0.0,714788.91,280000100.0,--,--,1106157305.85,--,-652682629.39,--,--,--,282526000.0,--,--,--,--,282526000.0,53079390.0,21012559.76,--,31646915.02,--,--,105738864.78,--,176787135.22,935459.68,--,--,-233535907.39,143833.91,-233392073.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220830
20220331,--,746375792.14,98243547.33,47653326.11,0.0,--,--,--,--,--,--,--,--,--,--,--,--,892272665.58,641365209.69,128841565.76,11980509.53,52625712.52,0.0,--,--,--,--,--,--,--,834812997.5,--,57459668.08,--,--,--,--,--,20786675.0,--,--,20786675.0,441413143.17,10000000.0,1023998.91,336468000.0,--,--,788905142.08,--,-768118467.08,--,--,--,1379267728.92,--,--,--,--,1379267728.92,19492000.0,15419611.58,--,3714779.36,--,--,38626390.94,--,1340641337.98,-4773647.9,--,--,625208891.08,746962709.61,1372171600.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220426
20211231,--,860770303.34,57902473.05,38511500.81,0.0,--,--,--,--,--,--,--,--,--,--,--,--,957184277.2,530718549.69,81084606.06,13458819.08,49272475.61,0.0,--,--,--,--,--,--,--,674534450.44,--,282649826.76,--,--,--,5000.0,69.5,292008314.85,--,--,292013384.35,863365112.17,0.0,13958799.56,170143510.0,--,--,1047467421.73,--,-755454037.38,--,--,--,463602328.06,--,--,--,--,463602328.06,13810000.0,16615518.12,--,731069.01,--,--,31156587.13,--,432445740.93,-7461432.8,--,--,-47819902.49,0.0,-47819902.49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220426
20210930,--,660316699.99,50245850.62,18981540.87,0.0,--,--,--,--,--,--,--,--,--,--,--,--,729544091.48,491968385.81,78111039.06,12563684.08,43735526.93,0.0,--,--,--,--,--,--,--,626378635.88,--,103165455.6,--,--,--,--,-69.5,113685598.07,--,--,113789928.57,299868279.83,0.0,4237336.05,99568647.92,--,--,403674263.8,--,-289884335.23,--,--,--,221630006.4,--,--,--,--,221630006.4,41010000.0,123767195.36,--,10464979.37,--,--,175242174.73,--,46387831.67,-2832677.94,--,--,-143163725.9,0.0,-143163725.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,610375700.42,46517902.41,6192863.55,0.0,--,--,--,--,--,--,--,--,--,--,--,--,663086466.38,312747282.63,67425337.52,18175051.62,43705747.85,0.0,--,--,--,--,--,--,--,442053419.62,--,221033046.76,--,--,--,--,--,197023301.39,--,--,232898417.55,359067275.16,0.0,178139720.96,221031352.08,--,--,758238348.2,--,-525339930.65,--,--,--,323036000.0,--,--,--,--,323036000.0,3300000.0,6085117.15,--,--,--,--,11706598.73,--,311329401.27,-952513.57,--,--,6070003.81,0.0,6070003.81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210803
20210331,--,437942832.28,42289259.26,6635067.22,0.0,--,--,--,--,--,--,--,--,--,--,--,--,486867158.76,320078858.15,83466887.63,22872659.58,34784697.67,0.0,--,--,--,--,--,--,--,461203103.03,--,25664055.73,--,--,--,--,--,10286550.0,--,--,10286550.0,138014973.83,3000000.0,126900615.32,59400000.0,--,--,327315589.15,--,-317029039.15,--,--,--,235800000.0,--,--,--,--,235800000.0,430000.0,2126701.62,--,--,--,--,2556701.62,--,233243298.38,-249926.73,--,--,-58371611.77,990391779.87,932020168.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210426
20201231,--,608242380.95,29405309.83,13371251.44,0.0,--,--,--,--,--,--,--,--,--,--,--,--,651018942.22,411387072.4,59673919.52,10628671.89,20113867.28,0.0,--,--,--,--,--,--,--,501803531.09,--,149215411.13,--,--,--,--,--,203595485.75,--,--,203596500.75,158098757.72,--,287326135.97,150151361.1,--,--,595576254.79,--,-391979754.04,--,714570526.58,--,35140000.0,--,--,--,--,749710526.58,-23108571.21,8305535.44,--,2136886.8,--,--,-12666148.97,--,762376675.55,-1313894.66,--,--,518298437.98,0.0,518298437.98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210426
20200930,--,416596953.1,40001279.63,5332946.01,0.0,--,--,--,--,--,--,--,--,--,--,--,--,461931178.74,310637671.11,41292928.89,7953598.01,38655284.14,0.0,--,--,--,--,--,--,--,398539482.15,--,63391696.59,--,--,--,--,--,2097470.68,--,--,2097470.68,81755556.21,--,18652337.16,66955500.0,--,--,167363393.37,--,-165265922.69,--,0.0,--,62650000.0,--,--,--,--,62650000.0,560000.0,129191261.86,--,0.0,--,--,129751261.86,--,-67101261.86,-3411176.63,--,--,-172386664.59,0.0,-172386664.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201021
20200630,--,300281164.76,24393039.01,4572872.24,0.0,--,--,--,--,--,--,--,--,--,--,--,--,329247076.01,140861985.35,38463680.64,12136968.62,39173938.32,0.0,--,--,--,--,--,--,--,230636572.93,--,98610503.08,--,--,--,--,--,19461212.02,--,--,19461212.02,26074729.01,--,12425361.91,4438000.0,--,--,42938090.92,--,-23476878.9,--,5693594.43,--,--,--,--,--,--,12493594.43,600000.0,192803.31,--,--,--,--,990916.51,--,11502677.92,1160539.58,--,--,87796841.68,0.0,87796841.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200811
