报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,262717000000.0,--,--,267390000000.0,12467000000.0,200350000000.0,--,755949000000.0,265834000000.0,9676000000.0,24117000000.0,90078000000.0,28453000000.0,37336000000.0,100628000000.0,194936000000.0,--,751058000000.0,--,-91705000000.0,--,1931638000000.0,350000000.0,39000000.0,--,--,--,1932027000000.0,2021849000000.0,1883000000.0,--,--,2023732000000.0,--,--,--,--,--,688335000000.0,--,4033000000.0,--,692368000000.0,582984000000.0,37557000000.0,--,2472000000.0,--,623013000000.0,--,69355000000.0,12242000000.0,-5217000000.0,252818000000.0,247601000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,351799000000.0,--,--,177242000000.0,--,81169000000.0,--,622381000000.0,179437000000.0,5122000000.0,17517000000.0,83233000000.0,23136000000.0,35474000000.0,65708000000.0,176535000000.0,--,586162000000.0,--,4109000000.0,--,1336535000000.0,265000000.0,42000000.0,--,--,--,1336842000000.0,1331906000000.0,827000000.0,--,--,1332733000000.0,--,--,--,--,--,362177000000.0,--,3915000000.0,--,366092000000.0,400708000000.0,15023000000.0,--,1696000000.0,--,417427000000.0,--,-51335000000.0,4271000000.0,-6736000000.0,252818000000.0,246082000000.0,--,32935000000.0,32000000.0,--,1923000000.0,--,--,--,6000000.0,--,-2207000000.0,--,-8336000000.0,-3208000000.0,--,--,-264465000000.0,221824000000.0,--,57715000000.0,--,36219000000.0,--,--,--,246082000000.0,252818000000.0,--,--,--,--,-6736000000.0,20220826
20220331,--,187368000000.0,9512000000.0,--,88399000000.0,--,109880000000.0,--,407377000000.0,109532000000.0,3748000000.0,10988000000.0,70798000000.0,11669000000.0,38392000000.0,32840000000.0,99653000000.0,--,377620000000.0,--,25463000000.0,--,754123000000.0,101000000.0,56000000.0,--,--,--,754280000000.0,728588000000.0,229000000.0,--,--,728817000000.0,--,--,--,--,--,174692000000.0,--,--,--,174692000000.0,186729000000.0,6823000000.0,--,812000000.0,--,194364000000.0,--,-19672000000.0,-3465000000.0,32083000000.0,252818000000.0,284901000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,9758000000.0,--,--,362294000000.0,20966000000.0,267443000000.0,--,669989000000.0,432361000000.0,3832000000.0,35435000000.0,20787000000.0,30575000000.0,46542000000.0,124681000000.0,51170000000.0,--,745383000000.0,--,-206788000000.0,--,3045391000000.0,438000000.0,168000000.0,--,--,--,3045997000000.0,3248304000000.0,4481000000.0,--,--,3252785000000.0,--,--,--,--,--,903846000000.0,--,43852000000.0,--,947698000000.0,678912000000.0,42064000000.0,--,6804000000.0,--,727780000000.0,--,219918000000.0,-4484000000.0,-66748000000.0,319566000000.0,252818000000.0,--,56377000000.0,43000000.0,3487000000.0,--,--,--,--,--,--,-455000000.0,--,-14148000000.0,-6002000000.0,--,--,-466748000000.0,245280000000.0,--,106772000000.0,--,-75394000000.0,--,--,--,252818000000.0,319566000000.0,--,--,--,--,-66748000000.0,20220325
20210930,--,171473000000.0,--,--,267258000000.0,34742000000.0,67694000000.0,--,558780000000.0,311341000000.0,10938000000.0,24324000000.0,18502000000.0,24586000000.0,32394000000.0,90558000000.0,68718000000.0,--,581361000000.0,--,-171835000000.0,--,2349054000000.0,259000000.0,54000000.0,--,--,--,2349367000000.0,2519928000000.0,1274000000.0,--,--,2521202000000.0,--,--,--,--,--,664486000000.0,--,43888000000.0,--,708374000000.0,504721000000.0,32764000000.0,--,2472000000.0,--,539957000000.0,--,168417000000.0,-2472000000.0,-28471000000.0,319566000000.0,291095000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,140178000000.0,15734000000.0,--,172672000000.0,10167000000.0,13127000000.0,--,357530000000.0,253500000000.0,29671000000.0,18307000000.0,16358000000.0,18910000000.0,37579000000.0,61040000000.0,110453000000.0,--,545818000000.0,--,-120778000000.0,--,1645924000000.0,152000000.0,21000000.0,--,--,--,1646097000000.0,1766094000000.0,781000000.0,--,--,1766875000000.0,--,--,--,--,--,503679000000.0,--,39997000000.0,--,543676000000.0,335816000000.0,11986000000.0,--,1649000000.0,--,349451000000.0,--,194225000000.0,-2019000000.0,-116860000000.0,319566000000.0,202706000000.0,--,29480000000.0,41000000.0,--,1671000000.0,--,--,--,1000000.0,--,-3035000000.0,--,-5534000000.0,-4455000000.0,--,--,-346606000000.0,81487000000.0,--,58662000000.0,--,-188288000000.0,--,--,--,202706000000.0,319566000000.0,--,--,--,--,-116860000000.0,20210826
20210331,--,143857000000.0,2695000000.0,--,82913000000.0,9238000000.0,58440000000.0,--,303177000000.0,176758000000.0,13921000000.0,10217000000.0,37039000000.0,8652000000.0,28688000000.0,31394000000.0,27628000000.0,--,334297000000.0,--,-130942000000.0,--,785923000000.0,122000000.0,15000000.0,--,--,--,786060000000.0,916737000000.0,265000000.0,--,--,917002000000.0,--,--,--,--,--,303039000000.0,--,--,--,303039000000.0,198479000000.0,5457000000.0,769000000.0,--,--,203936000000.0,--,99103000000.0,44000000.0,-62915000000.0,319566000000.0,256651000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,211850000000.0,--,--,333769000000.0,--,548033000000.0,--,1134524000000.0,551929000000.0,12824000000.0,30208000000.0,38527000000.0,33893000000.0,31278000000.0,122241000000.0,156761000000.0,--,977661000000.0,--,-218249000000.0,--,2570954000000.0,416000000.0,368000000.0,--,--,--,2571738000000.0,2783341000000.0,4619000000.0,2027000000.0,--,2789987000000.0,--,--,--,--,--,807022000000.0,--,--,--,807022000000.0,723637000000.0,37413000000.0,--,3443000000.0,--,761050000000.0,--,45972000000.0,-7469000000.0,-22883000000.0,342449000000.0,319566000000.0,--,49532000000.0,512000000.0,3023000000.0,--,--,--,--,--,--,-250000000.0,--,-10578000000.0,-8000000000.0,--,--,-635953000000.0,649964000000.0,--,108613000000.0,--,156863000000.0,--,--,--,319566000000.0,342449000000.0,--,--,--,--,-22883000000.0,20210326
20200930,--,522829000000.0,--,--,250937000000.0,--,46058000000.0,--,840635000000.0,395410000000.0,11150000000.0,21900000000.0,27909000000.0,27328000000.0,28753000000.0,94017000000.0,183814000000.0,--,790281000000.0,--,-187785000000.0,--,1699958000000.0,477000000.0,121000000.0,--,--,--,1700556000000.0,1886347000000.0,1994000000.0,--,--,1888341000000.0,--,--,--,--,--,563679000000.0,--,--,--,563679000000.0,430717000000.0,28991000000.0,2180000000.0,2180000000.0,--,461888000000.0,--,101791000000.0,-2509000000.0,-38149000000.0,342449000000.0,304300000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,442914000000.0,--,--,164062000000.0,--,13809000000.0,--,625785000000.0,230062000000.0,11530000000.0,16163000000.0,29333000000.0,22799000000.0,20564000000.0,60095000000.0,168386000000.0,--,558932000000.0,--,-116768000000.0,--,1141291000000.0,421000000.0,25000000.0,--,--,--,1141737000000.0,1257414000000.0,1091000000.0,--,--,1258505000000.0,--,--,--,--,--,263936000000.0,--,--,--,263936000000.0,274863000000.0,11933000000.0,--,1627000000.0,--,288423000000.0,--,-24487000000.0,2406000000.0,-71996000000.0,342449000000.0,270453000000.0,--,25964000000.0,496000000.0,--,1395000000.0,--,--,--,-3000000.0,--,-863000000.0,--,-7982000000.0,-10174000000.0,--,--,-315972000000.0,314193000000.0,--,59799000000.0,--,66853000000.0,--,--,--,270453000000.0,342449000000.0,--,--,--,--,-71996000000.0,20200828
