报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,427540051.86,46141792.81,33769189.72,0.0,--,--,--,--,--,--,--,--,--,--,--,--,507451034.39,294146119.95,129195734.06,21064374.78,36197257.57,0.0,--,--,--,--,--,--,--,480603486.36,--,26847548.03,--,3094994.86,374922.47,--,--,--,--,--,3469917.33,32006640.79,2700000.0,--,2248948.52,--,--,36955589.31,--,-33485671.98,--,350000.0,--,--,13200492.3,--,--,--,13550492.3,10000000.0,1986277.8,--,3524753.93,--,--,15511031.73,--,-1960539.43,7685327.51,--,--,-913335.87,180595190.62,179681854.75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221026
20220630,--,294889778.62,33690018.79,29409963.87,0.0,--,--,--,--,--,--,--,--,--,--,--,--,357989761.28,208982266.05,89515872.65,15511679.09,28337394.31,0.0,--,--,--,--,--,--,--,342347212.1,--,15642549.18,--,1525494.86,368834.38,--,--,--,--,--,1894329.24,25662185.27,--,--,536516.0,--,--,26198701.27,--,-24304372.03,--,--,--,--,13200492.3,--,--,--,13200492.3,10000000.0,1349944.46,--,1793664.63,--,--,13143609.09,--,56883.21,3970537.63,--,--,-4634402.01,180595190.62,175960788.61,--,28193881.2,164491.1,14806338.25,907170.06,489873.67,--,--,-61683.67,11821.24,2108376.67,-1089659.82,-2975153.19,-1077871.85,203912.5,17066100.7,-36688772.43,-15069723.88,--,--,--,--,--,--,--,175960788.61,180595190.62,--,--,--,--,20220819
20220331,--,131450547.17,12033157.01,22032302.58,0.0,--,--,--,--,--,--,--,--,--,--,--,--,165516006.76,114737579.66,42163304.7,2033125.92,20609533.8,0.0,--,--,--,--,--,--,--,179543544.08,--,-14027537.32,--,--,--,--,--,--,--,--,--,15662918.02,--,--,-189214.8,--,--,15473703.22,--,-15473703.22,--,--,--,--,13200492.3,--,--,--,13200492.3,10000000.0,713611.12,--,--,--,--,10713611.12,--,2486881.18,-221666.56,--,--,-27236025.92,180595190.62,153359164.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220428
20211231,--,630910059.59,42463145.28,56879255.12,0.0,--,--,--,--,--,--,--,--,--,--,--,--,730252459.99,415565145.39,164024237.0,23131757.18,57851571.41,0.0,--,--,--,--,--,--,--,660572710.98,--,69679749.01,--,3792833.83,1005507.9,98365.0,--,19168690.74,--,--,24065397.47,52471544.5,3000000.0,--,199918.0,--,--,55671462.5,--,-31606065.03,--,3000000.0,--,70000000.0,--,--,--,--,73000000.0,60000000.0,2705625.0,--,1266773.54,--,--,63972398.54,--,9027601.46,-3223006.29,--,--,43878279.15,136716911.47,180595190.62,--,55415043.12,5902001.84,31213757.94,1999566.56,1159583.36,--,--,297528.16,21782.93,-227814.0,5842443.66,-18944113.16,383214.7,34172.1,-29144962.74,32213549.66,-17310753.4,--,--,--,--,--,--,--,180595190.62,136716911.47,--,--,--,--,20220428
20210930,--,432611439.44,34250350.72,54506544.13,0.0,--,--,--,--,--,--,--,--,--,--,--,--,521368334.29,301915427.57,119400739.88,20336673.64,42783763.39,0.0,--,--,--,--,--,--,--,484436604.48,--,36931729.81,--,3792833.83,889680.6,57700.0,--,--,--,--,4740214.43,39691068.63,--,--,436501.68,--,--,40127570.31,--,-35387355.88,--,3000000.0,--,10000000.0,--,--,--,--,13000000.0,--,1976027.78,--,--,--,--,1976027.78,--,11023972.22,-507164.91,--,--,12061181.24,136716911.47,148778092.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,272631194.8,24967632.49,51480740.34,0.0,--,--,--,--,--,--,--,--,--,--,--,--,349079567.63,191657329.38,78785270.07,17239277.6,30082729.36,0.0,--,--,--,--,--,--,--,317764606.41,--,31314961.22,--,3110000.0,889680.6,21700.0,--,--,--,--,4021380.6,31532489.5,--,--,300297.55,--,--,31832787.05,--,-27811406.45,--,--,--,--,--,--,--,--,--,--,1258833.33,--,--,--,--,1258833.33,--,-1258833.33,-660535.82,--,--,1584185.62,136716911.47,138301097.09,--,26896348.15,4800000.0,15452275.11,896733.55,727686.45,--,--,23483.41,8931.69,-110565.0,1947096.89,-13536598.12,-33401.84,--,-31544017.09,25454750.69,1291716.63,--,--,--,--,--,--,--,138301097.09,136716911.47,--,--,--,--,20210817
20210331,--,154320325.03,11427206.7,15990623.07,0.0,--,--,--,--,--,--,--,--,--,--,--,--,181738154.8,94254169.89,39364507.77,7443828.7,7959231.7,0.0,--,--,--,--,--,--,--,149021738.06,--,32716416.74,--,1755000.0,--,8400.0,--,--,--,--,1763400.0,21582527.1,--,--,--,--,--,21582527.1,--,-19819127.1,--,--,--,--,--,--,--,--,--,--,622500.0,--,--,--,--,622500.0,--,-622500.0,98782.89,--,--,12373572.53,136716911.47,149090484.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,642929977.39,32561469.22,39759607.75,0.0,--,--,--,--,--,--,--,--,--,--,--,--,715251054.36,361455587.58,136058050.9,24128827.9,71471102.24,0.0,--,--,--,--,--,--,--,593113568.62,--,122137485.74,--,3969794.73,1400851.5,3385367.38,--,5997106.55,--,--,14753120.16,83107639.45,3465337.66,--,3083901.0,--,--,89656878.11,--,-74903757.95,--,1922000.0,1922000.0,140000000.0,--,--,--,--,141922000.0,180338800.0,3682048.53,--,--,--,--,184020848.53,--,-42098848.53,-2977017.3,--,--,2157861.96,134559049.51,136716911.47,--,61396512.76,10240833.23,28584973.51,1747682.89,1234598.94,--,--,-1321884.93,140631.93,--,6255517.4,-3638370.81,-373249.83,--,7851432.61,-70682814.27,81157370.0,--,--,--,--,--,--,--,136716911.47,134559049.51,--,--,--,--,20210429
20200930,--,433895168.55,14217886.91,38620205.57,0.0,--,--,--,--,--,--,--,--,--,--,--,--,486733261.03,257287184.68,96512707.0,21023185.04,54524030.68,0.0,--,--,--,--,--,--,--,429347107.4,--,57386153.63,--,1714670.0,1400851.5,3210351.21,--,--,--,--,6325872.71,59270955.1,3050000.0,--,1503901.0,--,--,63824856.1,--,-57498983.39,--,1922000.0,--,80000000.0,3000000.0,--,--,--,84922000.0,80000000.0,3062968.7,--,3000000.0,--,--,86062968.7,--,-1140968.7,-935531.39,--,--,-2189329.85,134559049.51,132369719.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201028
20200630,--,250031748.31,6776842.51,33846590.95,0.0,--,--,--,--,--,--,--,--,--,--,--,--,290655181.77,163711497.19,58711608.31,17657374.08,29648943.15,0.0,--,--,--,--,--,--,--,269729422.73,--,20925759.04,--,1714670.0,1400851.5,3019001.21,--,--,--,--,6134522.71,37490899.75,--,--,1503901.0,--,--,38994800.75,--,-32860278.04,--,--,--,60000000.0,--,--,--,--,60000000.0,60000000.0,2135078.3,--,--,--,--,62135078.3,--,-2135078.3,434803.66,--,--,-13634793.64,134559049.51,120924255.87,--,29820211.72,0.0,14386314.24,753828.82,505497.78,--,--,-1227630.55,129539.32,0.0,1831651.68,-3223140.07,-345920.34,--,-1101684.29,18480053.09,-37624144.05,--,--,--,--,--,--,--,120924255.87,134559049.51,--,--,--,--,20200826
