报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,79333652.4,3584755.29,2444589.25,0.0,--,--,--,--,--,--,--,--,--,--,--,--,85362996.94,48690659.04,21321657.9,1412695.46,11345927.68,0.0,--,--,--,--,--,--,--,82770940.08,--,2592056.86,--,0.0,335.56,--,--,0.0,--,--,335.56,275977.3,--,--,-120000.0,--,--,23135977.3,--,-23135641.74,--,--,--,108391211.16,110000000.0,--,--,--,218391211.16,112631247.59,4245527.11,--,80789166.67,--,--,197665941.37,--,20725269.79,601827.86,--,--,783512.77,0.0,783512.77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221026
20220630,--,68387531.28,13276325.67,-2068543.24,0.0,--,--,--,--,--,--,--,--,--,--,--,--,79595313.71,53553526.6,22281043.52,673.88,10367147.31,0.0,--,--,--,--,--,--,--,86202391.31,--,-6607077.6,--,--,134306.62,--,--,0.0,--,--,1000131.32,1377396.89,--,--,86155.75,--,--,1463552.64,--,-463421.32,--,--,--,34745433.7,29500000.0,--,--,--,64245433.7,30700000.0,3607636.84,--,28499000.0,--,--,62806636.84,--,1438796.86,462390.61,--,--,-5169311.45,0.0,-5169311.45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220823
20220331,--,105664495.17,2271477.45,5739069.81,0.0,--,--,--,--,--,--,--,--,--,--,--,--,113675042.43,66640289.85,22648015.25,1875501.51,15684873.16,0.0,--,--,--,--,--,--,--,106848679.77,--,6826362.66,--,--,1761.91,--,--,250000.0,--,--,251761.91,1262357.88,--,--,200000.0,--,--,1462357.88,--,-1210595.97,--,--,--,23000000.0,63000000.0,--,--,--,86000000.0,39200000.0,4048166.17,--,68466383.08,--,--,111714549.25,--,-25714549.25,4524.73,--,--,-20094257.83,28993724.62,8899466.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,94939573.22,4757183.51,-4441754.32,0.0,--,--,--,--,--,--,--,--,--,--,--,--,95255002.41,62172917.09,32450834.05,-245237.07,-7611385.79,0.0,--,--,--,--,--,--,--,86767128.28,--,8487874.13,--,-1978359.64,1770999.95,1992.71,--,18274700.0,--,--,18069333.02,15165088.38,--,--,--,--,--,14864388.38,--,3204944.64,--,--,--,43800000.0,--,--,--,--,161800000.0,55174482.78,28379691.98,--,70888948.33,--,--,154443123.09,--,7356876.91,-2769785.84,--,--,16279909.84,0.0,16279909.84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220329
20210930,--,91669663.42,4355510.12,5383277.01,0.0,--,--,--,--,--,--,--,--,--,--,--,--,101408450.55,77697324.07,25020601.91,1521611.36,19379176.53,0.0,--,--,--,--,--,--,--,123618713.87,--,-22210263.32,--,0.0,10219.05,0.0,--,5000000.0,--,--,5010219.05,513334.99,--,--,930000.0,--,--,1443334.99,--,3566884.06,--,--,--,120000000.0,--,--,--,--,120000000.0,104439285.63,3237551.63,--,1133527.78,--,--,108810365.04,--,11189634.96,-152867.52,--,--,-7606611.82,0.0,-7606611.82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,117040301.3,4326762.98,-5193400.33,0.0,--,--,--,--,--,--,--,--,--,--,--,--,116173663.95,67521427.57,24064561.92,2049067.4,7452778.39,0.0,--,--,--,--,--,--,--,101087835.28,--,15085828.67,--,15401016.87,783359.07,0.0,--,-125883000.0,--,--,-109698624.06,10008433.49,--,--,-127240880.42,--,--,-117232446.93,--,7533822.87,--,--,--,59000000.0,--,--,--,--,59000000.0,79639285.73,12361653.9,--,--,--,--,95832189.63,--,-36832189.63,-568490.76,--,--,-14781028.85,0.0,-14781028.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210819
20210331,--,95455078.44,4352956.96,8499976.12,0.0,--,--,--,--,--,--,--,--,--,--,--,--,108308011.52,73353408.38,25672097.84,5125847.52,23823212.49,0.0,--,--,--,--,--,--,--,127974566.23,--,-19666554.71,--,6012757.13,1332156.28,80000.0,--,130653000.0,--,--,138077913.41,7270278.32,--,--,132510880.42,--,--,139781158.74,--,-1703245.33,--,--,--,42500000.0,--,--,--,--,42500000.0,19550000.0,3062434.12,--,--,--,--,22612434.12,--,19887565.88,330380.17,--,--,-1151853.99,36253309.44,35101455.45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,127673308.57,5567511.82,-4824165.31,0.0,--,--,--,--,--,--,--,--,--,--,--,--,128416655.08,61198269.19,25963775.04,4863012.8,1338482.98,0.0,--,--,--,--,--,--,--,93363540.01,--,35053115.07,--,57873138.0,194319.65,1000.0,--,-120556316.91,--,--,-62487859.26,7967096.95,--,0.0,-123216277.3,--,--,-115249180.35,--,52761321.09,--,--,--,65550000.0,--,--,--,--,65520550.0,119035285.73,2403363.09,--,25738210.84,--,--,147176859.66,--,-81656309.66,-3331982.46,--,--,2826144.04,0.0,2826144.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20200930,--,102754009.17,4283576.66,-1417573.62,0.0,--,--,--,--,--,--,--,--,--,--,--,--,105620012.21,65479768.19,22647064.04,2473984.05,14126667.38,0.0,--,--,--,--,--,--,--,104727483.66,--,892528.55,--,-30302607.04,985001.21,--,--,124451191.4,--,--,95133585.57,1832864.79,--,-8661412.0,124903470.83,--,--,96100081.38,--,-966495.81,--,--,--,70000000.0,0.0,--,--,--,70000000.0,100000000.0,3339874.38,--,0.0,--,--,103339874.38,--,-33339874.38,-452229.84,--,--,-33866071.48,0.0,-33866071.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,100876720.83,1896443.02,584436.9,0.0,--,--,--,--,--,--,--,--,--,--,--,--,103357600.75,52840973.48,21306184.36,3680385.97,10104265.82,0.0,--,--,--,--,--,--,--,87931809.63,--,15425791.12,--,26481324.92,9613.46,--,--,-8786.58,--,--,26482151.8,-1634525.04,8254725.84,--,812772.97,--,--,28934385.77,--,-2452233.97,--,--,--,65100000.0,12944.55,--,--,--,65112944.55,65923285.73,6376778.12,--,--,--,--,81800063.85,--,-16687119.3,18241.41,--,--,-3695320.74,0.0,-3695320.74,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200818
20200331,--,101939960.61,3239750.34,8765153.19,0.0,--,--,--,--,--,--,--,--,--,--,--,--,113944864.14,56615836.8,24120865.7,3099500.75,16032399.34,0.0,--,--,--,--,--,--,--,99868602.59,--,14076261.55,--,20831279.12,8146.27,--,--,108786.58,--,--,20948211.97,2302077.38,13720116.4,--,33.5,--,--,16022227.28,--,4925984.69,--,--,--,30000000.0,16505.45,--,--,--,30016505.45,38500000.0,9576154.95,--,--,--,--,48076154.95,--,-18059649.5,-48186.51,--,--,894410.23,70094147.39,70988557.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200429
20191231,--,155439563.54,4336979.51,-82193419.93,0.0,--,--,--,--,--,--,--,--,--,--,--,--,77583123.12,53860952.42,36047080.78,5157430.79,-15071003.44,0.0,--,--,--,--,--,--,--,79994460.55,--,-2411337.43,--,2920830.24,-1357850.3,--,--,-35746701.7,--,--,-34023721.76,8679628.07,--,-114585.19,-39416772.85,--,--,-25851729.97,--,-8171991.79,--,--,--,212000000.0,601321.08,--,--,--,212601321.08,177723285.73,2701200.09,--,6320004.36,--,--,186744490.18,--,25856830.9,157143.39,--,--,15430645.07,0.0,15430645.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200429
20190930,--,158125174.75,6365874.3,77451767.77,0.0,--,--,--,--,--,--,--,--,--,--,--,--,241942816.82,100370242.51,31010318.32,3356602.66,42566250.88,0.0,--,--,--,--,--,--,--,177303414.37,--,64639402.45,--,0.0,1883748.06,--,--,9500000.1,--,--,11383748.16,2952297.82,--,0.0,11269244.85,--,--,14221542.67,--,-2837794.51,--,--,--,40000000.0,0.0,--,--,--,40000000.0,80500000.0,5100260.13,--,--,--,--,95953127.13,--,-55953127.13,867269.93,--,--,6715750.74,0.0,6715750.74,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20191026
20190630,--,127877586.32,7002507.33,-797032.07,0.0,--,--,--,--,--,--,--,--,--,--,--,--,134083061.58,77094284.43,28911552.95,6692147.62,17821888.09,0.0,--,--,--,--,--,--,--,130519873.09,--,3563188.49,--,--,250824.76,--,--,13420335.8,--,--,22641160.56,3389586.92,--,--,--,--,--,61639586.92,--,-38998426.36,--,--,--,46800000.0,--,--,--,--,76800000.0,29723285.73,27520788.32,--,--,--,--,57244074.05,--,19555925.95,468828.03,--,--,-15410483.89,0.0,-15410483.89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190827
20190331,--,153959134.79,6757402.83,7491468.91,0.0,--,--,--,--,--,--,--,--,--,--,--,--,168208006.53,97843438.88,28673376.3,5920401.03,22804118.74,0.0,--,--,--,--,--,--,--,155241334.95,--,12966671.58,--,--,459209.5,--,--,15837624.2,--,--,16296833.7,1337006.91,16087528.0,--,--,--,--,17424534.91,--,-1127701.21,--,--,--,78000000.0,--,--,--,--,78000000.0,115452800.0,5527472.55,--,--,--,--,120980272.55,--,-42980272.55,-435273.1,--,--,-31576575.28,94934810.75,63358235.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190427
20181231,--,238453937.83,5190723.69,-56073753.54,0.0,--,--,--,--,--,--,--,--,--,--,--,--,187570907.98,102765824.37,35928720.15,3268971.68,8022448.12,0.0,--,--,--,--,--,--,--,149985964.32,--,37584943.66,--,52424730.0,31370.84,--,--,-109763788.74,--,--,-57299537.9,9200709.56,-94850000.0,--,-121300000.0,--,--,-159699290.44,--,102399752.54,--,--,--,10000000.0,--,--,--,--,10000000.0,24088055.72,4891483.65,--,--,--,--,140448860.45,--,-130448860.45,123211.47,--,--,9659047.22,0.4,9659047.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190409
20180930,--,91427190.27,3986412.55,52506692.95,0.0,--,--,--,--,--,--,--,--,--,--,--,--,147920295.77,87106662.63,30309359.01,7038414.28,25066030.41,0.0,--,--,--,--,--,--,--,149520466.33,--,-1600170.56,--,0.0,-965584.03,--,--,9995500.0,--,--,9029915.97,11236222.35,280297.46,--,10000000.0,--,--,21516519.81,--,-12486603.84,--,--,--,70000000.0,--,--,--,--,70000000.0,91050750.0,4232614.77,--,--,--,--,95283364.77,--,-25283364.77,-47984.14,--,--,-39418123.31,-0.4,-39418123.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20181030
