报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20221231,--,5197861603.62,252430961.23,38112439.9,0.0,--,--,--,--,--,--,--,--,--,--,--,--,5488405004.75,4394771496.72,384280514.33,144142788.07,138758310.26,0.0,--,--,--,--,--,--,--,5061953109.38,--,426451895.37,--,--,1470344.71,986058.89,--,5668202.77,--,--,8124606.37,296062030.49,--,--,--,--,--,296062030.49,--,-287937424.12,--,--,--,3405681934.98,363098106.0,--,--,--,3768780040.98,1972862000.0,64549036.68,14000000.0,1428305643.8,--,--,3465716680.48,--,303063360.5,2670206.11,--,--,444248037.86,388174134.02,832422171.88,--,275488823.2,26520722.99,284440724.01,9382012.95,341572.33,--,--,195565.64,311916.58,--,50486688.7,-313304.77,-24333547.07,1108765.35,-235523828.9,100948723.2,-67122781.2,--,--,--,--,--,--,--,832422171.88,388174134.02,--,--,--,--,20230314
20220930,--,5318883858.82,238883105.67,122068058.25,0.0,--,--,--,--,--,--,--,--,--,--,--,--,5679835022.74,4913974476.17,252319990.77,69769865.5,61542507.41,0.0,--,--,--,--,--,--,--,5297606839.85,--,382228182.89,--,--,1470344.71,5380560.0,--,7121072.59,--,--,13971977.3,123639100.3,--,--,--,--,--,123639100.3,--,-109667123.0,--,--,--,2245916700.0,563483481.87,--,--,--,2809400181.87,1515906000.0,94169597.29,--,1155408331.9,--,--,2765483929.19,--,43916252.68,4248191.26,--,--,320725503.83,388174134.02,708899637.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,3716431398.82,189965057.26,53802770.58,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3960199226.66,3909717135.13,165284590.64,43958289.26,78002204.02,0.0,--,--,--,--,--,--,--,4196962219.05,--,-236762992.39,--,--,1470344.71,5406000.0,--,4831729.7,--,--,11708074.41,48405089.49,--,--,--,--,--,48405089.49,--,-36697015.08,--,--,--,1747916700.0,253247032.81,--,--,--,2001163732.81,1037150000.0,58807616.26,--,388237754.71,--,--,1484195370.97,--,516968361.84,-495384.36,--,--,243012970.01,388174134.02,631187104.03,--,240678424.49,-966215.94,143911646.92,4591789.72,183419.81,--,--,106033.54,--,--,42252322.56,--,481171.61,-125807.13,-490916761.98,-354910037.93,176889466.51,--,--,--,--,--,--,--,631187104.03,388174134.02,--,--,--,--,20220820
20220331,--,1781565950.12,24146063.2,65679656.48,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1871391669.8,1668390391.92,87557024.24,20533931.1,34830877.19,0.0,--,--,--,--,--,--,--,1811312224.45,--,60079445.35,--,--,--,--,--,2773458.82,--,--,2773458.82,41405600.0,--,--,--,--,--,41405600.0,--,-38632141.18,--,--,--,764500000.0,86457408.33,--,--,--,850957408.33,617000000.0,24212471.44,--,115316034.31,--,--,756528505.75,--,94428902.58,79827.04,--,--,115956033.79,388174134.02,504130167.81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20211231,--,4554721663.24,--,69380693.3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,4624102356.54,3441378052.77,398597629.76,65723940.88,242307762.5,0.0,--,--,--,--,--,--,--,4148007385.91,--,476094970.63,--,--,--,22165060.02,--,13654150.94,--,--,35819210.96,162167797.49,--,--,--,--,--,162167797.49,--,-126348586.53,--,--,--,1496942500.0,171545100.0,--,--,--,1668487600.0,1542850000.0,54199561.51,--,286351796.19,--,--,1883401357.7,--,-214913757.7,-1802616.81,--,--,133030009.59,255144124.43,388174134.02,--,319805471.0,-12082706.83,278566448.76,8433523.63,377496.46,--,--,-20982343.62,4571157.47,--,45372497.05,-1555907.64,-27732882.57,-251614.26,-556409466.55,-238804845.34,681303010.17,--,--,--,--,--,--,--,388174134.02,255144124.43,--,--,--,--,20220322
20210930,--,3803683308.28,2346101.13,60949718.61,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3866979128.02,3178352151.1,285354290.37,47698370.92,58977312.61,0.0,--,--,--,--,--,--,--,3570382125.0,--,296597003.02,--,--,--,20192960.0,--,6974275.17,--,--,27167235.17,124255250.47,--,--,--,--,--,124255250.47,--,-97088015.3,--,--,--,1406156000.0,296440676.35,--,--,--,1702596676.35,1409600000.0,44259572.76,--,279121788.68,--,--,1732981361.44,--,-30384685.09,-1229126.69,--,--,167895175.94,255144124.43,423039300.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,2438976443.04,488499.45,49594767.18,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2489059709.67,1850674317.49,191918422.68,21499796.28,37407319.71,0.0,--,--,--,--,--,--,--,2101499856.16,--,387559853.51,--,--,--,20192960.0,--,4850633.88,--,--,25043593.88,54993674.15,--,--,--,--,--,54993674.15,--,-29950080.27,--,--,--,1080400000.0,268597375.94,--,--,--,1348997375.94,915600000.0,28974297.74,--,202577539.85,--,--,1147151837.59,--,201845538.35,368840.08,--,--,559824151.67,255144124.43,814968276.1,--,192145714.91,115428.95,138378350.38,4208728.58,171642.68,--,--,-19992703.69,--,--,31646612.52,--,25078.85,-125807.13,-217006600.54,-165796727.83,413847625.65,--,--,--,--,--,--,--,814968276.1,255144124.43,--,--,--,--,20210731
20210331,--,882611882.06,32866.19,55645699.31,0.0,--,--,--,--,--,--,--,--,--,--,--,--,938290447.56,785220951.86,96016819.78,7868532.65,45165737.15,0.0,--,--,--,--,--,--,--,934272041.44,--,4018406.12,--,--,--,--,--,1797225.57,--,--,1797225.57,18517062.6,--,--,--,--,--,18517062.6,--,-16719837.03,--,--,--,621000000.0,3300000.0,--,--,--,624300000.0,442000000.0,15922002.13,--,15059185.16,--,--,472981187.29,--,151318812.71,555836.24,--,--,139173218.04,255144124.43,394317342.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210424
20201231,--,3620023952.43,--,123668468.97,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3743692421.4,3129065286.43,292194518.37,27125495.14,152193982.09,0.0,--,--,--,--,--,--,--,3600579282.03,--,143113139.37,--,--,3927220.93,20013000.0,--,6752555.97,--,--,30692776.9,76316025.99,--,--,24123640.7,--,--,100439666.69,--,-69746889.79,--,--,--,1726600000.0,61400000.0,--,--,--,1788000000.0,1638685000.0,75058279.26,--,208977425.63,--,--,1922720704.89,--,-134720704.89,--,--,--,-61354455.31,316498579.74,255144124.43,--,182861674.18,15237839.04,276133965.04,8274199.77,490547.06,--,--,-15009340.18,285665.37,--,72138270.85,-1633716.34,-237519.39,-251614.26,-57708280.53,-62574829.88,-267134330.76,--,--,--,--,--,--,--,255144124.43,316498579.74,--,--,--,--,20210320
20200930,--,3090906830.76,16258713.08,84443715.0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3191609258.84,2820059076.65,193820992.42,21170398.64,89262010.96,0.0,--,--,--,--,--,--,--,3124312478.67,--,67296780.17,--,--,945000.0,6700.0,--,3476203.9,--,--,4427903.9,88356524.95,--,--,24123640.7,--,--,112480165.65,--,-108052261.75,--,--,--,1309600000.0,--,--,--,--,1309600000.0,1098632883.33,58982816.29,--,67170123.78,--,--,1224785823.4,--,84814176.6,-701935.16,--,--,43356759.86,316498579.74,359855339.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201024
