报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,4883217734.79,--,4796757678.83,376947441.25,--,3645803204.55,--,13702726059.42,1884871499.8,--,836380597.48,2824490707.44,3181580542.41,--,14505110467.89,--,-802384408.47,--,43426981.65,219582206.02,981882.2,--,--,--,263991069.87,54326290.2,84852240.57,--,--,--,139178530.77,--,124812539.1,--,7159607858.17,468479200.0,10932503958.4,--,--,--,18560591016.57,21635049558.4,1818869098.07,86.41,137462806.65,--,23591381549.53,--,-5030790532.96,4518597.05,-5703843805.28,27692815391.62,21988971586.34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,3162664279.6,--,--,1554060984.94,1856074197.96,2862841705.63,--,9435641168.13,1450786354.37,--,733281298.61,954602701.79,176876295.45,--,4671335307.94,--,4764305860.19,--,18066194.28,22265026.2,177083.0,--,--,--,40508303.48,33799990.2,48218026.92,--,--,--,82018017.12,--,-41509713.64,--,7147357858.17,261691200.0,8331233158.4,--,--,--,15740282216.57,19635469158.4,1644902970.38,83.82,89745804.58,--,21370118017.18,--,-5629835800.61,2709269.58,-904330384.48,27692815391.62,26788485007.14,--,632287401.65,--,47173525.89,38722820.98,15009144.83,--,--,-144706.81,41110.09,330035883.81,554779196.75,-360879457.53,-24891828.16,--,4273135537.95,652531963.93,--,-1269397163.41,--,4764305860.19,--,--,--,26788485007.14,27692815391.62,--,--,--,--,-904330384.48,20220827
20220331,--,--,--,1784622518.56,460000000.0,--,577189088.82,--,2802077350.55,--,5623888957.93,663386928.64,--,385046575.72,570848193.78,1497223582.94,--,3430607309.08,--,2193281648.85,--,--,--,246224.47,--,--,--,246224.47,21300000.0,18626107.13,--,--,--,39926107.13,--,-39679882.66,--,--,40550000.0,6369753158.4,--,--,--,6410303158.4,9790746369.72,335163709.45,49497815.33,--,--,10175407894.5,--,-3765104736.1,-3940538.33,-1615443508.24,27692815391.62,26077371883.38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,--,--,7327423971.24,--,7424672803.25,591695952.95,2544616366.1,--,--,17888409093.54,1974192134.18,--,1032535296.54,4545294971.38,--,--,14957200541.32,--,2931208552.22,--,5735732.6,135986830.21,489440.49,--,--,--,142212003.3,38220000.0,194773409.09,--,--,--,232993409.09,--,-90781405.79,--,12250000.0,2117584000.0,32826660000.0,--,--,--,34956494000.0,31930864800.0,1788971418.44,293.11,186262582.08,--,33906099093.63,--,1050394906.37,305179.38,3891127232.18,23801688159.44,27692815391.62,--,2563112101.91,--,101941888.22,70904565.13,31300364.6,--,--,-328535.24,183140.0,748235331.8,1229464086.15,-805497856.42,-149675941.07,--,-690624515.56,7748585054.8,--,-8077395900.57,--,2931208552.22,--,--,--,27692815391.62,23801688159.44,--,--,--,--,3891127232.18,20220429
20210930,--,--,--,4998696083.43,--,4499418406.23,505576446.97,1412896579.95,33839472.58,--,11450426989.16,1597158275.01,--,924799647.67,3479714381.28,--,--,8170851492.32,--,3279575496.84,--,3361919.89,135986830.21,902389.24,--,--,--,140251139.34,32500000.0,125759887.06,--,--,--,158259887.06,--,-18008747.72,--,--,1991109000.0,22667410000.0,--,--,--,24658519000.0,25917916800.0,1663346519.31,154342340.69,154342340.69,--,27735605660.0,--,-3077086660.0,-4899019.51,179581069.61,23801688159.44,23981269229.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,3017897340.36,--,2285259522.04,732840662.48,1396075127.65,1584400697.39,--,9016473349.92,1277196165.27,--,588533818.26,4053470552.76,--,--,6223028433.1,--,2793444916.82,--,2720000.0,115120762.14,153993.33,--,--,--,117994755.47,32500000.0,63651444.37,--,--,--,96151444.37,--,21843311.1,--,--,1980398000.0,13741970000.0,--,--,--,15722368000.0,17256987700.0,1385320076.1,--,82636682.07,--,18724944458.17,--,-3002576458.17,-533053.03,-187821283.28,23801688159.44,23613866876.16,--,1045641206.54,--,52912258.7,34625730.92,16832808.82,--,--,-87451.78,53105.64,649067646.63,620864048.45,-493461084.74,-177190225.61,--,-270949643.58,1907542979.08,--,-631532480.39,--,2793444916.82,--,--,--,23613866876.16,23801688159.44,--,--,--,--,-187821283.28,20210827
20210331,--,--,--,1668910285.61,--,869446303.76,1068291788.69,1547476687.14,3331843766.24,--,6938492144.3,633417679.81,--,261196719.87,2822296765.52,--,--,4001710725.11,--,2936781419.19,--,2720000.0,52721739.0,118237.93,--,--,--,55559976.93,32500000.0,36382283.4,--,--,--,68882283.4,--,-13322306.47,--,--,1835774400.0,6317940000.0,--,--,--,8153714400.0,10110774400.0,335551446.44,43415515.85,--,--,10489741362.29,--,-2336026962.29,2528090.21,589960240.64,23801688159.44,24391648400.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,6260635932.48,--,7541188399.32,652932831.89,4493597468.72,--,--,18948354632.41,1515327345.16,--,627380245.97,9046149729.11,--,--,23136997014.77,--,-4188642382.36,--,13439517.93,137328071.13,1235261.29,--,--,--,152002850.35,520905973.43,263264394.42,--,--,--,784170367.85,--,-632167517.5,--,--,6219464162.98,53075039622.64,--,--,--,59294503785.62,44098304562.88,1514039364.42,--,--,--,45612343927.3,--,13682159858.32,-28897734.5,8832452223.96,14969235935.48,23801688159.44,--,2291857893.16,--,93038587.35,53009504.43,26361426.01,--,--,--,-19169.66,-809557209.59,976556854.95,-649213448.43,198289944.46,--,-16753056341.82,14573896654.24,--,-4415967463.04,--,-4188642382.36,--,--,--,23801688159.44,14969235935.48,--,--,--,--,8832452223.96,20210429
20200930,--,--,--,4549966186.58,--,4102177908.84,618501523.66,3686829735.95,371577301.74,--,13329052656.77,1206456010.43,--,411679363.43,8089543769.43,--,--,19153805488.77,--,-5824752832.0,--,13439517.93,123986671.29,485461.12,--,--,--,137911650.34,507907973.43,113730910.62,--,--,--,621638884.05,--,-483727233.71,--,--,4883622554.01,41092110000.0,--,--,--,45975732554.01,32612843054.01,1433685396.02,--,--,--,34046528450.03,--,11929204103.98,-7491793.85,5613232244.42,14969235935.48,20582468179.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,--,--,2886845362.1,--,1841606070.35,553641129.49,5207681592.3,--,--,10489774154.24,971348169.0,--,332067850.2,2877124409.28,--,--,9084295957.12,--,1405478197.12,--,4375243.19,121837569.29,549785.57,--,--,--,126762598.05,471409653.43,48046403.47,--,--,--,519456056.9,--,-392693458.85,--,--,618371800.0,25602340000.0,--,--,--,26220711800.0,21100312800.0,686273407.09,--,--,--,21786586207.09,--,4434125592.91,24764104.17,5471674435.35,14969235935.48,20440910370.83,--,820182427.06,--,39475402.88,26371687.07,11735704.73,--,--,--,126700.38,-426446405.36,422735578.75,-294724428.13,132560372.64,--,-3532578063.41,5875336663.25,-3460478.25,-1564069213.73,--,1405478197.12,--,--,--,20440910370.83,14969235935.48,--,--,--,--,5471674435.35,20200829
