报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,15380000000.0,9940000000.0,20230000000.0,10290000000.0,1649000000.0,2075000000.0,426000000.0,1854000000.0,--,--,1917000000.0,-65000000.0,82000000.0,4000000.0,--,8753000000.0,107000000.0,5575000000.0,--,2000000.0,--,--,6627000000.0,9000000.0,45000000.0,--,--,--,6591000000.0,650000000.0,--,--,--,5941000000.0,18000000.0,5923000000.0,1226000000.0,7167000000.0,18000000.0,7149000000.0,--,0.89,0.89,20221028
20220630,14149000000.0,7809000000.0,18551000000.0,10742000000.0,1735000000.0,2054000000.0,319000000.0,3552000000.0,--,--,1321000000.0,-324000000.0,53000000.0,3000000.0,--,7756000000.0,124000000.0,5006000000.0,--,1000000.0,--,--,6393000000.0,11000000.0,22000000.0,--,--,--,6382000000.0,820000000.0,--,--,--,5562000000.0,14000000.0,5548000000.0,269000000.0,5831000000.0,14000000.0,5817000000.0,--,0.84,0.84,20220827
20220331,15263000000.0,9494000000.0,19116000000.0,9622000000.0,1809000000.0,2060000000.0,251000000.0,3591000000.0,--,--,542000000.0,-241000000.0,63000000.0,5000000.0,--,9357000000.0,114000000.0,4989000000.0,--,2000000.0,--,--,5906000000.0,7000000.0,14000000.0,--,--,--,5899000000.0,182000000.0,--,--,--,5717000000.0,-3000000.0,5720000000.0,182000000.0,5899000000.0,-3000000.0,5902000000.0,--,0.87,0.87,20220427
20211231,13896000000.0,8225000000.0,18225000000.0,10000000000.0,2623000000.0,2565000000.0,-58000000.0,3923000000.0,--,--,-555000000.0,-428000000.0,103000000.0,5000000.0,0.0,8231000000.0,100000000.0,5910000000.0,6000000.0,2000000.0,--,--,5665000000.0,-1000000.0,38000000.0,--,--,--,5626000000.0,362000000.0,--,--,--,5264000000.0,25000000.0,5239000000.0,629000000.0,5893000000.0,25000000.0,5868000000.0,--,0.75,0.75,20220408
20210930,13859000000.0,8489000000.0,17368000000.0,8879000000.0,2265000000.0,2692000000.0,427000000.0,3492000000.0,--,--,-275000000.0,-201000000.0,90000000.0,-3000000.0,2000000.0,8913000000.0,113000000.0,4998000000.0,0.0,0.0,--,--,4946000000.0,6000000.0,18000000.0,--,--,--,4934000000.0,148000000.0,--,--,--,4786000000.0,-2000000.0,4788000000.0,1779000000.0,6565000000.0,-2000000.0,6567000000.0,--,0.8,0.8,20211029
20210630,11793000000.0,7551000000.0,16180000000.0,8629000000.0,1582000000.0,1985000000.0,403000000.0,2928000000.0,--,--,151000000.0,-485000000.0,59000000.0,5000000.0,2000000.0,7045000000.0,111000000.0,4057000000.0,--,1000000.0,--,--,4748000000.0,29000000.0,27000000.0,--,--,--,4750000000.0,-70000000.0,--,--,--,4820000000.0,36000000.0,4784000000.0,849000000.0,5669000000.0,36000000.0,5633000000.0,--,0.79,0.79,20210814
20210331,13226000000.0,8432000000.0,15989000000.0,7557000000.0,1792000000.0,2183000000.0,391000000.0,2188000000.0,--,--,574000000.0,175000000.0,51000000.0,11000000.0,3000000.0,8107000000.0,89000000.0,4535000000.0,--,3000000.0,--,--,5119000000.0,23000000.0,7000000.0,--,--,--,5135000000.0,396000000.0,--,--,--,4739000000.0,4000000.0,4735000000.0,14000000.0,4753000000.0,4000000.0,4749000000.0,--,0.79,0.79,20210424
20201231,10850000000.0,7089000000.0,14540000000.0,7451000000.0,1016000000.0,1415000000.0,399000000.0,5146000000.0,--,--,-2450000000.0,-92000000.0,62000000.0,8000000.0,71000000.0,6764000000.0,86000000.0,5056000000.0,--,-10000000.0,--,--,4086000000.0,12000000.0,29000000.0,--,--,--,4069000000.0,296000000.0,--,--,--,3773000000.0,-6000000.0,3779000000.0,159000000.0,3932000000.0,-6000000.0,3938000000.0,--,0.5,0.5,20210410
20200930,10280000000.0,7659000000.0,14753000000.0,7094000000.0,1929000000.0,2159000000.0,230000000.0,477000000.0,--,--,28000000.0,162000000.0,21000000.0,4000000.0,0.0,6253000000.0,57000000.0,3804000000.0,--,8000000.0,--,--,4027000000.0,7000000.0,20000000.0,--,--,--,4014000000.0,545000000.0,--,--,--,3469000000.0,41000000.0,3428000000.0,-2028000000.0,1441000000.0,41000000.0,1400000000.0,--,0.57,0.57,20201029
20200630,9122000000.0,6728000000.0,13830000000.0,7102000000.0,1647000000.0,1863000000.0,216000000.0,771000000.0,--,--,-31000000.0,-37000000.0,37000000.0,6000000.0,767000.0,4929000000.0,92000000.0,3093000000.0,--,4509000.0,--,--,4193000000.0,7000000.0,17000000.0,--,--,--,4183000000.0,305000000.0,--,--,--,3878000000.0,37000000.0,3841000000.0,-916000000.0,2962000000.0,37000000.0,2925000000.0,--,0.65,0.65,20200829
