报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,11015548247.72,2486079959.71,1613793998.45,709074995.08,--,1249329568.19,27755471534.15,25140655832.98,--,2571986980.0,42828721.17,--,--,73920.0,3801268526.6,--,24137829.25,--,--,1580524628.23,--,--,--,--,71855897.95,26773231.32,112429042.15,--,--,263265847.78,24550359.78,98924734.98,--,--,47733857858.92,--,--,--,1951831994.76,564999.98,416218460.87,20191237.72,10378314723.82,3539043078.81,22765000.0,539387356.08,--,15327471.74,59334997.8,--,20080880.42,--,--,--,2233020979.28,101678985.41,--,5182921581.69,4306474.82,--,24583126493.62,--,4716787742.0,--,--,--,12302644803.39,--,31706037.03,950217839.49,3024978311.44,1849227936.98,--,--,--,--,22875562670.33,275168694.97,23150731365.3,--,--,47733857858.92,20221029
20220630,--,6139436707.4,3096409444.35,1281263117.7,849271036.69,--,1342443627.14,35540219029.1,29162868449.93,--,6334521858.0,42828721.17,--,--,4412931.46,4782337955.61,--,88029950.74,--,--,1431303734.57,--,--,--,--,77774686.64,19181663.39,118128878.06,--,--,87853174.68,25229314.92,202789891.44,--,--,51244389848.56,--,--,--,1877596232.7,460833.32,393757423.11,2748559.97,12276797114.69,4423281286.54,--,512819591.21,--,11634219.8,129437570.76,--,29582958.27,--,--,--,2214489984.4,95727009.71,--,5735998426.34,4306474.82,--,27810454897.49,--,4716787742.0,--,--,--,12302644803.39,--,2053314.07,950217839.49,3326983861.82,1848283261.77,--,--,--,--,23146970822.54,286964128.53,23433934951.07,--,--,51244389848.56,20220831
20220331,--,5316642679.67,2840317108.1,1239412039.39,825970839.31,--,1333720166.08,34096572058.31,29565145504.73,63943776.43,4423500373.0,43982404.15,--,--,6717847.97,4731806338.37,--,27128189.51,--,--,1438163754.18,--,--,--,--,81221506.94,15703215.65,117717210.69,--,--,406366180.01,25908270.06,161293999.7,--,--,49113765164.76,--,--,--,300376485.61,256249.99,484541819.66,13094238.86,11749804673.4,4067539732.04,--,520839418.26,--,29322122.36,121863928.61,--,29733182.56,--,--,--,1501108605.35,94951958.36,--,7243392956.18,4306474.82,--,26276358592.65,--,4716787742.0,--,--,--,12302644803.39,--,-11535420.6,950217839.49,2756116925.39,1847278871.48,--,--,--,--,22561510761.15,275895810.96,22837406572.11,--,--,49113765164.76,20220430
20211231,--,6922950116.27,3151441775.43,1107407668.96,851879056.21,--,1423715096.48,27413256961.02,26768616898.35,62936388.52,537721270.0,43982404.15,--,--,1576520.0,5549254797.46,--,34803500.34,--,--,1092678375.86,--,--,--,--,88132212.36,12751917.64,125013856.65,--,--,126042772.55,26587225.2,177432613.7,--,--,44224569005.18,--,--,--,194619996.12,68750.0,653464575.6,288028.7,7092285234.29,4344641732.09,--,593984741.49,--,70300476.62,96764195.28,--,26485974.48,--,--,--,--,108120699.86,--,7328073394.82,4306474.82,--,20632557642.41,--,4716787742.0,--,--,--,12302644803.39,--,3486202.54,950217839.49,3480637039.24,1841162682.08,--,--,--,--,23294936308.74,297075054.03,23592011362.77,--,--,44224569005.18,20220331
20210930,--,8777740663.13,3016269390.31,1290538368.87,755101666.19,--,1436876010.16,21614880279.06,21177470373.82,61988944.41,333737225.0,41683735.83,--,--,952474.34,4933681117.14,--,36551930.75,--,--,975830712.67,--,--,--,--,93524178.76,14269729.71,111504933.06,--,--,131042351.74,27266180.34,507990444.01,--,--,40063610407.82,--,--,--,168727795.29,--,810599004.36,2017240.7,3306789904.82,4225361027.45,--,787535676.79,--,84465546.79,32986239.85,--,87288073.53,--,--,--,--,108463340.93,--,7281939430.59,4306474.82,--,17011648183.57,--,4716787742.0,--,--,--,12302644803.39,--,-65849.75,811304201.55,3380696163.16,1558910309.85,--,--,--,--,22770277370.2,281684854.05,23051962224.25,--,--,40063610407.82,20211029
20210630,--,8890730126.65,3215638588.42,1162486920.67,834045928.14,--,1300765324.67,16019327136.7,15587922881.04,60960937.01,328759582.82,41683735.83,--,--,4777157.5,5219702126.74,--,43396746.48,--,--,748498421.42,--,--,--,--,90984442.38,19043594.09,113875981.4,--,--,152764204.1,27945135.48,757485170.03,--,--,34658063386.28,--,--,--,167370669.02,--,665450072.76,2815795.0,2582440681.94,4102154898.71,300000000.0,747803968.34,--,210956843.77,229267466.01,--,107957833.33,--,--,--,--,102187466.5,--,10439932138.74,4306474.82,--,19764687344.32,--,3633405396.0,--,--,--,5532313510.63,--,-51402.17,811304201.55,3073807920.28,1557472016.08,--,--,--,--,14608251642.37,285124399.59,14893376041.96,--,--,34658063386.28,20210827
20210331,--,7456488793.22,2480714931.75,1284940647.93,802614837.64,--,1321843046.05,19531123794.91,19102700314.87,64021605.21,321977051.51,42424823.32,--,--,6615845.0,5126895166.79,--,49544117.43,--,--,689149127.4,--,--,--,--,96839212.45,16336688.33,111586916.24,--,--,107981248.53,28624090.62,1593223871.95,--,--,37533543218.34,--,--,--,165334165.8,--,724880975.54,8514422.5,4276939901.84,3495906893.31,--,653253172.23,--,134563650.0,30702659.1,--,363032560.7,--,--,--,--,88507802.15,--,12534007692.48,4306474.82,--,22588480601.21,--,3633405396.0,--,--,--,5532313510.63,--,-877194.95,811304201.55,3126136674.18,1555480836.16,--,--,--,--,14657763423.57,287299193.56,14945062617.13,--,--,37533543218.34,20210429
20201231,--,5586511212.4,2797075503.14,1091822359.91,879774700.75,--,1306288426.45,22304674153.1,21864147248.65,62994886.13,335107195.0,42424823.32,--,--,1969420.0,5613330449.4,--,48630944.79,--,--,651244692.59,--,--,--,--,100582203.47,11320482.52,116831739.4,--,--,102028518.11,29303045.76,1353244103.45,--,--,38317781751.35,--,--,--,877229213.59,--,845149232.77,6291445.0,5285696646.21,3880784815.82,--,608998611.98,--,172600659.49,118382456.24,--,166317221.41,--,--,--,--,99608568.07,--,11549100299.5,4306474.82,--,23614465644.9,--,3633405396.0,--,--,--,5532313510.63,--,-1640003.74,811304201.55,2894830836.81,1552830896.88,--,--,--,--,14423044838.13,280271268.32,14703316106.45,--,--,38317781751.35,20210331
20200930,--,5206188166.16,2605142916.61,1150686145.12,811849214.49,--,1260253890.4,24899190390.36,23863104836.95,61970369.23,944101200.1,30013984.08,--,--,--,5592558918.88,--,57742633.71,--,--,669044897.98,--,--,--,79864201.05,89754363.73,16805140.44,97597446.15,--,--,69415354.94,29982000.9,994820595.21,--,--,40213904145.03,--,--,--,2747454721.17,--,313256451.82,24848.0,6700885491.58,3666446647.77,--,658907172.9,--,153993763.19,243991369.39,--,26418901.32,--,--,--,--,97644636.28,--,11404490470.2,4306474.82,--,26017820948.44,--,3633405396.0,--,--,--,5532313510.63,--,-1379983.08,698268827.41,2739843751.58,1332081262.87,--,--,--,--,13934532765.41,261550431.18,14196083196.59,--,--,40213904145.03,20201028
20200630,--,4609491772.62,2646594776.44,1738348870.38,923544720.47,--,1271260708.25,30012296746.5,28974544443.4,60938464.83,946799854.19,30013984.08,--,--,--,6461643187.92,--,31009445.99,--,--,582690915.25,--,--,--,79815886.58,93260420.63,20960465.55,95174520.76,--,--,64168037.65,30660956.04,681152807.29,--,--,45771934741.41,--,100125000.0,--,3936880941.87,120000.0,367384927.99,86224.0,10906025434.27,3829492641.48,--,717290746.59,--,135608305.21,21053472.7,--,34336502.01,--,--,--,--,153302387.53,--,11526219731.76,4306474.82,--,31732232790.23,--,3633405396.0,--,--,--,5532313510.63,--,429610.06,698268827.41,2616039170.76,1311716665.39,--,--,--,--,13792173180.25,247528770.93,14039701951.18,--,--,45771934741.41,20200821
