报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,6682868957.87,6682868957.87,0.0,--,--,--,6739713725.23,4514008555.12,615032085.32,218077255.57,389266446.38,--,1003329382.84,1283094168.82,87812611.39,-552287.81,-31430383.54,0.0,--,--,--,--,--,--,--,2303615.39,2075811290.18,1805286209.72,--,-77903407.61,360015.24,--,--,--,1911744074.49,4472143.42,2095545.68,--,--,--,1914120672.23,345435449.61,--,--,--,1568685222.62,1568685222.62,--,-29564327.7,1598249550.32,-726928299.17,841756923.45,-29564327.7,871321251.15,--,0.19,0.19,20221031
20220630,5063852305.04,5063852305.04,0.0,--,--,--,4857226562.98,3269339148.66,469102737.8,126991108.7,276660529.21,--,715133038.61,882068072.89,56031273.91,-552287.81,-55773012.82,0.0,--,--,--,--,--,--,--,1443457.28,1334281138.71,1328339728.32,--,-72474860.65,-1786250.48,--,--,--,1411763926.29,2131547.09,1037239.93,--,--,--,1412858233.45,324986105.92,--,--,--,1087872127.53,1087872127.53,--,-14340775.49,1102212903.02,-577694672.5,510177455.03,-14340775.49,524518230.52,--,0.131,0.131,20220831
20220331,2108680025.84,2108680025.84,0.0,--,--,--,2336357847.09,1333432073.3,268114712.26,68634526.91,155007501.06,--,511169033.56,465201849.79,33347268.27,-552287.81,3867493.19,0.0,--,--,--,--,--,--,--,664323.64,863973782.25,906269262.75,--,-65041629.19,157760.32,--,--,--,575391621.15,565585.65,389753.18,--,--,--,575567453.62,90423321.96,--,--,--,485144131.66,485144131.66,--,-6432070.47,491576202.13,-113338782.96,371805348.7,-6432070.47,378237419.17,--,0.058,0.058,20220430
20211231,16891296006.91,16891296006.91,0.0,--,--,--,17334238779.27,13140738360.86,953202127.19,417588977.66,541417863.67,--,2281291449.89,2196546056.29,140409420.7,-234626743.2,-57550482.74,0.0,--,--,--,--,--,--,--,30867347.39,3574329276.14,2909578803.26,--,-47524321.44,66316763.04,--,--,--,2888869066.83,18925896.35,57097324.48,--,--,--,2850697638.7,566554330.56,--,--,--,2284143308.14,2284143308.14,--,47295609.47,2236847698.67,40566504.33,2324709812.47,47295609.47,2277414203.0,--,0.27,0.27,20220430
20210930,8989312427.01,8989312427.01,0.0,--,--,--,9837704607.07,7141335615.48,465207393.06,281210355.88,388400229.63,--,1561551013.02,1559671223.55,110626609.29,-20764.23,11555912.5,0.0,--,--,--,--,--,--,--,2176238.34,3129709089.08,2440452120.11,--,-14919872.21,18337.26,--,--,--,2280126760.68,57328651.65,12034516.8,--,--,--,2325420895.53,312865947.82,--,--,--,2012554947.71,2012554947.71,--,-39686263.42,2052241211.13,59748640.89,2072303588.6,-39686263.42,2111989852.02,--,0.243,0.243,20211030
20210630,7441899073.23,7441899073.23,0.0,--,--,--,7844939080.75,5850496047.06,424621689.12,204099607.56,267884320.01,--,1097837417.0,1078858687.58,67326378.8,-20764.23,13234376.85,0.0,--,--,--,--,--,--,--,1887313.42,2426030036.39,1817800540.48,--,227103231.47,195819.1,--,--,--,2265390005.48,5268331.42,7250539.56,--,--,--,2263407797.34,274062955.16,--,--,--,1989344842.18,1989344842.18,--,-36289797.69,2025634639.87,53781561.97,2043126404.15,-36289797.69,2079416201.84,--,0.24,0.24,20210831
20210331,2136593243.95,2136593243.95,0.0,--,--,--,2779498526.08,1901255807.49,57022679.07,102688092.06,153858221.9,--,564673725.56,554297552.48,41360125.04,-20764.23,-4691712.17,0.0,--,--,--,--,--,--,--,599374.85,1122999682.15,901878317.95,--,25487921.38,105980.22,--,--,--,501575200.07,1381564.37,3944488.51,--,--,--,499012275.93,3765532.39,--,--,--,495246743.54,495246743.54,--,-13790879.15,509037622.69,-75599247.01,419647496.53,-14673900.53,434321397.06,--,0.06,0.06,20210430
20201231,13792021061.89,13792021061.89,0.0,--,--,--,15144803872.0,9710218504.43,1826626829.62,394018537.57,463732978.93,--,2750207021.45,2685240838.27,160655369.53,-163858228.44,-192903551.55,0.0,--,--,--,--,--,--,--,8627915.29,4608921800.56,2794762657.9,--,-177665896.01,2846990.68,--,--,--,2733186220.42,1050607205.6,48220228.61,--,--,--,3735573197.41,444597120.45,--,--,--,3290976076.96,3290976076.96,--,126476071.4,3164500005.56,-158995718.94,3131980358.02,126476071.4,3005504286.62,--,0.38,0.38,20210430
20200930,8025097352.1,8025097352.1,0.0,--,--,--,9101894230.69,6098797208.01,461141923.93,243564970.81,351895431.35,--,1946494696.59,1921291672.72,126462142.51,1458739.8,-16546425.58,0.0,--,--,--,--,--,--,--,5186221.5,3193705468.43,2426172808.08,--,50581537.24,-32758.28,--,--,--,2157555904.52,1047104644.41,7887443.71,--,--,--,3196773105.22,295004520.47,--,--,--,2901768584.75,2901768584.75,--,167757925.31,2734010659.44,-394347219.38,2507421365.37,167757925.31,2339663440.06,--,0.319,0.319,20201031
20200630,4734452630.51,4734452630.51,0.0,--,--,--,5455162245.84,3524422901.11,263489279.21,142251125.48,228424885.12,--,1296574054.92,1292352342.29,82057422.81,241051.54,-18518940.35,0.0,--,--,--,--,--,--,--,4050613.66,2499359516.22,1791591638.78,--,-198897591.77,8320.86,--,--,--,1565533354.83,1045689752.85,2708376.08,--,--,--,2608514731.6,149578220.03,--,--,--,2458936511.57,2458936511.57,--,133126937.16,2325809574.41,-252211597.12,2206724914.45,133126937.16,2073597977.29,--,0.276,0.276,20200829
