报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,47720793872.53,2329825859.86,873927852.92,0.0,--,--,--,--,--,--,--,--,--,--,--,--,50924547585.31,32114385344.02,5861142944.08,2635074797.23,6201279352.11,0.0,--,--,--,--,--,--,--,46811882437.44,--,4112665147.87,--,144995928.75,145424642.74,93779500.93,--,16129295469.86,--,--,16513495542.28,719711259.84,34053075.0,--,17816043466.16,--,--,18569807801.0,--,-2056312258.72,--,--,--,1043026866.5,1206138792.55,--,--,--,2249165659.05,2400521731.85,1735594818.55,1387185498.5,441380466.17,--,--,4577497016.57,--,-2328331357.52,-74971415.92,--,--,-346949884.29,2879176794.68,2532226910.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,30453313405.19,1629884248.01,651353976.98,0.0,--,--,--,--,--,--,--,--,--,--,--,--,32734551630.18,22367119748.25,4024934668.27,1695073685.1,3927394950.29,0.0,--,--,--,--,--,--,--,32014523051.91,--,720028578.27,--,78170858.11,61471044.22,93012900.04,--,7851048662.54,--,--,8083703464.91,477665763.55,34053075.0,--,6055544534.91,--,--,6567263373.46,--,1516440091.45,--,--,--,624527436.5,962695552.04,--,--,--,1587222988.54,1787837800.17,600820852.88,576657203.3,433906142.14,--,--,2822564795.19,--,-1235341806.65,-65952047.55,--,--,935174815.52,2879176794.68,3814351610.2,--,1363087296.35,71809411.88,521045110.22,117975307.15,7645763.19,--,--,417676.97,3604167.89,-28338568.82,40469080.28,-276085241.22,16257887.37,-956926.68,1502093144.6,-2207343912.85,-457059051.92,--,--,--,--,--,--,--,3814351610.2,2879176794.68,--,--,--,--,20220831
20220331,--,14742829243.1,612983229.89,207951321.7,0.0,--,--,--,--,--,--,--,--,--,--,--,--,15563763794.69,11766765713.43,1721329641.32,626842460.14,1651409748.4,0.0,--,--,--,--,--,--,--,15766347563.29,--,-202583768.6,--,77400473.11,20361695.04,76966098.1,--,2565754430.27,--,--,2740482696.52,230943828.7,--,--,1785164249.34,--,--,2016108078.04,--,724374618.48,--,--,--,623775936.5,232035595.09,--,--,--,855811531.59,790117447.07,539842372.12,528013784.0,7008173.68,--,--,1336967992.87,--,-481156461.28,-84851257.36,--,--,-44216868.76,2879176794.68,2834959925.92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220412
20211231,--,57155772826.25,2665789200.94,812145543.27,0.0,--,--,--,--,--,--,--,--,--,--,--,--,60633707570.46,40720746123.28,5339763922.69,2627954941.49,7631461822.73,0.0,--,--,--,--,--,--,--,56319926810.19,--,4313780760.27,--,66880000.0,119513503.8,3610940.34,--,17354421482.62,--,--,17544425926.76,1107184835.53,--,--,20860529612.29,--,--,21967714447.82,--,-4423288521.06,--,28912000.0,28912000.0,3477593820.11,2414063276.36,--,--,--,5920569096.47,2660566197.06,1682855968.02,1162522685.53,102224203.87,--,--,4445646368.95,--,1474922727.52,-103440744.31,--,--,1261974222.42,1617202572.26,2879176794.68,--,2342800977.37,61428800.86,852486075.8,235146575.92,49245974.0,--,--,-6261684.4,2726301.27,-34055721.68,120728936.31,-507115258.3,-172837580.29,-60545229.96,-2695292980.61,613381314.83,3486593515.42,--,--,--,--,--,--,--,2879176794.68,1617202572.26,--,--,--,--,20220331
20210930,--,38114936553.17,1788085826.94,821164558.14,0.0,--,--,--,--,--,--,--,--,--,--,--,--,40724186938.25,25710524460.16,4036447290.42,1925594994.5,5558098158.52,0.0,--,--,--,--,--,--,--,37230664903.6,--,3493522034.65,--,--,65283859.9,18521198.78,--,13374588124.74,--,--,13458393183.42,861773672.39,--,--,14568068788.83,--,--,15429842461.22,--,-1971449277.8,--,--,--,2998528841.16,886033024.94,--,--,--,3884561866.1,2523713638.4,1343052161.88,856053266.36,17303730.65,--,--,3884069530.93,--,492335.17,-28987832.22,--,--,1493577259.8,1617202572.26,3110779832.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,23863474028.95,1172643631.19,510878273.02,0.0,--,--,--,--,--,--,--,--,--,--,--,--,25546995933.16,16549959237.11,2778765511.65,1285083743.94,2848560500.57,0.0,--,--,--,--,--,--,--,23462368993.27,--,2084626939.89,--,--,46272447.53,320164.02,--,9321663655.69,--,--,9368256267.24,432274612.81,--,--,8394862538.33,--,--,8827137151.14,--,541119116.1,--,--,--,2311192725.02,646338288.47,--,--,--,2957531013.49,1972094694.4,859913978.97,852629161.3,536561240.18,--,--,3368569913.55,--,-411038900.06,-29141274.8,--,--,2185565881.13,1617202572.26,3802768453.39,--,1331261631.57,10833909.24,455650537.52,117531038.5,22354859.33,--,--,-3498168.18,-1287363.99,-4774776.32,16366968.89,-137230534.75,18405878.49,-3808430.86,-484262177.37,-3016432427.6,3741763379.14,--,--,--,--,--,--,--,3802768453.39,1617202572.26,--,--,--,--,20210831
20210331,--,10618654036.04,537687693.62,217790740.44,0.0,--,--,--,--,--,--,--,--,--,--,--,--,11374132470.1,7944948963.06,1524259017.94,571519325.57,1385633673.24,0.0,--,--,--,--,--,--,--,11426360979.81,--,-52228509.71,--,--,10940410.96,117535.52,--,1979280509.56,--,--,1990338456.04,245075023.54,--,--,2430629567.0,--,--,2675704590.54,--,-685366134.5,--,--,--,500000000.0,17464303.78,--,--,--,517464303.78,22000000.0,154839766.81,152008243.09,--,--,--,176839766.81,--,340624536.97,1120343.72,--,--,-395849763.52,1617202572.26,1221352808.74,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,38726086074.79,1523707933.47,947132164.76,0.0,--,--,--,--,--,--,--,--,--,--,--,--,41196926173.02,23239156243.48,4275387571.71,2146561290.0,5573113257.99,0.0,--,--,--,--,--,--,--,35234218363.18,--,5962707809.84,--,112480000.0,103945862.69,28797591.86,--,11856945401.9,--,--,12102168856.45,613684254.97,74400000.0,--,15314639200.0,--,--,16002723454.97,--,-3900554598.52,--,30650000.0,30650000.0,381186500.0,--,--,--,--,411836500.0,459186500.0,972148032.58,426785541.81,1492959658.35,--,--,2924294190.93,--,-2512457690.93,2400455.6,--,--,-447904024.01,2065106596.27,1617202572.26,--,2846034643.23,18748668.13,761029053.4,229161227.66,34015658.65,--,--,-24533842.26,1384658.99,-20697238.73,-118404867.53,-195655206.2,-69239443.24,16098177.79,-792668653.68,-2240232721.01,5443629057.53,--,--,--,--,--,--,--,1617202572.26,2065106596.27,--,--,--,--,20210331
20200930,--,28232092745.11,1063208139.93,660582401.47,0.0,--,--,--,--,--,--,--,--,--,--,--,--,29955883286.51,17413975118.4,3213881185.89,1494622657.43,3725218638.74,0.0,--,--,--,--,--,--,--,25847697600.46,--,4108185686.05,--,27930000.0,73318547.91,390428.86,--,8567031261.05,--,--,8668670237.82,340150674.37,--,--,10870000000.0,--,--,11210150674.37,--,-2541480436.55,--,--,--,270000000.0,88237087.92,--,--,--,358237087.92,370000000.0,974639945.05,426634060.35,1177699994.8,--,--,2522339939.85,--,-2164102851.93,-2926741.23,--,--,-600324343.66,2065106596.27,1464782252.61,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,17833168508.85,578309749.71,343591513.58,0.0,--,--,--,--,--,--,--,--,--,--,--,--,18755069772.14,11105370886.09,2095786639.33,912166726.27,2100928577.11,0.0,--,--,--,--,--,--,--,16214252828.8,--,2540816943.34,--,27930000.0,43263435.6,146706.61,--,5339490186.08,--,--,5410830328.29,176306048.83,--,--,6352500000.0,--,--,6528806048.83,--,-1117975720.54,--,--,--,270000000.0,--,--,--,--,270000000.0,370000000.0,432813844.46,424309710.36,882048678.44,--,--,1684862522.9,--,-1414862522.9,-510837.98,--,--,7467861.92,2065106596.27,2072574458.19,--,941233785.08,910060.85,380643506.62,114538275.45,18377898.63,--,--,-966689.46,1217451.01,807677.0,8420709.44,-52520463.97,8425726.82,-2012782.38,-75828074.78,-920716515.36,2083795336.36,--,--,--,--,--,--,--,2072574458.19,2065106596.27,--,--,--,--,20200821
20200331,--,7742250847.74,275134326.98,175023961.83,0.0,--,--,--,--,--,--,--,--,--,--,--,--,8192409136.55,5747596862.32,1163596013.44,354213519.68,875724224.19,0.0,--,--,--,--,--,--,--,8141130619.63,--,51278516.92,--,--,20697764.37,5554.64,--,2538707519.43,--,--,2559410838.44,91719408.68,--,--,2950000000.0,--,--,3041719408.68,--,-482308570.24,--,--,--,270000000.0,--,--,--,--,270000000.0,--,3206659.22,--,385471605.71,--,--,388678264.93,--,-118678264.93,-305670.65,--,--,-550013988.9,2065106596.27,1515092607.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200429
20191231,--,28713504917.28,1281794426.91,786543310.73,0.0,--,--,--,--,--,--,--,--,--,--,--,--,30781842654.92,19385438485.52,3597833162.98,1418998389.42,4374235564.44,0.0,--,--,--,--,--,--,--,28776505602.36,--,2005337052.56,--,1055036600.0,55224136.96,138789640.34,54499792.13,7232124651.2,--,--,8535674820.63,363526840.96,--,--,8252376993.51,--,--,8615903834.47,--,-80229013.84,--,36830668.56,36830668.56,100000000.0,--,--,--,--,136830668.56,--,737156543.4,324250756.29,322124433.76,--,--,1059280977.16,--,-922450308.6,1084803.33,--,--,1003742533.45,1061364062.82,2065106596.27,--,1950449152.52,15861861.29,690318643.41,85442114.15,20642983.29,--,--,-121585370.54,7795477.62,-2558550.0,-86663662.23,-1122348640.53,-12601757.76,-36050822.66,513746710.2,51338299.65,-23919753.41,--,--,--,--,--,--,--,2065106596.27,1061364062.82,--,--,--,--,20200415
20190930,--,20123036276.34,926396526.08,585924375.6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,21635357178.02,12461364757.36,2626528050.38,922489688.99,3141227493.71,0.0,--,--,--,--,--,--,--,19151609990.44,--,2483747187.58,--,1055036600.0,25821780.81,101361593.78,49497292.13,5349389197.39,--,--,6581106464.11,190148883.24,--,--,3990000000.0,--,--,4180148883.24,--,2400957580.87,--,--,--,--,--,--,--,--,--,--,436720006.86,22406528.85,848189982.8,--,--,1284909989.66,--,-1284909989.66,3138482.67,--,--,3602933261.46,1061364062.82,4664297324.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20191029
20190630,--,13398803503.74,651864270.54,299181255.66,0.0,--,--,--,--,--,--,--,--,--,--,--,--,14349849029.94,8123396535.83,1764780527.01,640693975.21,1851882000.9,0.0,--,--,--,--,--,--,--,12380753038.95,--,1969095990.99,--,753441600.0,12582123.27,363388.04,--,790000000.0,--,--,1556387111.31,129728799.89,--,--,1980000000.0,--,--,2109728799.89,--,-553341688.58,--,--,--,--,--,--,--,--,--,--,23380327.66,22406525.81,687192376.72,--,--,710572704.38,--,-710572704.38,-484076.0,--,--,704697522.03,1061364062.82,1766061584.85,--,986532193.71,-2505781.48,331392901.51,18977466.72,5484058.91,--,--,-586691.5,301348.94,-2266560.0,973801.85,-498007782.36,8184025.13,6044730.0,89630167.68,-1170321035.39,2186732233.63,--,--,--,--,--,--,--,1766061584.85,1061364062.82,--,--,--,--,20190823
