报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,17292513000.0,13120266000.0,26438017000.0,13317751000.0,1050529000.0,1551241000.0,500712000.0,2263614000.0,--,--,647754000.0,169611000.0,47412000.0,2322000.0,-8995000.0,10462724000.0,158897000.0,4696825000.0,3915000.0,823000.0,--,--,6829789000.0,4940000.0,37701000.0,--,--,--,6797028000.0,1204001000.0,--,--,--,5593027000.0,241236000.0,5351791000.0,252999000.0,5846026000.0,241236000.0,5604790000.0,--,1.33,1.33,20221029
20220630,11259446000.0,8468527000.0,17290786000.0,8822259000.0,691561000.0,1036620000.0,345059000.0,1527931000.0,--,--,455547000.0,111990000.0,9959000.0,1758000.0,-7827000.0,6701479000.0,104729000.0,2979005000.0,3915000.0,797000.0,--,--,4557967000.0,288000.0,26014000.0,--,--,--,4532241000.0,797189000.0,--,--,--,3735052000.0,153303000.0,3581749000.0,-16035000.0,3719017000.0,153303000.0,3565714000.0,--,0.89,0.89,20220830
20220331,5387228000.0,4153772000.0,8492595000.0,4338823000.0,275496000.0,505886000.0,230390000.0,838227000.0,--,--,86780000.0,29578000.0,2597000.0,920000.0,-142000.0,3093059000.0,49774000.0,1546461000.0,-6071000.0,15000.0,--,--,2294169000.0,87000.0,1855000.0,--,--,--,2292401000.0,406756000.0,--,--,--,1885645000.0,64381000.0,1821264000.0,-27412000.0,1858233000.0,64381000.0,1793852000.0,--,0.45,0.45,20220429
20211231,20867848000.0,16111550000.0,32580672000.0,16469122000.0,1063791000.0,1602861000.0,539070000.0,2330465000.0,--,--,791055000.0,128313000.0,50514000.0,8538000.0,383622000.0,12821658000.0,175663000.0,5935115000.0,55621000.0,101000.0,--,--,8046190000.0,6549000.0,43639000.0,--,--,--,8009100000.0,1439451000.0,--,--,--,6569649000.0,265273000.0,6304376000.0,111656000.0,6681305000.0,265273000.0,6416032000.0,--,1.55,1.55,20220429
20210930,15690877000.0,12042511000.0,24250692000.0,12208181000.0,786171000.0,1134546000.0,348375000.0,1724446000.0,--,--,547882000.0,143666000.0,14840000.0,4486000.0,426875000.0,9224588000.0,131868000.0,4138147000.0,4124000.0,82000.0,--,--,6466289000.0,4065000.0,22473000.0,--,--,--,6447881000.0,1202304000.0,--,--,--,5245577000.0,205650000.0,5039927000.0,98953000.0,5344530000.0,205650000.0,5138880000.0,--,1.32,1.32,20211026
20210630,10357796000.0,7915059000.0,15990191000.0,8075132000.0,533606000.0,748159000.0,214553000.0,1175100000.0,--,--,244697000.0,71861000.0,8941000.0,1291000.0,407241000.0,5922388000.0,84683000.0,2656176000.0,4124000.0,--,--,--,4435408000.0,728000.0,19103000.0,--,--,--,4417033000.0,827918000.0,--,--,--,3589115000.0,108569000.0,3480546000.0,675000.0,3589790000.0,108569000.0,3481221000.0,--,0.94,0.94,20210818
20210331,4809759000.0,3821939000.0,7774764000.0,3952825000.0,231719000.0,336734000.0,105015000.0,520864000.0,--,--,195368000.0,37162000.0,6422000.0,414000.0,-4129000.0,2781382000.0,42354000.0,1429703000.0,-639000.0,13000.0,--,--,2028377000.0,190000.0,1314000.0,--,--,--,2027253000.0,382404000.0,--,--,--,1644849000.0,33868000.0,1610981000.0,-37567000.0,1607282000.0,33868000.0,1573414000.0,--,0.47,0.47,20210428
20201231,18022145000.0,14960871000.0,29220102000.0,14259231000.0,797226000.0,1262864000.0,465638000.0,2966694000.0,--,--,-831274000.0,86147000.0,40420000.0,3744000.0,-1683000.0,11227259000.0,158114000.0,5350138000.0,28533000.0,-35000.0,--,--,6794886000.0,9305000.0,39469000.0,--,--,--,6764722000.0,1204205000.0,--,--,--,5560517000.0,222116000.0,5338401000.0,-225218000.0,5335299000.0,222116000.0,5113183000.0,--,1.47,1.47,20210428
20200930,13110656000.0,10780308000.0,21346618000.0,10566310000.0,622877000.0,915614000.0,292737000.0,1850757000.0,--,--,-191711000.0,26871000.0,20018000.0,2050000.0,-514000.0,7656667000.0,119623000.0,3609103000.0,--,16000.0,--,--,5453989000.0,4638000.0,27121000.0,--,--,--,5431506000.0,1001152000.0,--,--,--,4430354000.0,182206000.0,4248148000.0,-265866000.0,4164488000.0,182206000.0,3982282000.0,--,1.24,1.24,20201030
20200630,8828083000.0,6974604000.0,13910504000.0,6935900000.0,397442000.0,568491000.0,171049000.0,1626486000.0,--,--,-208975000.0,26193000.0,14024000.0,751000.0,-2442000.0,5204223000.0,78517000.0,2386417000.0,1000.0,--,--,--,3623860000.0,1016000.0,22040000.0,--,--,--,3602836000.0,641925000.0,--,--,--,2960911000.0,88672000.0,2872239000.0,-37022000.0,2923889000.0,88672000.0,2835217000.0,--,0.84,0.84,20200828
20200331,4752523000.0,3464776000.0,6906394000.0,3441618000.0,225536000.0,301664000.0,76128000.0,1140328000.0,--,--,-89406000.0,10565000.0,519000.0,379000.0,-174000.0,2827402000.0,39524000.0,1304982000.0,-10780000.0,--,--,--,1925121000.0,434000.0,4468000.0,--,--,--,1921087000.0,356682000.0,--,--,--,1564405000.0,31194000.0,1533211000.0,201427000.0,1765832000.0,31194000.0,1734638000.0,--,0.45,0.45,20200430
20191231,17016938000.0,13200167000.0,26214170000.0,13014003000.0,850380000.0,1186554000.0,336174000.0,1999164000.0,--,--,888901000.0,44329000.0,30385000.0,5682000.0,-2070000.0,10532676000.0,127907000.0,5227660000.0,10340000.0,199000.0,--,--,6484262000.0,17485000.0,51325000.0,--,--,--,6450422000.0,1191864000.0,--,--,--,5258558000.0,178310000.0,5080248000.0,-84494000.0,5174064000.0,178310000.0,4995754000.0,--,1.48,1.48,20200330
20190930,12401599000.0,8942699000.0,18553780000.0,9611081000.0,1302081000.0,1624851000.0,322770000.0,1573243000.0,--,--,527317000.0,40392000.0,16394000.0,4393000.0,-4920000.0,7112940000.0,96806000.0,3526998000.0,-1955000.0,--,--,--,5288659000.0,10104000.0,18029000.0,--,--,--,5280734000.0,1044316000.0,--,--,--,4236418000.0,88584000.0,4147834000.0,-117764000.0,4118654000.0,88584000.0,4030070000.0,--,1.21,1.21,20191030
20190630,8157905000.0,5805841000.0,12012911000.0,6207070000.0,883744000.0,1058697000.0,174953000.0,1140398000.0,--,--,308238000.0,10062000.0,8031000.0,3992000.0,-2401000.0,4812487000.0,59441000.0,2454909000.0,3516000.0,--,--,--,3345418000.0,6655000.0,15852000.0,--,--,--,3336221000.0,631449000.0,--,--,--,2704772000.0,33229000.0,2671543000.0,-149162000.0,2555610000.0,33229000.0,2522381000.0,--,0.78,0.78,20190819
20190331,4202698000.0,2849180000.0,5848429000.0,2999249000.0,455328000.0,530174000.0,74846000.0,648490000.0,--,--,255445000.0,-9070000.0,2002000.0,1920000.0,-597000.0,2482865000.0,29527000.0,1311915000.0,--,--,--,--,1719833000.0,1860000.0,12119000.0,--,--,--,1709574000.0,314467000.0,--,--,--,1395107000.0,26255000.0,1368852000.0,36730000.0,1431837000.0,26255000.0,1405582000.0,--,0.4,0.4,20190429
20181231,13940826000.0,11550072000.0,22367515000.0,10817443000.0,1580038000.0,1900642000.0,320604000.0,406924000.0,--,--,289539000.0,46168000.0,53988000.0,9847000.0,4250000.0,8303431000.0,132680000.0,4756955000.0,--,--,--,--,5637395000.0,22755000.0,54874000.0,--,--,--,5605276000.0,1027563000.0,--,--,--,4577713000.0,99105000.0,4478608000.0,591452000.0,5169165000.0,99105000.0,5070060000.0,--,1.42,1.42,20190325
20180930,10165456000.0,8482117000.0,16361521000.0,7879404000.0,1114175000.0,1273536000.0,159361000.0,256736000.0,--,--,217711000.0,21249000.0,43523000.0,33002000.0,-3057000.0,5448361000.0,99756000.0,3305131000.0,--,--,--,--,4717095000.0,5134000.0,20001000.0,--,--,--,4702228000.0,908421000.0,--,--,--,3793807000.0,64624000.0,3729183000.0,215811000.0,4009618000.0,64624000.0,3944994000.0,--,1.21,1.21,20181030
20180630,6453939000.0,5450736000.0,10522971000.0,5072235000.0,711693000.0,800302000.0,88609000.0,137638000.0,--,--,116712000.0,14632000.0,17234000.0,6545000.0,-1251000.0,3422106000.0,64653000.0,2021241000.0,--,--,--,--,3031833000.0,2803000.0,9625000.0,--,--,--,3025011000.0,587344000.0,--,--,--,2437667000.0,52860000.0,2384807000.0,215811000.0,2653478000.0,52860000.0,2600618000.0,--,0.77,0.77,20180829
20180331,3239257000.0,2750760000.0,5175074000.0,2424314000.0,336553000.0,361200000.0,24647000.0,76889000.0,--,--,71617000.0,-4172000.0,5151000.0,2711000.0,-252000.0,1676132000.0,31783000.0,1034031000.0,--,--,--,--,1563125000.0,746000.0,76000.0,--,--,--,1563795000.0,302285000.0,--,--,--,1261510000.0,28574000.0,1232936000.0,100931000.0,1362441000.0,28574000.0,1333867000.0,--,0.4,0.4,20180814
20171231,12127559000.0,11119762000.0,19400342000.0,8280580000.0,1090667000.0,1288748000.0,198081000.0,-149382000.0,--,--,81051000.0,-84197000.0,54622000.0,12514000.0,2522000.0,7115637000.0,109758000.0,4083185000.0,--,--,--,--,5011922000.0,12464000.0,54192000.0,--,--,--,4970194000.0,985186000.0,--,--,--,3985008000.0,54295000.0,3930713000.0,-124392000.0,3860616000.0,54295000.0,3806321000.0,--,1.28,1.28,20180814
20170930,8939619000.0,8299622000.0,14263438000.0,5963816000.0,751423000.0,882943000.0,131520000.0,-143223000.0,--,--,68658000.0,-52505000.0,10513000.0,10513000.0,5131000.0,4593595000.0,79255000.0,2770887000.0,--,--,--,--,4346024000.0,10120000.0,38389000.0,--,--,--,4317755000.0,861851000.0,--,--,--,3455904000.0,71293000.0,3384611000.0,-20992000.0,3434912000.0,71292000.0,3363620000.0,--,1.1,1.1,20171212
20170630,5907846000.0,5427380000.0,9181897000.0,3754517000.0,488245000.0,563972000.0,75727000.0,-18650000.0,--,--,28344000.0,-21055000.0,670000.0,3052000.0,-140000.0,3139135000.0,51199000.0,1844610000.0,--,--,--,-1000.0,2768711000.0,13461000.0,12961000.0,--,--,1000.0,2769211000.0,553347000.0,--,--,--,2215864000.0,51970000.0,2163896000.0,-103336000.0,2112528000.0,51970000.0,2060560000.0,--,0.7,0.7,20170731
20170331,2847834000.0,2586772000.0,4357361000.0,1770589000.0,261194000.0,298756000.0,37562000.0,-1868000.0,--,--,-5642000.0,5990000.0,--,1388000.0,--,1484044000.0,26659000.0,910708000.0,--,--,--,--,1363790000.0,10410000.0,3944000.0,--,--,--,1370256000.0,274071000.0,--,--,--,1096185000.0,23173000.0,1073012000.0,-78458000.0,1017727000.0,23173000.0,994554000.0,--,0.35,0.35,20170731
20161231,10040280000.0,8962242000.0,15620000000.0,6657758000.0,845735000.0,991587000.0,145852000.0,196873000.0,--,--,-53447000.0,80064000.0,--,9559000.0,-746000.0,5770019000.0,336352000.0,3220623000.0,--,--,--,--,4270261000.0,15364000.0,30910000.0,--,--,--,4254715000.0,1003028000.0,--,--,--,3251687000.0,61611000.0,3190076000.0,-613951000.0,2637736000.0,61611000.0,2576125000.0,--,1.04,1.04,20180814
