报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1797308358.91,1797308358.91,0.0,--,--,--,1786809867.38,1648911582.02,12567933.53,7977381.44,56851896.8,6308088.43,54192985.16,51189684.83,1690367.85,287691.85,329451.32,0.0,--,--,--,--,--,--,--,5043456.64,-1076100.86,-1076100.86,--,--,10075083.28,--,--,--,25158073.76,2350125.59,37462.46,--,--,--,27470736.89,158498.15,--,--,--,27312238.74,27312238.74,--,--,27312238.74,--,27312238.74,--,27312238.74,--,0.1544,0.1544,20221031
20220630,1155735755.45,1155735755.45,0.0,--,--,--,1146620287.91,1057887508.84,8353921.7,4250251.0,37351508.19,1732671.84,37044426.34,35336824.83,568008.16,287691.85,300289.54,0.0,--,--,--,--,--,--,--,3364731.67,-1076100.86,-1076100.86,--,--,--,--,--,--,11992079.74,1388835.02,37462.46,--,--,--,13343452.3,158498.15,--,--,--,13184954.15,13184954.15,--,--,13184954.15,--,13184954.15,--,13184954.15,--,0.0745,0.0745,20220827
20220331,575495820.33,575495820.33,0.0,--,--,--,574077265.1,528934142.23,6843244.34,1731689.14,17077246.45,544473.56,18946469.38,18226489.46,770382.25,--,--,0.0,--,--,--,--,--,--,--,1686006.73,--,--,--,--,--,--,--,--,3104561.96,1153399.98,--,--,--,--,4257961.94,--,--,--,--,4257961.94,4257961.94,--,--,4257961.94,--,4257961.94,--,4257961.94,--,0.0241,0.0241,20220430
20211231,2116918993.88,2116918993.88,0.0,--,--,--,2092220741.63,1877616112.98,13169704.17,18872746.16,91044711.98,5033414.31,86484052.03,84901957.06,2177625.66,1089947.26,-611301.0,0.0,--,--,--,--,--,--,--,6819900.0,-2540313.9,-2540313.9,--,--,151232.39,--,--,--,29607717.0,2091659.28,3201507.11,--,--,--,28497869.17,173656.51,--,--,--,28324212.66,28324212.66,--,--,28324212.66,--,28324212.66,--,28324212.66,--,0.1601,0.1601,20220430
20210930,1629531094.43,1629531094.43,0.0,--,--,--,1605875790.71,1444729161.04,9283847.67,11552084.35,71195392.52,4487198.4,64628106.73,63009193.0,1512259.48,-643082.66,-1271243.08,0.0,--,--,--,--,--,--,--,5036175.0,-139800.71,-139800.71,--,--,--,--,--,--,26637352.27,1506537.77,3156225.83,--,--,--,24987664.21,30810.34,--,--,--,24956853.87,24956853.87,--,--,24956853.87,--,24956853.87,--,24956853.87,--,0.1411,0.1411,20211030
20210630,1018542584.86,1018542584.86,0.0,--,--,--,995307200.82,888377676.92,4954960.35,7522845.26,48518453.89,3014191.06,42919073.34,41926973.6,1093441.59,-643082.66,-1271243.08,0.0,--,--,--,--,--,--,--,3357450.0,-139800.71,-139800.71,--,--,--,--,--,--,24538707.59,1344922.56,3085974.5,--,--,--,22797655.65,30810.34,--,--,--,22766845.31,22766845.31,--,--,22766845.31,--,22766845.31,--,22766845.31,--,0.1287,0.1287,20210831
20210331,545563842.62,545563842.62,0.0,--,--,--,534810609.37,484910725.97,2572994.68,2775879.82,23882963.49,--,20668045.41,20579648.32,884517.85,--,--,0.0,--,--,--,--,--,--,--,1678725.0,--,--,--,--,--,--,--,--,12431958.25,824655.56,3075974.5,--,--,--,10180639.31,--,--,--,--,10180639.31,10180639.31,--,--,10180639.31,--,10180639.31,--,10180639.31,--,0.0575,0.0575,20210430
20201231,1866535101.33,1866535101.33,0.0,--,--,--,1998282731.08,1789816649.05,8817088.96,16083129.84,96369863.67,429783.14,86766216.42,84770702.48,1629507.26,-2918217.88,1471664.9,0.0,--,--,--,--,--,--,--,7576566.66,-15310.34,-15310.34,--,--,--,--,--,--,-125632926.41,44539770.5,18474464.57,--,--,--,-99567620.48,-2984.4,--,--,--,-99564636.08,-99564636.08,--,--,-99564636.08,--,-99564636.08,--,-99564636.08,--,-0.5628,-0.5628,20210430
20200930,970742710.55,970742710.55,0.0,--,--,--,1086982917.56,894280725.73,7443623.32,48341981.0,68468090.17,475893.99,67972603.35,69279118.61,1415373.14,-3618724.52,3209073.46,0.0,--,--,--,--,--,--,--,5752841.65,308203.8,308203.8,--,--,--,--,--,--,-110588812.62,18686012.9,15085543.85,--,--,--,-106988343.57,--,--,--,--,-106988343.57,-106988343.57,--,--,-106988343.57,--,-106988343.57,--,-106988343.57,--,-0.6048,-0.6048,20201031
20200630,566160193.78,566160193.78,0.0,--,--,--,634702089.4,501422256.51,4813111.54,28962556.17,51178008.31,333907.29,47992249.58,48823572.46,883090.81,-3618724.52,3209073.46,0.0,--,--,--,--,--,--,--,2857449.98,308203.8,308203.8,--,--,--,--,--,--,-65785892.9,18677912.74,14816853.59,--,--,--,-61924833.75,--,--,--,--,-61924833.75,-61924833.75,--,--,-61924833.75,--,-61924833.75,--,-61924833.75,--,-0.35,-0.35,20200831
20200331,194190965.72,194190965.72,0.0,--,--,--,220808259.73,166853028.91,2427802.65,11675776.71,15750481.44,--,24101170.02,24834085.96,486886.11,--,--,0.0,--,--,--,--,--,--,--,1681524.99,--,--,--,--,--,--,--,--,-24935769.02,6084243.12,14693335.77,--,--,--,-33544861.67,--,--,--,--,-33544861.67,-33544861.67,--,--,-33544861.67,--,-33544861.67,--,-33544861.67,--,-0.1896,-0.1896,20200430
20191231,1601188962.71,1601188962.71,0.0,--,--,--,1695624996.15,1427317430.96,12485316.04,73637658.79,77202240.74,--,104982349.62,104849161.39,1786247.46,7808629.52,-767624.12,0.0,--,--,--,--,--,--,--,5557899.96,-244545.63,-244545.63,--,--,93629704.97,--,--,--,11548031.26,2028689.02,1096925.19,--,--,--,12479795.09,126898.78,--,--,--,12352896.31,12352896.31,--,--,12352896.31,--,12352896.31,--,12352896.31,--,0.075,0.075,20200430
20190930,1088490958.63,1088490958.63,0.0,--,--,--,1178528898.42,990006355.85,9591767.62,42437870.11,55585063.33,189059.24,80718782.27,82160770.11,1127015.29,33225.8,33225.8,0.0,--,--,--,--,--,--,--,3932924.97,234370.89,234370.89,--,--,92609050.8,--,--,--,6771632.67,2149767.04,8000.0,--,--,--,8913399.71,--,--,--,--,8913399.71,8913399.71,--,--,8913399.71,--,8913399.71,--,8913399.71,--,0.0555,0.0555,20191031
20190630,640440276.63,640440276.63,0.0,--,--,--,719773558.21,596201481.67,6333505.67,24395852.04,36067673.03,189059.24,56585986.56,56728110.83,477463.11,33225.8,33225.8,0.0,--,--,--,--,--,--,--,2621949.98,234370.89,234370.89,--,--,92609050.8,--,--,--,16165315.89,966517.04,--,--,--,--,17131832.93,--,--,--,--,17131832.93,17131832.93,--,--,17131832.93,--,17131832.93,--,17131832.93,--,0.1356,0.1356,20190830
20190331,240702268.57,240702268.57,0.0,--,--,--,295413804.46,237669210.69,3176778.58,8480188.97,17508609.92,188679.24,28390337.06,28864741.04,165988.42,--,--,0.0,--,--,--,--,--,--,--,1310974.99,--,--,--,--,91141175.96,--,--,--,37740615.06,1972489.54,--,--,--,--,39713104.6,--,--,--,--,39713104.6,39713104.6,--,--,39713104.6,--,39713104.6,--,39713104.6,--,0.3771,0.3771,20190430
20181231,1292798476.86,1292798476.86,0.0,--,--,--,1333896869.58,1083121802.04,13125782.91,42243951.6,68271018.21,--,116965773.96,116873386.65,440499.8,10168540.86,--,0.0,--,--,--,--,--,--,--,5743900.0,49960.04,49960.04,--,--,152324529.63,--,--,--,117019996.95,65419751.93,7917123.92,--,--,--,174522624.96,60083.07,--,--,--,174462541.89,174462541.89,--,--,174462541.89,--,174462541.89,--,174462541.89,--,1.6568,1.6568,20190430
20180930,1040006607.0,1040006607.0,0.0,--,--,--,1051418044.68,868705691.29,9839126.52,33370216.95,49272964.7,--,88933662.43,73308262.51,327806.69,1296382.79,--,0.0,--,--,--,--,--,--,--,14049933.31,-414407.66,-414407.66,--,--,151324529.63,--,--,--,153548617.6,64459437.14,7833712.65,--,--,--,210174342.09,--,--,--,--,210174342.09,210174342.09,--,--,210174342.09,--,210174342.09,--,210174342.09,--,1.996,1.996,20181031
