报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,1995880000.0,--,--,4521194000.0,1205895000.0,-8974251000.0,--,25775000.0,5769692000.0,-20000000.0,447434000.0,-100000000.0,377457000.0,70874000.0,1817608000.0,11177379000.0,--,19540444000.0,--,9117598000.0,--,12853445000.0,1724414000.0,113000.0,--,--,--,14577972000.0,5346109000.0,114265000.0,--,--,5460374000.0,--,--,--,0.0,--,15840522000.0,--,--,--,22240522000.0,14100000000.0,510199000.0,5797000.0,8378143000.0,--,22994139000.0,--,-753617000.0,84907000.0,-11065781000.0,0.0,-11065781000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,--,4345305000.0,222083000.0,2242276000.0,--,25281983000.0,9761964000.0,-200000000.0,457308000.0,1600000000.0,355663000.0,651499000.0,1660957000.0,2033478000.0,--,16320869000.0,--,1633571000.0,--,23299218000.0,2223856000.0,169000.0,--,--,--,25523243000.0,23789867000.0,99805000.0,--,--,23889672000.0,--,--,--,0.0,--,19493843000.0,--,--,--,19493843000.0,29266900000.0,930297000.0,18694000.0,32876000.0,--,30248767000.0,--,-10754924000.0,24902000.0,-135337000.0,0.0,-135337000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220827
20220331,--,--,--,--,4156690000.0,1153407000.0,10916802000.0,--,18332988000.0,11872586000.0,300000000.0,761995000.0,4750000000.0,425397000.0,591582000.0,1641026000.0,13740566000.0,--,34083152000.0,--,-12288654000.0,--,18164946000.0,1722303000.0,322000.0,--,--,--,19887571000.0,32083809000.0,92416000.0,--,--,32176225000.0,--,--,--,4177035000.0,--,25833725000.0,--,--,--,30010760000.0,18902000000.0,4000.0,5042000.0,44053000.0,--,18951099000.0,--,11059661000.0,-23582000.0,-17002739000.0,42853368000.0,25850629000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,20419684000.0,1712131000.0,--,4268014000.0,2278542000.0,-1387297000.0,--,27425169000.0,3366448000.0,-1419039000.0,457615000.0,--,293991000.0,1016193000.0,1736494000.0,11013553000.0,--,16865255000.0,--,2834204000.0,--,12313717000.0,1732877000.0,4820000.0,--,--,--,14051414000.0,10940950000.0,276260000.0,--,--,11217210000.0,--,--,--,--,--,17931650000.0,--,--,--,17931650000.0,17185361000.0,45000.0,--,39161000.0,--,17224567000.0,--,707083000.0,487000.0,14101688000.0,0.0,14101688000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220326
20210930,--,-2505723000.0,8730232000.0,--,3968777000.0,58261000.0,3323892000.0,--,13654779000.0,7363735000.0,332764000.0,369529000.0,--,465967000.0,1177977000.0,1666741000.0,11930000.0,--,11388643000.0,--,4455607000.0,--,5474453000.0,1428414000.0,193000.0,--,--,--,6903060000.0,2354162000.0,93291000.0,--,--,2447453000.0,--,--,--,--,--,9953895000.0,--,--,--,9953895000.0,15464895000.0,474383000.0,--,38110000.0,--,15977388000.0,--,-6023493000.0,3645000.0,701895000.0,0.0,701895000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,20645009000.0,907111000.0,--,3891949000.0,1256971000.0,-1201247000.0,--,25537239000.0,10975116000.0,--,401337000.0,--,812767000.0,221006000.0,1865853000.0,-8133876000.0,--,8048478000.0,--,-13039808000.0,--,15121867000.0,1885303000.0,687000.0,--,--,--,17007857000.0,29877131000.0,170534000.0,--,--,30047665000.0,--,--,--,--,--,23134260000.0,--,--,--,23134260000.0,18931636000.0,810716000.0,--,22920000.0,--,19765272000.0,--,3368988000.0,-26171000.0,7791770000.0,0.0,7791770000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210831
20210331,--,2734469000.0,2824312000.0,--,3855686000.0,355837000.0,2767172000.0,--,12556654000.0,17811826000.0,--,706109000.0,--,222749000.0,668720000.0,1644263000.0,18812797000.0,--,39866464000.0,--,1300119000.0,--,20337695000.0,1842713000.0,465000.0,--,--,--,22180873000.0,20793411000.0,87343000.0,--,--,20880754000.0,--,--,--,--,--,31938118000.0,--,--,--,31938118000.0,14919926000.0,278000.0,--,38089000.0,--,14958293000.0,--,16979825000.0,8400000.0,-9021466000.0,29279481000.0,20258015000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,2292515000.0,2273120000.0,--,3551339000.0,-1490469000.0,2570586000.0,--,10380414000.0,-950751000.0,494409000.0,378098000.0,--,240803000.0,1200526000.0,1517505000.0,-2148764000.0,--,731826000.0,--,-4369155000.0,--,8820811000.0,1378152000.0,8462000.0,--,--,--,10207425000.0,14325447000.0,251133000.0,--,--,14576580000.0,--,--,--,--,--,15305464000.0,--,--,--,15305464000.0,20556500000.0,5000.0,--,57848000.0,--,20614353000.0,--,-5308889000.0,-12902000.0,-42358000.0,0.0,-42358000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210331
20200930,--,6768016000.0,830194000.0,--,3656036000.0,3094206000.0,4714398000.0,--,19187463000.0,5956320000.0,879929000.0,342894000.0,--,490240000.0,473898000.0,1602023000.0,-6477371000.0,--,3267933000.0,--,1328673000.0,--,7703781000.0,1512676000.0,3515000.0,--,--,--,9219972000.0,7513350000.0,377949000.0,--,--,7891299000.0,--,--,--,--,--,13011361000.0,--,--,--,13011361000.0,16560000000.0,752407000.0,24374000.0,24374000.0,--,17336781000.0,--,-4325420000.0,-27303000.0,12895480000.0,0.0,12895480000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,40347746000.0,1860533000.0,--,3926373000.0,2398012000.0,8939068000.0,--,57703393000.0,15404017000.0,--,316106000.0,--,531595000.0,397068000.0,1351037000.0,11347206000.0,--,30598669000.0,--,-24776685000.0,--,19293675000.0,2234233000.0,157000.0,--,--,--,21528065000.0,46233879000.0,70871000.0,--,--,46304750000.0,--,--,--,--,--,10849525000.0,--,--,--,10849525000.0,13780100000.0,645204000.0,28375000.0,28375000.0,--,14453679000.0,--,-3604154000.0,844000.0,-1275271000.0,1000.0,-1275270000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200829
