报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,62748461624.23,49847975028.76,15069147801.04,12401483329.23,--,52209759449.14,226135963891.24,179609321955.08,--,36264686416.77,10261955519.39,--,--,148964986.81,10004857998.67,--,2253197411.27,--,--,7721069174.9,--,--,--,3440881123.4,2652942976.73,31723289.38,695387958.44,--,10260249.61,2600669378.66,281541048.21,491655684.39,--,--,386928339845.73,--,--,--,31556457781.14,2554795.52,1188678973.16,178662497.96,114360624557.57,53142164329.59,75000000.0,6217017093.04,--,569052539.08,12118489490.05,--,258583.51,--,--,--,48524890210.35,398772747.84,110718742.41,12342580528.5,123682758.99,--,281329437332.9,--,9612429377.0,30000000000.0,--,30000000000.0,20155672569.84,--,-368347939.1,4867817456.1,26297506648.14,15033824400.85,--,--,--,--,105598902512.83,--,105598902512.83,--,--,386928339845.73,20221029
20220630,--,71024376434.62,65045403069.15,14456075638.57,11746780690.99,--,54350505028.5,225223575997.66,176863984488.58,--,36750555321.32,11609036187.76,--,--,33819644.81,9293996578.04,--,1798360937.17,--,--,8160215877.14,--,--,--,3371091555.76,2616624328.68,70063995.69,687163750.65,29752745.38,10260249.61,2453197512.16,285750764.02,4713545190.35,--,--,398955523172.99,--,--,--,42710096688.79,1002118961.35,1213196739.92,548418057.09,104683830542.85,67532905631.61,--,5992320963.66,--,631484413.81,10458902930.29,--,16666.66,--,--,--,49848839746.39,725953951.35,147286584.66,13696405542.46,124551724.5,--,299708772599.33,--,9612429377.0,25000000000.0,--,25000000000.0,20155672569.84,--,-202580172.65,4867817456.1,24814010844.17,14999400499.2,--,--,--,--,99246750573.66,--,99246750573.66,--,--,398955523172.99,20220827
20220331,--,72042781711.29,61980930608.81,17445693136.13,13636883828.88,--,58065772526.67,216900038275.59,171178877524.27,--,36391760076.91,9329400674.41,--,--,44340851.28,7766931192.95,--,1282560791.66,--,--,8107638494.49,--,--,--,3594154030.63,2586113498.53,37310570.23,674710016.79,--,10260249.61,2135715178.4,326971425.5,439659650.84,--,--,391893524043.69,--,225233571.16,--,33152893913.45,7112316487.66,316404884.3,223817012.86,108097023570.27,66831903342.44,--,5599609699.69,--,641370221.92,5770186965.85,--,115153.82,--,--,--,53088844663.24,293508739.47,192247793.45,12098062565.36,125420690.01,--,294189321520.64,--,9612429377.0,20000000000.0,--,20000000000.0,20155672569.84,--,-40148880.46,4867817456.1,28342944539.92,14765486643.22,--,--,--,--,97704201705.62,817.43,97704202523.05,--,--,391893524043.69,20220430
20211231,--,67721741037.3,61981679320.72,17087824020.77,13271519488.47,--,61973311849.43,189142419986.56,152312123275.04,--,29644274446.31,7186022265.21,--,--,57966861.36,6770994407.11,--,1432595710.21,--,--,7587572329.43,--,--,--,3561339626.2,2679899426.29,23856786.53,683511764.96,29752745.38,10260249.61,2352914477.11,288437302.31,466999213.28,--,--,362301442318.92,--,225270000.0,--,19800032805.99,4456797971.98,460982751.1,226049508.29,96524929451.62,67280292116.73,27000000.0,6491980890.61,--,831179119.44,5274979125.0,--,38695953.33,--,--,--,51002487491.65,696692082.18,193658275.07,11270188929.29,126289655.52,--,265374522867.66,--,9612429377.0,20000000000.0,--,20000000000.0,20155672569.84,--,-57553022.01,4867817456.1,27583471105.99,14748272660.25,--,--,--,--,96910110147.17,16809304.09,96926919451.26,--,--,362301442318.92,20220419
20210930,--,68510421830.13,61839566053.11,17003993105.4,14295745217.68,--,62526767695.19,180050025675.93,142981773129.02,--,29262091846.05,7806160700.86,--,--,40300174.82,16190374717.76,--,1816524356.41,--,--,7048552351.66,--,--,--,3707555393.37,1190119161.29,1269921382.41,674725336.0,--,10260249.61,2375623243.55,291087531.13,445391805.39,--,--,363611207942.82,--,--,--,22948905245.82,2360732918.72,146680041.28,371252227.48,98060442046.87,67775473534.18,--,5700206317.84,--,916623534.99,7090948022.43,--,22363946.45,--,--,--,49416725480.64,723685058.08,517647128.86,12424194395.82,127158621.03,--,269038119840.66,--,9612429377.0,20000000000.0,--,20000000000.0,20155672569.84,--,-179529981.71,4867817456.1,27094002219.64,13004975275.41,--,--,--,--,94555366916.28,17721185.88,94573088102.16,--,--,363611207942.82,20211030
20210630,--,66035953600.79,58644287371.04,15246538484.11,12572740748.73,--,57849957113.29,162094796438.0,123795697120.8,--,28202463465.22,10096635851.98,--,--,22830834.94,13702933677.41,--,1203964735.52,--,--,7358288568.22,--,--,--,3673416868.31,1212288721.75,1171083441.5,674278041.29,29752745.38,10260249.61,2146292281.41,293737759.94,422298317.7,--,--,333573638847.58,--,287132649.71,--,21533787521.11,5411510472.06,391770724.88,169305334.49,85207332889.86,63996247985.33,--,4639028889.32,--,829226909.09,6311522446.78,--,575040.64,--,--,--,39543531255.44,515709594.9,517647128.86,12007707222.68,128027586.54,--,241921122427.24,--,9612429377.0,20000000000.0,--,20000000000.0,20155672569.84,--,-267567290.14,4867817456.1,24264515535.07,13002536939.08,--,--,--,--,91635404586.95,17111833.39,91652516420.34,--,--,333573638847.58,20210824
20210331,--,66574327301.63,59810604528.02,12751108936.54,9738135983.93,--,53745045122.99,155349771551.31,121387779645.98,--,26328340414.86,7633651490.47,--,--,24372012.82,11662249402.35,--,1548087897.95,--,--,6179124324.61,--,--,--,3505148519.09,1240531112.96,1089623644.22,670459241.66,--,10260249.61,2094913224.04,296387988.76,600614805.28,--,--,317794806724.73,--,143698281.17,--,24103297518.0,3013983057.68,244299972.52,317464210.9,83602718024.62,62624447911.26,171200105.9,4069097211.98,--,1111290390.64,4130617797.8,--,1335642.92,--,--,--,40342668481.72,337544658.22,517647128.86,9923033728.16,128896552.05,--,235212799980.26,--,9612429377.0,10000000000.0,--,10000000000.0,20156336757.34,--,170893179.5,4867817456.1,24756748861.16,12999962555.92,--,--,--,--,82564188187.02,17818557.45,82582006744.47,--,--,317794806724.73,20210427
20201231,--,65907024176.35,56956760965.48,11040352801.73,8493814481.23,--,49754594021.25,143263224573.1,106759351951.46,--,24740982476.3,11762890145.34,--,--,6246609.85,16180470538.38,--,1335376311.05,--,--,5579295902.0,--,--,--,3624776475.45,1264624891.45,1024455963.69,665688976.68,29752745.38,10260249.61,2282639643.88,299038217.57,517806955.8,--,--,302755876307.84,--,345968514.7,--,25929529064.64,6434051598.96,51919972.78,331446474.45,72147251985.41,59746265229.99,--,4649005797.72,--,1275075398.54,5698183925.04,--,11617118.12,--,--,--,35346203901.79,540412928.09,517647128.86,8677062307.45,129765517.56,--,221831406864.1,--,9612429377.0,10000000000.0,--,10000000000.0,20155606605.47,--,409183804.5,4867817456.1,22864880451.81,12997499548.86,--,--,--,--,80907417243.74,17052200.0,80924469443.74,--,--,302755876307.84,20210402
20200930,--,61741717738.98,54154902628.53,12081747516.49,9818560763.23,--,49356183137.61,117527847214.14,84089828424.16,--,21960343971.9,11477674818.08,--,--,15640823.27,16689091742.01,--,1528367905.79,--,--,5110078418.55,--,--,--,3639689793.38,1089505466.2,998468056.27,652594591.63,--,10260249.61,1981988922.11,314877008.0,428927480.73,--,--,273166986064.77,--,563113182.13,--,20384355206.3,3012110918.41,221147435.57,442822318.33,63844959090.25,58008320258.4,--,4136793744.61,--,1401748454.55,3900399591.62,--,33061190.32,--,--,--,28928084530.64,287742651.92,405865604.38,8095608510.14,130634483.07,--,193796767170.64,--,9612429377.0,10000000000.0,--,10000000000.0,20138232424.8,--,60725532.62,4212265617.55,23644673014.0,11683743635.7,--,--,--,--,79352069601.67,18149292.46,79370218894.13,--,--,273166986064.77,20201030
20200630,--,70847279309.82,59085051376.56,7808816537.43,6214300409.11,--,39489583162.88,102628950369.06,73181139296.79,--,18927951117.1,10519859955.17,--,--,6544712.43,19986043816.71,--,745912974.58,14914731.25,--,4925533185.04,--,--,--,3527866530.16,1089910723.14,879193744.1,651893731.74,29752745.38,10260249.61,1897108676.73,304535353.53,381864487.12,--,--,255196212295.33,--,188405429.61,--,34714523712.64,3038390654.37,115158245.39,194495393.19,48574309563.54,59803098941.34,77000000.0,3435762593.37,--,826648236.36,6322516246.95,--,9323180.38,--,--,--,37216060580.06,342715117.72,405865604.38,7621521674.35,131503448.58,--,203017298622.23,--,8200000000.0,--,--,--,6769104587.01,--,292723243.49,4212265617.55,21005633013.65,11680791089.71,--,--,--,--,52160517551.41,18396121.69,52178913673.1,--,--,255196212295.33,20200825
