报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,20663535000.0,--,--,13023189000.0,2581385000.0,4184827000.0,--,43640746000.0,27404242000.0,80000000.0,1666737000.0,6250000000.0,1158517000.0,1313955000.0,5119591000.0,26951423000.0,--,69944465000.0,--,-1537485000.0,--,54317609000.0,5670573000.0,604000.0,--,--,--,59988786000.0,61219785000.0,306486000.0,--,--,61526271000.0,--,--,--,4177035000.0,--,61168090000.0,--,6400000000.0,--,71745125000.0,62268900000.0,1440500000.0,29533000.0,8455072000.0,--,72194005000.0,--,-448880000.0,86227000.0,-28203857000.0,42853368000.0,14649511000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,18667655000.0,--,--,8501995000.0,1375490000.0,13159078000.0,--,43614971000.0,21634550000.0,100000000.0,1219303000.0,6350000000.0,781060000.0,1243081000.0,3301983000.0,15774044000.0,--,50404021000.0,--,-10655083000.0,--,41464164000.0,3946159000.0,491000.0,--,--,--,45410814000.0,55873676000.0,192221000.0,--,--,56065897000.0,--,--,--,4177035000.0,--,45327568000.0,--,--,--,49504603000.0,48168900000.0,930301000.0,23736000.0,76929000.0,--,49199866000.0,--,304737000.0,1320000.0,-17138076000.0,42853368000.0,25715292000.0,--,2060334000.0,6027000.0,--,--,--,--,--,948000.0,--,-65372000.0,--,-878000000.0,--,--,--,-19125251000.0,10207924000.0,--,998574000.0,--,-6789050000.0,--,--,--,25715292000.0,42853368000.0,--,--,--,--,-17138076000.0,20220827
20220331,--,--,--,--,4156690000.0,1153407000.0,10916802000.0,--,18332988000.0,11872586000.0,300000000.0,761995000.0,4750000000.0,425397000.0,591582000.0,1641026000.0,13740566000.0,--,34083152000.0,--,-12288654000.0,--,18164946000.0,1722303000.0,322000.0,--,--,--,19887571000.0,32083809000.0,92416000.0,--,--,32176225000.0,--,--,--,4177035000.0,--,25833725000.0,--,--,--,30010760000.0,18902000000.0,4000.0,5042000.0,44053000.0,--,18951099000.0,--,11059661000.0,-23582000.0,-17002739000.0,42853368000.0,25850629000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,41293439000.0,14173786000.0,--,15984426000.0,3949611000.0,3502520000.0,--,79173841000.0,39517125000.0,820000000.0,1934590000.0,400000000.0,1795474000.0,3083896000.0,6913351000.0,21704404000.0,--,76168840000.0,--,-4449878000.0,--,53247732000.0,6889307000.0,6165000.0,--,--,--,60143204000.0,63965654000.0,627428000.0,--,--,64593082000.0,--,--,--,--,--,82957923000.0,--,--,--,82957923000.0,66501818000.0,1285422000.0,--,138280000.0,--,67925520000.0,--,15032403000.0,-13639000.0,13573887000.0,29279481000.0,42853368000.0,--,2993213000.0,30254000.0,--,--,--,--,--,1426000.0,--,-473453000.0,--,-1208692000.0,--,--,--,-40613575000.0,40257026000.0,--,2035875000.0,--,3005001000.0,--,--,--,42853368000.0,29279481000.0,--,--,--,--,13573887000.0,20220326
20210930,--,20873755000.0,12461655000.0,--,11716412000.0,1671069000.0,4889817000.0,--,51748672000.0,36150677000.0,2239039000.0,1476975000.0,--,1501483000.0,2067703000.0,5176857000.0,10690851000.0,--,59303585000.0,--,-7284082000.0,--,40934015000.0,5156430000.0,1345000.0,--,--,--,46091790000.0,53024704000.0,351168000.0,--,--,53375872000.0,--,--,--,--,--,65026273000.0,--,--,--,65026273000.0,49316457000.0,1285377000.0,--,99119000.0,--,50700953000.0,--,14325320000.0,-14126000.0,-527801000.0,29279481000.0,28751680000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,23379478000.0,3731423000.0,--,7747635000.0,1612808000.0,1565925000.0,--,38093893000.0,28786942000.0,1906275000.0,1107446000.0,--,1035516000.0,889726000.0,3510116000.0,10678921000.0,--,47914942000.0,--,-11739689000.0,--,35459562000.0,3728016000.0,1152000.0,--,--,--,39188730000.0,50670542000.0,257877000.0,--,--,50928419000.0,--,--,--,--,--,55072378000.0,--,--,--,55072378000.0,33851562000.0,810994000.0,--,61009000.0,--,34723565000.0,--,20348813000.0,-17771000.0,-1229696000.0,29279481000.0,28049785000.0,--,1832972000.0,--,--,--,--,--,--,408000.0,--,-243160000.0,--,-486076000.0,--,--,--,-28976685000.0,17554255000.0,--,507830000.0,--,-9821049000.0,--,--,--,28049785000.0,29279481000.0,--,--,--,--,-1229696000.0,20210831
20210331,--,2734469000.0,2824312000.0,--,3855686000.0,355837000.0,2767172000.0,--,12556654000.0,17811826000.0,--,706109000.0,--,222749000.0,668720000.0,1644263000.0,18812797000.0,--,39866464000.0,--,1300119000.0,--,20337695000.0,1842713000.0,465000.0,--,--,--,22180873000.0,20793411000.0,87343000.0,--,--,20880754000.0,--,--,--,--,--,31938118000.0,--,--,--,31938118000.0,14919926000.0,278000.0,--,38089000.0,--,14958293000.0,--,16979825000.0,8400000.0,-9021466000.0,29279481000.0,20258015000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,60040596000.0,5694999000.0,--,14300467000.0,5820131000.0,17067937000.0,--,104813841000.0,36018021000.0,2625978000.0,1676853000.0,--,1595976000.0,2227698000.0,5807007000.0,9568849000.0,--,59520382000.0,--,-30371279000.0,--,57207409000.0,6864343000.0,12136000.0,--,--,--,64083888000.0,93725231000.0,729936000.0,--,--,94455167000.0,--,--,--,--,--,60472387000.0,--,--,--,60472387000.0,67036580000.0,1397628000.0,--,150363000.0,--,68584571000.0,--,-8112184000.0,-31264000.0,6778732000.0,22500749000.0,29279481000.0,--,2453298000.0,--,--,--,--,--,--,3650000.0,--,237080000.0,--,-1485679000.0,--,--,--,-46203539000.0,88854412000.0,--,1481893000.0,--,45293459000.0,--,--,--,29279481000.0,22500749000.0,--,--,--,--,6778732000.0,20210331
20200930,--,57748081000.0,3421879000.0,--,10749128000.0,7310600000.0,14497351000.0,--,94433427000.0,36968772000.0,2131569000.0,1298755000.0,--,1355173000.0,1027172000.0,4289502000.0,11717613000.0,--,58788556000.0,--,-26002124000.0,--,48386598000.0,5486191000.0,3674000.0,--,--,--,53876463000.0,79399784000.0,478803000.0,--,--,79878587000.0,--,--,--,--,--,45166923000.0,--,--,--,45166923000.0,46480080000.0,1397623000.0,92515000.0,92515000.0,--,47970218000.0,--,-2803295000.0,-18362000.0,6821090000.0,22500749000.0,29321839000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,50980065000.0,2591685000.0,--,7093092000.0,4216394000.0,9782953000.0,--,75245964000.0,31012452000.0,1251640000.0,955861000.0,--,864933000.0,553274000.0,2687479000.0,18194984000.0,--,55520623000.0,--,-27330797000.0,--,40682817000.0,3973515000.0,159000.0,--,--,--,44656491000.0,71886434000.0,100854000.0,--,--,71987288000.0,--,--,--,--,--,32155562000.0,--,--,--,32155562000.0,29920080000.0,645216000.0,68141000.0,68141000.0,--,30633437000.0,--,1522125000.0,8941000.0,-6074390000.0,22500749000.0,16426359000.0,--,1564491000.0,--,--,--,--,--,--,388000.0,--,194103000.0,--,-1098437000.0,--,--,--,-44091665000.0,62240425000.0,--,938496000.0,--,19725341000.0,--,--,--,16426359000.0,22500749000.0,--,--,--,--,-6074390000.0,20200829
