报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1307830744.93,1307830744.93,0.0,--,--,--,1309083270.24,1189157397.89,7864668.94,15221410.66,52386790.53,22897274.91,21555727.31,21782818.86,2792964.93,-1497931.91,7355430.13,0.0,--,--,--,--,--,--,--,3802161.82,29481.89,--,--,--,26331.74,--,--,--,8462948.36,962716.1,203871.31,--,--,--,9221793.15,3171470.96,--,--,--,6050322.19,6050322.19,--,1275324.24,4774997.95,--,6050322.19,1275324.24,4774997.95,--,0.04,0.04,20221031
20220630,692708090.94,692708090.94,0.0,--,--,--,712406260.97,644944158.34,3617502.07,7650942.61,29486712.9,13290756.34,13416188.71,14015121.52,1824876.86,-1488520.56,7476626.11,0.0,--,--,--,--,--,--,--,2797648.2,-121680.45,--,--,--,--,--,--,--,-11034096.73,529831.85,67450.41,--,--,--,-10571715.29,943677.43,--,--,--,-11515392.72,-11515392.72,--,-3229795.64,-8285597.08,--,-11515392.72,-3229795.64,-8285597.08,--,-0.06,-0.06,20220829
20220331,265607616.78,265607616.78,0.0,--,--,--,280346963.32,247184553.82,1499262.05,4084751.99,14719784.15,7036525.71,5822085.6,6066089.2,742232.55,-8320.72,5514342.17,0.0,--,--,--,--,--,--,--,1796437.92,-7796.83,--,--,--,--,--,--,--,-7444684.0,514134.14,7700.67,--,--,--,-6938250.53,314934.17,--,--,--,-7253184.7,-7253184.7,--,-1889111.22,-5364073.48,--,-7253184.7,-1889111.22,-5364073.48,--,-0.04,-0.04,20220427
20211231,2233924599.45,2233924599.45,0.0,--,--,--,2229060710.85,2068383035.2,9155249.13,20924285.86,71995476.7,36524161.98,22078501.98,24014758.39,2170722.58,-5685295.83,-4999594.69,0.0,--,--,--,--,--,--,--,4052255.57,1145808.31,--,--,--,-47609.21,--,--,--,-670547.25,4888021.97,1649557.55,--,--,--,2567917.17,654023.67,--,--,--,1913893.5,1913893.5,--,-114814.57,2028708.07,--,1913893.5,-114814.57,2028708.07,--,0.02,0.02,20220315
20210930,1629458404.73,1629458404.73,0.0,--,--,--,1634084866.47,1508651242.61,6459403.28,18517499.25,52737899.35,31240049.65,16478772.33,16669560.19,1397498.45,624412.09,-6954501.66,0.0,--,--,--,--,--,--,--,10078332.82,702337.85,--,--,--,-124117.76,--,--,--,-299998.4,286143.87,1320500.41,--,--,--,-1334354.94,3635117.18,--,--,--,-4969472.12,-4969472.12,--,2574687.31,-7544159.43,--,-4969472.12,2574687.31,-7544159.43,--,-0.056,-0.056,20211027
20210630,995654318.76,995654318.76,0.0,--,--,--,1004916200.68,921228601.78,3602237.33,15590724.83,33638447.1,19465111.36,11391078.28,10802533.37,1189381.63,584412.09,-3955690.94,0.0,--,--,--,--,--,--,--,9278657.95,325127.36,--,--,--,-94369.91,--,--,--,-3123745.37,158544.12,68691.68,--,--,--,-3033892.93,3538199.64,--,--,--,-6572092.57,-6572092.57,--,2315493.03,-8887585.6,--,-6572092.57,2315493.03,-8887585.6,--,-0.07,-0.07,20210826
20210331,351036784.16,351036784.16,0.0,--,--,--,368763128.11,327649600.05,1144068.93,9453659.9,18958348.18,6983860.11,4573590.94,4511068.58,330484.62,-43439.66,2739876.36,0.0,--,--,--,--,--,--,--,5114229.43,71756.54,--,--,--,-39183.73,--,--,--,-9883105.01,120878.22,5807.19,--,--,--,-9768033.98,899639.98,--,--,--,-10667673.96,-10667673.96,--,291607.53,-10959281.49,--,-10667673.96,291607.53,-10959281.49,--,-0.082,-0.082,20210429
20201231,1911945763.67,1911945763.67,0.0,--,--,--,1802332257.51,1645172240.2,8047870.04,23964520.12,77707375.22,34206257.29,13233994.64,14149880.15,810432.49,-1847334.12,-8460993.09,0.0,--,--,--,--,--,--,--,3135082.3,1019408.42,--,--,--,-1003.29,--,--,--,103458666.38,7064615.74,1926698.49,--,--,--,108596583.63,19213439.21,--,--,--,89383144.42,89383144.42,--,15727926.35,73655218.07,--,89383144.42,15727926.35,73655218.07,--,0.55,0.55,20210415
20200930,1389538796.08,1389538796.08,0.0,--,--,--,1285262011.77,1137978271.32,5677717.24,53246367.68,55386845.62,24226054.67,8746755.24,9367067.29,138727.96,-6633543.93,--,0.0,--,--,--,--,--,--,--,10715921.03,129781.25,--,--,--,275860.83,--,--,--,108764803.49,516166.45,440918.72,--,--,--,108840051.22,20524132.95,--,--,--,88315918.27,88315918.27,--,17785325.7,70530592.57,--,88315918.27,17785325.7,70530592.57,--,0.53,0.53,20201027
20200630,741923922.91,741923922.91,0.0,--,--,--,690841219.76,604801408.17,3128816.6,29341906.69,34921735.75,14232503.77,4414848.78,4881651.72,-122913.78,332170.36,-1985002.59,0.0,--,--,--,--,--,--,--,9445004.92,61803.12,--,--,--,--,--,--,--,58936678.96,209644.07,280350.66,--,--,--,58865972.37,12274562.36,--,--,--,46591410.01,46591410.01,--,9341987.74,37249422.27,--,46591410.01,9341987.74,37249422.27,--,0.28,0.28,20200820
20200331,204459143.15,204459143.15,0.0,--,--,--,205643148.99,174360577.6,641479.63,10120155.54,13639654.66,6506910.54,374371.02,1059382.97,218912.35,1336593.9,-49732.73,0.0,--,--,--,--,--,--,--,9108129.59,11453.45,--,--,--,--,--,--,--,9222438.37,140376.73,195402.39,--,--,--,9167412.71,3206073.53,--,--,--,5961339.18,5961339.18,--,2752948.26,3208390.92,--,5961339.18,2752948.26,3208390.92,--,0.024,0.024,20200428
20191231,1442613050.15,1442613050.15,0.0,--,--,--,1356094446.91,1205150264.28,5657282.97,58668049.21,58914176.13,20896497.48,6808176.84,7543271.4,1393932.93,-555124.46,-10454681.84,0.0,--,--,--,--,--,--,--,5101575.74,4231639.33,--,--,--,248097.22,--,--,--,85090109.23,5035321.55,2853655.97,--,--,--,87271774.81,19408671.03,--,--,--,67863103.78,67863103.78,--,-1158154.53,69021258.31,--,67863103.78,-1158154.53,69021258.31,--,0.52,0.52,20200428
20190930,1016869337.36,1016869337.36,0.0,--,--,--,945258447.96,847720480.24,3333352.74,38853627.92,37398955.66,13896722.74,4055308.66,4545061.86,-987719.54,-5631899.47,--,0.0,--,--,--,--,--,--,--,8238827.81,4216132.11,--,--,--,-13923.81,--,--,--,78420026.04,320823.87,193531.47,--,--,--,78547318.44,16058295.21,--,--,--,62489023.23,62489023.23,--,-277900.8,62766924.03,--,62489023.23,-277900.8,62766924.03,--,0.47,0.47,20191025
20190630,610294641.59,610294641.59,0.0,--,--,--,565397765.75,507020648.73,1902360.24,23550429.59,22820609.37,8066209.29,2037508.53,2740455.24,982238.77,--,-2160399.97,0.0,--,--,--,--,--,--,--,6260947.95,2597784.32,--,--,--,-13923.81,--,--,--,51581284.33,99882.92,74428.06,--,--,--,51606739.19,10810547.96,--,--,--,40796191.23,40796191.23,--,-361702.66,41157893.89,--,40796191.23,-361702.66,41157893.89,--,0.31,0.31,20190812
20190331,233378647.68,233378647.68,0.0,--,--,--,220878743.93,193823957.42,997023.65,9921307.11,10371842.54,5025318.63,860990.76,1314400.75,453409.99,-121696.18,--,0.0,--,--,--,--,--,--,--,814827.47,2591537.74,--,--,--,--,--,--,--,15906268.96,70188.39,169847.92,--,--,--,15806609.43,3496563.04,--,--,--,12310046.39,12310046.39,--,-123076.48,12433122.87,--,12310046.39,-123076.48,12433122.87,--,0.093,0.093,20190426
20181231,975833868.61,975833868.61,0.0,--,--,--,913811003.79,799503692.43,5149688.43,40389952.24,39600192.87,16468736.09,1465624.63,2918480.0,681479.21,11233117.1,--,0.0,--,--,--,--,--,--,--,2144691.05,4164096.48,--,--,--,38884.56,--,--,--,68370536.91,8515164.61,520455.13,--,--,--,76365246.39,15162427.52,--,--,--,61202818.87,61202818.87,--,122851.59,61079967.28,--,61202818.87,122851.59,61079967.28,--,0.47,0.47,20190426
20180930,678707234.58,678707234.58,0.0,--,--,--,623611667.56,548130716.97,3462887.36,27958251.36,29647357.53,9008724.01,721629.07,1784024.96,553640.85,4682101.26,--,0.0,--,--,--,--,--,--,--,300033.75,1125247.62,--,--,--,--,--,--,--,56520848.39,8687321.72,525995.34,--,--,--,64682174.77,14177187.21,--,--,--,50504987.56,50504987.56,--,711610.55,49793377.01,--,50504987.56,711610.55,49793377.01,--,0.37,0.37,20181030
20180630,398943062.66,398943062.66,0.0,--,--,--,365987184.18,320002084.2,2088327.65,17464370.12,18375977.06,3815719.37,418105.95,1101814.29,683708.34,3822599.83,--,0.0,--,--,--,--,--,--,--,201736.91,67747.62,--,--,--,--,--,--,--,33225363.01,7651707.1,507538.97,--,--,--,40369531.14,8295293.19,--,--,--,32074237.95,32074237.95,--,744709.4,31329528.55,--,32074237.95,744709.4,31329528.55,--,0.24,0.24,20180816
20180331,152495191.78,152495191.78,0.0,--,--,--,142376913.31,125835892.75,761278.22,6918822.81,7639054.77,2145936.88,515199.9,670673.69,155473.79,-1439272.02,--,0.0,--,--,--,--,--,--,--,79268.1,--,--,--,--,36112.08,--,--,--,10233658.65,5076265.28,496538.32,--,--,--,14813385.61,3100254.66,--,--,--,11713130.95,11713130.95,--,377274.77,11335856.18,--,11713130.95,377274.77,11335856.18,--,0.085,0.085,20180426
20171231,681637071.1,681637071.1,0.0,--,--,--,612803866.7,536067760.61,4934041.37,29128503.7,30160519.27,7856923.06,1948778.86,2216492.33,137866.89,2707339.83,--,0.0,--,--,--,--,--,--,--,1436240.74,3881.68,--,--,--,-19785.56,--,--,--,70253541.26,7619478.45,349541.47,--,--,--,77523478.24,18562037.57,--,--,--,58961440.67,58961440.67,--,-719607.18,59681047.85,--,58961440.67,-719607.18,59681047.85,--,0.6,0.6,20180410
20170930,476867788.43,476867788.43,0.0,--,--,--,421491379.94,371005244.81,3663194.82,19919633.4,19855401.51,4437726.46,1134109.24,1408726.94,104113.85,1476069.7,--,0.0,--,--,--,--,--,--,--,1171728.86,3881.68,--,--,--,--,--,--,--,56552019.03,6975817.6,390988.81,--,--,--,63136847.82,14915168.82,--,--,--,48221679.0,48221679.0,--,-434377.82,48656056.82,--,48221679.0,-434377.82,48656056.82,--,0.49,0.49,20181030
20170630,275487498.74,275487498.74,0.0,--,--,--,242714279.85,213442628.3,2285449.75,11604196.08,15718478.45,--,665838.8,--,--,-1002311.53,--,0.0,--,--,--,--,--,--,--,878863.27,3881.68,--,--,--,--,--,--,--,33655963.84,6879942.4,68600.65,--,--,--,40467305.59,8990558.52,--,--,--,31476747.07,31476747.07,--,-333544.08,31810291.15,--,31476747.07,-333544.08,31810291.15,--,0.32,0.32,20180103
