报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,311837047.55,234703852.99,171455420.31,57999645.82,3365892.29,78743010.28,339509687.86,90299171.14,--,-359384266.03,726183.83,921310.77,16695630.04,-78362.19,355806963.2,355806963.2,7090627.3,324057736.73,441193.1,16879179.93,--,--,-43969915.65,856045.7,629723.51,--,--,--,-43743593.46,-68620635.3,--,--,--,24877041.84,-7006516.39,31883558.23,-26901301.24,-2024259.4,-14311427.15,12287167.75,--,0.0,0.0,20221029
20220630,844168045.7,221198552.09,174382339.68,37738215.88,6294421.91,94688386.34,214045824.22,96978941.69,--,265476912.95,-3549873.87,1522948.21,50488355.29,296940.47,499269809.61,499269809.61,9643550.33,419630915.86,369217.6,50201758.55,--,--,344898236.09,220525.48,10200241.24,--,--,--,334918520.33,35153284.89,--,--,--,299765235.44,-23459726.19,323224961.63,37277052.29,337042287.73,-29161287.65,366203575.38,--,0.05,0.05,20220831
20220331,38912428.77,247102915.49,185674802.94,55496897.89,4689515.13,82876978.59,54132476.48,84512565.5,--,-352999233.88,-2920130.3,5710390.34,4876217.39,132814.66,289055984.6,289055984.6,4958587.48,271501825.4,228481.4,7647948.03,--,--,-250143555.83,56209.73,455345.88,--,--,--,-250542691.98,-102561774.35,--,--,--,-147980917.63,-19586722.96,-128394194.67,-49336281.74,-197317199.37,-18970310.38,-178346888.99,--,-0.02,-0.02,20220427
20211231,533825869.52,276049316.22,214875462.0,55795785.64,4472566.79,91154403.17,482264682.96,136181534.22,--,-361150163.96,-2883696.78,36837554.51,11339866.0,213907.4,544610168.25,544610168.25,10127110.59,377341759.37,--,13417660.38,--,--,-10784298.73,1099516.02,3604280.17,--,--,--,-13289062.88,-144862300.16,--,--,--,131573237.28,-2312283.35,133885520.63,-34241102.12,97332135.16,-1209364.35,98541499.51,--,0.02,0.02,20220427
20210930,603813233.15,313215463.29,246421544.07,57082405.19,5191289.4,85371516.04,486564082.67,57751326.73,--,-287186525.32,-462197.08,1265042.64,4864275.68,181575.23,339186642.92,339186642.92,6640167.86,335859699.3,--,4797329.05,--,--,264626590.23,36332.57,9754.57,--,--,--,264653168.23,57826359.38,--,--,--,206826808.85,-11198027.83,218024836.68,6235865.59,213062674.44,-11286962.6,224349637.04,--,0.04,0.04,20211030
20210630,1208601213.59,289186478.15,186273051.73,102013654.33,2799637.64,85519598.31,406945330.45,112111283.43,--,415458342.01,3535232.17,924464.51,11476018.88,-4444250.89,714756666.89,714756666.89,6546131.38,708413999.84,--,2815214.33,--,--,493844546.7,2207978.34,422484.19,--,--,--,495630040.85,40362024.69,--,--,--,455268016.16,15357904.56,439910111.6,-17260565.92,438007450.24,16663936.45,421343513.79,--,0.06,0.06,20210825
20210331,749840068.84,242144742.36,174624867.17,52555023.68,10299200.88,69314761.33,607929162.74,113573887.53,--,-206399143.32,-2154206.2,2736023.8,31580040.57,4688687.56,458997054.93,458997054.93,3688686.49,413835591.47,--,32172877.51,--,--,290843013.91,939967.47,208468.47,--,--,--,291574512.91,59774123.98,--,--,--,231800388.93,-14532038.11,246332427.04,-110079073.5,121721315.43,-14799564.2,136520879.63,--,0.04,0.04,20210430
20201231,825912363.05,214801310.36,157112766.36,55840249.75,930565.83,78757804.19,381846942.52,85115738.67,--,132115250.14,10030352.96,2389482.73,5815103.59,156116.56,434056276.3,434056276.3,5603339.28,337731067.17,65315472.31,5529325.98,--,--,391856086.75,-106478.35,5134402.64,--,--,--,386615205.76,42333782.04,--,--,--,344281423.72,5265033.47,339016390.25,61440306.34,405721730.06,7604804.21,398116925.85,--,0.05,0.05,20210430
20200930,721718279.71,349226126.64,246531341.13,84037437.1,13316231.9,95500809.0,608618691.3,95284772.36,--,-379002603.01,12131111.45,788366.53,33903285.95,552491.85,379530458.31,379530458.31,7220028.75,354981291.79,-224770.0,36019634.31,--,--,342187821.4,438308.36,296463.57,--,--,--,342329666.19,24672736.37,--,--,--,317656929.82,-6376262.16,324033191.98,-48617224.79,269039705.03,-4166124.24,273205829.27,--,0.05,0.05,20201031
20200630,1052373823.22,224611652.75,151391265.54,63430464.62,-673041.51,87754940.29,379586407.08,125636946.93,--,333078762.47,828376.5,16712714.72,9698220.3,102749.11,815364629.5,815364629.5,5762293.25,674859468.18,-332570.0,13132151.56,--,--,237009193.72,6472.69,2500795.6,--,--,--,234514870.81,52544035.05,--,--,--,181970835.76,-43739248.62,225710084.38,17821296.61,199792132.37,-44197038.87,243989171.24,--,0.04,0.04,20200831
20200331,569566987.99,255941520.35,191673859.6,47131703.92,16039788.04,68969675.69,320310681.7,71247393.54,--,-87227302.14,1811743.7,1056511.33,8503202.04,200955.32,341106654.33,341106654.33,3545067.3,320978129.01,823395.0,8698719.16,--,--,228460333.66,377438.05,10334618.33,--,--,--,218503153.38,4618287.17,--,--,--,213884866.21,11157125.59,202727740.62,-7626029.58,206258836.63,11043140.45,195215696.18,--,0.04,0.04,20200430
20191231,1157626523.7,208928600.29,114368101.08,77686468.0,7215324.18,60095399.82,540185340.69,91921790.99,--,307004655.53,9041688.41,11816132.07,20136207.07,418499.82,828141059.42,828141059.42,4776847.63,541430142.3,8766.29,10657425.49,--,--,329485464.28,49499.58,2595940.84,--,--,--,326939023.02,18407815.97,--,--,--,308531207.05,-61521846.98,370053054.03,50879952.49,359411159.54,-62809007.94,422220167.48,--,0.06,0.06,20200430
20190930,621392590.43,233396742.11,130507025.88,81230821.11,20383685.96,19288479.07,215403674.48,18088676.31,--,148579841.63,-3203808.68,560591.05,7284148.49,82922.28,386218292.4,386218292.4,6503838.52,394402759.28,0.0,6142714.09,--,--,235174298.03,33243.86,424139.75,--,--,--,234783402.14,57808198.93,--,--,--,176975203.21,-4476673.74,181451876.95,-1884387.28,175090815.93,-3883702.97,178974518.9,--,0.03,0.03,20191031
20190630,570842422.73,220633590.38,168722845.03,46559022.0,6361797.71,55582093.84,532748078.64,113540467.72,--,-287629067.05,5498289.17,27005317.54,16920029.81,84090.4,624222878.29,624222878.29,5962842.61,495417640.47,15414638.23,17277448.39,--,--,-53380455.56,21505.0,4011596.91,--,--,--,-57370547.47,-107678843.82,--,--,--,50308296.35,-27064934.91,77373231.26,-81112872.81,-30804576.46,-20967296.14,-9837280.32,--,0.02,0.02,20190824
20190331,1138975900.32,287130438.0,169157271.98,89655202.59,20869962.66,52568397.16,7107643.24,46129862.73,--,737835738.61,-2359637.56,1105615.58,55482346.79,105358.5,544135886.83,544135886.83,4697817.5,524754048.63,-1233.0,54619307.12,--,--,594840013.49,257452.21,262687.87,--,--,--,594834777.83,166146811.26,--,--,--,428687966.57,15564674.14,413123292.43,174821754.84,603509721.41,9749478.1,593760243.31,--,0.07,0.07,20190429
20181231,699889165.72,257724840.71,97108603.28,149947665.4,349644.43,-316389826.32,712639443.43,18135598.57,--,-75846267.91,-2921386.26,4533102.49,119778284.52,370975.06,838903788.47,838903788.47,8645902.06,578360337.94,--,118656320.01,--,--,-139014622.75,1285138.95,568715.53,--,--,--,-138298199.33,-53286743.32,--,--,--,-85011456.01,-14870294.29,-70141161.72,-313059084.37,-398070540.38,25325749.38,-423396289.76,--,-0.01,-0.01,20190330
20180930,519930314.14,236419784.2,115361032.73,73731643.17,15888582.94,-68993604.26,107232060.98,30912415.14,--,133459508.85,725153.52,2330145.56,108681651.8,75613.49,537045541.85,537045541.85,4855787.6,424383131.03,--,108889254.85,--,--,-17115227.71,74570.63,4027408.76,--,--,--,-21068065.84,-5893802.3,--,--,--,-15174263.54,-7466925.83,-7707337.71,40814084.7,25639821.16,-5083692.01,30723513.17,--,0.0,0.0,20181031
20180630,806671159.33,384938246.57,141233182.56,199583608.27,28239895.47,-15435456.16,291219976.8,86636628.5,--,-37602384.27,-3777363.28,77216892.46,110282271.57,-171024.36,773655115.93,773655115.93,7853415.93,405817265.46,--,113810968.46,--,--,33016043.4,64178.05,459452.98,--,--,--,32620768.47,-21590921.05,--,--,--,54211689.52,11372921.73,42838767.79,-151015828.68,-96804139.16,10899664.58,-107703803.74,--,0.0,0.0,20180831
20180331,717663754.28,267123593.02,142376082.5,70553832.06,29475911.01,-47224782.13,572028043.0,39600000.0,--,-22693704.56,-53933056.05,1471353.85,862623.69,29683.46,376445805.78,376445805.78,6010371.87,371521924.76,--,1109792.85,--,--,341217948.5,3713.93,51459.04,--,--,--,341170203.39,79970601.24,--,--,--,261199602.15,-652721.36,261852323.51,-269023438.42,-7823836.27,-1120078.8,-6703757.47,--,0.05,0.05,20180428
20171231,833923555.43,378901435.89,156242857.48,230715598.73,294886.89,-239007827.31,758235388.49,66661954.19,--,-58149656.32,-29332670.65,28454801.78,-5246580.39,68663.94,730833975.84,730833975.84,7401687.81,700078543.56,--,1315918.96,--,--,103089579.59,-1013881.9,1683983.76,--,--,--,100391713.93,12182834.06,--,--,--,88208879.87,9937902.53,78270977.34,-14427492.6,73781387.27,8647858.59,65133528.68,--,0.02,0.02,20180331
20170930,861016930.56,374637687.59,184793696.04,126636970.99,31066605.75,-6064463.33,416033407.32,21000000.0,--,108605498.43,-35432367.22,--,2602602.79,-60810.28,572596136.54,572596136.54,8079756.35,557886171.85,--,1174895.8,--,--,288420794.02,356968.67,6063399.78,--,--,--,282714362.91,53408602.36,--,--,--,229305760.55,5486447.28,223819313.27,164756434.96,394062195.51,5800111.3,388262084.21,--,0.04,0.04,20171031
20170630,858723323.02,305968803.28,166485319.25,117947371.61,27120593.61,109144990.22,486468288.06,59094588.43,--,-26551880.66,-25702224.54,--,9565589.22,-170242.56,384162942.34,384162942.34,7050167.96,342789087.69,--,8347037.85,--,--,474560380.68,1195178.42,36648726.7,--,--,--,439106832.4,87963740.03,--,--,--,351143092.37,8319216.93,342823875.44,120925546.18,472068638.55,12468142.02,459600496.53,--,0.0558,0.0558,20170830
20170331,507100953.09,365316555.28,155364828.78,150883793.57,25441706.68,-81583372.11,339120897.29,46241309.48,--,-101040389.51,-20580276.26,--,5807900.72,59637.68,486964418.37,486964418.37,4157433.78,481372865.41,--,761256.49,--,--,20136534.72,454570.02,166767.54,--,--,--,20424337.2,-1799991.84,--,--,--,22224329.04,-1661666.65,23885995.69,95867125.89,118091454.93,-703691.45,118795146.38,--,0.0042,0.0042,20170429
