报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,752400123.18,--,--,4935238630.34,-1464057663.73,1530575225.43,--,4706118315.22,515515029.49,900000000.0,133229759.44,1274586265.78,--,--,3031657516.64,--,1674460798.58,--,--,48311105.36,13570.66,--,--,--,48324676.02,--,15689883.58,--,--,--,259555826.01,--,-211231149.99,--,--,--,4489067738.8,--,--,--,4489067738.8,3273117738.8,161876928.45,27748809.61,--,--,3462743476.86,--,1026324261.94,3852874.74,2493406785.27,0.0,2493406785.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,304892767.5,--,--,-2792729591.61,2266877705.93,1100652710.95,--,1927731592.77,217383471.11,--,129613925.83,-983221354.28,--,--,-808538640.57,--,2736270233.34,--,--,16707622.98,3482.15,--,--,--,-4109324.09,--,8978224.11,--,--,--,-5041354.94,--,932030.85,--,--,--,3503900000.0,--,--,--,3503900000.0,6147900000.0,215542963.47,28108393.67,--,--,6391551357.14,--,-2887651357.14,3575361.47,-146873731.48,0.0,-146873731.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220830
20220331,--,--,--,1582139062.48,--,--,3188053453.06,558631461.25,476475623.67,--,5805299600.46,225859334.85,--,42146377.69,1244157951.83,404781000.0,--,2779115055.17,--,3026184545.29,--,20820429.22,14054977.02,55113.89,--,--,--,34930520.13,14019579.05,5687184.65,--,--,--,19706763.7,--,15223756.43,--,--,--,1751610000.0,--,--,--,1751610000.0,2245960000.0,10543381.99,30531955.14,--,--,2287035337.13,--,-535425337.13,-294861.39,2505688103.2,28578297968.19,31083986071.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,--,--,1423349631.1,--,2225740190.13,-561307286.88,-86589960.12,--,--,3001192574.23,501352869.21,--,62204089.44,1022262453.37,--,--,2346630184.29,--,654562389.94,--,289783829.56,18227620.96,2671794.99,--,--,--,310683245.51,129846200.0,35014886.5,--,--,--,164861086.5,--,145822159.01,--,--,--,3119590000.0,--,--,--,3119590000.0,4934510000.0,126381972.03,28171466.58,1360312500.0,--,6449375938.61,--,-3329785938.61,-1098535.33,-2530499924.99,0.0,-2530499924.99,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220330
20210930,--,--,--,1133503990.5,--,235757044.4,3284338928.26,710794594.45,--,--,5364394557.61,200864061.59,599693150.68,134660361.71,442494457.02,--,--,3889420673.03,--,1474973884.58,--,591756632.33,7932569.96,522429.6,--,--,--,600211631.89,110427998.03,20845950.2,--,--,--,131273948.23,--,468937683.66,--,--,--,3465660000.0,--,--,--,3465660000.0,1996940000.0,273309226.33,24426187.77,14233104.0,--,2308908518.1,--,1156751481.9,239097.91,3100902148.05,0.0,3100902148.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,959893095.62,--,12990129.67,1366905349.91,621857209.9,--,--,2961645785.1,192562625.86,-450000000.0,160485611.83,781653391.31,--,--,1217693729.58,--,1743952055.52,--,9734921.63,20852754.3,316004.19,--,--,--,30903680.12,26796624.57,14176056.84,--,--,--,40972681.41,--,-10069001.29,--,--,--,1854710000.0,--,--,--,1854710000.0,1648180000.0,211921062.06,26571325.19,14078286.0,--,1900750673.25,--,-46040673.25,-1087777.83,1686754603.15,0.0,1686754603.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,--,--,916995698.52,--,2990058218.23,980836112.39,1830742668.22,--,--,6718632697.36,213842184.03,1150000000.0,76955405.32,617053437.45,--,--,3406175548.33,--,3312457149.03,--,201402125.54,19564259.92,428014.4,--,--,--,221394399.86,534230660.42,13893851.58,--,--,--,548124512.0,--,-326730112.14,--,--,--,894290000.0,--,--,--,894290000.0,1060110000.0,5468635.35,31427859.42,13924737.0,--,1110931231.77,--,-216641231.77,446621.37,2769532426.49,23551608715.49,26321141141.98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,1296252424.73,--,-207656179.2,674667918.88,-3841719668.77,--,--,-1178455504.36,175545317.63,--,125854164.48,712617904.65,--,--,770470647.93,--,-1948926152.29,--,3217645093.9,37059547.08,54892.84,--,--,--,3254759533.82,4584238222.8,62446859.02,--,--,--,4361683795.48,--,-1106924261.66,--,0.0,--,1438680000.0,--,--,--,1438680000.0,1676910000.0,122872656.27,-8680000.0,-154818.0,--,1790947838.27,--,-352267838.27,9507779.27,-3398610472.95,0.0,-3398610472.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210330
20200930,--,--,--,1137215031.1,--,1505445957.0,-2452822570.31,4418362321.02,--,--,4608200738.81,433095569.22,-989232192.0,109459049.16,-515770716.07,--,--,1395716178.17,--,3212484560.64,--,6751532692.43,73588518.27,158679.59,--,--,--,6825279890.29,5150196450.72,19451591.75,--,--,--,5454649328.81,--,1370630561.48,--,0.0,--,3114460000.0,--,--,--,3114460000.0,3913360000.0,164196312.06,952810.77,--,--,5268007996.83,--,-2153547996.83,-22426583.86,2407140541.43,0.0,2407140541.43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,--,--,986517418.74,--,-1115590016.0,861075229.7,224673654.78,--,--,956676287.22,155774047.86,1100000000.0,149530514.54,1468625904.37,--,--,3659783854.93,--,-2703107567.71,--,2467265742.04,-1117756.52,2190.01,--,--,--,2466150175.53,3011953113.97,1959134.97,--,--,--,3013912248.94,--,-547762073.41,--,0.0,--,3842140000.0,--,--,--,3842140000.0,1342030000.0,132577025.59,13839845.67,--,--,1459298034.25,--,2382841965.75,-2989042.93,-871016718.3,0.0,-871016718.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200822
