报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,51390000000.0,39031000000.0,84467000000.0,45436000000.0,5749000000.0,6214000000.0,465000000.0,6398000000.0,122000000.0,--,84000000.0,18000000.0,--,110000000.0,--,29891000000.0,569000000.0,12172000000.0,--,33000000.0,--,--,21499000000.0,140000000.0,38000000.0,--,--,--,21601000000.0,2115000000.0,--,--,--,19486000000.0,125000000.0,19361000000.0,-111000000.0,19375000000.0,125000000.0,19250000000.0,--,0.89,0.89,20221029
20220630,33943000000.0,25582000000.0,56002000000.0,30420000000.0,4281000000.0,4557000000.0,276000000.0,4332000000.0,74000000.0,--,-151000000.0,-215000000.0,--,114000000.0,--,18833000000.0,409000000.0,7314000000.0,33000000.0,23000000.0,--,--,15110000000.0,81000000.0,29000000.0,--,--,--,15162000000.0,1513000000.0,--,--,--,13649000000.0,75000000.0,13574000000.0,-616000000.0,13033000000.0,75000000.0,12958000000.0,--,0.62,0.62,20220831
20220331,17622000000.0,12971000000.0,28226000000.0,15255000000.0,2944000000.0,3036000000.0,92000000.0,2286000000.0,57000000.0,--,-605000000.0,12000000.0,--,14000000.0,--,9201000000.0,195000000.0,3990000000.0,--,10000000.0,--,--,8421000000.0,73000000.0,15000000.0,--,--,--,8479000000.0,1091000000.0,--,--,--,7388000000.0,35000000.0,7353000000.0,-789000000.0,6599000000.0,35000000.0,6564000000.0,--,0.35,0.35,20220430
20211231,66275000000.0,51397000000.0,114164000000.0,62767000000.0,5990000000.0,6509000000.0,519000000.0,7585000000.0,153000000.0,--,991000000.0,143000000.0,--,169000000.0,--,40978000000.0,777000000.0,16543000000.0,85000000.0,51000000.0,--,--,25297000000.0,128000000.0,247000000.0,--,--,--,25178000000.0,2786000000.0,--,--,--,22392000000.0,166000000.0,22226000000.0,712000000.0,23104000000.0,164000000.0,22940000000.0,--,1.02,1.02,20220430
20210930,49783000000.0,38289000000.0,85200000000.0,46911000000.0,4525000000.0,4882000000.0,357000000.0,5601000000.0,109000000.0,--,1153000000.0,116000000.0,--,99000000.0,--,29122000000.0,568000000.0,10979000000.0,--,36000000.0,--,--,20661000000.0,80000000.0,182000000.0,--,--,--,20559000000.0,2233000000.0,--,--,--,18326000000.0,143000000.0,18183000000.0,618000000.0,18944000000.0,143000000.0,18801000000.0,--,0.84,0.84,20211030
20210630,33372000000.0,25461000000.0,56402000000.0,30941000000.0,3284000000.0,3529000000.0,245000000.0,3968000000.0,93000000.0,--,510000000.0,74000000.0,--,75000000.0,--,19012000000.0,379000000.0,6816000000.0,1000000.0,29000000.0,--,--,14360000000.0,39000000.0,138000000.0,--,--,--,14261000000.0,1576000000.0,--,--,--,12685000000.0,102000000.0,12583000000.0,135000000.0,12820000000.0,102000000.0,12718000000.0,--,0.57,0.57,20210828
20210331,17265000000.0,12885000000.0,27928000000.0,15043000000.0,2162000000.0,2283000000.0,121000000.0,1702000000.0,79000000.0,--,421000000.0,48000000.0,--,47000000.0,--,9234000000.0,177000000.0,3164000000.0,--,5000000.0,--,--,8031000000.0,35000000.0,74000000.0,--,--,--,7992000000.0,1059000000.0,--,--,--,6933000000.0,35000000.0,6898000000.0,133000000.0,7066000000.0,35000000.0,7031000000.0,--,0.33,0.33,20210430
20201231,64299000000.0,51605000000.0,112553000000.0,60948000000.0,6390000000.0,7794000000.0,1404000000.0,6239000000.0,101000000.0,--,-115000000.0,51000000.0,--,129000000.0,--,39763000000.0,685000000.0,14192000000.0,6000000.0,16000000.0,--,--,24536000000.0,86000000.0,188000000.0,--,--,--,24434000000.0,2788000000.0,--,--,--,21646000000.0,162000000.0,21484000000.0,-2205000000.0,19441000000.0,162000000.0,19279000000.0,--,0.98,0.98,20210430
20200930,48220000000.0,38248000000.0,84237000000.0,45989000000.0,5873000000.0,7034000000.0,1161000000.0,4223000000.0,72000000.0,--,-285000000.0,70000000.0,--,91000000.0,--,29110000000.0,499000000.0,9115000000.0,--,12000000.0,--,--,19110000000.0,66000000.0,124000000.0,--,--,--,19052000000.0,2350000000.0,--,--,--,16702000000.0,131000000.0,16571000000.0,-2939000000.0,13763000000.0,131000000.0,13632000000.0,--,0.76,0.76,20201031
20200630,33185000000.0,25611000000.0,56425000000.0,30814000000.0,4433000000.0,5246000000.0,813000000.0,2476000000.0,65000000.0,--,530000000.0,58000000.0,--,77000000.0,--,19750000000.0,339000000.0,5555000000.0,--,8000000.0,--,--,13435000000.0,22000000.0,94000000.0,--,--,--,13363000000.0,1765000000.0,--,--,--,11598000000.0,84000000.0,11514000000.0,-364000000.0,11234000000.0,84000000.0,11150000000.0,--,0.52,0.52,20200828
20200331,17843000000.0,12854000000.0,28303000000.0,15449000000.0,2596000000.0,2970000000.0,374000000.0,1088000000.0,59000000.0,--,1227000000.0,44000000.0,--,34000000.0,--,10019000000.0,195000000.0,2702000000.0,--,4000000.0,--,--,7824000000.0,8000000.0,3000000.0,--,--,--,7829000000.0,1105000000.0,--,--,--,6724000000.0,57000000.0,6667000000.0,1106000000.0,7830000000.0,59000000.0,7771000000.0,--,0.32,0.32,20200428
20191231,63129000000.0,49877000000.0,111038000000.0,61161000000.0,7088000000.0,8267000000.0,1179000000.0,5824000000.0,141000000.0,--,56000000.0,142000000.0,--,142000000.0,--,37778000000.0,546000000.0,14667000000.0,--,18000000.0,--,--,25351000000.0,117000000.0,321000000.0,--,--,--,25147000000.0,3556000000.0,--,--,--,21591000000.0,150000000.0,21441000000.0,1383000000.0,22974000000.0,152000000.0,22822000000.0,--,0.98,0.98,20200428
20190930,48120000000.0,36763000000.0,82630000000.0,45867000000.0,6563000000.0,7277000000.0,714000000.0,4561000000.0,129000000.0,--,-175000000.0,324000000.0,--,84000000.0,--,26112000000.0,535000000.0,9947000000.0,--,12000000.0,--,--,22008000000.0,43000000.0,245000000.0,--,--,--,21806000000.0,3595000000.0,--,--,--,18211000000.0,126000000.0,18085000000.0,910000000.0,19121000000.0,128000000.0,18993000000.0,--,0.83,0.83,20191030
20190630,32742000000.0,24050000000.0,54609000000.0,30559000000.0,5296000000.0,5689000000.0,393000000.0,2978000000.0,85000000.0,--,231000000.0,123000000.0,--,64000000.0,--,16758000000.0,371000000.0,6006000000.0,--,10000000.0,--,--,15984000000.0,39000000.0,227000000.0,--,--,--,15796000000.0,2857000000.0,--,--,--,12939000000.0,70000000.0,12869000000.0,347000000.0,13286000000.0,71000000.0,13215000000.0,--,0.58,0.58,20190828
