报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,165697598.69,--,--,134294656.2,9077910.76,125216745.44,16089270.64,2116044.12,1039670.63,--,917856.63,--,--,57172321.65,--,--,--,--,--,512958.48,0.0,--,--,--,--,--,--,--,376922520.41,--,--,--,--,--,--,--,1391379.8,--,--,--,--,31273695.14,301021642.52,301021642.52,--,17556775.0,--,--,--,--,34753332.11,--,--,--,2166055.28,384144.68,--,--,388547024.53,--,--,765469544.94,--,--,--,--,75196272.7,33655076.0,--,--,7188350.13,--,2779649.91,3423883.05,4618013.8,--,--,--,--,--,--,--,--,5754916.18,0.0,--,--,--,--,--,--,--,--,--,--,98961085.77,--,--,--,--,--,--,--,--,9691696.85,7831224.34,--,--,--,17522921.19,--,--,116484006.96,--,102775000.0,--,--,--,245617383.44,--,-123508.34,--,34156512.88,--,266560150.0,--,--,--,--,648985537.98,--,648985537.98,--,--,765469544.94,20221026
20220630,--,141011922.18,--,--,149276169.0,7769810.78,141506358.22,14653528.85,1770827.91,497100.61,0.0,367898.21,129202.4,--,43488661.58,--,--,--,--,--,686950.88,0.0,--,--,--,--,--,--,--,351385161.01,--,--,--,--,--,--,--,1391379.8,--,--,--,--,31475323.34,305555976.92,305555976.92,--,--,--,--,--,--,35009638.91,--,--,--,2192081.76,824513.6,--,--,376448914.33,--,--,727834075.34,--,--,--,--,56746119.61,18784400.0,--,--,5402801.51,--,2407072.8,4288610.61,4247900.68,--,--,4247900.68,--,--,--,--,--,4809606.03,0.0,--,--,--,--,--,--,--,--,--,--,77902111.24,--,--,--,--,--,--,--,--,9516658.71,8077858.93,--,--,--,17594517.64,--,--,95496628.88,--,102775000.0,--,--,--,244830888.83,--,-123508.34,--,34156512.88,--,250698553.09,--,--,--,--,632337446.46,--,632337446.46,--,--,727834075.34,20220826
20220331,--,119159590.93,--,--,144012327.33,7830420.18,136181907.15,1783841.1,1512334.8,1014854.36,--,97526.96,--,--,45148418.53,--,--,--,--,--,1624756.45,0.0,--,--,--,--,--,--,--,314256123.5,--,--,--,--,--,--,--,1391379.8,--,--,--,--,31676951.54,311464007.43,311464007.43,--,42169.81,--,--,--,--,24901662.85,--,--,--,2015152.52,10265544.68,--,--,381756868.63,--,--,696012992.13,--,--,--,--,37381757.61,--,--,--,6598582.37,--,2471125.4,1524519.9,3457429.84,--,--,--,--,--,--,--,--,7114714.37,0.0,--,--,--,--,--,--,--,--,--,--,58548129.49,--,--,--,--,--,--,--,--,9201863.46,8324493.52,--,--,--,17526356.98,--,--,76074486.47,--,102400000.0,--,--,--,241839057.7,--,-123508.34,--,34156512.88,--,241666443.42,--,--,--,--,619938505.66,--,619938505.66,--,--,696012992.13,20220428
20211231,--,118719543.7,--,--,147460122.2,7103404.97,140356717.23,2339780.99,1873977.78,366720.75,0.0,66033.35,300687.4,--,37242107.1,--,--,--,--,--,1459015.29,0.0,--,--,--,--,--,--,--,309461267.81,--,--,--,--,--,--,--,4391379.8,--,--,--,--,31878579.74,316061249.24,316061249.24,--,--,--,--,--,--,25071600.64,--,--,--,1932899.3,1309270.41,--,--,380644979.13,--,--,690106246.94,--,--,--,--,39525191.41,--,--,--,4518988.2,--,4173125.4,1580405.75,2729663.27,--,--,2729663.27,--,--,--,--,--,5820305.33,0.0,--,--,--,--,--,--,--,--,--,--,58347679.36,--,--,--,--,--,--,--,--,8552269.21,8571128.11,--,--,--,17123397.32,--,--,75471076.68,--,102400000.0,--,--,--,241052563.09,--,-123508.34,--,34156512.88,--,237149602.63,--,--,--,--,614635170.26,--,614635170.26,--,--,690106246.94,20220409
20210930,--,115385520.81,--,--,130692162.27,--,130692162.27,10814873.52,1802782.8,228623.53,--,17926.93,--,--,41204752.42,--,--,--,--,--,2547243.79,0.0,--,--,--,--,--,--,--,302675959.14,--,--,--,--,--,--,--,4321989.2,--,--,--,--,32080207.94,315597937.74,315597937.74,--,1181526.69,--,--,--,--,25241538.43,--,--,--,1888329.16,--,--,--,380311529.16,--,--,682987488.3,--,--,--,--,38727321.47,--,--,--,5640831.79,--,2015041.9,1387779.35,5213660.86,--,--,--,--,--,--,--,--,4833625.45,0.0,--,--,--,--,--,--,--,--,--,--,57818260.82,--,--,--,--,--,--,--,--,8391504.73,8817762.7,--,--,--,17209267.43,--,--,75027528.25,--,102400000.0,--,--,--,239867023.84,--,-192898.94,--,32016468.24,--,233869366.91,--,--,--,--,607959960.05,--,607959960.05,--,--,682987488.3,20211027
20210630,--,103998101.27,--,--,124428153.18,--,124428153.18,20199042.35,1653798.48,251289.58,--,34417.98,216871.6,--,50033259.06,--,--,--,--,--,367566.52,0.0,--,--,--,--,--,--,--,300931210.44,--,--,--,--,--,--,--,4321989.2,--,--,--,--,32281836.14,319603241.82,319603241.82,--,1188498.43,1188498.43,--,--,--,25411476.22,--,--,--,1671813.21,297242.79,--,--,384776097.81,--,--,685707308.25,--,--,--,--,44404334.79,--,--,--,7040556.16,--,2133017.0,1182051.45,3514081.08,--,--,3514081.08,--,--,--,--,--,5791553.17,0.0,--,--,--,--,--,--,--,--,--,--,64065593.65,--,--,--,--,--,--,--,--,7214377.16,9064397.29,--,--,--,16278774.45,--,--,80344368.1,--,102400000.0,--,--,--,238681484.59,--,-192898.94,--,32016468.24,--,232457886.26,--,--,--,--,605362940.15,--,605362940.15,--,--,685707308.25,20210827
20210331,--,110866610.4,--,--,127040378.94,--,127040378.94,15090900.02,1535404.46,283063.29,--,35838.19,--,--,50517319.7,--,--,--,--,--,558259.11,0.0,--,--,--,--,--,--,--,305891935.92,--,--,--,--,--,--,--,4321989.2,--,--,--,--,--,202867471.68,202867471.68,--,123670159.43,--,--,--,--,25581414.01,--,--,--,1653777.35,1800042.79,--,--,359894854.46,--,--,665786790.38,--,--,--,--,27335969.01,--,--,--,2964639.34,--,2084683.64,1661520.13,3064557.43,--,--,--,--,--,--,--,--,2335427.05,0.0,--,--,--,--,--,--,--,--,--,--,39446796.6,--,--,--,--,--,--,--,--,7117701.35,9311031.88,--,--,--,16428733.23,--,--,55875529.83,--,102400000.0,--,--,--,237891125.09,--,-192898.94,--,32016468.24,--,237796566.16,--,--,--,--,609911260.55,--,609911260.55,--,--,665786790.38,20210428
20201231,--,115065688.11,9005250.0,--,126502123.66,--,126502123.66,15862938.83,1077670.58,414925.55,0.0,142700.45,272225.1,--,41846140.08,--,--,--,--,--,1793223.12,0.0,--,--,--,--,--,--,--,311567959.93,--,--,--,--,--,--,--,4321989.2,--,--,--,--,--,207178620.62,207178620.62,--,114878073.29,114853229.29,24844.0,--,--,25751351.8,--,--,--,1648214.68,1625742.79,--,--,355403992.38,--,--,666971952.31,--,--,--,--,30484790.3,--,--,--,6342004.63,--,3554419.28,1965995.46,3255432.38,--,--,3255432.38,--,--,--,--,--,4148221.6,0.0,--,--,--,--,--,--,--,--,--,--,49750863.65,--,--,--,--,--,--,--,--,6984513.55,9557666.47,--,--,--,16542180.02,--,--,66293043.67,--,102400000.0,--,--,--,237891125.09,--,-192898.94,--,32016468.24,--,228564214.25,--,--,--,--,600678908.64,--,600678908.64,--,--,666971952.31,20210408
20200930,--,105377583.47,--,--,109491010.56,--,109491010.56,16693841.59,1704804.29,290904.9,--,30525.0,--,--,44440634.38,--,--,--,--,--,22999302.21,0.0,--,--,--,--,--,--,--,300998081.4,--,--,--,--,--,--,--,1514888.14,--,--,--,2964320.1,--,211292796.52,211292796.52,--,98342664.98,--,--,--,--,25387253.55,--,--,--,1479929.18,--,--,--,340981852.47,--,--,641979933.87,--,--,--,--,18936596.33,--,--,--,5259488.61,--,1803403.92,2415548.99,2227609.5,--,--,--,--,--,--,--,--,4369097.03,0.0,--,--,--,--,--,--,--,--,--,--,35011744.38,--,--,--,--,--,--,--,--,6716768.54,9804301.06,--,--,--,16521069.6,--,--,51532813.98,--,102400000.0,--,--,--,237891125.09,--,--,--,28389449.0,--,221766545.8,--,--,--,--,590447119.89,--,590447119.89,--,--,641979933.87,20201027
20200630,--,90135929.63,--,--,113783080.67,--,113783080.67,17751363.57,1895339.35,323507.8,31440.0,28125.0,263942.8,--,60758744.2,--,--,--,--,--,21506367.23,0.0,--,--,--,--,--,--,--,306154332.45,--,--,--,--,--,--,--,1514888.14,--,--,--,2970462.48,--,215600874.11,215600874.11,0.0,89252818.6,89160768.21,92050.39,--,--,25544059.32,--,--,--,1795495.8,282420.0,--,--,336961018.45,--,--,643115350.9,--,--,--,--,25846854.19,--,--,--,4491325.9,--,1774580.64,1136126.52,2871504.28,--,--,2871504.28,--,--,--,--,--,6927805.08,0.0,--,--,--,--,--,--,--,--,--,--,43048196.61,--,--,--,--,--,--,--,--,6776989.97,10050935.65,--,--,--,16827925.62,--,--,59876122.23,--,102400000.0,--,--,--,237891125.09,--,--,--,28389449.0,--,214558654.58,--,--,--,--,583239228.67,--,583239228.67,--,--,643115350.9,20200827
