报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,3249794096.49,3249794096.49,0.0,--,--,--,3283298068.43,2757922419.36,38483921.0,44868070.61,192702602.46,163922151.01,85398903.99,88054915.61,5599007.84,-49393998.89,-1051542.02,0.0,--,--,--,--,--,--,--,167713902.54,-2792929.1,183058.59,--,38915983.63,-268074.5,--,--,--,119619369.72,3165186.69,282913.86,--,--,--,122501642.55,67590130.85,--,--,--,54911511.7,54911511.7,--,--,54911511.7,29628415.93,84539927.63,--,84539927.63,--,0.01,0.01,20221029
20220630,3654947996.47,3654947996.47,0.0,--,--,--,3408240355.66,2929835761.87,41428998.31,35628685.32,198865311.81,118604611.63,83876986.72,84833167.31,4442092.83,-90587829.55,14751276.82,0.0,--,--,--,--,--,--,--,362052124.67,6839504.4,4400632.46,--,-15157953.11,-238918.27,--,--,--,524365845.77,25178674.4,3729497.0,--,--,--,545815023.17,42911410.76,--,--,--,502903612.41,502903612.41,--,--,502903612.41,14066833.04,516970445.45,--,516970445.45,--,0.11,0.11,20220826
20220331,3107276643.09,3107276643.09,0.0,--,--,--,2860294283.47,2425791784.65,32186453.89,37968226.21,175074697.33,113116936.06,76156185.33,72974820.64,4884942.37,-93571577.49,-2401340.15,0.0,--,--,--,--,--,--,--,303959459.46,35435323.86,1310433.24,--,-12860442.41,32587299.61,--,--,--,510131082.5,939896.45,1236268.04,--,--,--,509834710.91,80888683.14,--,--,--,428946027.77,428946027.77,--,--,428946027.77,-12171329.07,416774698.7,--,416774698.7,--,0.1,0.1,20220426
20211231,3040517387.04,3040517387.04,0.0,--,--,--,3035061298.45,2421275171.82,36695528.0,46316521.23,248233446.33,197648819.38,84891811.69,64713150.59,7123997.57,-192001713.66,-9189067.78,0.0,--,--,--,--,--,--,--,228497037.84,116075429.74,116525597.32,--,--,161611.59,--,--,--,156979345.88,6597452.17,86996117.59,--,--,--,76580680.46,49609889.48,--,--,--,26970790.98,26970790.98,--,--,26970790.98,-4326113.79,22644677.19,--,22644677.19,--,0.0,0.0,20220426
20210930,3417339729.18,3417339729.18,0.0,--,--,--,3013495756.22,2585741028.71,37047542.78,27128905.99,202643851.63,167282527.59,-6348100.48,51921665.41,61916683.08,16530898.38,571913.39,0.0,--,--,--,--,--,--,--,108328318.81,6287690.96,8196979.13,--,--,-1343910.51,--,--,--,534218883.99,6166817.93,4668001.52,--,--,--,535717700.4,133240526.48,--,--,--,402477173.92,402477173.92,--,--,402477173.92,-4937845.75,397539328.17,--,397539328.17,--,0.09,0.09,20211029
20210630,3396863591.27,3396863591.27,0.0,--,--,--,3041589740.03,2674704796.85,37819351.08,33585923.6,180372412.18,79581488.2,35525768.12,39274202.35,9367951.75,765195.12,-1707300.08,0.0,--,--,--,--,--,--,--,79095166.94,5855613.21,5855613.21,--,--,16109269.38,--,--,--,455391795.81,2399752.54,12941452.41,--,--,--,444850095.94,117906308.65,--,--,--,326943787.29,326943787.29,--,--,326943787.29,-8840625.58,318103161.71,--,318103161.71,--,0.08,0.08,20210730
20210331,2717380219.18,2717380219.18,0.0,--,--,--,2473327605.25,2097113298.98,35736369.16,40378077.6,191690894.88,85698293.25,22710671.38,27552558.93,13761293.52,-148999597.14,-811860.73,0.0,--,--,--,--,--,--,--,505943688.31,4561125.36,4561125.36,--,--,187009.73,--,--,--,604932979.46,5299700.59,1717171.9,--,--,--,608515508.15,51885846.12,--,--,--,556629662.03,556629662.03,--,--,556629662.03,967717.59,557597379.62,--,557597379.62,--,0.12,0.12,20210428
20201231,2553562550.4,2553562550.4,0.0,--,--,--,2775654327.57,2232215701.62,28880260.08,6715379.12,306002546.13,159895884.71,41944555.91,24985493.36,-10928801.55,-31852232.05,-49582265.67,0.0,--,--,--,--,--,--,--,234417575.48,-253466.99,-171133.27,--,--,6036310.12,--,--,--,-63325856.28,141984546.84,27191900.25,--,--,--,51466790.31,-26361083.36,--,--,--,77827873.67,77827873.67,--,--,77827873.67,-15843896.34,61983977.33,--,61983977.33,--,0.02,0.02,20210428
20200930,2332741174.12,2332741174.12,0.0,--,--,--,2008684762.47,1695730358.06,29947184.25,47536524.51,123935988.93,103138964.53,8395742.19,28486300.37,28674967.31,-55294516.46,-2276161.58,0.0,--,--,--,--,--,--,--,103376653.67,19635.02,19635.02,--,--,-5028.5,--,--,--,369876993.8,1392634.92,5447853.25,--,--,--,365821775.47,62210481.06,--,--,--,303611294.41,303611294.41,--,--,303611294.41,-15110398.1,288500896.31,--,288500896.31,--,0.06,0.06,20201030
20200630,1885987520.05,1885987520.05,0.0,--,--,--,1577576660.26,1269124585.32,24237318.74,38521030.7,120798258.27,96867267.23,28028200.0,27893092.99,3003954.97,-82201987.8,-660145.68,0.0,--,--,--,--,--,--,--,65403071.02,4286621.47,4286621.47,--,--,4061274.07,--,--,--,299299692.87,1989942.15,163833.39,--,--,--,301125801.63,57887796.4,--,--,--,243238005.23,243238005.23,--,--,243238005.23,-797536.92,242440468.31,--,242440468.31,--,0.06,0.06,20200819
