报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,2775565000000.0,469978000000.0,88362000000.0,555076000000.0,9280945000000.0,490670000000.0,--,--,--,7082559000000.0,1707716000000.0,71572000000.0,1461036000000.0,--,--,--,--,18597623000000.0,--,--,--,8474000000.0,--,137942000000.0,9885000000.0,26919000000.0,1381000000.0,146262000000.0,--,195432000000.0,--,--,33826452000000.0,--,2568809000000.0,889872000000.0,381983000000.0,11756000000.0,53288000000.0,24892000000.0,24890697000000.0,58967000000.0,48459000000.0,--,--,--,--,--,1887312000000.0,281000000.0,42140000000.0,336118000000.0,--,--,31194574000000.0,--,349983000000.0,439869000000.0,79899000000.0,359970000000.0,173556000000.0,--,50188000000.0,221090000000.0,1002900000000.0,387831000000.0,--,--,--,2625417000000.0,6461000000.0,2631878000000.0,--,--,33826452000000.0,20221029
20220630,--,2669527000000.0,382388000000.0,181386000000.0,541846000000.0,8965955000000.0,459865000000.0,--,--,--,6938657000000.0,1567433000000.0,33174000000.0,1106640000000.0,--,--,--,--,18036172000000.0,--,--,--,8691000000.0,--,139716000000.0,9599000000.0,26564000000.0,1381000000.0,148034000000.0,--,175347000000.0,--,--,32426420000000.0,--,2156237000000.0,939268000000.0,349260000000.0,11840000000.0,23410000000.0,20574000000.0,24119854000000.0,54881000000.0,39758000000.0,--,--,--,--,--,1775531000000.0,532000000.0,41865000000.0,294820000000.0,72377000000.0,--,29900207000000.0,--,349983000000.0,409869000000.0,79899000000.0,329970000000.0,173556000000.0,--,36050000000.0,220814000000.0,943837000000.0,385387000000.0,--,--,--,2519496000000.0,6717000000.0,2526213000000.0,--,--,32426420000000.0,20220830
20220331,--,2488815000000.0,401295000000.0,162595000000.0,449390000000.0,8486307000000.0,443311000000.0,--,--,--,6513556000000.0,1529440000000.0,24455000000.0,988359000000.0,--,--,--,--,17385551000000.0,--,--,--,9215000000.0,--,141096000000.0,9372000000.0,26513000000.0,1381000000.0,149599000000.0,--,164359000000.0,--,--,30888302000000.0,--,1586102000000.0,881940000000.0,332758000000.0,12874000000.0,27174000000.0,25482000000.0,23510299000000.0,52057000000.0,92113000000.0,--,--,--,--,--,1469324000000.0,663000000.0,35086000000.0,328200000000.0,1000000.0,--,28354073000000.0,--,349983000000.0,409869000000.0,79899000000.0,329970000000.0,173556000000.0,--,27068000000.0,220813000000.0,994631000000.0,351733000000.0,--,--,--,2527653000000.0,6576000000.0,2534229000000.0,--,--,30888302000000.0,20220430
20211231,--,2321406000000.0,218500000000.0,96504000000.0,446944000000.0,8230043000000.0,460241000000.0,--,--,--,6372522000000.0,1397280000000.0,21978000000.0,837637000000.0,--,--,--,--,16454503000000.0,--,--,--,8297000000.0,--,143817000000.0,9482000000.0,26572000000.0,1381000000.0,143027000000.0,--,109064000000.0,--,--,29069155000000.0,--,1622366000000.0,747213000000.0,291105000000.0,15860000000.0,19337000000.0,36033000000.0,21907127000000.0,59736000000.0,72210000000.0,--,--,--,--,--,1507657000000.0,655000000.0,33809000000.0,334688000000.0,--,--,26647796000000.0,--,349983000000.0,359872000000.0,79899000000.0,279973000000.0,173556000000.0,--,32831000000.0,220792000000.0,925955000000.0,351616000000.0,--,--,--,2414605000000.0,6754000000.0,2421359000000.0,--,--,29069155000000.0,20220331
20210930,--,2535325000000.0,293957000000.0,128238000000.0,448023000000.0,8003295000000.0,418896000000.0,--,--,--,6199796000000.0,1384603000000.0,26760000000.0,836540000000.0,--,--,--,--,16190959000000.0,--,--,--,9808000000.0,--,140319000000.0,8072000000.0,25077000000.0,1381000000.0,138520000000.0,--,202389000000.0,--,--,28988663000000.0,--,1526881000000.0,695661000000.0,334627000000.0,16680000000.0,15190000000.0,27859000000.0,22035457000000.0,50032000000.0,58113000000.0,--,--,--,--,--,1497419000000.0,299000000.0,37276000000.0,366019000000.0,--,--,26661513000000.0,--,349983000000.0,319875000000.0,79899000000.0,239976000000.0,173556000000.0,--,30998000000.0,196354000000.0,897704000000.0,351958000000.0,--,--,--,2320428000000.0,6722000000.0,2327150000000.0,--,--,28988663000000.0,20211029
20210630,--,2363943000000.0,405634000000.0,171357000000.0,449997000000.0,7967035000000.0,471006000000.0,--,--,--,6008417000000.0,1487612000000.0,52208000000.0,878226000000.0,--,--,--,--,15860306000000.0,--,--,--,9120000000.0,--,141238000000.0,8131000000.0,23575000000.0,1381000000.0,134608000000.0,--,185604000000.0,--,--,28652363000000.0,--,1412381000000.0,701164000000.0,349884000000.0,18226000000.0,38142000000.0,27127000000.0,21926574000000.0,45472000000.0,39244000000.0,--,--,--,--,--,1442284000000.0,349000000.0,45161000000.0,342583000000.0,1405000000.0,--,26389996000000.0,--,349983000000.0,319875000000.0,79899000000.0,239976000000.0,173556000000.0,--,24069000000.0,196354000000.0,840404000000.0,351604000000.0,--,--,--,2255845000000.0,6522000000.0,2262367000000.0,--,--,28652363000000.0,20210831
20210331,--,2465249000000.0,470301000000.0,158960000000.0,501724000000.0,7822794000000.0,506641000000.0,--,--,--,5793198000000.0,1522955000000.0,58766000000.0,1154848000000.0,--,--,--,--,15418813000000.0,--,--,--,8430000000.0,--,142064000000.0,7013000000.0,23541000000.0,1381000000.0,134822000000.0,--,178448000000.0,--,--,28547154000000.0,--,1353410000000.0,719236000000.0,359368000000.0,32596000000.0,45991000000.0,32832000000.0,21848987000000.0,51295000000.0,78357000000.0,--,--,--,--,--,1361380000000.0,348000000.0,44212000000.0,348746000000.0,--,--,26276758000000.0,--,349983000000.0,319875000000.0,79899000000.0,239976000000.0,173556000000.0,--,21044000000.0,196180000000.0,892100000000.0,311405000000.0,--,--,--,2264143000000.0,6253000000.0,2270396000000.0,--,--,28547154000000.0,20210430
20201231,--,2437275000000.0,434185000000.0,87357000000.0,546948000000.0,7822659000000.0,583069000000.0,--,--,1555370000000.0,5684220000000.0,1555370000000.0,61937000000.0,816206000000.0,--,--,--,--,14552433000000.0,--,--,--,8865000000.0,--,143839000000.0,7315000000.0,23494000000.0,1381000000.0,133355000000.0,--,127798000000.0,--,--,27205047000000.0,--,1394516000000.0,737161000000.0,390660000000.0,27817000000.0,65282000000.0,109195000000.0,20372901000000.0,56811000000.0,64575000000.0,--,--,--,--,--,1371845000000.0,334000000.0,42100000000.0,361104000000.0,--,--,24994301000000.0,--,349983000000.0,319875000000.0,79899000000.0,239976000000.0,173556000000.0,--,25615000000.0,196071000000.0,828240000000.0,311449000000.0,--,--,--,2204789000000.0,5957000000.0,2210746000000.0,--,--,27205047000000.0,20210331
20200930,--,2520794000000.0,522611000000.0,122392000000.0,470796000000.0,8052148000000.0,786075000000.0,--,--,--,5595228000000.0,1670845000000.0,41370000000.0,692956000000.0,--,--,--,--,14356921000000.0,--,--,--,8440000000.0,--,147290000000.0,--,22706000000.0,1381000000.0,133637000000.0,--,203311000000.0,--,--,27296753000000.0,--,1341814000000.0,633694000000.0,358917000000.0,18411000000.0,49762000000.0,54997000000.0,20780341000000.0,52982000000.0,48171000000.0,--,--,--,--,--,1376638000000.0,461000000.0,40255000000.0,375931000000.0,--,--,25132374000000.0,--,349983000000.0,319875000000.0,79899000000.0,239976000000.0,173556000000.0,--,22635000000.0,175016000000.0,800504000000.0,311779000000.0,--,--,--,2153348000000.0,11031000000.0,2164379000000.0,--,--,27296753000000.0,20201031
20200630,--,2372116000000.0,449156000000.0,170527000000.0,525012000000.0,7847830000000.0,865079000000.0,--,--,--,5170218000000.0,1812533000000.0,20427000000.0,650799000000.0,--,--,--,--,13956264000000.0,--,--,--,7557000000.0,--,148248000000.0,--,22770000000.0,1381000000.0,124778000000.0,--,175262000000.0,--,--,26472127000000.0,--,1285207000000.0,635743000000.0,344468000000.0,42757000000.0,32894000000.0,31020000000.0,20363098000000.0,50927000000.0,35988000000.0,--,--,--,--,--,1137927000000.0,420000000.0,37844000000.0,317163000000.0,63662000000.0,--,24379118000000.0,--,349983000000.0,284878000000.0,79899000000.0,204979000000.0,173556000000.0,--,37711000000.0,175016000000.0,749158000000.0,311825000000.0,--,--,--,2082127000000.0,10882000000.0,2093009000000.0,--,--,26472127000000.0,20200831
