报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,4973698164.9,--,58238798.34,0.0,--,--,--,--,--,--,--,--,--,--,--,--,5031936963.24,2409965644.53,883707961.69,213851981.67,309609150.35,0.0,--,--,--,--,--,--,--,3817134738.24,--,1214802225.0,--,--,--,78136.02,--,286420698.59,--,--,286498834.61,129615215.06,162477587.98,102620846.21,47500000.0,--,--,442213649.25,--,-155714814.64,--,82760952.0,5350000.0,--,--,--,--,--,655194008.1,123981919.8,151071539.41,26810626.83,318316936.04,--,--,593370395.25,--,61823612.85,--,--,--,1120911023.21,0.0,1120911023.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,4648572800.24,--,254333865.5,0.0,--,--,--,--,--,--,--,--,--,--,--,--,4902906665.74,3298635810.16,793550702.88,208485453.3,157034391.88,0.0,--,--,--,--,--,--,--,4457706358.22,--,445200307.52,--,--,--,32911.29,--,460699426.01,--,--,460732337.3,91663274.81,--,129353707.87,408954310.0,--,--,791441199.53,--,-330708862.23,--,--,--,--,--,--,--,--,--,3500000.0,117180300.46,16660421.11,353392855.92,--,--,474073156.38,--,-472833156.38,--,--,--,-358341711.09,0.0,-358341711.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220830
20220331,--,4200291794.35,--,37503504.36,0.0,--,--,--,--,--,--,--,--,--,--,--,--,4237795298.71,2442847110.98,701955487.85,210682696.44,234222423.23,0.0,--,--,--,--,--,--,--,3589707718.5,--,648087580.21,--,--,--,22464.1,--,68643496.98,--,--,68665961.08,124594001.9,--,115838582.87,373800000.0,--,--,614232584.77,--,-545566623.69,--,--,--,--,--,--,--,--,--,1300000.0,21307916.2,16582662.2,316075130.86,--,--,338683047.06,--,-338683047.06,--,--,--,-236162090.54,1927200486.57,1691038396.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,4517759522.05,--,-138479874.22,0.0,--,--,--,--,--,--,--,--,--,--,--,--,4379279647.83,2666709604.29,482536010.35,201328535.28,545085667.41,0.0,--,--,--,--,--,--,--,3895659817.33,--,483619830.5,--,--,--,6393108.59,--,836264502.86,--,--,842657611.45,355674791.33,--,80238483.37,100240000.0,--,--,536153274.7,--,306504336.75,--,--,--,--,--,--,--,--,138379763.26,100027478.65,15404924.76,-3353666.92,364178793.76,--,--,479611197.17,--,-341231433.91,--,--,--,448892733.34,0.0,448892733.34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20210930,--,3822875724.46,--,106103026.8,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3928978751.26,2118512246.2,780569123.51,176521645.84,165393367.19,0.0,--,--,--,--,--,--,--,3240996382.74,--,687982368.52,--,--,--,70216.49,--,570267281.69,--,--,570337498.18,120470358.98,--,145305985.0,452850000.0,--,--,718626343.98,--,-148288845.8,--,966000.0,966000.0,--,0.0,--,--,--,966000.0,358800000.0,67397025.89,29157241.0,305189306.39,--,--,731386332.28,--,-730420332.28,--,--,--,-190726809.56,0.0,-190726809.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,3899539230.43,--,194274505.56,0.0,--,--,--,--,--,--,--,--,--,--,--,--,4093813735.99,2694302082.67,634906451.07,203147575.34,178446321.78,0.0,--,--,--,--,--,--,--,3710802430.86,--,383011305.13,--,--,--,24718.14,--,697930218.41,--,--,697954936.55,202232513.34,--,105771176.53,570350000.0,--,--,878353689.87,--,-180398753.32,--,--,--,--,0.0,--,--,--,2400000.0,100000000.0,146146225.08,--,396243991.54,--,--,642390216.62,--,-639990216.62,--,--,--,-437377664.81,0.0,-437377664.81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210827
20210331,--,3765985701.59,--,35700894.37,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3801686595.96,2216029168.63,681609978.66,165512837.5,143178142.97,0.0,--,--,--,--,--,--,--,3206330127.76,--,595356468.2,--,--,--,35761.16,--,149539607.66,--,--,149575368.82,149161928.8,--,77568823.47,467500000.0,--,--,694230752.27,--,-544655383.45,--,--,--,--,374236.74,--,--,--,374236.74,287759000.0,11325674.03,--,174655716.95,--,--,473740390.98,--,-473366154.24,--,--,--,-422665069.49,2529077297.09,2106412227.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,3709968689.25,--,-63270794.35,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3646954346.82,1969313355.68,547391560.26,171018783.73,244977153.12,0.0,--,--,--,--,--,--,--,2932700852.79,--,714253494.03,--,--,--,3669947.22,--,149714490.12,--,--,153384437.34,238532077.41,--,75413790.97,161408829.0,--,--,475354697.38,--,-321970260.04,--,4300000.0,4300000.0,0.0,--,--,--,--,4300000.0,0.0,16290676.43,4183660.65,287978853.04,--,--,304269529.47,--,-299969529.47,--,--,--,92313704.52,0.0,92313704.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20200930,--,3402080770.27,--,-39041277.4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3363039492.87,1734946724.85,479620961.8,219968375.48,186914282.88,0.0,--,--,--,--,--,--,--,2621450345.01,--,741589147.86,--,--,--,115297.78,--,633140965.96,--,--,633256263.74,134697237.29,--,18660000.0,218446000.0,--,--,371803237.29,--,261453026.45,--,0.0,0.0,1567602043.68,--,--,--,--,0.0,72800000.0,86707581.6,4479691.7,247192828.05,--,--,406700409.65,--,-406700409.65,--,--,--,596341764.66,0.0,596341764.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,3416260458.94,--,141582309.72,0.0,--,--,--,--,--,--,--,--,--,--,--,--,3557842768.66,2335795662.12,452751603.08,195436321.5,138623949.39,0.0,--,--,--,--,--,--,--,3122607536.09,--,435235232.57,--,--,--,51858.34,--,184399396.31,--,--,184451254.65,151898479.8,--,37856000.0,1110510000.0,--,--,1300264479.8,--,-1115813225.15,--,25028490.0,1200000.0,4300000.0,--,--,--,--,1596930533.68,--,62994796.55,--,321102998.8,--,--,399397795.35,--,1197532738.33,--,--,--,516954745.75,0.0,516954745.75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200828
