报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,710896778.06,2603112.46,6195758.83,0.0,--,--,--,--,--,--,--,--,--,--,--,--,719695649.35,364079973.63,157876454.9,19318893.3,32130465.51,0.0,--,--,--,--,--,--,--,573405787.34,--,146289862.01,--,300000000.0,5222465.75,24741.5,--,--,--,--,305247207.25,19065313.72,414890000.0,--,--,--,--,433955313.72,--,-128708106.47,--,--,--,--,--,--,--,--,--,--,--,--,1774127.19,--,--,44732845.39,--,-44732845.39,--,--,--,-27151089.85,38124088.9,10972999.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,542086225.28,14277553.37,9013266.13,0.0,--,--,--,--,--,--,--,--,--,--,--,--,565377044.78,433279343.14,122903309.12,35183115.34,15397941.9,0.0,--,--,--,--,--,--,--,606763709.5,--,-41386664.72,--,--,--,3985.0,--,--,--,--,252161519.25,30624692.3,275200000.0,--,--,--,--,305824692.3,--,-53663173.05,--,--,--,--,--,--,--,--,--,--,--,--,906571.78,--,--,906571.78,--,-906571.78,--,--,--,-95956409.55,0.0,-95956409.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220826
20220331,--,312166898.24,2634812.32,11211028.9,0.0,--,--,--,--,--,--,--,--,--,--,--,--,326012739.46,667121684.05,205581864.07,26555598.37,14407770.21,0.0,--,--,--,--,--,--,--,913666916.7,--,-587654177.24,--,--,--,7198.56,245000.0,--,--,--,252198.56,20268494.86,550000000.0,--,--,--,--,570268494.86,--,-570016296.3,--,--,--,--,--,--,--,--,--,--,--,--,2176080.35,--,--,2176080.35,--,-2176080.35,--,--,--,-1159846553.89,2642351393.99,1482504840.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220422
20211231,--,2254433232.83,2492074.51,6377514.44,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2263302821.78,459238847.02,142906814.14,25751466.15,23545759.54,0.0,--,--,--,--,--,--,--,651442886.85,--,1611859934.93,--,--,11170023.03,3194.12,--,--,--,--,1188425089.17,16753815.33,--,--,--,--,--,1174753815.33,--,13671273.84,--,88735085.62,0.0,--,--,--,--,--,-502480.0,--,0.0,--,8836969.53,--,--,8836969.53,--,-9339449.53,--,--,--,1616191759.24,-44919775.53,1571271983.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220422
20210930,--,901219078.42,4219287.89,26101086.16,0.0,--,--,--,--,--,--,--,--,--,--,--,--,931539452.47,735569614.52,144538998.88,18792524.35,28117740.09,0.0,--,--,--,--,--,--,--,927018877.84,--,4520574.63,--,--,--,17586.0,--,--,--,--,217586.0,24302083.25,--,--,--,--,--,24302083.25,--,-24084497.25,--,0.0,--,--,0.0,--,--,--,0.0,--,--,--,1020643.28,--,--,17804130.56,--,-17804130.56,--,--,--,-37368053.18,44919775.53,7551722.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,552442185.73,7993016.3,9760230.17,0.0,--,--,--,--,--,--,--,--,--,--,--,--,570195432.2,558471643.25,107087189.01,19784805.7,34335807.17,0.0,--,--,--,--,--,--,--,719679445.13,--,-149484012.93,--,--,--,0.0,--,--,--,--,0.0,19411073.0,--,--,--,--,--,19411073.0,--,-19411073.0,--,0.0,--,--,-1398120.88,--,--,--,-1398120.88,--,--,--,--,--,--,--,--,-2535014.47,--,--,--,-171430100.4,0.0,-171430100.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210826
20210331,--,352022458.03,4267881.25,9058106.27,0.0,--,--,--,--,--,--,--,--,--,--,--,--,365348445.55,821601503.83,233309754.63,67122142.68,29345192.6,0.0,--,--,--,--,--,--,--,1151378593.74,--,-786030148.19,--,--,--,2378.19,--,--,--,--,2378.19,31292318.4,--,--,--,--,--,31292318.4,--,-31289940.21,--,1225000.0,1225000.0,--,90635686.5,--,--,--,91860686.5,--,--,--,--,--,--,--,--,91860686.5,--,--,--,-725459401.9,1960417190.23,1234957788.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210422
20201231,--,1926167919.69,11542047.94,24587983.58,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1962297951.21,687454736.43,111995538.84,82001078.98,71348310.88,0.0,--,--,--,--,--,--,--,952799665.13,--,1009498286.08,--,--,--,4705.74,--,--,--,--,4705.74,29425719.78,21000000.0,--,--,--,--,50425719.78,--,-50421014.04,--,--,--,--,--,--,--,--,--,--,-15934.38,--,0.0,--,--,-15934.38,--,15934.38,--,--,--,959093206.42,0.0,959093206.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210422
20200930,--,502301489.87,5768143.38,16856691.83,0.0,--,--,--,--,--,--,--,--,--,--,--,--,524926325.08,332377722.78,104234587.17,9884402.15,56172308.1,0.0,--,--,--,--,--,--,--,502669020.2,--,22257304.88,--,--,--,--,--,--,--,--,--,24706971.25,--,--,--,--,--,32706971.25,--,-32639186.25,--,--,--,--,--,--,--,--,--,--,--,--,1353250.82,--,--,17297563.73,--,-17297563.73,--,--,--,-27679445.1,0.0,-27679445.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201028
20200630,--,435245300.87,12990648.18,3362663.88,0.0,--,--,--,--,--,--,--,--,--,--,--,--,451598612.93,286974439.93,88528902.81,18915733.31,35761723.08,0.0,--,--,--,--,--,--,--,430180799.13,--,21417813.8,--,--,--,--,--,--,--,--,--,13714734.7,--,--,--,--,--,13714734.7,--,-13714734.7,--,--,--,--,--,--,--,--,--,--,--,--,0.0,--,--,0.0,--,0.0,--,--,--,7703079.1,0.0,7703079.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200826
