报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20221231,--,201340000000.0,28734000000.0,--,63373000000.0,13739000000.0,--,--,229302000000.0,48310000000.0,6175000000.0,4364000000.0,6836000000.0,6483000000.0,10205000000.0,22537000000.0,--,--,187248000000.0,--,4244000000.0,--,106370000000.0,9708000000.0,67000000.0,--,--,--,116145000000.0,110793000000.0,1108000000.0,--,--,111901000000.0,--,--,--,--,--,--,--,160434000000.0,--,160434000000.0,173695000000.0,2046000000.0,--,715000000.0,--,176456000000.0,--,-16022000000.0,333000000.0,30609000000.0,0.0,30609000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20230309
20220930,--,-88339000000.0,--,--,61703000000.0,-1956000000.0,16716000000.0,--,25332000000.0,89326000000.0,1451000000.0,4289000000.0,7659000000.0,4852000000.0,6141000000.0,17548000000.0,--,--,83297000000.0,--,24267000000.0,--,117886000000.0,8502000000.0,120000000.0,--,--,--,126508000000.0,100422000000.0,1819000000.0,--,--,102241000000.0,--,--,--,--,--,--,--,137142000000.0,--,137142000000.0,116760000000.0,4553000000.0,--,787000000.0,--,122100000000.0,--,15042000000.0,2668000000.0,-15988000000.0,0.0,-15988000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221025
20220630,--,111336000000.0,--,--,61458000000.0,5512000000.0,28956000000.0,--,163429000000.0,88231000000.0,3671000000.0,3977000000.0,29828000000.0,12615000000.0,8665000000.0,17674000000.0,-4588000000.0,--,160073000000.0,--,-5696000000.0,--,136490000000.0,11387000000.0,25000000.0,--,--,--,147902000000.0,153186000000.0,412000000.0,--,--,153598000000.0,--,--,--,--,--,--,--,--,--,158169000000.0,253732000000.0,2258000000.0,--,651000000.0,--,256641000000.0,--,-98472000000.0,3555000000.0,-97257000000.0,0.0,-97257000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220818
20220331,--,186820000000.0,59701000000.0,--,62357000000.0,3442000000.0,249000000.0,--,359715000000.0,107036000000.0,10108000000.0,9111000000.0,8374000000.0,3763000000.0,5025000000.0,16614000000.0,52557000000.0,--,212588000000.0,--,-4957000000.0,--,131168000000.0,8830000000.0,79000000.0,--,--,--,140077000000.0,144830000000.0,204000000.0,--,--,145034000000.0,--,--,--,--,--,223444000000.0,--,--,--,223444000000.0,281719000000.0,3030000000.0,--,648000000.0,--,285397000000.0,--,-61953000000.0,-477000000.0,79740000000.0,225222000000.0,304962000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20211231,--,36618000000.0,-25286000000.0,--,58768000000.0,-5099000000.0,20701000000.0,--,90328000000.0,106095000000.0,--,4210000000.0,8471000000.0,5264000000.0,10256000000.0,19594000000.0,3363000000.0,--,157253000000.0,--,-10616000000.0,--,125577000000.0,10944000000.0,26000000.0,--,--,--,136547000000.0,146482000000.0,681000000.0,--,--,147163000000.0,--,--,--,--,--,--,--,323679000000.0,--,323679000000.0,292049000000.0,2434000000.0,--,759000000.0,--,295242000000.0,--,28437000000.0,-462000000.0,-49566000000.0,0.0,-49566000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220310
20210930,--,23423000000.0,--,--,57258000000.0,7038000000.0,--,--,139453000000.0,113636000000.0,--,3993000000.0,-7587000000.0,4652000000.0,7761000000.0,17866000000.0,22470000000.0,--,149289000000.0,--,-17333000000.0,--,137196000000.0,7360000000.0,202000000.0,--,--,--,144758000000.0,160468000000.0,1623000000.0,--,--,162091000000.0,--,--,--,--,--,--,--,266369000000.0,--,266369000000.0,261476000000.0,297000000.0,--,668000000.0,--,262441000000.0,--,3928000000.0,-88000000.0,-23329000000.0,0.0,-23329000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211021
20210630,--,27393000000.0,--,--,57079000000.0,-5836000000.0,--,--,55275000000.0,106436000000.0,-1602000000.0,3740000000.0,-9032000000.0,10790000000.0,8519000000.0,15506000000.0,25337000000.0,--,159694000000.0,--,1006000000.0,--,131262000000.0,9906000000.0,316000000.0,--,--,--,141484000000.0,139718000000.0,760000000.0,--,--,140478000000.0,--,--,--,--,--,--,--,--,--,265126000000.0,138947000000.0,6394000000.0,--,670000000.0,--,145916000000.0,--,119210000000.0,-1071000000.0,14726000000.0,0.0,14726000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210820
20210331,--,75498000000.0,--,--,57614000000.0,7009000000.0,27253000000.0,--,200992000000.0,121222000000.0,15104000000.0,8617000000.0,16777000000.0,2705000000.0,12697000000.0,17478000000.0,17945000000.0,--,212545000000.0,--,-13512000000.0,--,89125000000.0,7807000000.0,15000000.0,--,--,--,96947000000.0,106909000000.0,3550000000.0,--,--,110459000000.0,--,--,--,--,--,257625000000.0,--,--,--,257625000000.0,225268000000.0,2112000000.0,95000000.0,661000000.0,--,228136000000.0,--,29489000000.0,17000000.0,4441000000.0,278950000000.0,283391000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210421
20201231,--,167978000000.0,2162000000.0,--,55199000000.0,-13422000000.0,-61778000000.0,--,140945000000.0,101972000000.0,--,3771000000.0,--,4145000000.0,5258000000.0,19222000000.0,53436000000.0,--,187804000000.0,--,-131000000.0,--,127272000000.0,7995000000.0,123000000.0,--,--,--,135390000000.0,133726000000.0,1795000000.0,--,--,135521000000.0,--,--,--,--,--,--,--,216602000000.0,--,216602000000.0,178950000000.0,2146000000.0,--,749000000.0,--,181845000000.0,--,34757000000.0,-1888000000.0,-14121000000.0,0.0,-14121000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210202
20200930,--,94699000000.0,2645000000.0,--,57139000000.0,9949000000.0,41096000000.0,--,190459000000.0,97923000000.0,--,3544000000.0,--,5000000000.0,7407000000.0,20588000000.0,-367000000.0,--,134095000000.0,--,16867000000.0,--,163486000000.0,9303000000.0,140000000.0,--,--,--,172929000000.0,155149000000.0,913000000.0,--,--,156062000000.0,--,--,--,--,--,--,--,237544000000.0,--,237544000000.0,211770000000.0,630000000.0,--,693000000.0,--,213093000000.0,--,24451000000.0,-2266000000.0,95416000000.0,0.0,95416000000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201022
